,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,0,1,1
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,3,4
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,0,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,0,2
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,0,1
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,10,7,17
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,4,1,5
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,3,2,5
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,0,2
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,9,6,15
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,0,2
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,290,143,433
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,3,3,6
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,0,1,1
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,0,1,1
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,1,2
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,6,4,10
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,3,1,4
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,1,2
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,1,2
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,4,1,5
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,13,17,30
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,3,1,4
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,3,5
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,2,4
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,4,9,13
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,0,1,1
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,6,4,10
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,1,3
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,1,3
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,0,1,1
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,1,2
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,11,3,14
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,8,6,14
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,3,4,7
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,0,2,2
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,0,1,1
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,3,0,3
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,4,0,4
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,1,3
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,43,8,51
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,1,3
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,3,0,3
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,0,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,1,2
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,1,2
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,1,2
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,3,4
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,10,2,12
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,0,1
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,14,3,17
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,0,2
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,4,2,6
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,1,3,4
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,6,6,12
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,21,7,28
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,36,27,63
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,3,1,4
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,0,1,1
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,66,29,95
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,2,1,3
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-07-01,0,3,3
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,2,2
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,3,6
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,2,4
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,4,10
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,1,7
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,4,8
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,2,6
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,7,10
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,1,5
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,1,5
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,6,7
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,1,3
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,26,20,46
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,2,8
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,1,7
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,0,4
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,5,1,6
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,5,0,5
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,1,3
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,13,7,20
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,2,3
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,50,35,85
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,2,5
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,2,4
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,2,5
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,3,4
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,2,2
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,17,22,39
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,7,11
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,5,7
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,20,10,30
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,9,12,21
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,2,4
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,7,10
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,13,8,21
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,2,4
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,7,2,9
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,1,7
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,14,3,17
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,2,5
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,3,3
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,7,5,12
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,1,3
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,6,10
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,32,24,56
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,36,30,66
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,3,6
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,0,4
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,3,6
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,10,3,13
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,33,27,60
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,1,4
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,2,3
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,1,5
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,21,11,32
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,3,4
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,6,8
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,5,3,8
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,0,4
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,1,4
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,5,6,11
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,1,4
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,16,6,22
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,9,12
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,1,3
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,1,4
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,21,18,39
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,1,3
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,4,10
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,1,5
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,27,20,47
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,0,3
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,13,6,19
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,0,3
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,9,5,14
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,2,5
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,2,5
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,2,3
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,5,3,8
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,18,6,24
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,5,11
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,4,4
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,2,8
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,3,6
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,253,163,416
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,5,8
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,1,4
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,13,7,20
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,1,5
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,0,6
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,9,9,18
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,1,3
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,0,4
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,2,2
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,8,5,13
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,10,4,14
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,1,3
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,1,3
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,3,9
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,6,6,12
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,1,4
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,48,21,69
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,0,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,1,3
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,4,4,8
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,0,1,1
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,25,10,35
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,2,1,3
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,6,9
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,22,17,39
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,27,19,46
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,3,2,5
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,39,32,71
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,1,2
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-08-01,1,0,1
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-09-01,0,1,1
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-09-01,2,2,4
