,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,28,32,0,1,28,33,61
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,3,3,2,6,5,11
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,16,18,0,1,16,19,35
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,3,1,0,3,3,6
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,2,0,2,3,4,7
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,4,0,0,3,4,7
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,1,14,11,16,12,28
COMANCHE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,1,0,2,2,3,5
COMARAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,20,24,7,7,27,31,58
COMBAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,0,0,1,2,1,3
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,22,20,4,2,26,22,48
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,1,1,1,4,2,6
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,8,11,0,0,8,11,19
CORO CORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,1,1,4,3,5,8
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,10,2,2,4,12,16
CORQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,2,0,0,1,2,3
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,72,67,7,6,79,73,152
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,21,24,0,2,21,26,47
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,2,4,6,6,8,14
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,2,0,0,2,2,4
CURVA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,2,0,0,1,2,3
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,427,407,409,396,836,803,1639
EL CHORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,13,5,5,4,18,9,27
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,0,1,4,1,4,5
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,36,30,1,1,37,31,68
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,5,0,2,2,7,9
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,25,19,3,5,28,24,52
ESCOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,4,1,5,3,9,4,13
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,6,1,1,0,7,1,8
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,5,2,1,0,6,2,8
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,3,0,3,1,4
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,4,4,5,4,9,8,17
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,2,1,4,2,6,8
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,17,17,0,1,17,18,35
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,0,4,7,4,7,11
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,7,1,2,2,9,3,12
GUAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,1,2,0,3,1,4
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,45,29,33,22,78,51,129
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,2,0,0,0,2,2
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,1,0,0,2,1,3
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,2,2,0,5,2,7
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,3,0,0,2,3,5
HUARINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,0,0,1,0,1,1
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,2,1,0,1,2,3
HUMANATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,0,2,0,2,0,2
ICHOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,0,0,0,1,0,1
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,5,2,2,3,7,10
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,3,0,0,2,3,5
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,4,0,1,1,5,6
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,3,1,1,2,4,6
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,6,4,14,11,20,15,35
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,4,1,0,0,4,1,5
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,40,29,9,13,49,42,91
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,162,131,22,20,184,151,335
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,470,455,241,247,711,702,1413
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,37,29,6,3,43,32,75
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,7,0,0,1,7,8
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
LURIBAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,0,0,0,1,0,1
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,4,3,0,1,4,4,8
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,0,1,0,1,0,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,5,5,8,6,13,19
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,8,8,0,0,8,8,16
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,8,11,1,0,9,11,20
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,16,17,1,0,17,17,34
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,6,11,12,10,18,21,39
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,7,3,3,1,10,4,14
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,135,123,42,33,177,156,333
MORO MORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,0,2,4,2,4,6
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,0,6,8,6,8,14
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,3,3,1,3,4,7
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,1,1,0,2,1,3
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,18,23,3,8,21,31,52
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,1,1,1,2,3
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,208,213,15,7,223,220,443
PADCAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
PADILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,0,0,0,3,0,3
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,18,19,31,35,49,54,103
PALCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,5,3,6,5,11,8,19
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,15,7,4,3,19,10,29
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,4,0,0,2,4,6
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,10,9,1,1,11,10,21
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,56,60,1,2,57,62,119
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,5,11,5,14,10,24
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,2,2,3,3,5,8
POCONA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,1,1,1,2,2,4
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,2,0,1,3,3,6
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,9,5,9,8,18,13,31
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,4,3,4,4,8,7,15
PORONGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,7,3,7,2,14,5,19
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,12,20,1,0,13,20,33
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,8,7,0,0,8,7,15
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,1,0,0,2,1,3
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,180,138,18,26,198,164,362
PUCARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,17,18,5,6,22,24,46
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,3,0,1,0,4,4
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,6,1,6,9,12,10,22
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,8,4,2,0,10,4,14
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,2,5,5,8,7,15
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,15,12,12,14,27,26,53
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,37,42,120,115,157,157,314
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,2,4,3,5,5,10
PUNATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,21,22,41,36,62,58,120
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,2,1,1,2,3,5
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,118,116,172,160,290,276,566
QUIME,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,6,1,1,4,7,11
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,4,5,4,3,8,8,16
RAVELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,7,2,0,1,7,3,10
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,4,1,0,0,4,1,5
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,54,55,1,6,55,61,116
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,25,28,2,4,27,32,59
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,10,10,0,0,10,10,20
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,143,142,70,63,213,205,418
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,1,4,0,6,1,7
SACACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,0,0,0,2,0,2
SAIPINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,5,6,4,3,9,9,18
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,5,2,2,3,7,10
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,6,10,2,2,8,12,20
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,11,9,1,0,12,9,21
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,7,0,5,1,12,13
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,12,10,29,29,41,39,80
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,39,29,5,7,44,36,80
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,4,1,9,5,13,6,19
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,24,23,7,9,31,32,63
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,8,10,1,2,9,12,21
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,70,86,14,10,84,96,180
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,17,18,0,0,17,18,35
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,35,27,18,19,53,46,99
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,6,11,3,3,9,14,23
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,29,36,1,0,30,36,66
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,0,1,1,4,1,5
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,10,9,6,2,16,11,27
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,0,0,2,1,2,3
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,18,22,0,0,18,22,40
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,17,13,23,31,40,44,84
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,0,0,0,2,0,2
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,10,7,0,1,10,8,18
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,4,7,3,10,7,17
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,2,1,1,1,3,4
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,3,10,13,13,16,29
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,5,9,0,0,5,9,14
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,16,15,9,9,25,24,49
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1498,1451,684,682,2182,2133,4315
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,13,8,0,1,13,9,22
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,2,2,1,4,3,7
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,2,1,0,2,2,4
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,0,1,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,1,2,2,5,3,8
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,10,8,12,5,22,13,35
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,24,24,2,1,26,25,51
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,6,8,22,24,28,32,60
SICAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,0,5,4,5,4,9
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,0,0,0,1,0,1
SORACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,1,2,3,3,4,7
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,5,4,2,2,7,6,13
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,285,286,32,29,317,315,632
TACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,1,6,10,7,11,18
TACACOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,4,0,0,2,4,6
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,4,1,4,4,8,12
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,1,10,5,12,6,18
TAPACARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,3,0,3,4,6,4,10
TARACO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,0,1,1,1,1,2
TARATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,8,10,2,2,10,12,22
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,82,66,42,39,124,105,229
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,7,6,0,0,7,6,13
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,5,1,8,9,13,10,23
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,1,10,14,11,15,26
TIPUANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,0,7,4,9,4,13
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,51,42,21,20,72,62,134
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,5,1,9,6,14,7,21
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,0,0,0,1,1
TOCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,2,0,0,0,2,2
TOLATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,0,1,10,3,10,4,14
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,1,0,0,1,1,2
TOMAVE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,2,2,0,0,2,2,4
TORO TORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,1,0,4,3,5,3,8
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2020-09-01,12,10,4,3,16,13,29
