,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,0,1,0,0,0,1,1
UNCIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,1,0,0,0,1,0,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,0,4,0,0,0,4,4
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,1,2,2,1,3,3,6
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,0,0,0,1,0,1,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,3,2,4,0,7,2,9
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,10,9,2,2,12,11,23
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,0,1,0,0,0,1,1
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,2,1,1,1,3,2,5
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,1,0,2,6,3,6,9
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,10,10,5,3,15,13,28
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,6,4,2,0,8,4,12
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2020-12-01,0,1,0,4,0,5,5
