,group,variable,month,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS FUERA,ANTIROTAVIRÍCA 1RA DOSIS FUERA,TOTALES
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,0,3,0,0,3
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,13,11,0,1,25
SAN JOAQUIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,3,7,0,0,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,12,10,17,17,56
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,6,5,0,0,11
SAN JULIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,45,44,9,10,108
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,11,5,2,3,21
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,18,18,3,2,41
SAN LUCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,9,8,6,10,33
SAN MATIAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,15,26,0,0,41
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,10,19,1,1,31
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,1,3,0,0,4
SAN PEDRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,12,8,1,0,21
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,13,19,11,20,63
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,2,1,0,5
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,1,2,2,7
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,7,8,1,1,17
SAN RAMON BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,4,3,0,4,11
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,13,9,1,0,23
SANTA ANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,15,17,10,11,53
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,1661,1568,17,11,3257
SANTA ROSA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,22,18,5,3,48
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,14,18,2,1,35
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,0,1,1,2,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,2,8,4,16
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,1,1,4,8
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,0,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,4,6,3,1,14
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,1,1,2,4,8
SAPAHAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,3,5,4,14
SENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,10,5,0,7,22
SHINAOTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,26,25,0,3,54
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,9,12,1,1,23
SICAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,1,2,0,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,39,36,2,1,78
SOPACHUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,3,3,1,4,11
SORACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,6,6,3,3,18
SORATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,11,5,8,3,27
SUCRE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,268,278,8,6,560
TACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,1,1,0,0,2
TACACOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,6,7,0,0,13
TACOBAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,5,2,7,3,17
TACOPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,9,6,2,19
TAHUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,0,0,3,2,5
TAPACARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,16,10,3,2,31
TARABUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,3,5,2,1,11
TARACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,3,1,0,0,4
TARATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,9,8,0,0,17
TARIJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,208,196,4,10,418
TARVITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,7,8,3,1,19
TEOPONTE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,8,4,2,0,14
TIAWANACU,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,6,4,0,0,10
TINGUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,4,9,11,14,38
TIPUANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,6,4,1,2,13
TIQUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,46,39,2,10,97
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,13,10,15,12,50
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,1,0,0,0,1
TOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,6,5,1,0,12
TOLATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,6,4,1,0,11
TOLEDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,3,1,1,7
TOMAVE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,8,5,7,5,25
TOMINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,5,8,1,1,15
TORO TORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,3,5,5,7,20
TOTORA(CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,10,4,5,2,21
TOTORA(ORR),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,3,0,0,5
TRIGAL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,156,165,0,2,323
TUPIZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,25,33,7,2,67
TURCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,4,3,0,9
UMALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,2,2,2,8
UNCIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,12,15,3,3,33
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,12,9,0,0,21
URUBICHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,4,9,0,0,13
UYUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,32,32,6,3,73
VACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,6,1,3,12
VALLEGRANDE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,11,13,0,0,24
VIACHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,57,58,5,7,127
VILA VILA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,0,0,3,1,4
VILLA CHARCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,8,8,1,1,18
VILLA MONTES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,46,35,3,2,86
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,1,1,1,0,3
VILLA RIVERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,6,5,1,3,15
VILLA SERRANO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,3,5,0,1,9
VILLA TUNARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,73,60,5,10,148
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,6,6,0,2,14
VILLAZON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,34,23,4,2,63
VINTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,26,21,8,7,62
VITICHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,4,4,1,1,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,1,0,0,3
WARNES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,125,131,11,9,276
YACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,7,5,0,4,16
YACUIBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,86,94,5,1,186
YAMPARAEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,3,4,1,1,9
YANACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,2,5,1,0,8
YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,35,41,18,24,118
YOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,9,8,2,0,19
YOTALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,1,2,2,1,6
YUNCHARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,3,2,2,4,11
ZUDAÑEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-07-01,4,0,3,2,9
ACACIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,1,3,4,9
ACHACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,13,15,6,7,41
ACHOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,9,11,4,6,30
AIQUILE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,11,15,4,1,31
ALALAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,0,1,1,2
ALCALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,1,1,0,4
ALTO BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,2,1,0,5
ANCORAIMES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,3,7,2,0,12
ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,4,1,0,5
ANTEQUERA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,1,0,0,3
ANZALDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,3,3,1,0,7
APOLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,10,3,2,17
ARAMPAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,3,0,0,3,6
ARANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,7,6,2,1,16
ARBIETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,10,17,4,7,38
ARQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,5,7,2,2,16
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,32,44,0,0,76
ATOCHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,10,6,1,0,17
AUCAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,5,0,0,7
AYATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,3,3,1,3,10
AYO AYO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,5,8,0,0,13
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,12,11,12,10,45
AZURDUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,7,4,2,3,16
BATALLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,13,8,3,2,26
BAURES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,7,9,0,0,16
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,0,0,1,3
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,0,1,3,4
BELLA FLOR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,1,2,2,7
BERMEJO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,43,31,3,1,78
BETANZOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,22,10,2,2,36
BOLIVAR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,3,2,0,1,6
BOLPEBRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,0,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,2,1,0,4
BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,12,8,0,0,20
CABEZAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,18,33,14,5,70
CAIROMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,3,1,3,2,9
"CAIZA ""D""",vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,3,0,1,6
CAJUATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,10,5,1,2,18
CALACOTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,2,0,0,2
CALAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,11,6,2,3,22
CAMARGO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,12,7,3,0,22
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,1,0,1,4
CAMIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,24,37,1,0,62
CAPINOTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,11,17,0,0,28
CAQUIAVIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,5,7,0,2,14
CARACOLLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,6,6,5,0,17
CARANAVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,48,42,5,2,97
CARANGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,0,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,5,10,2,1,18
CARIPUYO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,5,4,2,1,12
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,5,3,1,3,12
CHALLAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,23,17,5,4,49
CHAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,4,9,0,1,14
CHARAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,15,19,19,20,73
CHARAÑA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,2,0,0,2
CHAYANTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,9,6,5,2,22
CHIMORE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,27,15,3,5,50
CHIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,2,0,0,3
CHOQUE COTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,1,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,13,13,2,0,28
CHUMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,3,1,4,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,5,3,0,1,9
CKOCHAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,10,6,3,2,21
CLIZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,10,11,1,2,24
COBIJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,62,44,7,8,121
COCAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,8,9,4,23
COCHABAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,699,686,5,6,1396
COIPASA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,0,0,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,41,40,1,5,87
"COLCHA ""K""",vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,10,5,1,1,17
COLLANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,3,0,0,0,3
COLOMI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,23,16,0,0,39
COLPA BELGICA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,5,4,2,0,11
COLQUECHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,19,12,10,6,47
COLQUENCHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,6,8,0,1,15
COLQUIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,15,13,7,8,43
COMANCHE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,0,0,0,1
COMARAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,14,15,0,3,32
COMBAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,0,3,0,4
CONCEPCION,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,16,22,7,2,47
COPACABANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,10,5,5,3,23
CORIPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,11,8,3,2,24
CORO CORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,3,3,1,2,9
COROICO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,11,11,2,2,26
CORQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,5,1,1,7
COTAGAITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,7,10,3,1,21
COTOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,86,76,0,2,164
CRUZ DE MACHACAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,0,1,0,1
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,25,42,5,2,74
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,1,0,0,2
CUEVO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,5,1,1,9
CULPINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,8,10,4,3,25
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,2,2,0,6
CURVA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,2,1,0,5
DESAGUADERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,1,1,1,5
EL ALTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,642,672,193,190,1697
EL CHORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,0,1,1,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,4,9,1,0,14
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,7,5,3,1,16
EL TORNO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,43,48,8,2,101
EL VILLAR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,21,14,6,8,49
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,27,22,0,0,49
ESCOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,2,0,0,4
EUCALIPTUS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,4,0,0,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,1,1,0,2
EXALTACION,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,12,11,1,2,26
FILADELFIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,7,0,0,3,10
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,18,15,0,1,34
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,6,3,0,11
GUANAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,16,11,5,7,39
GUAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,8,6,1,0,15
GUAYARAMERIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,65,50,2,6,123
GUTIERREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,7,9,8,4,28
HUACARETA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,7,4,0,2,13
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,0,0,3,3
HUACHACALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,3,0,0,0,3
HUANUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,11,17,4,3,35
HUARACAJE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,5,0,0,7
HUARINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,5,2,0,7
HUATAJATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,1,0,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,0,0,0,1
HUMANATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,4,3,0,1,8
ICHOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,4,1,0,5
ICLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,4,3,1,2,10
INCAHUASI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,9,5,5,3,22
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,6,2,0,0,8
INQUISIVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,6,7,2,3,18
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,7,9,5,5,26
IXIAMAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,4,6,3,7,20
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,4,3,1,1,9
LA ASUNTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,26,28,4,1,59
LA GUARDIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,93,110,4,7,214
LA PAZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,643,618,25,30,1316
LA RIVERA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,1,0,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,3,7,3,6,19
LAJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,14,15,0,4,33
LAS CARRERAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,2,2,1,0,5
LICOMA PAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,0,1,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2017-08-01,15,24,21,25,85
