,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
LURIBAY,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,2,4,1,10
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,0,0,0,1
MACHARETI,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,8,0,0,9
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,3,6,8,19
MAIRANA,vacunaciones en menores de 1 ano,bcg,2017-08-01,16,14,0,0,30
MALLA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,2,0,2
MAPIRI,vacunaciones en menores de 1 ano,bcg,2017-08-01,16,11,4,1,32
MECAPACA,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,2,1,0,6
MINEROS,vacunaciones en menores de 1 ano,bcg,2017-08-01,15,13,0,1,29
MIZQUE,vacunaciones en menores de 1 ano,bcg,2017-08-01,17,16,11,8,52
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,3,5,8
MOJINETE,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,0,1,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,3,0,0,5
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2017-08-01,30,24,0,1,55
MONTERO,vacunaciones en menores de 1 ano,bcg,2017-08-01,146,150,1,2,299
MORO MORO,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,1,1,0,3
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,3,8,12,25
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2017-08-01,1,0,3,0,4
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,1,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,0,2,2
OCURI,vacunaciones en menores de 1 ano,bcg,2017-08-01,5,4,5,5,19
OKINAWA,vacunaciones en menores de 1 ano,bcg,2017-08-01,6,4,0,1,11
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2017-08-01,4,5,1,3,13
ORURO,vacunaciones en menores de 1 ano,bcg,2017-08-01,365,342,6,5,718
PADCAYA,vacunaciones en menores de 1 ano,bcg,2017-08-01,6,5,0,1,12
PADILLA,vacunaciones en menores de 1 ano,bcg,2017-08-01,12,7,0,1,20
PAILON,vacunaciones en menores de 1 ano,bcg,2017-08-01,21,22,30,34,107
PALCA,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,4,11,6,24
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2017-08-01,21,9,7,3,40
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2017-08-01,5,6,0,1,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,1,3,3,9
PASORAPA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,2,0,0,2
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2017-08-01,18,11,2,3,34
PAZÑA,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,0,1,1,4
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,2,1,3
POCOATA,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,3,19,23,48
POCONA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,1,5,2,9
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2017-08-01,8,7,6,2,23
POOPO,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,1,0,0,2
PORCO,vacunaciones en menores de 1 ano,bcg,2017-08-01,8,9,0,0,17
POROMA,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,7,3,8,21
PORONGO,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,1,5,4,11
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2017-08-01,15,15,1,1,32
PORVENIR,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,0,0,2,4
POTOSI,vacunaciones en menores de 1 ano,bcg,2017-08-01,260,209,21,24,514
PRESTO,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,2,2,2,8
PUCARA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,2,0,0,2
PUCARANI,vacunaciones en menores de 1 ano,bcg,2017-08-01,12,8,10,4,34
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,5,2,7
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,1,5,7,13
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2017-08-01,4,2,4,0,10
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,1,2,3
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2017-08-01,10,13,0,0,23
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2017-08-01,5,4,0,2,11
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,0,1,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2017-08-01,24,22,0,0,46
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2017-08-01,98,64,0,1,163
PUNA,vacunaciones en menores de 1 ano,bcg,2017-08-01,4,4,6,4,18
PUNATA,vacunaciones en menores de 1 ano,bcg,2017-08-01,38,34,1,2,75
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,0,2,1,4
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2017-08-01,142,113,19,12,286
QUIME,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,1,4,2,8
QUIRUSILLAS,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,1,0,0,2
RAVELO,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,0,8,6,17
REYES,vacunaciones en menores de 1 ano,bcg,2017-08-01,15,12,0,2,29
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2017-08-01,120,135,14,24,293
ROBORE,vacunaciones en menores de 1 ano,bcg,2017-08-01,12,9,0,1,22
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2017-08-01,17,15,2,5,39
SABAYA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,3,1,1,5
SACABA,vacunaciones en menores de 1 ano,bcg,2017-08-01,126,118,5,4,253
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,1,3,1,6
SACACA,vacunaciones en menores de 1 ano,bcg,2017-08-01,4,10,18,10,42
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2017-08-01,5,6,6,1,18
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,3,0,0,4
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,1,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2017-08-01,4,2,0,0,6
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,0,2,0,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,3,3,3,9
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2017-08-01,5,2,3,0,10
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2017-08-01,50,44,5,11,110
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2017-08-01,6,8,2,2,18
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2017-08-01,19,15,0,0,34
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2017-08-01,49,21,6,7,83
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2017-08-01,73,64,3,4,144
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,10,6,16
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2017-08-01,12,17,0,0,29
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2017-08-01,6,5,0,0,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2017-08-01,22,20,28,34,104
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2017-08-01,12,5,0,0,17
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2017-08-01,29,30,3,3,65
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2017-08-01,5,5,2,4,16
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2017-08-01,6,1,3,1,11
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2017-08-01,22,12,13,7,54
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2017-08-01,20,20,1,1,42
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2017-08-01,10,5,1,0,16
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,2,0,0,4
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,9,1,0,13
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2017-08-01,13,16,23,17,69
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,1,2,2,5
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,2,0,0,2
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,2,1,2,5
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,2,1,3
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2017-08-01,5,4,2,2,13
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2017-08-01,9,5,0,0,14
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2017-08-01,16,26,2,1,45
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1731,1589,40,37,3397
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2017-08-01,9,11,0,0,20
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2017-08-01,7,7,1,0,15
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,1,2,4,7
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,0,2,2,5
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,2,6,8
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,0,0,0,3
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,1,3,3,9
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,4,3,1,11
SENA,vacunaciones en menores de 1 ano,bcg,2017-08-01,4,6,3,2,15
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2017-08-01,24,16,0,0,40
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2017-08-01,4,3,5,6,18
SICAYA,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,3,0,1,7
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2017-08-01,17,28,3,1,49
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,6,0,1,9
SORACACHI,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,2,4,6,13
SORATA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,4,6,7,18
SUCRE,vacunaciones en menores de 1 ano,bcg,2017-08-01,184,196,109,83,572
TACACHI,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,2,0,0,2
TACACOMA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,4,3,0,7
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,0,8,3,12
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,1,6,5,12
TAHUA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,1,0,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2017-08-01,9,17,8,17,51
TARABUCO,vacunaciones en menores de 1 ano,bcg,2017-08-01,18,14,1,2,35
TARACO,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,0,3,1,6
TARATA,vacunaciones en menores de 1 ano,bcg,2017-08-01,5,4,0,0,9
TARIJA,vacunaciones en menores de 1 ano,bcg,2017-08-01,236,261,2,0,499
TARVITA,vacunaciones en menores de 1 ano,bcg,2017-08-01,8,8,2,2,20
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,7,1,1,12
TIAWANACU,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,5,0,4,11
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2017-08-01,6,3,11,20,40
TIPUANI,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,3,0,2,6
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2017-08-01,59,47,7,7,120
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2017-08-01,10,13,3,3,29
TOCO,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,1,1,2,7
TOLATA,vacunaciones en menores de 1 ano,bcg,2017-08-01,4,2,0,0,6
TOLEDO,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,2,2,1,5
TOMAVE,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,1,5,6,12
TOMINA,vacunaciones en menores de 1 ano,bcg,2017-08-01,4,3,1,0,8
TORO TORO,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,4,7,3,15
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2017-08-01,14,14,1,1,30
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,2,4,6
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2017-08-01,187,182,11,10,390
TUPIZA,vacunaciones en menores de 1 ano,bcg,2017-08-01,43,41,7,5,96
UMALA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,0,6,2,9
UNCIA,vacunaciones en menores de 1 ano,bcg,2017-08-01,8,6,7,14,35
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2017-08-01,3,5,1,0,9
URUBICHA,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,1,0,0,3
UYUNI,vacunaciones en menores de 1 ano,bcg,2017-08-01,21,28,7,4,60
VACAS,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,6,7,13
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2017-08-01,16,15,0,0,31
VIACHA,vacunaciones en menores de 1 ano,bcg,2017-08-01,45,36,5,2,88
VILA VILA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,1,3,4
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2017-08-01,6,8,0,0,14
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2017-08-01,48,48,2,1,99
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2017-08-01,0,0,1,0,1
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,3,4,1,8
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,1,1,0,4
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2017-08-01,66,58,5,12,141
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2017-08-01,3,8,1,0,12
VILLAZON,vacunaciones en menores de 1 ano,bcg,2017-08-01,31,26,0,3,60
VINTO,vacunaciones en menores de 1 ano,bcg,2017-08-01,29,24,2,2,57
VITICHI,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,1,6,3,11
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,1,0,1,2
WARNES,vacunaciones en menores de 1 ano,bcg,2017-08-01,88,90,3,8,189
YACO,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,2,2,7,13
YACUIBA,vacunaciones en menores de 1 ano,bcg,2017-08-01,95,95,4,8,202
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,1,0,0,3
YANACACHI,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,2,0,1,5
YAPACANI,vacunaciones en menores de 1 ano,bcg,2017-08-01,49,48,2,3,102
YOCALLA,vacunaciones en menores de 1 ano,bcg,2017-08-01,0,2,0,0,2
YOTALA,vacunaciones en menores de 1 ano,bcg,2017-08-01,2,7,0,0,9
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2017-08-01,1,0,1,1,3
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2017-08-01,3,3,0,0,6
ACACIO,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,1,4,2,7
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2017-09-01,17,21,7,10,55
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2017-09-01,3,5,3,5,16
AIQUILE,vacunaciones en menores de 1 ano,bcg,2017-09-01,16,17,4,3,40
ALCALA,vacunaciones en menores de 1 ano,bcg,2017-09-01,2,1,0,0,3
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,3,0,0,7
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2017-09-01,2,0,7,7,16
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,1,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,bcg,2017-09-01,2,0,3,6,11
APOLO,vacunaciones en menores de 1 ano,bcg,2017-09-01,11,13,2,6,32
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,0,1,3,5
ARANI,vacunaciones en menores de 1 ano,bcg,2017-09-01,2,0,0,1,3
ARBIETO,vacunaciones en menores de 1 ano,bcg,2017-09-01,9,5,3,2,19
ARQUE,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,1,5,0,6
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2017-09-01,24,26,0,0,50
ATOCHA,vacunaciones en menores de 1 ano,bcg,2017-09-01,5,2,2,3,12
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,0,1,3,5
AYATA,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,1,4,3,8
AYO AYO,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,0,3,3,7
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2017-09-01,4,5,4,2,15
AZURDUY,vacunaciones en menores de 1 ano,bcg,2017-09-01,5,8,0,3,16
BATALLAS,vacunaciones en menores de 1 ano,bcg,2017-09-01,6,4,6,4,20
BAURES,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,4,0,0,5
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,0,1,1
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,0,2,2
BERMEJO,vacunaciones en menores de 1 ano,bcg,2017-09-01,41,28,0,1,70
BETANZOS,vacunaciones en menores de 1 ano,bcg,2017-09-01,12,9,6,6,33
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2017-09-01,3,4,2,0,9
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,3,0,0,7
CABEZAS,vacunaciones en menores de 1 ano,bcg,2017-09-01,9,6,12,7,34
CAIROMA,vacunaciones en menores de 1 ano,bcg,2017-09-01,6,4,0,5,15
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2017-09-01,5,0,0,6,11
CAJUATA,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,7,0,0,11
CALACOTO,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,1,3,1,5
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,1,7,4,16
CAMARGO,vacunaciones en menores de 1 ano,bcg,2017-09-01,9,14,4,2,29
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2017-09-01,0,1,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,bcg,2017-09-01,54,40,1,0,95
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2017-09-01,7,3,0,1,11
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2017-09-01,2,0,2,4,8
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2017-09-01,10,8,2,4,24
CARANAVI,vacunaciones en menores de 1 ano,bcg,2017-09-01,37,30,2,5,74
CARAPARI,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,6,4,4,18
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,3,5,5,17
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,2,5,5,13
CATACORA,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2017-09-01,13,17,16,15,61
CHAQUI,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,5,3,5,14
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2017-09-01,9,11,23,22,65
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,0,2,1,4
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2017-09-01,3,4,4,3,14
CHIMORE,vacunaciones en menores de 1 ano,bcg,2017-09-01,13,16,3,2,34
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,2,2,4,9
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,2,6,8
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2017-09-01,18,19,1,1,39
CHUMA,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,0,3,1,5
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,5,0,1,10
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,2,10,9,22
CLIZA,vacunaciones en menores de 1 ano,bcg,2017-09-01,23,26,2,1,52
COBIJA,vacunaciones en menores de 1 ano,bcg,2017-09-01,75,59,0,1,135
COCAPATA,vacunaciones en menores de 1 ano,bcg,2017-09-01,3,5,10,3,21
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2017-09-01,823,782,4,3,1612
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2017-09-01,29,34,0,2,65
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2017-09-01,11,4,4,5,24
COLOMI,vacunaciones en menores de 1 ano,bcg,2017-09-01,11,8,9,7,35
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2017-09-01,2,4,0,0,6
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2017-09-01,13,13,14,21,61
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,3,3,6
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,3,10,13
COMARAPA,vacunaciones en menores de 1 ano,bcg,2017-09-01,11,20,0,1,32
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2017-09-01,22,13,5,1,41
COPACABANA,vacunaciones en menores de 1 ano,bcg,2017-09-01,7,6,2,1,16
CORIPATA,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,9,3,3,19
CORO CORO,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,1,0,3,4
COROICO,vacunaciones en menores de 1 ano,bcg,2017-09-01,13,7,1,2,23
CORQUE,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,0,1,0,5
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2017-09-01,8,5,4,7,24
COTOCA,vacunaciones en menores de 1 ano,bcg,2017-09-01,55,61,0,0,116
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2017-09-01,17,8,8,7,40
CUEVO,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,4,0,0,4
CULPINA,vacunaciones en menores de 1 ano,bcg,2017-09-01,6,3,2,4,15
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,1,1,0,3
CURVA,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,1,5,6
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,1,0,0,2
EL ALTO,vacunaciones en menores de 1 ano,bcg,2017-09-01,772,746,80,90,1688
EL CHORO,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,3,2,5
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2017-09-01,4,4,2,0,10
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2017-09-01,3,1,5,2,11
EL TORNO,vacunaciones en menores de 1 ano,bcg,2017-09-01,47,45,0,1,93
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2017-09-01,2,1,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,8,5,2,19
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2017-09-01,23,24,0,1,48
ESCOMA,vacunaciones en menores de 1 ano,bcg,2017-09-01,3,0,0,0,3
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,4,2,0,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,2,1,3
EXALTACION,vacunaciones en menores de 1 ano,bcg,2017-09-01,2,1,1,2,6
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2017-09-01,7,5,2,1,15
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,2,2,4
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2017-09-01,8,5,0,1,14
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2017-09-01,1,0,2,3,6
GUANAY,vacunaciones en menores de 1 ano,bcg,2017-09-01,8,5,4,3,20
GUAQUI,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,1,1,1,3
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2017-09-01,44,42,0,0,86
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2017-09-01,8,3,2,3,16
HUACARETA,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,1,0,1,3
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,2,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,bcg,2017-09-01,13,14,4,4,35
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,0,1,1,3
HUARINA,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,2,0,2
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,0,1,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2017-09-01,3,1,0,1,5
HUMANATA,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,1,3,4
ICHOCA,vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,4,5,9
ICLA,vacunaciones en menores de 1 ano,bcg,2017-09-01,4,4,2,3,13
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2017-09-01,2,1,3,2,8
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2017-09-01,0,0,0,1,1
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2017-09-01,1,2,6,8,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2017-09-01,4,2,6,2,14
