,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,68,54,3,5,130
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,6,2,0,1,9
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,44,31,4,9,88
VINTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,24,32,4,8,68
VITICHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,4,4,2,2,12
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,2,0,1,0,3
WARNES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,99,104,5,11,219
YACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,4,4,1,3,12
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,70,81,8,10,169
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,4,2,1,1,8
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,3,2,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,38,32,15,18,103
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,3,4,1,1,9
YOTALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,1,2,1,5,9
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,0,2,1,0,3
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-07-01,2,5,4,2,13
ACACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,2,4,2,11
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,15,13,7,5,40
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,10,10,8,6,34
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,18,22,7,2,49
ALALAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,0,2,3,6
ALCALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,1,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,10,8,0,1,19
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,7,3,5,18
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,0,1,1,6
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,3,0,0,3
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,2,3,3,8
APOLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,12,5,6,29
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,1,0,2,3
ARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,8,2,3,16
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,15,20,4,3,42
ARQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,9,3,5,4,21
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,32,26,0,0,58
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,6,0,1,10
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,0,0,1,3
AYATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,4,8,2,18
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,1,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,17,17,17,12,63
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,4,2,4,13
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,5,11,2,2,20
BAURES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,8,4,0,0,12
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,1,2,0,4
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,1,1,0,2
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,0,0,1,3
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,31,26,2,5,64
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,8,18,6,5,37
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,1,2,0,5
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,0,0,1,2
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,4,0,0,10
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,11,11,2,2,26
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,18,19,22,22,81
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,3,0,3,12
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,4,0,2,9
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,12,3,0,18
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,2,1,1,4
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,9,9,0,3,21
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,12,14,6,1,33
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,1,0,0,2
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,45,30,1,1,77
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,15,18,1,2,36
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,8,9,9,6,32
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,42,37,4,11,94
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,14,3,0,23
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,4,3,4,12
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,6,3,0,10
CATACORA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,3,0,0,4
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,20,23,4,7,54
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,2,1,1,5
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,11,14,21,14,60
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,8,7,2,5,22
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,20,19,3,3,45
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,3,0,0,4
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,13,5,1,0,19
CHUMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,3,2,1,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,4,3,3,13
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,5,2,3,2,12
CLIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,13,14,2,5,34
COBIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,61,59,17,18,155
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,6,12,16,38
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,579,608,5,12,1204
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,48,36,5,1,90
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,4,3,2,15
COLLANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,3,0,0,6
COLOMI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,18,14,0,1,33
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,6,2,2,16
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,11,13,8,13,45
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,11,7,0,0,18
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,5,10,5,23
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,2,0,0,4
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,11,17,1,0,29
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,0,1,0,1
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,24,26,7,8,65
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,2,6,3,15
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,5,1,0,12
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,4,3,4,15
COROICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,8,11,2,0,21
CORQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,2,3,3,10
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,7,8,3,5,23
COTOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,70,72,0,0,142
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,13,19,1,3,36
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,1,2,0,3
CUEVO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,2,2,1,8
CULPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,11,12,5,5,33
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,1,0,0,2
CURVA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,2,2,1,7
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,3,3,2,11
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,585,530,207,196,1518
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,0,1,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,10,9,0,0,19
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,2,3,0,7
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,51,52,9,10,122
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,3,0,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,11,12,3,7,33
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,50,36,0,1,87
ESCARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,0,0,1,1
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,2,0,0,2
ESMERALDA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,0,0,1,1
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,2,0,2,5
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,3,1,1,6
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,0,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,10,16,2,6,34
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,7,6,0,1,14
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,17,11,0,0,28
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,5,4,1,3,13
GUANAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,5,5,3,19
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,4,1,2,10
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,61,45,5,5,116
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,8,9,11,9,37
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,6,3,2,13
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,1,1,1,4
HUACHACALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,0,0,1,2
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,16,11,5,3,35
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,1,0,0,3
HUARINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,3,0,0,6
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,0,1,1,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,2,2,0,4
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,3,0,0,4
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,1,3,1,6
ICLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,3,2,2,10
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,5,2,3,14
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,1,0,0,5
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,5,2,4,13
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,11,3,6,2,22
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,10,5,3,3,21
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,8,6,0,0,14
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,30,34,3,5,72
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,105,93,3,3,204
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,541,512,18,25,1096
LA RIVERA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,0,0,0,2
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,5,4,2,2,13
LAJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,9,5,4,5,23
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,1,1,0,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,2,0,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,14,20,32,24,90
LLICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,3,3,0,7
LORETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,1,12,13,27
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,10,1,3,2,16
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,3,0,0,3
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,10,7,2,2,21
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,8,12,2,5,27
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,10,2,1,0,13
MALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,0,1,1,2
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,18,8,0,1,27
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,8,3,4,2,17
MINEROS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,24,23,1,0,48
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,17,14,3,7,41
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,5,5,1,17
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,5,1,2,10
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,29,32,1,1,63
MONTERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,135,159,10,3,307
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,5,1,0,7
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,5,4,7,20
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,1,2,2,7
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,0,1,0,1
OCURI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,8,6,6,26
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,17,15,0,0,32
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,1,5,3,9
ORURO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,297,258,14,12,581
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,19,15,0,2,36
PADILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,6,1,2,11
PAILON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,22,16,22,22,82
PALCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,13,4,1,8,26
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,27,19,2,6,54
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,1,1,1,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,5,6,0,0,11
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,3,0,1,4
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,19,17,0,0,36
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,4,2,0,10
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,8,1,5,17
POCOATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,6,17,13,38
POCONA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,8,2,3,19
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,12,5,4,5,26
POOPO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,5,1,1,10
PORCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,10,7,2,6,25
POROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,3,4,4,17
PORONGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,13,8,6,5,32
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,20,27,1,2,50
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,2,9,14,29
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,1,1,0,3
POTOSI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,193,188,34,44,459
PRESTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,1,2,5,12
PUCARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,2,0,0,3
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,24,12,5,3,44
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,2,5,3,12
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,3,9,7,20
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,5,6,5,2,18
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,0,3,3,7
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,28,18,2,1,49
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,7,13,3,2,25
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,16,10,3,3,32
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,64,59,4,5,132
PUNA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,7,4,2,8,21
PUNATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,24,16,5,4,49
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,1,0,0,4
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,75,94,62,76,307
QUIME,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,8,1,4,16
RAVELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,5,1,4,6,16
REYES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,14,8,0,0,22
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,97,103,25,22,247
ROBORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,17,14,3,1,35
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,19,18,4,0,41
SABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,5,1,0,1,7
SACABA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,93,104,15,24,236
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,0,3,1,1,5
SACACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,9,12,7,10,38
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,5,2,1,10
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,3,3,10,18
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,9,10,0,1,20
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,2,0,0,4
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,12,13,1,3,29
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,1,1,1,6
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,3,4,0,0,7
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,6,4,2,1,13
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,5,7,1,2,15
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,47,49,4,8,108
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,13,6,3,1,23
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,23,13,1,1,38
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,20,14,5,6,45
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,67,54,9,5,135
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,2,0,4,7,13
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,12,17,0,0,29
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,10,0,0,14
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,19,10,41,45,115
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2017-08-01,4,10,3,4,21
