,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,20,19,3,3,45
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,3,0,0,4
CHUA COCANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,13,5,1,0,19
CHUMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,3,2,1,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,4,3,3,13
CKOCHAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,8,2,3,2,15
CLIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,13,14,2,5,34
COBIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,62,61,18,19,160
COCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,6,12,16,38
COCHABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,579,616,5,12,1212
COLCAPIRHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,48,36,5,1,90
"COLCHA ""K""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,4,3,2,15
COLLANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,3,0,0,6
COLOMI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,18,14,0,1,33
COLPA BELGICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,6,2,2,16
COLQUECHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,11,14,9,13,47
COLQUENCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,11,7,0,0,18
COLQUIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,5,10,5,23
COMANCHE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,2,0,0,4
COMARAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,11,17,1,0,29
COMBAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,0,1,0,1
CONCEPCION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,22,21,7,8,58
COPACABANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,2,6,3,15
CORIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,5,1,0,12
CORO CORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,4,4,4,16
COROICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,8,11,2,0,21
CORQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,2,3,3,10
COTAGAITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,7,6,3,5,21
COTOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,70,72,0,0,142
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,13,19,1,3,36
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,1,2,0,3
CUEVO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,2,2,1,8
CULPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,11,12,5,5,33
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,1,0,0,2
CURVA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,2,2,1,7
DESAGUADERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,3,3,2,11
EL ALTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,585,533,206,195,1519
EL CHORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,0,1,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,10,9,0,0,19
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,2,3,0,7
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,51,52,9,10,122
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,3,0,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,11,14,3,7,35
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,50,36,0,1,87
ESCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,0,0,1,1
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,2,0,0,2
ESMERALDA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,0,0,1,1
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,2,0,2,5
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,3,1,1,6
EXALTACION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,0,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,10,16,2,6,34
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,7,6,1,2,16
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,16,11,0,0,27
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,5,3,1,2,11
GUANAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,5,5,3,19
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,4,0,2,9
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,63,44,5,5,117
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,8,9,11,9,37
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,6,3,2,13
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,1,1,1,4
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,0,0,1,2
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,16,11,5,3,35
HUARACAJE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,1,0,0,3
HUARINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,3,0,0,6
HUATAJATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,0,1,1,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,2,2,0,4
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,3,0,0,4
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,1,3,1,6
ICLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,3,2,2,10
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,5,2,3,14
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,1,0,0,5
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,5,2,4,13
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,11,3,6,2,22
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,10,5,3,3,21
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,8,6,0,0,14
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,29,34,3,5,71
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,113,99,3,3,218
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,542,517,22,30,1111
LA RIVERA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,0,0,0,2
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,5,4,2,2,13
LAJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,9,5,4,5,23
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,1,1,0,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,2,0,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,14,20,32,24,90
LLICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,3,3,0,7
LORETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,1,12,12,26
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,10,1,3,2,16
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,3,0,0,3
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,10,7,3,3,23
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,8,12,2,5,27
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,10,2,1,0,13
MALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,0,1,1,2
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,18,8,0,1,27
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,8,3,4,2,17
MINEROS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,24,21,1,0,46
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,17,14,3,8,42
MOCOMOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,5,5,1,17
MOJOCOYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,5,1,2,10
MONTEAGUDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,29,32,1,1,63
MONTERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,134,157,10,3,304
MORO MORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,5,1,0,7
MOROCHATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,5,4,7,20
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,1,2,2,7
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,0,1,0,1
OCURI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,8,5,6,25
OKINAWA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,17,15,0,0,32
OMEREQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,1,5,3,9
ORURO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,300,258,14,12,584
PADCAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,19,12,0,3,34
PADILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,6,1,2,11
PAILON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,21,18,16,15,70
PALCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,13,4,1,8,26
PALOS BLANCOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,27,19,2,6,54
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,1,1,1,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,5,6,0,0,11
PAPEL PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,3,0,1,4
PASORAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,0,0,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,19,17,0,0,36
PAZÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,4,2,0,10
PELECHUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,8,1,5,17
POCOATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,6,17,13,38
POCONA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,8,2,3,19
POJO (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,11,4,4,5,24
POOPO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,5,1,1,10
PORCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,10,7,2,6,25
POROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,3,4,4,17
PORONGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,13,8,6,5,32
PORTACHUELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,20,27,1,12,60
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,2,11,12,29
POSTRER VALLE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,1,1,0,3
POTOSI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,189,184,34,44,451
PRESTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,1,2,5,12
PUCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,2,0,0,3
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,24,12,5,3,44
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,2,5,3,12
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,3,9,7,20
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,5,7,5,2,19
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,0,3,3,7
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,28,18,2,0,48
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,7,13,3,2,25
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,16,10,3,2,31
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,64,59,4,5,132
PUNA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,7,5,2,8,22
PUNATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,23,16,5,4,48
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,1,0,0,4
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,75,94,62,76,307
QUIME,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,8,1,4,16
RAVELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,5,1,4,6,16
REYES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,14,8,0,0,22
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,96,104,23,19,242
ROBORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,18,13,3,2,36
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,20,19,4,0,43
SABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,5,1,0,1,7
SACABA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,93,104,16,24,237
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,3,1,1,5
SACACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,9,12,7,10,38
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,5,2,1,10
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,3,3,10,18
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,9,8,0,1,18
SAN AGUSTIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,2,0,0,4
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,12,13,1,3,29
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,1,1,1,6
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,4,0,0,7
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,4,2,1,13
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,5,6,1,5,17
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,47,49,4,8,108
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,13,6,3,1,23
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,23,13,1,1,38
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,20,13,5,6,44
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,67,54,9,5,135
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,0,4,7,13
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,11,17,0,0,28
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,10,0,0,14
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,19,10,41,45,115
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,10,3,4,21
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,47,45,2,6,100
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,4,9,4,18
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,21,10,1,0,32
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,16,13,7,9,45
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,26,16,1,1,44
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,6,0,2,12
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,5,0,0,0,5
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,11,2,2,0,15
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,23,21,18,17,79
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,4,0,0,7
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,1,0,0,2
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,1,1,0,2
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,9,5,0,3,17
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,5,4,0,0,9
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,5,13,0,1,19
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,18,26,4,3,51
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1482,1332,17,11,2842
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,1,0,0,5
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,12,20,1,1,34
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,5,0,1,8
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,4,4,5,14
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,3,1,0,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,4,0,0,6
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,8,5,0,0,13
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,1,4,2,9
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,7,4,4,2,17
SENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,6,1,7,18
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,16,17,1,3,37
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,19,13,1,4,37
SICAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,4,1,1,8
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,40,37,4,3,84
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,2,2,2,7
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,7,2,2,14
SORATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,10,5,9,4,28
SUCRE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,276,303,9,14,602
TACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,0,1,0,1,2
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,7,4,0,0,11
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,3,1,2,8
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,0,2,5,10
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,11,19,8,7,45
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,9,5,6,26
TARACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,4,2,1,0,7
TARATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,8,5,0,1,14
TARIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,168,174,9,19,370
TARVITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,8,3,8,25
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,10,12,1,3,26
TIAWANACU,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,7,6,1,0,14
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,6,6,12,12,36
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,7,7,3,0,17
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,42,52,21,17,132
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,12,8,15,4,39
TOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,4,2,3,12
TODOS SANTOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,1,0,0,0,1
TOLATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,3,5,1,0,9
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-08-01,2,2,0,1,5
