,group,variable,month,ANTINEUMOCÓCICA 1RA DOSIS DENTRO,ANTINEUMOCÓCICA 1RA DOSIS DENTRO,ANTINEUMOCÓCICA 1RA DOSIS FUERA,ANTINEUMOCÓCICA 1RA DOSIS FUERA,TOTALES
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,113,104,5,0,222
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,634,621,9,8,1272
LA RIVERA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,0,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,2,2,7,14
LAJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,21,12,2,4,39
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,0,1,1,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,1,2,0,6
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,28,29,46,35,138
LLICA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,1,1,0,5
LORETO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,3,2,1,8
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,9,6,0,1,16
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,6,1,0,10
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,2,1,0,9
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,13,14,2,0,29
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,9,10,1,0,20
MALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,2,7,4,14
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,16,10,1,0,27
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,5,7,2,2,16
MINEROS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,28,16,8,6,58
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,12,13,11,5,41
MOCOMOCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,3,5,3,13
MOJINETE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,0,0,0,1,1
MOJOCOYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,4,3,1,2,10
MONTEAGUDO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,17,19,1,2,39
MONTERO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,137,161,5,11,314
MORO MORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,0,0,1,3
MOROCHATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,5,1,2,3,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,0,2,0,2,4
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,0,2,5,8
OCURI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,5,7,9,8,29
OKINAWA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,12,13,3,2,30
OMEREQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,1,4,1,9
ORURO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,295,320,10,9,634
PADCAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,8,11,3,1,23
PADILLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,8,2,0,16
PAILON,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,34,37,17,7,95
PALCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,22,9,3,3,37
PALOS BLANCOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,19,14,7,5,45
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,1,0,0,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,11,7,2,0,20
PAPEL PAMPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,5,2,2,12
PASORAPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,0,0,1,2
PATACAMAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,28,18,2,3,51
PAZÑA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,0,3,5,3,11
PELECHUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,4,4,1,2,11
POCOATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,5,13,14,38
POCONA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,3,3,4,16
POJO (CBBA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,5,12,4,5,26
POOPO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,8,6,1,0,15
PORCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,16,12,1,0,29
POROMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,8,4,5,7,24
PORONGO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,9,11,2,3,25
PORTACHUELO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,23,16,3,6,48
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,7,2,5,4,18
POSTRER VALLE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,0,2,0,0,2
POTOSI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,215,195,34,25,469
PRESTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,4,0,2,9
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,14,12,7,4,37
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,0,2,3,6,11
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,7,5,6,21
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,7,1,3,1,12
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,0,0,1,1,2
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,8,17,0,0,25
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,9,11,0,1,21
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,1,4,0,6
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,27,22,4,0,53
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,62,78,4,1,145
PUNA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,7,7,7,9,30
PUNATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,25,19,5,9,58
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,2,0,0,4
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,109,112,56,37,314
QUIME,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,5,6,3,3,17
QUIRUSILLAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,3,0,0,4
RAVELO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,4,4,5,3,16
REYES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,15,1,0,22
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,127,98,11,7,243
ROBORE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,12,17,0,2,31
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,23,27,6,5,61
SABAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,4,4,0,0,8
SACABA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,148,132,23,13,316
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,0,0,3,4
SACACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,15,8,12,13,48
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,5,5,1,3,14
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,4,6,7,19
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,9,8,0,0,17
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,8,11,2,2,23
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,1,5,4,12
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,2,0,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,2,3,1,7
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,8,6,10,14,38
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,61,40,8,15,124
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,8,7,3,6,24
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,25,19,4,2,50
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,17,23,10,4,54
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,75,54,11,13,153
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,0,3,0,0,3
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,14,11,0,1,26
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,7,0,0,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,12,9,19,16,56
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,5,0,0,11
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,52,44,9,10,115
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,10,5,2,3,20
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,16,19,3,3,41
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,9,8,6,10,33
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,15,26,0,0,41
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,10,19,1,1,31
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,3,0,0,4
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,12,9,1,0,22
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,14,19,13,17,63
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,3,1,0,6
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,1,2,2,7
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,7,8,1,1,17
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,4,3,0,4,11
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,13,9,1,0,23
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,16,17,11,12,56
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1711,1605,18,12,3346
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,25,19,5,2,51
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,14,18,2,1,35
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,0,0,1,2,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,3,9,4,18
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,1,1,4,8
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,0,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,4,6,3,1,14
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,1,2,4,8
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,3,5,5,15
SENA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,10,6,1,3,20
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,27,26,0,3,56
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,9,14,4,2,29
SICAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,2,0,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,43,39,2,1,85
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,3,1,4,11
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,6,3,3,18
SORATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,13,7,8,3,31
SUCRE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,273,286,11,7,577
TACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,1,0,0,2
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,7,0,0,13
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,5,2,7,3,17
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,9,6,2,19
TAHUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,0,0,3,2,5
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,17,11,3,2,33
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,5,2,1,11
TARACO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,1,0,0,4
TARATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,9,8,0,0,17
TARIJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,212,200,4,10,426
TARVITA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,10,9,4,1,24
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,8,4,2,0,14
TIAWANACU,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,4,0,0,10
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,4,9,11,16,40
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,4,1,2,13
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,49,39,2,10,100
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,13,10,15,13,51
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,0,0,0,1
TOCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,5,1,0,12
TOLATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,4,1,0,11
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,3,1,1,7
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,8,5,7,5,25
TOMINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,5,8,1,1,15
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,5,5,7,20
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,11,4,5,2,22
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,3,0,0,5
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,166,179,1,2,348
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,24,32,6,2,64
TURCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,3,3,1,9
UMALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,2,2,2,8
UNCIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,12,16,4,3,35
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,12,10,0,0,22
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,4,9,0,0,13
UYUNI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,32,32,6,3,73
VACAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,6,1,3,12
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,11,14,1,1,27
VIACHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,59,60,8,7,134
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,1,3,1,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,10,10,1,1,22
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,47,37,3,2,89
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,1,1,0,3
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,8,5,1,3,17
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,5,0,1,9
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,76,62,5,13,156
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,6,7,0,2,15
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,35,26,4,3,68
VINTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,28,21,8,7,64
VITICHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,4,4,1,1,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,2,0,0,4
WARNES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,125,132,11,9,277
YACO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,7,6,1,4,18
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,88,95,7,2,192
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,4,1,1,9
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,2,5,1,0,8
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,37,42,19,24,122
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,10,8,2,0,20
YOTALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,1,2,2,1,6
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,3,3,3,4,13
ZUDAÑEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-07-01,4,0,3,2,9
ACACIO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,1,1,3,4,9
ACHACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,13,18,6,8,45
ACHOCALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,9,11,5,7,32
AIQUILE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,11,16,4,2,33
ALALAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,0,0,1,1,2
ALCALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,2,1,1,0,4
ALTO BENI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,2,2,2,1,7
ANCORAIMES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,3,7,3,0,13
ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,0,4,1,0,5
ANTEQUERA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,2,1,0,0,3
ANZALDO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,3,3,1,0,7
APOLO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,2,10,4,3,19
ARAMPAMPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,3,0,0,3,6
ARANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,7,6,2,1,16
ARBIETO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,10,17,4,7,38
ARQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,5,7,2,2,16
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,33,50,0,0,83
ATOCHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,10,6,1,0,17
AUCAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,2,5,0,0,7
AYATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,3,3,1,3,10
AYO AYO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,5,8,0,0,13
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,12,11,12,10,45
AZURDUY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,7,4,2,3,16
BATALLAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,13,8,3,2,26
BAURES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,7,9,0,0,16
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,2,0,0,1,3
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,0,0,1,3,4
BELLA FLOR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,2,1,2,2,7
BERMEJO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,43,33,3,1,80
BETANZOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,22,10,2,2,36
BOLIVAR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,3,2,0,1,6
BOLPEBRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,1,0,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,1,3,1,0,5
BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,14,6,0,0,20
CABEZAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,16,31,7,7,61
CAIROMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,3,1,3,2,9
"CAIZA ""D""",vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,2,3,0,0,5
CAJUATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,10,5,1,2,18
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2017-08-01,0,2,0,1,3
