municipality,group,variable,month,Mujeres de 15 a 49 años 1ra dosis de dT,TOTAL
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,1,1
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,62,62
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,8,8
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,45,45
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,14,14
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,14,14
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,49,49
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,7,7
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,49,49
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,57,57
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,49,49
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,66,66
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,87,87
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,69,69
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,15,15
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,38,38
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,8,8
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,16,16
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,124,124
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,59,59
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,19,19
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,26,26
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,4,4
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,41,41
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,16,16
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,6,6
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,5,5
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,110,110
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,21,21
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,30,30
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,10,10
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,58,58
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,35,35
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,84,84
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,33,33
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,231,231
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,12,12
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,30,30
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,44,44
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,4,4
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,18,18
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,11,11
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,33,33
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,4,4
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,47,47
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
CHOQUE COTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,75,75
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,51,51
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,35,35
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,265,265
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,1489,1489
COIPASA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,55,55
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,8,8
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,56,56
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,9,9
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,235,235
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,23,23
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,54,54
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,29,29
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,88,88
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,3,3
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,7,7
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,26,26
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,276,276
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,67,67
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,96,96
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,7,7
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,48,48
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,117,117
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,11,11
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,6,6
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,5,5
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,58,58
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,7,7
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,21,21
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,80,80
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,3377,3377
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,41,41
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,12,12
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,187,187
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,13,13
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,77,77
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,32,32
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,13,13
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,1,1
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,11,11
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,36,36
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,10,10
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,82,82
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,27,27
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,58,58
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,29,29
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,644,644
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,7,7
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,15,15
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,26,26
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,54,54
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,3,3
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,18,18
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,5,5
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,16,16
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,132,132
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,38,38
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,182,182
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,178,178
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,8,8
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,254,254
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,181,181
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,3549,3549
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,34,34
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,77,77
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,25,25
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,266,266
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,12,12
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,5,5
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,32,32
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,27,27
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,23,23
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,8,8
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,33,33
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,50,50
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,29,29
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,40,40
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,122,122
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,133,133
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,16,16
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,51,51
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,429,429
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,16,16
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,185,185
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,10,10
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,58,58
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,22,22
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,11,11
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,537,537
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,30,30
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,35,35
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,40,40
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,17,17
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,55,55
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,16,16
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,10,10
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,83,83
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,9,9
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,25,25
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,86,86
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,16,16
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,35,35
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,11,11
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,9,9
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,117,117
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,9,9
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,27,27
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,7,7
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,391,391
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,63,63
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,331,331
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,303,303
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,91,91
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,4,4
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,177,177
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,12,12
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,8,8
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,38,38
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,107,107
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,34,34
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,112,112
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,422,422
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,10,10
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,14,14
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,55,55
REYES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,153,153
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,254,254
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,51,51
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,130,130
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,633,633
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,9,9
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,94,94
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,16,16
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,9,9
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,20,20
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,45,45
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,19,19
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,8,8
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,16,16
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,244,244
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,134,134
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,44,44
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,162,162
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,90,90
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,39,39
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,11,11
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,7,7
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,51,51
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,117,117
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,135,135
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,7,7
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,32,32
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,239,239
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,51,51
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,7,7
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,34,34
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,29,29
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,62,62
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,15,15
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,11,11
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,6,6
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,15,15
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,6477,6477
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,105,105
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,14,14
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,65,65
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,20,20
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,3,3
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,15,15
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,17,17
SENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,4,4
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,82,82
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,10,10
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,89,89
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,17,17
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,13,13
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,113,113
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,804,804
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,4,4
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,13,13
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,31,31
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,173,173
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,113,113
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,22,22
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,10,10
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,380,380
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,89,89
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,62,62
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,24,24
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,78,78
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,47,47
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,110,110
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,124,124
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,10,10
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,101,101
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,2,2
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2005-07-01,14,14
