municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,47,47
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,5,5
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,11,11
REYES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,17,17
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,4,4
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,197,197
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,15,15
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,14,14
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,11,11
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,5,5
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,5,5
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,23,23
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,89,89
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,18,18
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,5,5
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,32,32
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,8,8
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,7,7
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,28,28
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,14,14
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,25,25
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,18,18
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,3,3
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,5,5
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,24,24
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,420,420
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,45,45
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,3,3
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,6,6
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,11,11
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,128,128
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,19,19
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,4,4
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,16,16
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,34,34
TARACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,7,7
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,55,55
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,18,18
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,4,4
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,3,3
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,27,27
TOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,6,6
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,3,3
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,13,13
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,14,14
UMALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,4,4
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,14,14
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
VACAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,12,12
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,5,5
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,31,31
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,12,12
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,3,3
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,3,3
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,23,23
YACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,14,14
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,10,10
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,15,15
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,5,5
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,1,1
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-08-01,3,3
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,8,8
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,15,15
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,15,15
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
APOLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,8,8
ARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,8,8
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,8,8
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,19,19
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,20,20
BAURES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,12,12
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,15,15
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,13,13
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,8,8
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,15,15
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,10,10
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,7,7
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,7,7
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,30,30
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,436,436
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,11,11
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,7,7
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,13,13
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,84,84
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,9,9
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,7,7
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,19,19
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,12,12
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,221,221
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,27,27
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,13,13
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,10,10
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,37,37
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,18,18
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,15,15
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,18,18
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,250,250
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,7,7
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,7,7
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,8,8
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,21,21
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,54,54
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,17,17
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,51,51
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,9,9
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,70,70
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,16,16
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,10,10
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,40,40
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,10,10
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,13,13
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,11,11
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,16,16
PORCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,7,7
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,27,27
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,26,26
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,14,14
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,7,7
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,10,10
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,24,24
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,40,40
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,9,9
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,15,15
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,7,7
REYES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,11,11
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,40,40
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,11,11
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,9,9
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,17,17
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,5,5
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,3,3
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,36,36
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,51,51
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,15,15
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,4,4
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,30,30
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,1,1
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,10,10
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-09-01,6,6
