,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,8,4,12
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,5,1,6
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,10,6,16
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,165,216,381
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,0,1,1
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,2,2,4
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,5,2,7
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,4,4,8
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,15,12,27
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,1,0,1
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,84,77,161
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,3,6,9
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,11,3,14
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,5,1,6
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,17,6,23
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,22,22,44
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,2,1,3
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,2,2,4
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,1,1,2
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,2,1,3
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,1,3,4
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,8,11,19
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,4,5,9
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,3,4,7
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,1,3,4
TRIGAL,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,0,1,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,22,22,44
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,5,6,11
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,3,1,4
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,9,3,12
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,3,2,5
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,1,0,1
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,6,5,11
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,4,0,4
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,7,8,15
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,17,10,27
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,8,13,21
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,37,30,67
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,0,1,1
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,3,1,4
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,7,8,15
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,49,27,76
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,10,13,23
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,15,16,31
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,20,22,42
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,3,5,8
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,64,48,112
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,106,82,188
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,4,12,16
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,1,0,1
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,82,74,156
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,1,0,1
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,1,6,7
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,4,4,8
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-07-01,3,9,12
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,6,5,11
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,5,9
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,11,5,16
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,6,10
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,13,7,20
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,7,1,8
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,3,8
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,1,4
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,3,8
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,5,7
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,9,8,17
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,26,5,31
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,1,3
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,9,9,18
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,8,8,16
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,2,7
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,10,3,13
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,30,25,55
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,12,8,20
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,0,3
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,11,11,22
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,12,5,17
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,3,7
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,3,5
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,6,6,12
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,3,7
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,4,9
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,1,3
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,20,9,29
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,10,5,15
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,1,1
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,8,11
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,75,53,128
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,0,4
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,3,6
CHACARILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,1,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,13,8,21
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,0,3
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,8,12,20
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,3,6
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,12,15,27
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,5,9
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,11,15,26
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,4,7
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,7,10
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,7,12
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,27,18,45
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,11,8,19
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,123,110,233
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,20,19,39
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,5,5
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,2,6
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,1,4
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,9,4,13
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,1,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,3,5
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,1,4
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,11,5,16
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,7,3,10
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,10,13,23
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,3,8
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,11,10,21
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,29,31,60
CRUZ DE MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,0,3
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,13,9,22
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,2,6
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,9,14
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,3,4
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,0,3
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,2,5
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,195,196,391
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,4,8
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,10,15
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,44,30,74
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,2,2
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,12,9,21
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,31,34,65
ESCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,1,1
ESMERALDA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,1,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,2,3
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,3,5
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,10,9,19
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,0,2
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,3,7
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,10,10,20
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,0,2
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,19,11,30
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,6,2,8
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,3,8
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,1,6
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,1,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,69,16,85
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,4,9
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,7,5,12
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,11,14
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,2,7
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,2,2
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,5,8
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,22,27,49
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,47,61,108
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,302,308,610
LA RIVERA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,1,1
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,4,6
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,2,4
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,2,5
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,21,11,32
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,2,5
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,0,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,4,8
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,6,8
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,11,8,19
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,7,3,10
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,9,4,13
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,8,12,20
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,1,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,8,5,13
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,17,24,41
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,75,51,126
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,3,8
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,6,10
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,6,6,12
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,3,4
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,176,145,321
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,13,15,28
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,6,10,16
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,9,11,20
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,6,6,12
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,15,19,34
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,2,4
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,0,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,2,5
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,6,2,8
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,2,2
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,4,6
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,6,2,8
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,2,3
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,2,6
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,4,8
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,8,4,12
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,0,3
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,5,1,6
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,2,2
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,150,45,195
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,8,9,17
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,6,7,13
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,0,3
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,0,2
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,9,3,12
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,10,15,25
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,4,7
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,59,56,115
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,9,7,16
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,14,11,25
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,0,3
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,48,44,92
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,1,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,2,2
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,2,3
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,68,65,133
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,8,0,8
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,18,9,27
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,5,7
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,45,53,98
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,0,1,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,10,4,14
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,1,3
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,0,2
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,3,0,3
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,1,1,2
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,1,5
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,16,16,32
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,4,2,6
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,12,11,23
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,9,8,17
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,8,8,16
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2016-08-01,2,3,5
