,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2021-08-01,4,2,0,0,4,2,6
PAMPA GRANDE,consulta externa,menores de 6 meses,2021-08-01,15,11,0,1,15,12,27
PAPEL PAMPA,consulta externa,menores de 6 meses,2021-08-01,7,2,1,2,8,4,12
PASORAPA,consulta externa,menores de 6 meses,2021-08-01,7,5,0,3,7,8,15
PATACAMAYA,consulta externa,menores de 6 meses,2021-08-01,42,29,0,1,42,30,72
PAZÑA,consulta externa,menores de 6 meses,2021-08-01,7,6,0,0,7,6,13
PELECHUCO,consulta externa,menores de 6 meses,2021-08-01,17,14,1,1,18,15,33
POCOATA,consulta externa,menores de 6 meses,2021-08-01,30,19,0,0,30,19,49
POCONA,consulta externa,menores de 6 meses,2021-08-01,16,15,0,0,16,15,31
POJO (CBBA),consulta externa,menores de 6 meses,2021-08-01,14,14,1,1,15,15,30
POOPO,consulta externa,menores de 6 meses,2021-08-01,5,8,0,1,5,9,14
PORCO,consulta externa,menores de 6 meses,2021-08-01,15,12,0,0,15,12,27
POROMA,consulta externa,menores de 6 meses,2021-08-01,14,19,0,0,14,19,33
PORONGO,consulta externa,menores de 6 meses,2021-08-01,16,16,0,0,16,16,32
PORTACHUELO,consulta externa,menores de 6 meses,2021-08-01,30,25,0,0,30,25,55
PORVENIR,consulta externa,menores de 6 meses,2021-08-01,12,13,0,2,12,15,27
POSTRER VALLE,consulta externa,menores de 6 meses,2021-08-01,2,1,0,0,2,1,3
POTOSI,consulta externa,menores de 6 meses,2021-08-01,1062,972,209,225,1271,1197,2468
PRESTO,consulta externa,menores de 6 meses,2021-08-01,7,9,0,0,7,9,16
PUCARA,consulta externa,menores de 6 meses,2021-08-01,2,2,0,0,2,2,4
PUCARANI,consulta externa,menores de 6 meses,2021-08-01,31,29,1,1,32,30,62
PUERTO ACOSTA,consulta externa,menores de 6 meses,2021-08-01,9,7,2,0,11,7,18
PUERTO CARABUCO,consulta externa,menores de 6 meses,2021-08-01,3,6,1,4,4,10,14
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2021-08-01,21,31,11,13,32,44,76
PUERTO PEREZ,consulta externa,menores de 6 meses,2021-08-01,1,7,3,3,4,10,14
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2021-08-01,18,18,4,3,22,21,43
PUERTO RICO,consulta externa,menores de 6 meses,2021-08-01,24,22,1,1,25,23,48
PUERTO SILES,consulta externa,menores de 6 meses,2021-08-01,1,1,0,0,1,1,2
PUERTO SUAREZ,consulta externa,menores de 6 meses,2021-08-01,8,8,0,0,8,8,16
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2021-08-01,389,385,50,35,439,420,859
PUNA,consulta externa,menores de 6 meses,2021-08-01,20,14,2,0,22,14,36
PUNATA,consulta externa,menores de 6 meses,2021-08-01,95,95,17,21,112,116,228
QUIABAYA,consulta externa,menores de 6 meses,2021-08-01,8,3,2,2,10,5,15
QUILLACOLLO,consulta externa,menores de 6 meses,2021-08-01,486,349,234,158,720,507,1227
QUIME,consulta externa,menores de 6 meses,2021-08-01,6,6,0,0,6,6,12
QUIRUSILLAS,consulta externa,menores de 6 meses,2021-08-01,2,2,0,0,2,2,4
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2021-08-01,17,11,1,0,18,11,29
RAVELO,consulta externa,menores de 6 meses,2021-08-01,12,15,0,0,12,15,27
REYES,consulta externa,menores de 6 meses,2021-08-01,32,34,0,0,32,34,66
RIBERALTA,consulta externa,menores de 6 meses,2021-08-01,327,298,20,19,347,317,664
ROBORE,consulta externa,menores de 6 meses,2021-08-01,41,23,0,2,41,25,66
RURRENABAQUE,consulta externa,menores de 6 meses,2021-08-01,24,26,2,1,26,27,53
SABAYA,consulta externa,menores de 6 meses,2021-08-01,4,2,0,0,4,2,6
SACABA,consulta externa,menores de 6 meses,2021-08-01,440,383,91,100,531,483,1014
SACABAMBA,consulta externa,menores de 6 meses,2021-08-01,1,2,0,0,1,2,3
SACACA,consulta externa,menores de 6 meses,2021-08-01,40,31,0,0,40,31,71
SAIPINA,consulta externa,menores de 6 meses,2021-08-01,19,10,2,0,21,10,31
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2021-08-01,9,8,1,2,10,10,20
SAMAIPATA,consulta externa,menores de 6 meses,2021-08-01,6,4,7,3,13,7,20
SAN AGUSTIN,consulta externa,menores de 6 meses,2021-08-01,1,3,0,0,1,3,4
SAN ANDRES,consulta externa,menores de 6 meses,2021-08-01,23,29,5,2,28,31,59
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2021-08-01,2,1,2,3,4,4,8
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2021-08-01,7,0,0,0,7,0,7
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2021-08-01,9,9,0,0,9,9,18
SAN BENITO,consulta externa,menores de 6 meses,2021-08-01,17,12,2,1,19,13,32
SAN BORJA,consulta externa,menores de 6 meses,2021-08-01,131,104,36,37,167,141,308
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2021-08-01,18,13,0,5,18,18,36
SAN CARLOS,consulta externa,menores de 6 meses,2021-08-01,52,64,3,2,55,66,121
SAN IGNACIO,consulta externa,menores de 6 meses,2021-08-01,102,62,11,7,113,69,182
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2021-08-01,122,126,21,15,143,141,284
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2021-08-01,14,4,0,0,14,4,18
SAN JAVIER(STC),consulta externa,menores de 6 meses,2021-08-01,29,14,0,0,29,14,43
SAN JOAQUIN,consulta externa,menores de 6 meses,2021-08-01,15,16,0,0,15,16,31
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2021-08-01,28,18,7,11,35,29,64
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2021-08-01,9,16,2,2,11,18,29
SAN JULIAN,consulta externa,menores de 6 meses,2021-08-01,119,119,33,31,152,150,302
SAN LORENZO(PND),consulta externa,menores de 6 meses,2021-08-01,26,18,0,1,26,19,45
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2021-08-01,60,48,3,1,63,49,112
SAN LUCAS,consulta externa,menores de 6 meses,2021-08-01,77,69,3,4,80,73,153
SAN MATIAS,consulta externa,menores de 6 meses,2021-08-01,25,24,0,1,25,25,50
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2021-08-01,23,23,5,1,28,24,52
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2021-08-01,11,8,2,0,13,8,21
SAN PEDRO,consulta externa,menores de 6 meses,2021-08-01,44,43,6,9,50,52,102
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2021-08-01,32,36,0,1,32,37,69
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2021-08-01,6,4,0,0,6,4,10
SAN PEDRO DE MACHA,consulta externa,menores de 6 meses,2021-08-01,29,30,0,0,29,30,59
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2021-08-01,3,1,0,0,3,1,4
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2021-08-01,3,4,2,5,5,9,14
SAN PEDRO(PND),consulta externa,menores de 6 meses,2021-08-01,4,7,0,0,4,7,11
SAN RAFAEL,consulta externa,menores de 6 meses,2021-08-01,18,10,6,2,24,12,36
SAN RAMON BENI,consulta externa,menores de 6 meses,2021-08-01,7,2,0,0,7,2,9
SAN RAMON SCZ,consulta externa,menores de 6 meses,2021-08-01,10,5,1,0,11,5,16
SANTA ANA,consulta externa,menores de 6 meses,2021-08-01,34,30,33,40,67,70,137
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2021-08-01,5316,4785,1202,974,6518,5759,12277
SANTA ROSA,consulta externa,menores de 6 meses,2021-08-01,24,11,0,0,24,11,35
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2021-08-01,39,30,0,0,39,30,69
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2021-08-01,3,3,1,5,4,8,12
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2021-08-01,7,10,3,4,10,14,24
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2021-08-01,3,1,0,1,3,2,5
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2021-08-01,1,3,1,2,2,5,7
SANTIVAÑES,consulta externa,menores de 6 meses,2021-08-01,8,17,0,1,8,18,26
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2021-08-01,3,4,0,0,3,4,7
SAPAHAQUI,consulta externa,menores de 6 meses,2021-08-01,16,7,0,3,16,10,26
SENA,consulta externa,menores de 6 meses,2021-08-01,13,14,0,0,13,14,27
SHINAOTA,consulta externa,menores de 6 meses,2021-08-01,103,99,8,1,111,100,211
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2021-08-01,17,24,0,2,17,26,43
SICAYA,consulta externa,menores de 6 meses,2021-08-01,6,7,0,0,6,7,13
SIPE SIPE,consulta externa,menores de 6 meses,2021-08-01,105,97,38,23,143,120,263
SOPACHUY,consulta externa,menores de 6 meses,2021-08-01,14,12,3,0,17,12,29
SORACACHI,consulta externa,menores de 6 meses,2021-08-01,12,11,0,0,12,11,23
SORATA,consulta externa,menores de 6 meses,2021-08-01,27,33,2,1,29,34,63
SUCRE,consulta externa,menores de 6 meses,2021-08-01,963,899,206,218,1169,1117,2286
TACACHI,consulta externa,menores de 6 meses,2021-08-01,0,3,0,0,0,3,3
TACACOMA,consulta externa,menores de 6 meses,2021-08-01,25,17,3,0,28,17,45
TACOBAMBA,consulta externa,menores de 6 meses,2021-08-01,6,8,0,0,6,8,14
TACOPAYA,consulta externa,menores de 6 meses,2021-08-01,1,4,0,0,1,4,5
TAHUA,consulta externa,menores de 6 meses,2021-08-01,1,2,0,0,1,2,3
TAPACARI,consulta externa,menores de 6 meses,2021-08-01,36,33,2,2,38,35,73
TARABUCO,consulta externa,menores de 6 meses,2021-08-01,46,47,0,2,46,49,95
TARACO,consulta externa,menores de 6 meses,2021-08-01,10,9,0,0,10,9,19
TARATA,consulta externa,menores de 6 meses,2021-08-01,21,17,4,5,25,22,47
TARIJA,consulta externa,menores de 6 meses,2021-08-01,603,598,160,148,763,746,1509
TARVITA,consulta externa,menores de 6 meses,2021-08-01,57,40,1,0,58,40,98
TEOPONTE,consulta externa,menores de 6 meses,2021-08-01,18,18,8,11,26,29,55
TIAHUANACU,consulta externa,menores de 6 meses,2021-08-01,8,6,4,3,12,9,21
TINGUIPAYA,consulta externa,menores de 6 meses,2021-08-01,24,21,0,0,24,21,45
TIPUANI,consulta externa,menores de 6 meses,2021-08-01,23,25,3,3,26,28,54
TIQUIPAYA,consulta externa,menores de 6 meses,2021-08-01,208,179,41,52,249,231,480
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2021-08-01,54,55,24,20,78,75,153
TOCO,consulta externa,menores de 6 meses,2021-08-01,7,16,1,1,8,17,25
TODOS SANTOS,consulta externa,menores de 6 meses,2021-08-01,0,1,0,0,0,1,1
TOLATA,consulta externa,menores de 6 meses,2021-08-01,16,17,5,4,21,21,42
TOLEDO,consulta externa,menores de 6 meses,2021-08-01,4,1,0,0,4,1,5
TOMAVE,consulta externa,menores de 6 meses,2021-08-01,13,18,0,0,13,18,31
TOMINA,consulta externa,menores de 6 meses,2021-08-01,11,14,2,2,13,16,29
TORO TORO,consulta externa,menores de 6 meses,2021-08-01,11,16,1,2,12,18,30
TOTORA(CBBA),consulta externa,menores de 6 meses,2021-08-01,38,43,1,1,39,44,83
TOTORA(ORR),consulta externa,menores de 6 meses,2021-08-01,8,6,0,0,8,6,14
TRIGAL,consulta externa,menores de 6 meses,2021-08-01,0,7,0,0,0,7,7
TRINIDAD,consulta externa,menores de 6 meses,2021-08-01,391,318,59,48,450,366,816
TUPIZA,consulta externa,menores de 6 meses,2021-08-01,92,103,41,35,133,138,271
TURCO,consulta externa,menores de 6 meses,2021-08-01,5,2,1,0,6,2,8
UMALA,consulta externa,menores de 6 meses,2021-08-01,5,10,1,2,6,12,18
UNCIA,consulta externa,menores de 6 meses,2021-08-01,31,22,2,0,33,22,55
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2021-08-01,32,23,5,4,37,27,64
URUBICHA,consulta externa,menores de 6 meses,2021-08-01,17,23,0,1,17,24,41
UYUNI,consulta externa,menores de 6 meses,2021-08-01,61,53,9,4,70,57,127
VACAS,consulta externa,menores de 6 meses,2021-08-01,11,10,2,1,13,11,24
VALLEGRANDE,consulta externa,menores de 6 meses,2021-08-01,45,44,13,10,58,54,112
VIACHA,consulta externa,menores de 6 meses,2021-08-01,181,192,30,19,211,211,422
VILA VILA,consulta externa,menores de 6 meses,2021-08-01,8,8,0,0,8,8,16
VILLA CHARCAS,consulta externa,menores de 6 meses,2021-08-01,24,32,1,0,25,32,57
VILLA MONTES,consulta externa,menores de 6 meses,2021-08-01,95,81,5,4,100,85,185
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2021-08-01,1,2,0,0,1,2,3
VILLA RIVERO,consulta externa,menores de 6 meses,2021-08-01,33,16,1,2,34,18,52
VILLA SERRANO,consulta externa,menores de 6 meses,2021-08-01,28,29,1,0,29,29,58
VILLA TUNARI,consulta externa,menores de 6 meses,2021-08-01,524,423,36,52,560,475,1035
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2021-08-01,13,12,0,1,13,13,26
VILLAZON,consulta externa,menores de 6 meses,2021-08-01,66,58,14,9,80,67,147
VINTO,consulta externa,menores de 6 meses,2021-08-01,162,118,25,30,187,148,335
VITICHI,consulta externa,menores de 6 meses,2021-08-01,9,14,0,0,9,14,23
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2021-08-01,3,3,0,0,3,3,6
WARNES,consulta externa,menores de 6 meses,2021-08-01,237,241,13,10,250,251,501
YACO,consulta externa,menores de 6 meses,2021-08-01,20,19,1,1,21,20,41
YACUIBA,consulta externa,menores de 6 meses,2021-08-01,235,231,28,27,263,258,521
YAMPARAEZ,consulta externa,menores de 6 meses,2021-08-01,12,7,0,0,12,7,19
YANACACHI,consulta externa,menores de 6 meses,2021-08-01,8,4,0,0,8,4,12
YAPACANI,consulta externa,menores de 6 meses,2021-08-01,128,102,51,37,179,139,318
YOCALLA,consulta externa,menores de 6 meses,2021-08-01,8,2,0,0,8,2,10
YOTALA,consulta externa,menores de 6 meses,2021-08-01,8,3,0,0,8,3,11
YUNCHARA,consulta externa,menores de 6 meses,2021-08-01,13,11,0,0,13,11,24
YUNGUYO DE LITORAL,consulta externa,menores de 6 meses,2021-08-01,0,2,0,0,0,2,2
ZUDAÑEZ,consulta externa,menores de 6 meses,2021-08-01,7,10,1,3,8,13,21
ACACIO,consulta externa,menores de 6 meses,2021-09-01,8,5,0,0,8,5,13
ACHACACHI,consulta externa,menores de 6 meses,2021-09-01,82,94,18,13,100,107,207
ACHOCALLA,consulta externa,menores de 6 meses,2021-09-01,27,25,1,1,28,26,54
AIQUILE,consulta externa,menores de 6 meses,2021-09-01,25,29,1,5,26,34,60
ALALAY,consulta externa,menores de 6 meses,2021-09-01,1,2,1,0,2,2,4
ALCALA,consulta externa,menores de 6 meses,2021-09-01,4,8,0,0,4,8,12
ALTO BENI,consulta externa,menores de 6 meses,2021-09-01,21,35,0,0,21,35,56
ANCORAIMES,consulta externa,menores de 6 meses,2021-09-01,10,8,0,0,10,8,18
ANDAMARCA,consulta externa,menores de 6 meses,2021-09-01,2,3,0,0,2,3,5
ANTEQUERA,consulta externa,menores de 6 meses,2021-09-01,8,0,0,0,8,0,8
ANZALDO,consulta externa,menores de 6 meses,2021-09-01,26,18,1,2,27,20,47
APOLO,consulta externa,menores de 6 meses,2021-09-01,46,36,40,23,86,59,145
ARAMPAMPA,consulta externa,menores de 6 meses,2021-09-01,4,0,0,0,4,0,4
ARANI,consulta externa,menores de 6 meses,2021-09-01,19,22,2,0,21,22,43
ARBIETO,consulta externa,menores de 6 meses,2021-09-01,55,61,0,1,55,62,117
ARQUE,consulta externa,menores de 6 meses,2021-09-01,22,19,0,0,22,19,41
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2021-09-01,63,48,6,1,69,49,118
ATOCHA,consulta externa,menores de 6 meses,2021-09-01,26,25,1,1,27,26,53
AUCAPATA,consulta externa,menores de 6 meses,2021-09-01,14,5,1,0,15,5,20
AYATA,consulta externa,menores de 6 meses,2021-09-01,9,10,0,1,9,11,20
AYO AYO,consulta externa,menores de 6 meses,2021-09-01,11,10,3,2,14,12,26
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2021-09-01,47,53,5,4,52,57,109
AZURDUY,consulta externa,menores de 6 meses,2021-09-01,26,30,0,0,26,30,56
BATALLAS,consulta externa,menores de 6 meses,2021-09-01,17,15,3,3,20,18,38
BAURES,consulta externa,menores de 6 meses,2021-09-01,12,13,0,5,12,18,30
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2021-09-01,2,2,0,0,2,2,4
BELEN DE URMIRI,consulta externa,menores de 6 meses,2021-09-01,1,1,0,0,1,1,2
BELLA FLOR,consulta externa,menores de 6 meses,2021-09-01,10,7,2,0,12,7,19
BERMEJO,consulta externa,menores de 6 meses,2021-09-01,127,143,13,8,140,151,291
BETANZOS,consulta externa,menores de 6 meses,2021-09-01,23,38,1,0,24,38,62
BOLIVAR,consulta externa,menores de 6 meses,2021-09-01,9,12,5,1,14,13,27
BOLPEBRA,consulta externa,menores de 6 meses,2021-09-01,0,3,0,0,0,3,3
BOYUIBE,consulta externa,menores de 6 meses,2021-09-01,3,7,0,0,3,7,10
BUENA VISTA,consulta externa,menores de 6 meses,2021-09-01,26,24,2,2,28,26,54
CABEZAS,consulta externa,menores de 6 meses,2021-09-01,32,29,1,1,33,30,63
CAIROMA,consulta externa,menores de 6 meses,2021-09-01,22,13,3,6,25,19,44
"CAIZA ""D""",consulta externa,menores de 6 meses,2021-09-01,15,9,0,0,15,9,24
CAJUATA,consulta externa,menores de 6 meses,2021-09-01,30,28,1,6,31,34,65
CALACOTO,consulta externa,menores de 6 meses,2021-09-01,3,6,0,2,3,8,11
CALAMARCA,consulta externa,menores de 6 meses,2021-09-01,10,17,4,4,14,21,35
CAMARGO,consulta externa,menores de 6 meses,2021-09-01,22,32,1,3,23,35,58
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2021-09-01,0,2,0,0,0,2,2
CAMIRI,consulta externa,menores de 6 meses,2021-09-01,74,46,29,15,103,61,164
CAPINOTA,consulta externa,menores de 6 meses,2021-09-01,59,54,14,19,73,73,146
CAQUIAVIRI,consulta externa,menores de 6 meses,2021-09-01,24,6,1,0,25,6,31
CARACOLLO,consulta externa,menores de 6 meses,2021-09-01,60,54,6,12,66,66,132
CARANAVI,consulta externa,menores de 6 meses,2021-09-01,116,144,18,6,134,150,284
CARAPARI,consulta externa,menores de 6 meses,2021-09-01,47,41,5,5,52,46,98
CARIPUYO,consulta externa,menores de 6 meses,2021-09-01,4,3,0,0,4,3,7
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2021-09-01,6,8,0,0,6,8,14
CATACORA,consulta externa,menores de 6 meses,2021-09-01,2,2,2,0,4,2,6
CHACARILLA,consulta externa,menores de 6 meses,2021-09-01,2,3,0,0,2,3,5
CHALLAPATA,consulta externa,menores de 6 meses,2021-09-01,94,70,4,1,98,71,169
CHAQUI,consulta externa,menores de 6 meses,2021-09-01,11,5,0,0,11,5,16
CHARAGUA,consulta externa,menores de 6 meses,2021-09-01,84,70,5,3,89,73,162
CHARAÑA,consulta externa,menores de 6 meses,2021-09-01,2,2,0,0,2,2,4
CHAYANTA,consulta externa,menores de 6 meses,2021-09-01,28,27,0,1,28,28,56
CHIMORE,consulta externa,menores de 6 meses,2021-09-01,153,133,2,4,155,137,292
CHIPAYA,consulta externa,menores de 6 meses,2021-09-01,2,4,0,0,2,4,6
CHUA COCANI,consulta externa,menores de 6 meses,2021-09-01,2,0,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2021-09-01,39,36,25,15,64,51,115
CHUMA,consulta externa,menores de 6 meses,2021-09-01,13,13,1,1,14,14,28
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2021-09-01,4,5,0,0,4,5,9
CKOCHAS,consulta externa,menores de 6 meses,2021-09-01,36,15,0,0,36,15,51
CLIZA,consulta externa,menores de 6 meses,2021-09-01,81,50,13,5,94,55,149
COBIJA,consulta externa,menores de 6 meses,2021-09-01,174,149,28,30,202,179,381
COCAPATA,consulta externa,menores de 6 meses,2021-09-01,76,70,1,0,77,70,147
COCHABAMBA,consulta externa,menores de 6 meses,2021-09-01,2003,1878,916,867,2919,2745,5664
COIPASA,consulta externa,menores de 6 meses,2021-09-01,2,1,0,0,2,1,3
COLCAPIRHUA,consulta externa,menores de 6 meses,2021-09-01,76,70,71,73,147,143,290
"COLCHA ""K""",consulta externa,menores de 6 meses,2021-09-01,23,6,3,2,26,8,34
COLLANA,consulta externa,menores de 6 meses,2021-09-01,1,0,0,0,1,0,1
COLOMI,consulta externa,menores de 6 meses,2021-09-01,43,28,6,8,49,36,85
COLPA BELGICA,consulta externa,menores de 6 meses,2021-09-01,5,12,0,0,5,12,17
COLQUECHACA,consulta externa,menores de 6 meses,2021-09-01,20,24,0,0,20,24,44
COLQUENCHA,consulta externa,menores de 6 meses,2021-09-01,20,16,0,0,20,16,36
COLQUIRI,consulta externa,menores de 6 meses,2021-09-01,8,9,0,1,8,10,18
COMANCHE,consulta externa,menores de 6 meses,2021-09-01,0,1,0,0,0,1,1
COMARAPA,consulta externa,menores de 6 meses,2021-09-01,41,40,2,4,43,44,87
COMBAYA,consulta externa,menores de 6 meses,2021-09-01,1,5,0,0,1,5,6
CONCEPCION,consulta externa,menores de 6 meses,2021-09-01,56,56,7,10,63,66,129
COPACABANA,consulta externa,menores de 6 meses,2021-09-01,13,8,0,0,13,8,21
CORIPATA,consulta externa,menores de 6 meses,2021-09-01,53,51,9,5,62,56,118
CORO CORO,consulta externa,menores de 6 meses,2021-09-01,12,13,1,1,13,14,27
COROICO,consulta externa,menores de 6 meses,2021-09-01,24,38,13,9,37,47,84
CORQUE,consulta externa,menores de 6 meses,2021-09-01,12,6,0,0,12,6,18
COTAGAITA,consulta externa,menores de 6 meses,2021-09-01,29,28,1,2,30,30,60
COTOCA,consulta externa,menores de 6 meses,2021-09-01,142,124,12,14,154,138,292
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2021-09-01,38,42,3,1,41,43,84
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2021-09-01,5,3,0,0,5,3,8
CUEVO,consulta externa,menores de 6 meses,2021-09-01,9,11,3,2,12,13,25
CULPINA,consulta externa,menores de 6 meses,2021-09-01,15,22,1,0,16,22,38
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2021-09-01,6,2,0,0,6,2,8
CURVA,consulta externa,menores de 6 meses,2021-09-01,2,5,1,0,3,5,8
DESAGUADERO,consulta externa,menores de 6 meses,2021-09-01,10,7,3,5,13,12,25
EL ALTO,consulta externa,menores de 6 meses,2021-09-01,2846,2630,754,676,3600,3306,6906
EL CHORO,consulta externa,menores de 6 meses,2021-09-01,7,6,0,0,7,6,13
EL PUENTE(STC),consulta externa,menores de 6 meses,2021-09-01,43,36,0,1,43,37,80
EL PUENTE(TJA),consulta externa,menores de 6 meses,2021-09-01,24,14,1,3,25,17,42
EL TORNO,consulta externa,menores de 6 meses,2021-09-01,146,156,90,99,236,255,491
EL VILLAR,consulta externa,menores de 6 meses,2021-09-01,12,20,0,0,12,20,32
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2021-09-01,60,49,5,2,65,51,116
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2021-09-01,190,160,11,24,201,184,385
ESCOMA,consulta externa,menores de 6 meses,2021-09-01,15,12,0,0,15,12,27
ESMERALDA,consulta externa,menores de 6 meses,2021-09-01,0,1,0,0,0,1,1
EUCALIPTUS,consulta externa,menores de 6 meses,2021-09-01,2,0,0,0,2,0,2
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2021-09-01,3,6,0,0,3,6,9
EXALTACION,consulta externa,menores de 6 meses,2021-09-01,6,9,0,0,6,9,15
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2021-09-01,27,27,5,4,32,31,63
FILADELFIA,consulta externa,menores de 6 meses,2021-09-01,8,9,0,0,8,9,17
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2021-09-01,45,51,10,15,55,66,121
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2021-09-01,11,18,1,1,12,19,31
GUANAY,consulta externa,menores de 6 meses,2021-09-01,45,40,8,11,53,51,104
GUAQUI,consulta externa,menores de 6 meses,2021-09-01,7,4,0,0,7,4,11
GUAYARAMERIN,consulta externa,menores de 6 meses,2021-09-01,57,112,3,3,60,115,175
