,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,15,7,1,0,16,7,23
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,59,38,35,25,94,63,157
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2,6,0,0,2,6,8
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,22,19,3,1,25,20,45
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,83,72,2,1,85,73,158
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,27,19,1,1,28,20,48
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,48,42,2,2,50,44,94
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,15,24,7,0,22,24,46
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,19,18,0,0,19,18,37
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,8,11,0,0,8,11,19
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,10,14,8,2,18,16,34
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,57,73,1,1,58,74,132
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,63,30,1,0,64,30,94
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,16,22,2,1,18,23,41
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,9,12,1,2,10,14,24
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,4,1,0,0,4,1,5
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2,1,0,0,2,1,3
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,4,2,9,5,13,18
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,120,124,5,15,125,139,264
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,43,39,0,0,43,39,82
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,8,12,3,5,11,17,28
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,10,7,0,0,10,7,17
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,28,30,2,3,30,33,63
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,43,44,5,3,48,47,95
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,33,29,6,6,39,35,74
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,11,9,0,1,11,10,21
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,33,26,1,1,34,27,61
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,12,0,0,5,12,17
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,17,10,4,1,21,11,32
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,23,16,2,3,25,19,44
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2,1,0,1,2,2,4
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,36,36,14,7,50,43,93
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,41,41,16,6,57,47,104
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,9,7,0,0,9,7,16
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,72,46,11,3,83,49,132
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,119,93,23,28,142,121,263
CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1,1,0,0,1,1,2
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,44,55,3,12,47,67,114
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,14,8,0,0,14,8,22
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,8,3,0,8,8,16
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,1,0,0,3,1,4
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,10,3,0,0,10,3,13
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,41,31,5,3,46,34,80
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,16,11,1,0,17,11,28
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,81,80,8,8,89,88,177
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,0,0,0,3,0,3
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,32,26,0,0,32,26,58
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,119,120,1,1,120,121,241
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,6,1,0,0,6,1,7
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1,0,0,0,1,0,1
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1,1,1,3,2,4,6
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,31,31,15,14,46,45,91
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,13,19,1,0,14,19,33
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,13,11,0,0,13,11,24
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,25,29,0,0,25,29,54
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,42,23,7,5,49,28,77
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,111,81,35,31,146,112,258
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,103,92,3,1,106,93,199
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1326,1339,495,504,1821,1843,3664
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2,0,0,0,2,0,2
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,45,26,66,52,111,78,189
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,25,16,0,0,25,16,41
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2,3,2,0,4,3,7
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,27,38,16,12,43,50,93
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,11,10,1,2,12,12,24
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,29,17,0,0,29,17,46
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,29,20,0,0,29,20,49
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,13,13,1,0,14,13,27
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,4,3,0,0,4,3,7
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,23,35,1,5,24,40,64
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1,1,0,0,1,1,2
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,55,38,10,8,65,46,111
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,11,5,0,0,11,5,16
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,53,45,5,2,58,47,105
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,18,0,0,5,18,23
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,31,20,13,14,44,34,78
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,10,8,2,0,12,8,20
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,53,32,3,5,56,37,93
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,104,63,14,8,118,71,189
CRUZ DE MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,33,35,4,3,37,38,75
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,9,5,0,1,9,6,15
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,10,13,5,5,15,18,33
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,20,16,1,0,21,16,37
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,3,0,0,3,3,6
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,6,8,1,1,7,9,16
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,12,5,6,8,18,26
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1685,1617,724,707,2409,2324,4733
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,3,0,0,3,3,6
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,14,19,2,1,16,20,36
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,21,19,2,0,23,19,42
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,95,113,70,91,165,204,369
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,18,10,0,0,18,10,28
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,40,42,1,0,41,42,83
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,131,131,19,14,150,145,295
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,11,13,1,1,12,14,26
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,5,0,0,5,5,10
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,0,7,0,0,0,7,7
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,8,0,0,0,8,0,8
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,23,18,10,4,33,22,55
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,14,11,0,0,14,11,25
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,35,37,11,8,46,45,91
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,20,21,4,10,24,31,55
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,13,12,7,3,20,15,35
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,2,0,0,3,2,5
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,83,57,3,2,86,59,145
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,41,26,9,6,50,32,82
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,18,12,11,7,29,19,48
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,2,0,1,3,3,6
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,0,1,0,0,0,1,1
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,38,45,4,2,42,47,89
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,6,9,5,3,11,12,23
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,9,7,13,9,22,16,38
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2,0,4,0,6,0,6
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,3,0,0,5,3,8
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,3,5,5,10,8,18
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,6,0,0,5,6,11
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,14,16,10,7,24,23,47
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,39,28,1,0,40,28,68
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2,3,0,0,2,3,5
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,27,18,5,0,32,18,50
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,42,33,2,6,44,39,83
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,27,22,5,3,32,25,57
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,17,18,8,4,25,22,47
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,105,112,15,14,120,126,246
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,240,182,184,135,424,317,741
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1311,1223,549,534,1860,1757,3617
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,9,17,3,2,12,19,31
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,21,20,1,1,22,21,43
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,6,0,0,5,6,11
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,0,0,0,3,0,3
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,80,60,2,6,82,66,148
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,0,3,0,0,0,3,3
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,6,4,8,5,14,9,23
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,19,18,0,1,19,19,38
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,9,12,1,1,10,13,23
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,8,6,1,0,9,6,15
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,12,16,2,2,14,18,32
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,14,19,4,4,18,23,41
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,7,5,0,0,7,5,12
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,35,24,0,2,35,26,61
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,17,27,1,0,18,27,45
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,12,17,6,1,18,18,36
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,50,47,8,3,58,50,108
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,22,17,9,8,31,25,56
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,1,0,0,3,1,4
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,19,18,1,0,20,18,38
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,41,27,26,20,67,47,114
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,196,193,56,59,252,252,504
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2,0,0,0,2,0,2
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,19,17,0,0,19,17,36
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,6,6,1,0,7,6,13
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2,5,3,2,5,7,12
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,4,10,1,1,5,11,16
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,23,20,0,0,23,20,43
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,23,21,3,2,26,23,49
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,15,9,1,3,16,12,28
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,487,473,83,88,570,561,1131
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,56,45,0,2,56,47,103
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,19,65,1,0,20,65,85
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,54,32,12,12,66,44,110
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,29,39,2,2,31,41,72
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,46,53,7,9,53,62,115
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1,3,0,0,1,3,4
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,9,5,4,1,13,6,19
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,8,9,0,1,8,10,18
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,7,4,1,0,8,4,12
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,20,30,0,0,20,30,50
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,10,6,3,0,13,6,19
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,31,26,1,2,32,28,60
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,23,35,1,1,24,36,60
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,19,16,1,2,20,18,38
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,12,21,3,2,15,23,38
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,7,14,4,3,11,17,28
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,18,16,0,0,18,16,34
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,36,28,0,0,36,28,64
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,17,14,1,0,18,14,32
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,24,13,1,1,25,14,39
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,13,8,4,1,17,9,26
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1,0,0,0,1,0,1
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,266,281,36,38,302,319,621
PRESTO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,10,13,0,0,10,13,23
PUCARA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,1,1,0,4,1,5
PUCARANI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,33,34,2,4,35,38,73
PUERTO ACOSTA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,14,12,3,0,17,12,29
PUERTO CARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,14,4,2,3,16,7,23
PUERTO GONZALO MORENO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,36,28,8,10,44,38,82
PUERTO PEREZ,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,5,2,1,5,6,11
PUERTO QUIJARRO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,31,32,28,20,59,52,111
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,12,7,1,3,13,10,23
PUERTO SILES,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1,3,0,0,1,3,4
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,10,9,0,1,10,10,20
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,272,276,25,21,297,297,594
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,19,19,0,0,19,19,38
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,80,43,18,14,98,57,155
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,8,5,3,2,11,7,18
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,250,248,182,183,432,431,863
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,13,0,0,5,13,18
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,3,0,0,5,3,8
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,17,31,3,0,20,31,51
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,28,25,0,0,28,25,53
REYES,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,38,33,0,0,38,33,71
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,299,296,31,30,330,326,656
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,17,22,2,4,19,26,45
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,37,38,0,2,37,40,77
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,6,10,0,1,6,11,17
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,337,322,96,78,433,400,833
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,7,3,4,0,11,3,14
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,63,46,1,0,64,46,110
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,11,6,1,0,12,6,18
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,15,7,0,0,15,7,22
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,7,7,7,12,14,26
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,4,6,0,0,4,6,10
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,19,16,6,7,25,23,48
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,4,4,2,4,6,8,14
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2,1,0,0,2,1,3
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,8,11,0,1,8,12,20
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,19,28,9,9,28,37,65
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,62,80,28,35,90,115,205
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,26,18,0,1,26,19,45
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,17,17,0,1,17,18,35
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,45,42,7,5,52,47,99
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,119,131,11,17,130,148,278
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,6,5,0,0,6,5,11
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,31,27,0,0,31,27,58
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,11,5,0,1,11,6,17
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,35,32,5,4,40,36,76
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,11,11,1,0,12,11,23
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,113,105,36,26,149,131,280
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,30,27,2,2,32,29,61
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,61,44,4,4,65,48,113
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,77,52,3,4,80,56,136
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,18,21,1,1,19,22,41
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,24,11,1,0,25,11,36
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,6,7,2,1,8,8,16
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,29,28,5,5,34,33,67
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,57,50,1,0,58,50,108
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,11,2,1,0,12,2,14
SAN PEDRO DE MACHA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,44,42,0,0,44,42,86
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,0,3,0,0,0,3,3
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,13,4,3,3,16,7,23
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,4,0,0,3,4,7
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,13,24,1,2,14,26,40
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,13,6,3,1,16,7,23
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,12,10,0,1,12,11,23
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,20,22,22,29,42,51,93
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,2107,2089,623,759,2730,2848,5578
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,18,27,0,0,18,27,45
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,43,30,1,2,44,32,76
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,7,3,7,8,14,22
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,10,12,2,0,12,12,24
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,5,1,0,1,5,2,7
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,3,1,1,0,4,1,5
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,14,12,0,0,14,12,26
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,1,1,0,0,1,1,2
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,8,14,1,2,9,16,25
SENA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,8,8,0,0,8,8,16
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2021-07-01,87,80,2,4,89,84,173
