,group,variable,month,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS REPETIDO,NIÑOS DE 1 A 4 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
HUANUNI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,196,129,29,6,225,135,360
HUARACAJE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,31,26,17,18,48,44,92
HUARINA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,35,24,28,19,63,43,106
HUATAJATA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,4,4,10,9,14,13,27
HUAYLLAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,27,25,0,0,27,25,52
HUMANATA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,10,6,19,10,29,16,45
ICHOCA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,19,29,6,5,25,34,59
ICLA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,111,93,44,37,155,130,285
INCAHUASI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,155,192,0,1,155,193,348
INGAVI (HUMAITA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,42,24,1,1,43,25,68
INQUISIVI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,84,98,7,9,91,107,198
IRUPANA (VILLA DE LANZA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,154,155,14,7,168,162,330
IXIAMAS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,91,77,7,2,98,79,177
JESUS DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,69,61,22,13,91,74,165
LA ASUNTA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,375,314,53,45,428,359,787
LA GUARDIA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,913,890,429,379,1342,1269,2611
LA PAZ,consulta externa,ninos  de 1 a 4 anos,2021-07-01,4015,3650,1297,1219,5312,4869,10181
LA RIVERA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,121,112,22,28,143,140,283
LAJA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,87,65,14,6,101,71,172
LAS CARRERAS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,20,42,0,0,20,42,62
LICOMA PAMPA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,19,20,0,0,19,20,39
LLALLAGUA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,320,251,12,19,332,270,602
LLICA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,17,16,0,2,17,18,35
LORETO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,21,28,7,7,28,35,63
LURIBAY,consulta externa,ninos  de 1 a 4 anos,2021-07-01,83,60,2,0,85,60,145
MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,39,32,1,3,40,35,75
MACHARETI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,43,41,0,4,43,45,88
MAGDALENA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,102,74,19,11,121,85,206
MAIRANA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,57,49,20,13,77,62,139
MALLA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,28,19,2,1,30,20,50
MAPIRI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,95,68,13,9,108,77,185
MECAPACA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,82,65,4,8,86,73,159
MINEROS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,150,134,23,18,173,152,325
MIZQUE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,123,143,24,22,147,165,312
MOCOMOCO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,55,51,9,7,64,58,122
MOJINETE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,3,8,2,1,5,9,14
MOJOCOYA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,39,65,13,7,52,72,124
MONTEAGUDO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,195,204,66,85,261,289,550
MONTERO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,1057,964,286,230,1343,1194,2537
MORO MORO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,24,20,3,0,27,20,47
MOROCHATA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,66,45,2,0,68,45,113
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,38,31,2,1,40,32,72
NAZACARA DE PACAJES,consulta externa,ninos  de 1 a 4 anos,2021-07-01,8,1,4,4,12,5,17
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,15,29,3,3,18,32,50
OCURI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,116,99,0,1,116,100,216
OKINAWA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,82,79,17,27,99,106,205
OMEREQUE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,63,84,0,4,63,88,151
ORURO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,1630,1496,314,217,1944,1713,3657
PADCAYA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,276,300,6,11,282,311,593
PADILLA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,68,71,0,0,68,71,139
PAILON,consulta externa,ninos  de 1 a 4 anos,2021-07-01,274,281,48,23,322,304,626
PALCA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,127,97,6,4,133,101,234
PALOS BLANCOS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,249,238,21,27,270,265,535
PAMPA AULLAGAS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,17,17,0,1,17,18,35
PAMPA GRANDE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,44,7,5,4,49,11,60
PAPEL PAMPA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,44,41,9,3,53,44,97
PASORAPA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,24,31,1,1,25,32,57
PATACAMAYA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,70,95,0,2,70,97,167
PAZÑA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,45,30,0,0,45,30,75
PELECHUCO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,78,74,1,4,79,78,157
POCOATA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,154,168,3,2,157,170,327
POCONA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,110,97,1,1,111,98,209
POJO (CBBA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,81,95,9,17,90,112,202
POOPO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,20,21,10,21,30,42,72
PORCO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,63,42,2,4,65,46,111
POROMA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,142,122,0,3,142,125,267
PORONGO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,86,57,1,2,87,59,146
PORTACHUELO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,67,74,3,2,70,76,146
PORVENIR,consulta externa,ninos  de 1 a 4 anos,2021-07-01,52,47,9,2,61,49,110
POSTRER VALLE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,10,8,0,2,10,10,20
POTOSI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,1127,982,122,96,1249,1078,2327
PRESTO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,72,79,0,0,72,79,151
PUCARA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,15,12,3,1,18,13,31
PUCARANI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,139,112,13,13,152,125,277
PUERTO ACOSTA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,53,38,7,3,60,41,101
PUERTO CARABUCO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,39,47,7,10,46,57,103
PUERTO GONZALO MORENO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,140,147,68,51,208,198,406
PUERTO PEREZ,consulta externa,ninos  de 1 a 4 anos,2021-07-01,18,11,1,1,19,12,31
PUERTO QUIJARRO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,67,72,45,59,112,131,243
PUERTO RICO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,85,65,2,0,87,65,152
PUERTO SILES,consulta externa,ninos  de 1 a 4 anos,2021-07-01,9,8,0,0,9,8,17
PUERTO SUAREZ,consulta externa,ninos  de 1 a 4 anos,2021-07-01,94,80,2,3,96,83,179
PUERTO VILLARROEL,consulta externa,ninos  de 1 a 4 anos,2021-07-01,1019,960,78,65,1097,1025,2122
PUNA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,95,116,1,0,96,116,212
PUNATA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,217,188,58,49,275,237,512
QUIABAYA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,20,22,2,10,22,32,54
QUILLACOLLO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,853,784,393,330,1246,1114,2360
QUIME,consulta externa,ninos  de 1 a 4 anos,2021-07-01,68,58,0,2,68,60,128
QUIRUSILLAS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,17,10,4,1,21,11,32
RAQAYPAMPA(ETA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,59,53,1,0,60,53,113
RAVELO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,129,88,0,0,129,88,217
REYES,consulta externa,ninos  de 1 a 4 anos,2021-07-01,122,113,0,0,122,113,235
RIBERALTA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,922,923,95,82,1017,1005,2022
ROBORE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,158,133,18,11,176,144,320
RURRENABAQUE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,240,204,20,22,260,226,486
SABAYA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,18,30,3,3,21,33,54
SACABA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,896,964,180,183,1076,1147,2223
SACABAMBA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,36,27,10,14,46,41,87
SACACA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,188,161,2,0,190,161,351
SAIPINA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,61,41,7,3,68,44,112
SALINAS DE GARCI MENDOZA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,52,50,3,2,55,52,107
SAMAIPATA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,38,56,20,32,58,88,146
SAN AGUSTIN,consulta externa,ninos  de 1 a 4 anos,2021-07-01,27,22,0,0,27,22,49
SAN ANDRES,consulta externa,ninos  de 1 a 4 anos,2021-07-01,140,106,9,12,149,118,267
SAN ANDRES DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,20,14,10,8,30,22,52
SAN ANTONIO DE ESMORUCO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,8,18,0,1,8,19,27
SAN ANTONIO DE LOMERIO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,50,48,2,2,52,50,102
SAN BENITO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,66,58,27,39,93,97,190
SAN BORJA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,364,354,121,102,485,456,941
SAN BUENA VENTURA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,82,100,2,6,84,106,190
SAN CARLOS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,139,144,41,28,180,172,352
SAN IGNACIO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,230,198,41,49,271,247,518
SAN IGNACIO DE VELASCO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,530,507,35,37,565,544,1109
SAN JAVIER(BNI),consulta externa,ninos  de 1 a 4 anos,2021-07-01,21,17,0,0,21,17,38
SAN JAVIER(STC),consulta externa,ninos  de 1 a 4 anos,2021-07-01,80,59,2,1,82,60,142
SAN JOAQUIN,consulta externa,ninos  de 1 a 4 anos,2021-07-01,34,55,1,2,35,57,92
SAN JOSE DE CHIQUITOS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,174,121,13,14,187,135,322
SAN JUAN DE YAPACANI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,73,85,4,2,77,87,164
SAN JULIAN,consulta externa,ninos  de 1 a 4 anos,2021-07-01,556,561,60,64,616,625,1241
SAN LORENZO(PND),consulta externa,ninos  de 1 a 4 anos,2021-07-01,139,105,3,4,142,109,251
SAN LORENZO(TJA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,215,212,19,18,234,230,464
SAN LUCAS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,324,279,26,25,350,304,654
SAN MATIAS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,115,90,4,3,119,93,212
SAN MIGUEL DE VELASCO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,90,77,3,0,93,77,170
SAN PABLO DE LIPEZ,consulta externa,ninos  de 1 a 4 anos,2021-07-01,21,26,4,1,25,27,52
SAN PEDRO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,231,248,24,25,255,273,528
SAN PEDRO DE BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,250,209,1,1,251,210,461
SAN PEDRO DE CURAHUARA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,36,32,0,0,36,32,68
SAN PEDRO DE MACHA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,205,168,0,0,205,168,373
SAN PEDRO DE QUEMES,consulta externa,ninos  de 1 a 4 anos,2021-07-01,7,5,1,0,8,5,13
SAN PEDRO DE TIQUINA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,19,16,10,10,29,26,55
SAN PEDRO(PND),consulta externa,ninos  de 1 a 4 anos,2021-07-01,51,23,0,0,51,23,74
SAN RAFAEL,consulta externa,ninos  de 1 a 4 anos,2021-07-01,111,83,10,8,121,91,212
SAN RAMON BENI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,67,63,7,8,74,71,145
SAN RAMON SCZ,consulta externa,ninos  de 1 a 4 anos,2021-07-01,35,43,6,1,41,44,85
SANTA ANA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,92,72,80,28,172,100,272
SANTA CRUZ DE LA SIERRA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,9129,7904,2851,2293,11980,10197,22177
SANTA ROSA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,126,85,5,1,131,86,217
SANTA ROSA DEL SARA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,186,150,3,3,189,153,342
SANTIAGO DE CALLAPA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,11,21,10,6,21,27,48
SANTIAGO DE HUARI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,52,36,9,8,61,44,105
SANTIAGO DE HUATA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,10,19,2,1,12,20,32
SANTIAGO DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,16,7,0,4,16,11,27
SANTIVAÑES,consulta externa,ninos  de 1 a 4 anos,2021-07-01,60,46,3,7,63,53,116
SANTUARIO DE QUILLACAS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,17,13,0,1,17,14,31
SAPAHAQUI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,47,43,5,0,52,43,95
SENA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,47,60,0,3,47,63,110
SHINAOTA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,359,320,25,15,384,335,719
SICA SICA (VILLA AROMA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,88,76,13,24,101,100,201
SICAYA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,51,42,1,0,52,42,94
SIPE SIPE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,326,245,113,134,439,379,818
SOPACHUY,consulta externa,ninos  de 1 a 4 anos,2021-07-01,111,86,17,9,128,95,223
SORACACHI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,70,67,0,1,70,68,138
SORATA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,96,83,14,13,110,96,206
SUCRE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,1845,1617,322,287,2167,1904,4071
TACACHI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,13,16,0,0,13,16,29
TACACOMA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,102,98,10,5,112,103,215
TACOBAMBA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,29,38,0,0,29,38,67
TACOPAYA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,54,39,2,2,56,41,97
TAHUA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,20,15,0,1,20,16,36
TAPACARI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,168,155,2,8,170,163,333
TARABUCO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,243,253,5,2,248,255,503
TARACO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,18,21,1,1,19,22,41
TARATA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,36,38,11,15,47,53,100
TARIJA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,1535,1545,405,349,1940,1894,3834
TARVITA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,216,204,1,7,217,211,428
TEOPONTE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,68,66,19,20,87,86,173
TIAHUANACU,consulta externa,ninos  de 1 a 4 anos,2021-07-01,49,26,13,8,62,34,96
TINGUIPAYA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,118,109,0,0,118,109,227
TIPUANI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,62,54,19,19,81,73,154
TIQUIPAYA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,432,412,83,72,515,484,999
TIRAQUE (CBBA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,171,131,97,79,268,210,478
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos  de 1 a 4 anos,2021-07-01,2,7,0,0,2,7,9
TOCO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,36,27,12,11,48,38,86
TODOS SANTOS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,4,1,0,0,4,1,5
TOLATA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,47,37,30,17,77,54,131
TOLEDO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,28,17,0,1,28,18,46
TOMAVE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,106,113,1,4,107,117,224
TOMINA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,86,60,5,6,91,66,157
TORO TORO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,101,88,4,3,105,91,196
TOTORA(CBBA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,119,74,4,5,123,79,202
TOTORA(ORR),consulta externa,ninos  de 1 a 4 anos,2021-07-01,51,38,4,0,55,38,93
TRIGAL,consulta externa,ninos  de 1 a 4 anos,2021-07-01,11,22,1,2,12,24,36
TRINIDAD,consulta externa,ninos  de 1 a 4 anos,2021-07-01,853,781,141,103,994,884,1878
TUPIZA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,384,398,23,19,407,417,824
TURCO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,15,13,0,1,15,14,29
UMALA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,48,34,15,12,63,46,109
UNCIA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,101,127,6,14,107,141,248
URIONDO (A. CONCEPCION),consulta externa,ninos  de 1 a 4 anos,2021-07-01,169,139,27,22,196,161,357
URUBICHA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,83,88,2,3,85,91,176
UYUNI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,149,155,25,22,174,177,351
VACAS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,62,63,11,9,73,72,145
VALLEGRANDE,consulta externa,ninos  de 1 a 4 anos,2021-07-01,70,69,25,34,95,103,198
VIACHA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,412,359,149,120,561,479,1040
VILA VILA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,46,52,1,0,47,52,99
VILLA CHARCAS,consulta externa,ninos  de 1 a 4 anos,2021-07-01,149,130,5,0,154,130,284
VILLA MONTES,consulta externa,ninos  de 1 a 4 anos,2021-07-01,349,378,16,22,365,400,765
VILLA NUEVA (LOMA ALTA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,22,17,7,11,29,28,57
VILLA RIVERO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,84,81,16,23,100,104,204
VILLA SERRANO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,130,161,0,0,130,161,291
VILLA TUNARI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,1216,1153,195,161,1411,1314,2725
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos  de 1 a 4 anos,2021-07-01,90,95,6,2,96,97,193
VILLAZON,consulta externa,ninos  de 1 a 4 anos,2021-07-01,204,203,15,11,219,214,433
VINTO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,468,459,88,105,556,564,1120
VITICHI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,75,65,0,0,75,65,140
WALDO BALLIVIAN,consulta externa,ninos  de 1 a 4 anos,2021-07-01,12,8,2,0,14,8,22
WARNES,consulta externa,ninos  de 1 a 4 anos,2021-07-01,827,768,84,95,911,863,1774
YACO,consulta externa,ninos  de 1 a 4 anos,2021-07-01,88,84,12,9,100,93,193
YACUIBA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,902,942,166,152,1068,1094,2162
YAMPARAEZ,consulta externa,ninos  de 1 a 4 anos,2021-07-01,47,31,2,0,49,31,80
YANACACHI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,53,37,0,1,53,38,91
YAPACANI,consulta externa,ninos  de 1 a 4 anos,2021-07-01,573,503,79,79,652,582,1234
YOCALLA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,46,46,0,1,46,47,93
YOTALA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,45,54,1,4,46,58,104
YUNCHARA,consulta externa,ninos  de 1 a 4 anos,2021-07-01,78,88,1,0,79,88,167
YUNGUYO DE LITORAL,consulta externa,ninos  de 1 a 4 anos,2021-07-01,2,4,0,0,2,4,6
ZUDAÑEZ,consulta externa,ninos  de 1 a 4 anos,2021-07-01,61,52,35,23,96,75,171
ACACIO,consulta externa,ninos  de 1 a 4 anos,2021-08-01,29,26,0,0,29,26,55
ACHACACHI,consulta externa,ninos  de 1 a 4 anos,2021-08-01,149,123,30,27,179,150,329
ACHOCALLA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,121,114,11,9,132,123,255
AIQUILE,consulta externa,ninos  de 1 a 4 anos,2021-08-01,163,174,23,17,186,191,377
ALALAY,consulta externa,ninos  de 1 a 4 anos,2021-08-01,9,16,8,4,17,20,37
ALCALA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,31,20,0,1,31,21,52
ALTO BENI,consulta externa,ninos  de 1 a 4 anos,2021-08-01,133,119,2,0,135,119,254
ANCORAIMES,consulta externa,ninos  de 1 a 4 anos,2021-08-01,22,39,1,1,23,40,63
ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,37,29,0,0,37,29,66
ANTEQUERA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,24,23,5,4,29,27,56
ANZALDO,consulta externa,ninos  de 1 a 4 anos,2021-08-01,37,41,2,7,39,48,87
APOLO,consulta externa,ninos  de 1 a 4 anos,2021-08-01,161,160,77,78,238,238,476
ARAMPAMPA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,35,29,0,1,35,30,65
ARANI,consulta externa,ninos  de 1 a 4 anos,2021-08-01,41,41,22,5,63,46,109
ARBIETO,consulta externa,ninos  de 1 a 4 anos,2021-08-01,270,237,5,0,275,237,512
ARQUE,consulta externa,ninos  de 1 a 4 anos,2021-08-01,80,91,1,0,81,91,172
ASCENCION DE GUARAYOS,consulta externa,ninos  de 1 a 4 anos,2021-08-01,238,217,5,5,243,222,465
ATOCHA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,135,128,9,10,144,138,282
AUCAPATA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,49,48,2,0,51,48,99
AYATA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,39,37,0,1,39,38,77
AYO AYO,consulta externa,ninos  de 1 a 4 anos,2021-08-01,54,43,10,10,64,53,117
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos  de 1 a 4 anos,2021-08-01,316,293,7,11,323,304,627
AZURDUY,consulta externa,ninos  de 1 a 4 anos,2021-08-01,223,181,3,6,226,187,413
BATALLAS,consulta externa,ninos  de 1 a 4 anos,2021-08-01,36,40,19,14,55,54,109
BAURES,consulta externa,ninos  de 1 a 4 anos,2021-08-01,105,113,6,3,111,116,227
BELEN DE ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,19,13,0,0,19,13,32
BELEN DE URMIRI,consulta externa,ninos  de 1 a 4 anos,2021-08-01,10,9,0,0,10,9,19
BELLA FLOR,consulta externa,ninos  de 1 a 4 anos,2021-08-01,48,28,16,18,64,46,110
BERMEJO,consulta externa,ninos  de 1 a 4 anos,2021-08-01,440,419,49,28,489,447,936
BETANZOS,consulta externa,ninos  de 1 a 4 anos,2021-08-01,240,192,5,1,245,193,438
BOLIVAR,consulta externa,ninos  de 1 a 4 anos,2021-08-01,46,44,5,9,51,53,104
BOLPEBRA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,27,15,0,1,27,16,43
BOYUIBE,consulta externa,ninos  de 1 a 4 anos,2021-08-01,66,60,2,2,68,62,130
BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,137,102,4,8,141,110,251
CABEZAS,consulta externa,ninos  de 1 a 4 anos,2021-08-01,263,253,21,14,284,267,551
CAIROMA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,129,126,38,24,167,150,317
"CAIZA ""D""",consulta externa,ninos  de 1 a 4 anos,2021-08-01,75,83,0,4,75,87,162
CAJUATA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,77,95,6,11,83,106,189
CALACOTO,consulta externa,ninos  de 1 a 4 anos,2021-08-01,28,33,1,2,29,35,64
CALAMARCA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,79,80,8,11,87,91,178
CAMARGO,consulta externa,ninos  de 1 a 4 anos,2021-08-01,156,126,7,5,163,131,294
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos  de 1 a 4 anos,2021-08-01,17,8,0,0,17,8,25
CAMIRI,consulta externa,ninos  de 1 a 4 anos,2021-08-01,398,274,137,55,535,329,864
CAPINOTA,consulta externa,ninos  de 1 a 4 anos,2021-08-01,179,183,23,30,202,213,415
CAQUIAVIRI,consulta externa,ninos  de 1 a 4 anos,2021-08-01,59,46,1,3,60,49,109
CARACOLLO,consulta externa,ninos  de 1 a 4 anos,2021-08-01,244,211,20,17,264,228,492
CARANAVI,consulta externa,ninos  de 1 a 4 anos,2021-08-01,445,362,51,66,496,428,924
CARANGAS,consulta externa,ninos  de 1 a 4 anos,2021-08-01,0,1,0,0,0,1,1
CARAPARI,consulta externa,ninos  de 1 a 4 anos,2021-08-01,197,227,16,22,213,249,462
CARIPUYO,consulta externa,ninos  de 1 a 4 anos,2021-08-01,36,37,0,0,36,37,73
CARMEN RIVERO TORREZ,consulta externa,ninos  de 1 a 4 anos,2021-08-01,57,60,16,7,73,67,140
