municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,8,8
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,7,7
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
HUACARAJE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,7,7
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,7,7
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,7,7
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,16,16
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,8,8
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,5,5
MOROCHATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,4,4
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,10,10
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,6,6
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,10,10
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,7,7
PRESTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,4,4
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,4,4
PUERTO RICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,4,4
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,9,9
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,4,4
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,15,15
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,5,5
SAMAIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,5,5
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,8,8
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,9,9
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,15,15
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,9,9
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,43,43
SANTA ROSA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,4,4
SOPACHUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,19,19
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,7,7
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,5,5
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,7,7
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,6,6
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,7,7
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,2,2
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,5,5
YOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,4,4
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-08-01,3,3
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-09-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-09-01,9,9
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-09-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-09-01,7,7
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-09-01,7,7
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-09-01,4,4
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-09-01,3,3
