municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,4,4
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,11,11
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,5,5
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,14,14
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,6,6
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,3,3
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,13,13
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,23,23
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,9,9
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,5,5
YOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,1,1
YOTALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,2,2
YUNCHARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-08-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,7,7
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
AIQUILE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
ANTEQUERA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
ARQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
AUCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,4,4
BAURES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
BELLA FLOR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,5,5
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,29,29
BOLPEBRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
BOYUIBE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
CAIROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,9,9
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,4,4
CAMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
CARAPARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
CHALLAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,7,7
CHARAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,5,5
CHIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
CHUA COCANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,14,14
CLIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,9,9
COCHABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,6,6
COIPASA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,10,10
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
COMANCHE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
CORO CORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,13,13
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CUEVO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,32,32
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,4,4
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
EXALTACION,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,4,4
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
GUANAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,7,7
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,4,4
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,5,5
LA ASUNTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,3,3
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,16,16
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,2,2
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2023-09-01,1,1
