municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,134,134
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,56,56
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,94,94
LA GUARDIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,48,48
LA PAZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,219,219
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,367,367
LAJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,189,189
LAS CARRERAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,82,82
LICOMA PAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,13,13
LLALLAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,218,218
LLICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,420,420
LORETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,94,94
LURIBAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,41,41
MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,57,57
MACHARETI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,242,242
MAGDALENA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,66,66
MAIRANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,54,54
MALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,65,65
MECAPACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,55,55
MINEROS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,171,171
MIZQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,259,259
MOCOMOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,420,420
MOJINETE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,70,70
MOJOCOYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,138,138
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,660,660
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,610,610
MOROCHATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,188,188
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,80,80
OCURI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,80,80
OKINAWA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,26,26
OMEREQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,381,381
ORURO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,951,951
PADCAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,517,517
PADILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,313,313
PAILON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,176,176
PALCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,212,212
PALOS BLANCOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,303,303
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,56,56
PAMPA GRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,4,4
PAPEL PAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,76,76
PASORAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,10,10
PATACAMAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,30,30
PAZÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,89,89
PELECHUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,63,63
POCOATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,265,265
POCONA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,86,86
POJO (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,126,126
POOPO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,6,6
PORCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,15,15
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,540,540
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,87,87
PORTACHUELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,4,4
POSTRER VALLE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,12,12
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,1605,1605
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,339,339
PUCARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,63,63
PUCARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,325,325
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,33,33
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,180,180
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,117,117
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,36,36
PUERTO RICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,38,38
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,73,73
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,200,200
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,215,215
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,570,570
QUIABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,89,89
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,2368,2368
QUIME,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,50,50
QUIRUSILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,150,150
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,95,95
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,266,266
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,39,39
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,1289,1289
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,12,12
RURRENABAQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,169,169
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,47,47
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,898,898
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,69,69
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,157,157
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,300,300
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,64,64
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,139,139
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,10,10
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,75,75
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,37,37
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,22,22
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,15,15
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,74,74
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,788,788
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,20,20
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,175,175
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,208,208
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,442,442
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,41,41
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,89,89
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,669,669
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,20,20
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,94,94
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,605,605
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,31,31
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,60,60
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,85,85
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,145,145
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,84,84
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,63,63
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,148,148
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,284,284
SAN RAMON BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,3,3
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-08-01,110,110
