municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,45,45
CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,3,3
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,15,15
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,64,64
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,14,14
CATACORA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,38,38
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,5,5
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,183,183
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,33,33
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,18,18
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,24,24
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,35,35
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,79,79
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,18,18
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,13,13
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,26,26
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,40,40
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,48,48
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,20,20
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,55,55
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,11,11
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,181,181
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,67,67
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,49,49
COLLANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,9,9
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,34,34
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,7,7
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,93,93
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,31,31
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,54,54
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,14,14
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,91,91
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,62,62
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,32,32
COPACABANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,9,9
CORIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,3,3
CORO CORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,26,26
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,53,53
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,124,124
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,11,11
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,6,6
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,28,28
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,16,16
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,25,25
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,40,40
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,16,16
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,9,9
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,1221,1221
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,22,22
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,16,16
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,288,288
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,110,110
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,21,21
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,75,75
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,63,63
ESCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,14,14
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,2,2
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,12,12
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,15,15
EXALTACION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,43,43
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,3,3
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,8,8
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,30,30
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,10,10
GUANAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,9,9
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,194,194
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,20,20
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,7,7
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,27,27
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,5,5
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,98,98
HUARINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,183,183
HUATAJATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,16,16
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,85,85
HUMANATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,2,2
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,19,19
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,52,52
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,8,8
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,72,72
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,40,40
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,6,6
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,118,118
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,15,15
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,42,42
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,258,258
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,24,24
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,68,68
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,17,17
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,21,21
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,76,76
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,29,29
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,9,9
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,21,21
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,28,28
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,29,29
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,26,26
MAIRANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-08-01,32,32
