municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,1529,1529
QUIME,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,35,35
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,152,152
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,57,57
RAVELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,234,234
REYES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,69,69
RIBERALTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,2069,2069
ROBORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,187,187
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,227,227
SABAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,90,90
SACABA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,1632,1632
SACABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,159,159
SACACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,362,362
SAIPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,386,386
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,535,535
SAMAIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,73,73
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,43,43
SAN ANDRES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,115,115
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,61,61
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,17,17
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,10,10
SAN BENITO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,76,76
SAN BORJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,756,756
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,23,23
SAN CARLOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,502,502
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,310,310
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,351,351
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,51,51
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,51,51
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,223,223
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,973,973
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,25,25
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,499,499
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,1075,1075
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,40,40
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,66,66
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,107,107
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,620,620
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,142,142
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,27,27
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,161,161
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,68,68
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,314,314
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,27,27
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,136,136
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,1343,1343
SANTA ROSA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,268,268
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,16,16
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,31,31
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,411,411
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,181,181
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,80,80
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,404,404
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,306,306
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,174,174
SENA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,48,48
SHINAOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,426,426
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,74,74
SICAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,186,186
SIPE SIPE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,368,368
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,169,169
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,556,556
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,255,255
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,1759,1759
TACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,43,43
TACACOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,41,41
TACOBAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,27,27
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,107,107
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,67,67
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,115,115
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,539,539
TARACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,64,64
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,91,91
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,2675,2675
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,647,647
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,25,25
TIAHUANACU,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,260,260
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,483,483
TIPUANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,29,29
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,1099,1099
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,754,754
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,80,80
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,164,164
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,148,148
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,220,220
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,31,31
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,184,184
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,91,91
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,192,192
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,121,121
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,91,91
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,418,418
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,1027,1027
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,352,352
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,111,111
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,296,296
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,528,528
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,48,48
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,336,336
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,236,236
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,384,384
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,542,542
VILA VILA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,166,166
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,231,231
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,383,383
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,9,9
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-07-01,208,208
