municipality,group,variable,month,Otras actividades,TOTAL
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2021-08-01,3,3
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2021-08-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2021-08-01,18,18
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2021-08-01,155,155
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2021-08-01,109,109
SANTA ANA,otras actividades de enfermeria,otras actividades,2021-08-01,8032,8032
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2021-08-01,1735572,1735572
SANTA ROSA,otras actividades de enfermeria,otras actividades,2021-08-01,164,164
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2021-08-01,73,73
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2021-08-01,10,10
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2021-08-01,8,8
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2021-08-01,4,4
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2021-08-01,3,3
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2021-08-01,1,1
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2021-08-01,4,4
SENA,otras actividades de enfermeria,otras actividades,2021-08-01,143,143
SHINAOTA,otras actividades de enfermeria,otras actividades,2021-08-01,267,267
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2021-08-01,119,119
SICAYA,otras actividades de enfermeria,otras actividades,2021-08-01,4,4
SIPE SIPE,otras actividades de enfermeria,otras actividades,2021-08-01,202,202
SOPACHUY,otras actividades de enfermeria,otras actividades,2021-08-01,144,144
SORACACHI,otras actividades de enfermeria,otras actividades,2021-08-01,46,46
SORATA,otras actividades de enfermeria,otras actividades,2021-08-01,1068,1068
SUCRE,otras actividades de enfermeria,otras actividades,2021-08-01,221762,221762
TACACOMA,otras actividades de enfermeria,otras actividades,2021-08-01,8,8
TACOBAMBA,otras actividades de enfermeria,otras actividades,2021-08-01,2,2
TACOPAYA,otras actividades de enfermeria,otras actividades,2021-08-01,15,15
TAHUA,otras actividades de enfermeria,otras actividades,2021-08-01,4,4
TAPACARI,otras actividades de enfermeria,otras actividades,2021-08-01,46,46
TARABUCO,otras actividades de enfermeria,otras actividades,2021-08-01,1409,1409
TARACO,otras actividades de enfermeria,otras actividades,2021-08-01,1,1
TARATA,otras actividades de enfermeria,otras actividades,2021-08-01,214,214
TARIJA,otras actividades de enfermeria,otras actividades,2021-08-01,443749,443749
TARVITA,otras actividades de enfermeria,otras actividades,2021-08-01,2044,2044
TEOPONTE,otras actividades de enfermeria,otras actividades,2021-08-01,111,111
TIAHUANACU,otras actividades de enfermeria,otras actividades,2021-08-01,27,27
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2021-08-01,14,14
TIPUANI,otras actividades de enfermeria,otras actividades,2021-08-01,47,47
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2021-08-01,119,119
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2021-08-01,189,189
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2021-08-01,1,1
TOCO,otras actividades de enfermeria,otras actividades,2021-08-01,27,27
TOLATA,otras actividades de enfermeria,otras actividades,2021-08-01,13,13
TOLEDO,otras actividades de enfermeria,otras actividades,2021-08-01,91,91
TOMAVE,otras actividades de enfermeria,otras actividades,2021-08-01,97,97
TOMINA,otras actividades de enfermeria,otras actividades,2021-08-01,1733,1733
TORO TORO,otras actividades de enfermeria,otras actividades,2021-08-01,61,61
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2021-08-01,2192,2192
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2021-08-01,9,9
TRIGAL,otras actividades de enfermeria,otras actividades,2021-08-01,14,14
TRINIDAD,otras actividades de enfermeria,otras actividades,2021-08-01,738142,738142
TUPIZA,otras actividades de enfermeria,otras actividades,2021-08-01,15435,15435
TURCO,otras actividades de enfermeria,otras actividades,2021-08-01,269,269
UMALA,otras actividades de enfermeria,otras actividades,2021-08-01,70,70
UNCIA,otras actividades de enfermeria,otras actividades,2021-08-01,3,3
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2021-08-01,5,5
URUBICHA,otras actividades de enfermeria,otras actividades,2021-08-01,259,259
UYUNI,otras actividades de enfermeria,otras actividades,2021-08-01,5736,5736
VACAS,otras actividades de enfermeria,otras actividades,2021-08-01,6,6
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2021-08-01,2975,2975
VIACHA,otras actividades de enfermeria,otras actividades,2021-08-01,366,366
VILA VILA,otras actividades de enfermeria,otras actividades,2021-08-01,24,24
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2021-08-01,1,1
VILLA MONTES,otras actividades de enfermeria,otras actividades,2021-08-01,27849,27849
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2021-08-01,5,5
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2021-08-01,7,7
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2021-08-01,1336,1336
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2021-08-01,252,252
VILLAZON,otras actividades de enfermeria,otras actividades,2021-08-01,35952,35952
VINTO,otras actividades de enfermeria,otras actividades,2021-08-01,3484,3484
VITICHI,otras actividades de enfermeria,otras actividades,2021-08-01,10,10
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2021-08-01,2,2
WARNES,otras actividades de enfermeria,otras actividades,2021-08-01,10943,10943
YACO,otras actividades de enfermeria,otras actividades,2021-08-01,5,5
YACUIBA,otras actividades de enfermeria,otras actividades,2021-08-01,14489,14489
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2021-08-01,2,2
YANACACHI,otras actividades de enfermeria,otras actividades,2021-08-01,10,10
YAPACANI,otras actividades de enfermeria,otras actividades,2021-08-01,628,628
YOTALA,otras actividades de enfermeria,otras actividades,2021-08-01,3,3
YUNCHARA,otras actividades de enfermeria,otras actividades,2021-08-01,17,17
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2021-08-01,553,553
ACACIO,otras actividades de enfermeria,otras actividades,2021-09-01,1,1
ACHACACHI,otras actividades de enfermeria,otras actividades,2021-09-01,168,168
ACHOCALLA,otras actividades de enfermeria,otras actividades,2021-09-01,9,9
AIQUILE,otras actividades de enfermeria,otras actividades,2021-09-01,1214,1214
ALCALA,otras actividades de enfermeria,otras actividades,2021-09-01,193,193
ALTO BENI,otras actividades de enfermeria,otras actividades,2021-09-01,13,13
ANCORAIMES,otras actividades de enfermeria,otras actividades,2021-09-01,10,10
ANDAMARCA,otras actividades de enfermeria,otras actividades,2021-09-01,99,99
ANTEQUERA,otras actividades de enfermeria,otras actividades,2021-09-01,61,61
ANZALDO,otras actividades de enfermeria,otras actividades,2021-09-01,8,8
APOLO,otras actividades de enfermeria,otras actividades,2021-09-01,1974,1974
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2021-09-01,5,5
ARANI,otras actividades de enfermeria,otras actividades,2021-09-01,10,10
ARBIETO,otras actividades de enfermeria,otras actividades,2021-09-01,5,5
ARQUE,otras actividades de enfermeria,otras actividades,2021-09-01,18,18
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2021-09-01,699,699
ATOCHA,otras actividades de enfermeria,otras actividades,2021-09-01,6085,6085
AYATA,otras actividades de enfermeria,otras actividades,2021-09-01,7,7
AYO AYO,otras actividades de enfermeria,otras actividades,2021-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2021-09-01,230,230
AZURDUY,otras actividades de enfermeria,otras actividades,2021-09-01,372,372
BATALLAS,otras actividades de enfermeria,otras actividades,2021-09-01,9,9
BAURES,otras actividades de enfermeria,otras actividades,2021-09-01,170,170
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2021-09-01,2,2
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2021-09-01,97,97
BELLA FLOR,otras actividades de enfermeria,otras actividades,2021-09-01,147,147
BERMEJO,otras actividades de enfermeria,otras actividades,2021-09-01,3249,3249
BETANZOS,otras actividades de enfermeria,otras actividades,2021-09-01,735,735
BOLPEBRA,otras actividades de enfermeria,otras actividades,2021-09-01,12,12
BOYUIBE,otras actividades de enfermeria,otras actividades,2021-09-01,1,1
BUENA VISTA,otras actividades de enfermeria,otras actividades,2021-09-01,41,41
CABEZAS,otras actividades de enfermeria,otras actividades,2021-09-01,84,84
CAIROMA,otras actividades de enfermeria,otras actividades,2021-09-01,24,24
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2021-09-01,916,916
CAJUATA,otras actividades de enfermeria,otras actividades,2021-09-01,92,92
CALACOTO,otras actividades de enfermeria,otras actividades,2021-09-01,5,5
CALAMARCA,otras actividades de enfermeria,otras actividades,2021-09-01,7,7
CAMARGO,otras actividades de enfermeria,otras actividades,2021-09-01,7039,7039
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2021-09-01,9,9
CAMIRI,otras actividades de enfermeria,otras actividades,2021-09-01,16561,16561
CAPINOTA,otras actividades de enfermeria,otras actividades,2021-09-01,65,65
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2021-09-01,53,53
CARACOLLO,otras actividades de enfermeria,otras actividades,2021-09-01,78,78
CARANAVI,otras actividades de enfermeria,otras actividades,2021-09-01,28294,28294
CARAPARI,otras actividades de enfermeria,otras actividades,2021-09-01,28,28
CARIPUYO,otras actividades de enfermeria,otras actividades,2021-09-01,38,38
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2021-09-01,119,119
CATACORA,otras actividades de enfermeria,otras actividades,2021-09-01,5,5
CHACARILLA,otras actividades de enfermeria,otras actividades,2021-09-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2021-09-01,9116,9116
CHAQUI,otras actividades de enfermeria,otras actividades,2021-09-01,9,9
CHARAGUA,otras actividades de enfermeria,otras actividades,2021-09-01,1766,1766
CHARAÑA,otras actividades de enfermeria,otras actividades,2021-09-01,2,2
CHAYANTA,otras actividades de enfermeria,otras actividades,2021-09-01,113,113
CHIMORE,otras actividades de enfermeria,otras actividades,2021-09-01,1206,1206
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2021-09-01,4,4
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2021-09-01,999,999
CHUMA,otras actividades de enfermeria,otras actividades,2021-09-01,176,176
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2021-09-01,20,20
CKOCHAS,otras actividades de enfermeria,otras actividades,2021-09-01,34,34
CLIZA,otras actividades de enfermeria,otras actividades,2021-09-01,534,534
COBIJA,otras actividades de enfermeria,otras actividades,2021-09-01,5609,5609
COCAPATA,otras actividades de enfermeria,otras actividades,2021-09-01,63,63
COCHABAMBA,otras actividades de enfermeria,otras actividades,2021-09-01,332632,332632
COIPASA,otras actividades de enfermeria,otras actividades,2021-09-01,3,3
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2021-09-01,4028,4028
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2021-09-01,38,38
COLOMI,otras actividades de enfermeria,otras actividades,2021-09-01,147,147
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2021-09-01,461,461
COLQUECHACA,otras actividades de enfermeria,otras actividades,2021-09-01,7,7
COLQUENCHA,otras actividades de enfermeria,otras actividades,2021-09-01,7,7
COLQUIRI,otras actividades de enfermeria,otras actividades,2021-09-01,24,24
COMANCHE,otras actividades de enfermeria,otras actividades,2021-09-01,2,2
COMARAPA,otras actividades de enfermeria,otras actividades,2021-09-01,23,23
COMBAYA,otras actividades de enfermeria,otras actividades,2021-09-01,4,4
CONCEPCION,otras actividades de enfermeria,otras actividades,2021-09-01,493,493
COPACABANA,otras actividades de enfermeria,otras actividades,2021-09-01,44,44
CORIPATA,otras actividades de enfermeria,otras actividades,2021-09-01,12,12
CORO CORO,otras actividades de enfermeria,otras actividades,2021-09-01,1,1
COROICO,otras actividades de enfermeria,otras actividades,2021-09-01,28272,28272
CORQUE,otras actividades de enfermeria,otras actividades,2021-09-01,345,345
COTAGAITA,otras actividades de enfermeria,otras actividades,2021-09-01,3036,3036
COTOCA,otras actividades de enfermeria,otras actividades,2021-09-01,6810,6810
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2021-09-01,109,109
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2021-09-01,11,11
CULPINA,otras actividades de enfermeria,otras actividades,2021-09-01,1117,1117
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2021-09-01,22,22
CURVA,otras actividades de enfermeria,otras actividades,2021-09-01,2,2
EL ALTO,otras actividades de enfermeria,otras actividades,2021-09-01,346570,346570
EL CHORO,otras actividades de enfermeria,otras actividades,2021-09-01,2,2
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2021-09-01,76,76
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2021-09-01,11,11
EL TORNO,otras actividades de enfermeria,otras actividades,2021-09-01,261,261
EL VILLAR,otras actividades de enfermeria,otras actividades,2021-09-01,69,69
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2021-09-01,3757,3757
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2021-09-01,463,463
ESCOMA,otras actividades de enfermeria,otras actividades,2021-09-01,18,18
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2021-09-01,6,6
EXALTACION,otras actividades de enfermeria,otras actividades,2021-09-01,50,50
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2021-09-01,310,310
FILADELFIA,otras actividades de enfermeria,otras actividades,2021-09-01,13,13
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2021-09-01,72,72
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2021-09-01,69,69
GUANAY,otras actividades de enfermeria,otras actividades,2021-09-01,257,257
GUAQUI,otras actividades de enfermeria,otras actividades,2021-09-01,2,2
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2021-09-01,135467,135467
GUTIERREZ,otras actividades de enfermeria,otras actividades,2021-09-01,251,251
HUACARETA,otras actividades de enfermeria,otras actividades,2021-09-01,576,576
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2021-09-01,43,43
HUACHACALLA,otras actividades de enfermeria,otras actividades,2021-09-01,4,4
HUANUNI,otras actividades de enfermeria,otras actividades,2021-09-01,136480,136480
HUARACAJE,otras actividades de enfermeria,otras actividades,2021-09-01,502,502
HUARINA,otras actividades de enfermeria,otras actividades,2021-09-01,10,10
HUATAJATA,otras actividades de enfermeria,otras actividades,2021-09-01,5,5
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2021-09-01,117,117
HUMANATA,otras actividades de enfermeria,otras actividades,2021-09-01,3,3
ICHOCA,otras actividades de enfermeria,otras actividades,2021-09-01,28,28
ICLA,otras actividades de enfermeria,otras actividades,2021-09-01,934,934
INCAHUASI,otras actividades de enfermeria,otras actividades,2021-09-01,6,6
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2021-09-01,10,10
INQUISIVI,otras actividades de enfermeria,otras actividades,2021-09-01,1,1
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2021-09-01,60,60
IXIAMAS,otras actividades de enfermeria,otras actividades,2021-09-01,86,86
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2021-09-01,17,17
LA ASUNTA,otras actividades de enfermeria,otras actividades,2021-09-01,104,104
LA GUARDIA,otras actividades de enfermeria,otras actividades,2021-09-01,1888,1888
