,group,variable,month,NÚMERO DE INYECTABLES TRIMESTRALES SUMINISTRADOS < 15,NÚMERO DE INYECTABLES TRIMESTRALES SUMINISTRADOS 15 - 19,NÚMERO DE INYECTABLES TRIMESTRALES SUMINISTRADOS 20 - 34,NÚMERO DE INYECTABLES TRIMESTRALES SUMINISTRADOS 35 - 49,NÚMERO DE INYECTABLES TRIMESTRALES SUMINISTRADOS 50 Y +,TOTALES
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,1,3,2,0,0,6
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,3,19,4,0,26
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,13,2,0,17
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,1,63,454,114,1,633
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,1,1,13,3,0,18
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,1,8,36,22,2,69
SANTIAGO DE CALLAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,2,3,0,5
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,11,4,0,15
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,12,3,0,15
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,8,3,0,11
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,4,13,8,1,26
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,4,1,0,5
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,14,7,0,21
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,5,26,6,0,37
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,21,9,0,32
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,36,16,0,53
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,4,6,0,11
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,10,133,65,1,209
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,10,19,0,31
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,16,11,0,27
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,4,54,17,0,75
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,1,36,280,118,1,436
TACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,1,0,0,1
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,27,16,1,45
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,4,9,1,16
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,6,6,0,14
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,4,2,0,6
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,4,47,19,0,70
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,5,33,33,0,71
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,11,8,1,21
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,3,13,9,0,25
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,17,100,50,5,172
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,21,10,1,33
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,18,8,0,28
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,17,14,1,32
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,11,12,0,25
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,21,3,0,26
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,4,31,16,0,51
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,6,46,31,0,83
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,0,0,1,1
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,3,21,7,0,31
TODOS SANTOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,0,1,0,1
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,14,3,0,18
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,7,10,0,17
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,12,3,0,15
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,16,12,0,30
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,12,12,11,0,35
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,8,58,38,0,104
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,7,7,0,16
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,8,4,0,13
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,6,27,11,0,44
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,10,69,32,0,111
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,7,2,0,9
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,15,5,0,20
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,32,8,1,41
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,4,35,21,1,61
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,7,7,0,14
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,1,4,17,10,0,32
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,18,10,0,30
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,4,44,11,0,59
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,11,78,37,0,126
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,8,7,0,17
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,6,26,28,0,60
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,16,61,43,0,120
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,1,2,8,4,0,15
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,17,12,0,30
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,12,20,0,34
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,2,38,218,94,2,354
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,19,22,0,42
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,1,5,45,31,0,82
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,1,10,65,27,1,104
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,0,1,2,0,3
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,2,20,157,57,2,238
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,2,11,3,0,16
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,3,26,121,55,3,208
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,14,10,1,26
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,7,4,0,12
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,9,69,23,0,101
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,13,2,1,17
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,1,10,9,0,20
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,0,3,19,17,2,41
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-06-01,1,1,20,27,0,49
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,0,11,8,0,19
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,1,31,14,1,47
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,5,62,30,1,98
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,6,19,12,1,38
ALALAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,0,3,4,0,7
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,0,6,11,0,17
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,4,20,13,0,37
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,0,19,9,0,28
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,1,5,0,0,6
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,0,1,1,0,2
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,1,3,12,10,0,26
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,1,0,18,17,0,36
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,1,6,5,0,12
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,0,19,4,0,23
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,1,36,15,1,53
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,1,35,16,1,53
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,3,15,6,0,24
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,0,7,6,0,13
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,3,9,8,1,21
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,2,9,8,0,19
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,2,12,17,0,31
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,4,61,42,0,107
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,1,6,31,19,3,60
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,3,28,11,1,43
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,1,3,4,0,8
BELEN DE ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,0,0,2,0,2
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,0,1,1,0,2
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2023-07-01,0,3,12,5,0,20
