,group,variable,month,MÉTODOS NATURALES: USUARIAS NUEVAS < 15,MÉTODOS NATURALES: USUARIAS NUEVAS 15 - 19,MÉTODOS NATURALES: USUARIAS NUEVAS 20 - 34,MÉTODOS NATURALES: USUARIAS NUEVAS 35 - 49,MÉTODOS NATURALES: USUARIAS NUEVAS 50 Y +,TOTALES
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,5,2,0,7
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,12,2,0,16
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,7,2,1,11
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,3,1,0,7
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,8,37,5,0,50
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,1,0,0,2
CHARAÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,4,0,0,7
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,6,0,0,8
CHIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,1,1,0,0,0,2
CHUA COCANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,5,19,3,0,27
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,8,0,0,9
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,2,1,0,5
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,1,0,0,3
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,7,1,1,9
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,22,19,0,44
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,9,78,34,0,121
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,6,4,0,10
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,5,2,0,8
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,4,3,0,8
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,2,5,0,1,0,8
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,9,2,0,14
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,7,16,5,0,28
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,1,0,2
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,7,2,0,9
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,20,5,0,26
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,1,0,0,2
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,7,3,0,0,10
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,7,3,0,11
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,5,2,2,0,9
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,3,1,0,4
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,34,167,45,0,246
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,4,1,0,6
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,8,1,0,9
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,5,19,4,0,28
ESCOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,5,0,0,8
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
EXALTACION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,4,7,2,0,13
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,1,0,1,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,7,0,0,10
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,7,1,0,9
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,1,0,0,3
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,2,10,23,2,0,37
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,0,0,0,1
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,4,0,0,4
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,1,0,0,2
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
HUMANATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,2,0,0,5
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,9,5,0,17
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,9,3,0,14
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,4,1,0,5
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,7,1,0,9
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,9,36,7,0,52
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,9,106,28,0,143
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,13,2,0,18
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,4,1,0,5
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,8,1,0,11
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,4,0,0,4
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,4,3,0,0,7
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,0,0,0,1
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,4,1,0,5
MALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,2,0,4
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,6,0,0,7
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,20,3,0,26
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,5,0,0,7
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,1,0,0,3
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,4,19,1,0,24
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,0,0,0,1
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,0,1,0,2
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,1,0,0,3
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,4,7,5,0,16
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,0,0,0,1
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,1,16,101,13,0,131
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,1,0,3
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,1,4,1,0,0,6
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,0,1,0,2
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,0,1,0,1
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,9,31,8,0,48
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,0,0,0,1
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,6,0,0,6
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,9,20,3,0,32
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,3,0,0,3
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,0,1,0,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,2,1,0,5
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,1,0,0,3
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,5,10,1,0,16
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,23,50,30,0,103
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,6,12,1,0,19
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,4,1,0,6
PUERTO CARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,3,3,0,6
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,0,0,0,1
PUERTO PEREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,6,0,0,7
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,5,8,0,0,13
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,4,22,2,0,28
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,5,1,0,8
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,2,21,26,2,0,51
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,0,1,0,3
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,7,41,5,2,55
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,4,1,0,5
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,3,2,0,5
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,3,0,0,4
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,3,6,24,3,0,36
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,28,56,6,0,90
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
SACABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,1,2,0,4
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,5,8,3,0,16
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,1,0,0,1
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,1,0,0,2
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,0,2,0,0,2
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,2,13,11,0,0,26
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,6,1,0,8
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,2,4,0,9
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,2,5,6,1,0,14
SAN JOAQUIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,4,0,0,5
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,3,2,0,0,5
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,0,1,0,2
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,2,2,0,0,4
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2023-08-01,0,1,0,0,0,1
