municipality,group,variable,month,Condón: Usuarias(os) Nuevas (os),TOTAL
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,9,9
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,5,5
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,6,6
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,6,6
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,12,12
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,34,34
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
SAN JOAQUIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,5,5
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,8,8
SAN LORENZO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
SAN PEDRO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,16,16
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1077,1077
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,7,7
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,11,11
SAPAHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,4,4
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,7,7
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,5,5
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,6,6
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,174,174
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,7,7
TACOPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
TARATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,48,48
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,4,4
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,7,7
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
TOMINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,4,4
TRIGAL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,48,48
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,8,8
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,11,11
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,6,6
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
VILLA RIVERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,2,2
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,14,14
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,9,9
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
VITICHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,42,42
YACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,24,24
YANACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,1,1
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,8,8
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,3,3
ZUDAÑEZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-08-01,5,5
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,60,60
ACHOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,8,8
ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
ANTEQUERA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,9,9
APOLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
ARBIETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,5,5
ASCENCION DE GUARAYOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,4,4
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,5,5
AUCAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
AYATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,7,7
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
BATALLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,4,4
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
BELLA FLOR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,4,4
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,9,9
BOLIVAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,16,16
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
CAIROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
"CAIZA ""D""","anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
CAJUATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
CALACOTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,5,5
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,3,3
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,6,6
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,13,13
CARACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,5,5
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,9,9
CARAPARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
CARIPUYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,3,3
CARMEN RIVERO TORREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
CHACARILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
CHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,3,3
CHARAÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
CHAYANTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,7,7
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,5,5
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,8,8
CHUMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,3,3
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,29,29
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,302,302
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,4,4
"COLCHA ""K""","anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,4,4
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,14,14
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
COLQUECHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,8,8
CONCEPCION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
CORO CORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
COROICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,7,7
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,3,3
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,10,10
CUEVO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,7,7
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,3,3
DESAGUADERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,1,1
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,119,119
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,3,3
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,9,9
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,3,3
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,7,7
EUCALIPTUS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2005-09-01,2,2
