municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
TODOS SANTOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,2,2
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,6,6
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,7,7
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,8,8
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,4,4
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,5,5
TRINIDAD,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,19,19
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,7,7
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,18,18
URIONDO (A. CONCEPCION),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,4,4
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,15,15
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,9,9
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,7,7
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,4,4
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,6,6
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,7,7
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,11,11
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,11,11
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,3,3
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-07-01,6,6
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,30,30
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
ALCALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,7,7
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,7,7
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,5,5
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,5,5
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,5,5
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,13,13
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,12,12
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,29,29
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,19,19
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,9,9
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,8,8
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,7,7
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,15,15
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,21,21
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,5,5
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,6,6
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,16,16
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,10,10
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,7,7
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,5,5
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,21,21
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,9,9
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,23,23
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,5,5
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,6,6
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,6,6
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,9,9
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,16,16
CUATRO CAÑADAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,16,16
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,5,5
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,8,8
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,7,7
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,11,11
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,7,7
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,16,16
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,7,7
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,26,26
INGAVI (HUMAITA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,10,10
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,14,14
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
LA RIVERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,6,6
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,4,4
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,7,7
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,7,7
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,11,11
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,9,9
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,5,5
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,23,23
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,22,22
OKINAWA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,3,3
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,2,2
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-08-01,1,1
