,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
COIPASA,atencion odontologica,consulta nueva,2023-07-01,4,4,15,22,10,3,13,4,1,4,0,0,0,0,80
COLCAPIRHUA,atencion odontologica,consulta nueva,2023-07-01,61,54,373,357,104,252,168,466,25,15,0,1,0,3,1879
"COLCHA ""K""",atencion odontologica,consulta nueva,2023-07-01,28,33,124,146,91,96,76,225,5,32,0,9,0,1,866
COLLANA,atencion odontologica,consulta nueva,2023-07-01,13,4,114,27,38,71,29,77,36,54,0,3,0,0,466
COLOMI,atencion odontologica,consulta nueva,2023-07-01,33,45,176,185,43,100,58,173,26,19,0,3,0,1,862
COLPA BELGICA,atencion odontologica,consulta nueva,2023-07-01,0,2,7,27,26,13,19,53,3,1,0,1,0,0,152
COLQUECHACA,atencion odontologica,consulta nueva,2023-07-01,9,26,62,70,16,66,95,219,28,17,0,13,0,4,625
COLQUENCHA,atencion odontologica,consulta nueva,2023-07-01,28,49,148,130,60,80,38,127,7,13,0,0,0,0,680
COLQUIRI,atencion odontologica,consulta nueva,2023-07-01,21,42,121,169,90,108,130,250,23,27,0,8,0,11,1000
COMANCHE,atencion odontologica,consulta nueva,2023-07-01,0,4,16,22,8,10,29,30,6,5,0,1,0,0,131
COMARAPA,atencion odontologica,consulta nueva,2023-07-01,25,36,94,146,79,131,82,245,19,22,0,4,0,10,893
COMBAYA,atencion odontologica,consulta nueva,2023-07-01,0,0,8,5,0,4,13,9,2,6,0,1,0,0,48
CONCEPCION,atencion odontologica,consulta nueva,2023-07-01,2,3,16,2,10,2,5,11,3,2,0,3,0,3,62
COPACABANA,atencion odontologica,consulta nueva,2023-07-01,12,12,36,48,19,33,20,50,3,6,0,2,0,2,243
CORIPATA,atencion odontologica,consulta nueva,2023-07-01,33,17,97,103,30,92,69,135,4,4,0,3,0,0,587
CORO CORO,atencion odontologica,consulta nueva,2023-07-01,9,2,59,89,37,41,55,80,11,10,0,2,0,0,395
COROICO,atencion odontologica,consulta nueva,2023-07-01,25,25,135,100,38,77,69,195,9,0,0,5,0,12,690
CORQUE,atencion odontologica,consulta nueva,2023-07-01,7,2,29,18,18,32,30,67,21,15,0,5,0,0,244
COTAGAITA,atencion odontologica,consulta nueva,2023-07-01,65,89,134,257,61,213,280,470,31,65,0,21,0,2,1688
COTOCA,atencion odontologica,consulta nueva,2023-07-01,93,104,152,200,44,95,81,305,38,41,0,24,0,7,1184
CRUZ DE MACHACAMARCA,atencion odontologica,consulta nueva,2023-07-01,0,0,8,0,0,0,10,13,0,1,0,0,0,0,32
CUATRO CAÑADAS,atencion odontologica,consulta nueva,2023-07-01,52,70,211,235,68,121,71,307,20,18,0,34,0,21,1228
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta nueva,2023-07-01,3,15,35,33,39,28,20,60,5,8,0,4,0,0,250
CUEVO,atencion odontologica,consulta nueva,2023-07-01,5,10,11,21,14,16,15,67,9,0,0,1,0,0,169
CULPINA,atencion odontologica,consulta nueva,2023-07-01,3,13,30,44,9,28,40,95,5,17,0,3,0,0,287
CURAHUARA DE CARANGAS,atencion odontologica,consulta nueva,2023-07-01,32,18,46,34,23,31,40,88,8,27,0,0,0,0,347
CURVA,atencion odontologica,consulta nueva,2023-07-01,6,4,19,16,1,6,9,21,10,2,0,0,0,0,94
DESAGUADERO,atencion odontologica,consulta nueva,2023-07-01,4,13,14,28,37,21,33,32,12,7,0,3,0,0,204
EL ALTO,atencion odontologica,consulta nueva,2023-07-01,1080,1173,2979,3574,1226,1783,1047,3528,258,280,0,732,0,74,17734
EL CHORO,atencion odontologica,consulta nueva,2023-07-01,5,4,29,30,8,20,25,36,21,16,0,0,0,0,194
EL PUENTE(STC),atencion odontologica,consulta nueva,2023-07-01,14,7,77,112,26,48,68,197,126,81,0,6,0,0,762
EL PUENTE(TJA),atencion odontologica,consulta nueva,2023-07-01,9,24,85,121,18,67,50,236,28,57,0,3,0,1,699
EL TORNO,atencion odontologica,consulta nueva,2023-07-01,169,153,324,342,155,189,130,566,82,91,0,53,0,45,2299
EL VILLAR,atencion odontologica,consulta nueva,2023-07-01,10,3,34,52,57,15,72,71,10,4,0,0,0,0,328
ENTRE RIOS TRJ,atencion odontologica,consulta nueva,2023-07-01,45,49,177,207,70,196,116,353,36,22,0,5,0,4,1280
ENTRE RIOS CBBA,atencion odontologica,consulta nueva,2023-07-01,52,58,202,312,76,149,79,337,26,17,0,39,0,24,1371
ESCARA,atencion odontologica,consulta nueva,2023-07-01,4,0,12,20,21,6,0,6,12,0,0,0,0,0,81
ESCOMA,atencion odontologica,consulta nueva,2023-07-01,9,4,22,26,16,27,19,45,6,13,0,4,0,0,191
ESMERALDA,atencion odontologica,consulta nueva,2023-07-01,4,0,0,0,0,0,8,13,6,17,0,0,0,0,48
EUCALIPTUS,atencion odontologica,consulta nueva,2023-07-01,20,22,61,43,20,29,44,124,154,144,0,1,0,0,662
EXALTACION,atencion odontologica,consulta nueva,2023-07-01,4,1,23,11,6,10,5,9,3,0,0,0,0,0,72
FERNANDEZ ALONSO,atencion odontologica,consulta nueva,2023-07-01,68,63,131,125,64,51,38,200,16,13,0,20,0,3,792
FILADELFIA,atencion odontologica,consulta nueva,2023-07-01,16,11,29,18,7,13,19,19,4,0,0,1,0,0,137
GAIOC JATUN AYLLU YURA,atencion odontologica,consulta nueva,2023-07-01,22,34,29,27,10,11,16,75,26,25,0,1,0,4,280
GENERAL SAAVEDRA,atencion odontologica,consulta nueva,2023-07-01,4,9,68,99,25,47,34,152,1,5,0,14,0,0,458
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta nueva,2023-07-01,38,34,105,86,24,64,53,129,11,17,0,5,0,4,570
GUANAY,atencion odontologica,consulta nueva,2023-07-01,36,18,97,100,21,50,39,124,10,18,0,11,0,2,526
GUAQUI,atencion odontologica,consulta nueva,2023-07-01,5,10,49,49,39,36,41,92,28,22,0,4,0,2,377
GUAYARAMERIN,atencion odontologica,consulta nueva,2023-07-01,10,16,85,77,23,50,26,82,6,4,0,8,0,2,389
GUTIERREZ,atencion odontologica,consulta nueva,2023-07-01,15,18,46,39,21,30,32,126,18,14,0,4,0,0,363
HUACARAJE,atencion odontologica,consulta nueva,2023-07-01,7,5,17,19,5,17,30,50,14,6,0,4,0,1,175
HUACARETA,atencion odontologica,consulta nueva,2023-07-01,7,9,40,87,17,55,43,76,2,7,0,9,0,0,352
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta nueva,2023-07-01,0,0,2,5,4,9,1,14,0,0,0,2,0,0,37
HUACHACALLA,atencion odontologica,consulta nueva,2023-07-01,2,2,5,2,7,5,11,6,0,5,0,1,0,0,46
HUANUNI,atencion odontologica,consulta nueva,2023-07-01,16,40,159,192,95,157,92,265,32,26,0,38,0,1,1113
HUARINA,atencion odontologica,consulta nueva,2023-07-01,17,28,108,125,45,67,80,165,33,25,0,4,0,3,700
HUATAJATA,atencion odontologica,consulta nueva,2023-07-01,5,10,32,21,13,10,20,54,9,8,0,0,0,0,182
HUAYLLAMARCA,atencion odontologica,consulta nueva,2023-07-01,8,6,62,40,5,31,42,33,7,16,0,3,0,2,255
HUMANATA,atencion odontologica,consulta nueva,2023-07-01,2,4,7,3,0,3,3,3,1,1,0,1,0,0,28
ICHOCA,atencion odontologica,consulta nueva,2023-07-01,4,3,27,16,16,13,28,15,15,7,0,0,0,0,144
ICLA,atencion odontologica,consulta nueva,2023-07-01,30,19,81,55,80,148,28,137,10,6,0,6,0,0,600
INCAHUASI,atencion odontologica,consulta nueva,2023-07-01,21,15,74,95,25,79,22,66,0,8,0,5,0,0,410
INQUISIVI,atencion odontologica,consulta nueva,2023-07-01,47,44,112,105,61,57,69,191,43,24,0,29,0,5,787
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta nueva,2023-07-01,90,110,225,234,115,113,201,329,14,28,0,28,0,0,1487
IXIAMAS,atencion odontologica,consulta nueva,2023-07-01,7,4,112,84,61,93,45,97,5,8,0,2,0,3,521
JESUS DE MACHACA,atencion odontologica,consulta nueva,2023-07-01,16,23,60,72,50,63,95,161,41,35,0,5,0,4,625
LA ASUNTA,atencion odontologica,consulta nueva,2023-07-01,187,221,526,570,202,289,319,655,33,46,0,69,0,17,3134
LA GUARDIA,atencion odontologica,consulta nueva,2023-07-01,112,96,288,324,91,166,100,350,31,42,0,23,0,2,1625
LA PAZ,atencion odontologica,consulta nueva,2023-07-01,1427,1456,4131,4708,1788,2421,4120,7979,2195,2412,0,657,0,99,33393
LA RIVERA,atencion odontologica,consulta nueva,2023-07-01,0,0,2,14,0,7,8,4,2,0,0,0,0,0,37
LAGUNILLAS,atencion odontologica,consulta nueva,2023-07-01,11,19,52,58,13,26,25,106,24,14,0,0,0,2,350
LAJA,atencion odontologica,consulta nueva,2023-07-01,103,93,191,316,63,110,88,357,36,26,0,39,0,13,1435
LAS CARRERAS,atencion odontologica,consulta nueva,2023-07-01,1,5,30,22,10,32,14,54,9,14,0,2,0,0,193
LICOMA PAMPA,atencion odontologica,consulta nueva,2023-07-01,14,35,39,43,36,40,27,53,5,0,0,7,0,0,299
LLALLAGUA,atencion odontologica,consulta nueva,2023-07-01,94,128,209,303,36,121,103,313,24,12,0,16,0,1,1360
LLICA,atencion odontologica,consulta nueva,2023-07-01,4,8,3,10,3,24,11,25,3,3,0,2,0,0,96
LORETO,atencion odontologica,consulta nueva,2023-07-01,0,0,10,8,0,13,5,14,9,0,0,2,0,0,61
LURIBAY,atencion odontologica,consulta nueva,2023-07-01,8,16,70,83,26,53,74,97,9,18,0,10,0,0,464
MACHACAMARCA,atencion odontologica,consulta nueva,2023-07-01,8,13,66,97,13,45,32,90,34,38,0,3,0,2,441
MACHARETI,atencion odontologica,consulta nueva,2023-07-01,20,35,32,63,1,12,22,72,16,4,0,4,0,2,283
MAGDALENA,atencion odontologica,consulta nueva,2023-07-01,1,0,13,9,11,6,5,11,0,1,0,0,0,0,57
MAIRANA,atencion odontologica,consulta nueva,2023-07-01,94,73,234,216,80,119,79,221,32,23,0,26,0,22,1219
MALLA,atencion odontologica,consulta nueva,2023-07-01,19,17,71,77,14,30,31,32,24,11,0,2,0,0,328
MAPIRI,atencion odontologica,consulta nueva,2023-07-01,13,16,34,69,10,30,18,76,1,0,0,8,0,1,276
MECAPACA,atencion odontologica,consulta nueva,2023-07-01,30,51,132,127,47,79,78,162,42,22,0,0,0,1,771
MINEROS,atencion odontologica,consulta nueva,2023-07-01,27,37,115,185,31,74,47,280,40,31,0,20,0,0,887
MIZQUE,atencion odontologica,consulta nueva,2023-07-01,37,48,135,158,62,132,89,186,21,21,0,3,0,1,893
MOCOMOCO,atencion odontologica,consulta nueva,2023-07-01,20,13,64,82,34,58,69,165,24,45,0,6,0,0,580
MOJINETE,atencion odontologica,consulta nueva,2023-07-01,0,0,1,0,0,0,0,5,0,0,0,0,0,0,6
MOJOCOYA,atencion odontologica,consulta nueva,2023-07-01,8,12,32,89,16,63,60,143,10,2,0,0,0,0,435
MONTEAGUDO,atencion odontologica,consulta nueva,2023-07-01,36,49,248,475,86,207,175,283,49,29,0,4,0,0,1641
MONTERO,atencion odontologica,consulta nueva,2023-07-01,389,413,1005,903,221,426,345,1118,231,215,0,147,0,17,5430
MORO MORO,atencion odontologica,consulta nueva,2023-07-01,0,10,17,19,5,14,12,23,2,4,0,0,0,0,106
MOROCHATA,atencion odontologica,consulta nueva,2023-07-01,17,10,37,40,45,114,81,152,34,50,0,5,0,1,586
NAZACARA DE PACAJES,atencion odontologica,consulta nueva,2023-07-01,7,5,10,9,0,1,7,5,2,1,0,1,0,0,48
OCURI,atencion odontologica,consulta nueva,2023-07-01,11,28,63,60,34,61,69,209,37,39,0,18,0,8,637
OKINAWA,atencion odontologica,consulta nueva,2023-07-01,5,0,16,27,10,8,12,51,3,11,0,2,0,0,145
OMEREQUE,atencion odontologica,consulta nueva,2023-07-01,1,10,14,40,18,36,13,48,2,1,0,7,0,4,194
ORURO,atencion odontologica,consulta nueva,2023-07-01,517,481,2266,2689,1073,1532,2004,3809,404,280,0,385,0,46,15486
PADCAYA,atencion odontologica,consulta nueva,2023-07-01,7,14,76,100,38,79,92,159,14,17,0,5,0,1,602
PADILLA,atencion odontologica,consulta nueva,2023-07-01,11,23,38,79,17,82,66,159,41,6,0,4,0,1,527
PAILON,atencion odontologica,consulta nueva,2023-07-01,23,17,138,92,34,64,41,218,24,12,0,7,0,4,674
PALCA,atencion odontologica,consulta nueva,2023-07-01,61,60,108,175,49,108,83,201,24,25,0,10,0,1,905
PALOS BLANCOS,atencion odontologica,consulta nueva,2023-07-01,85,78,254,292,104,120,118,247,13,19,0,30,0,21,1381
PAMPA AULLAGAS,atencion odontologica,consulta nueva,2023-07-01,5,3,37,21,5,15,20,42,11,7,0,1,0,0,167
PAMPA GRANDE,atencion odontologica,consulta nueva,2023-07-01,19,19,64,51,11,62,36,116,1,12,0,2,0,16,409
PAPEL PAMPA,atencion odontologica,consulta nueva,2023-07-01,11,13,11,28,17,22,19,45,9,6,0,3,0,2,186
PASORAPA,atencion odontologica,consulta nueva,2023-07-01,10,8,9,34,9,66,46,54,10,2,0,1,0,0,249
PATACAMAYA,atencion odontologica,consulta nueva,2023-07-01,65,87,126,227,77,100,44,180,6,8,0,21,0,7,948
PAZÑA,atencion odontologica,consulta nueva,2023-07-01,6,15,44,96,31,29,49,62,11,23,0,8,0,0,374
PELECHUCO,atencion odontologica,consulta nueva,2023-07-01,18,23,47,43,25,20,40,83,1,7,0,0,0,0,307
POCOATA,atencion odontologica,consulta nueva,2023-07-01,81,44,109,127,37,149,124,287,41,22,0,40,0,18,1079
POCONA,atencion odontologica,consulta nueva,2023-07-01,58,83,91,159,42,94,112,173,16,16,0,4,0,0,848
POJO (CBBA),atencion odontologica,consulta nueva,2023-07-01,26,36,108,142,46,77,51,159,8,15,0,6,0,8,682
POOPO,atencion odontologica,consulta nueva,2023-07-01,33,24,139,107,23,37,70,156,7,25,0,16,0,0,637
PORCO,atencion odontologica,consulta nueva,2023-07-01,6,2,7,15,3,17,6,37,2,4,0,12,0,3,114
POROMA,atencion odontologica,consulta nueva,2023-07-01,18,12,61,86,11,19,50,138,20,18,0,4,0,3,440
PORONGO,atencion odontologica,consulta nueva,2023-07-01,24,27,83,118,32,97,71,174,31,18,0,17,0,7,699
PORTACHUELO,atencion odontologica,consulta nueva,2023-07-01,1,2,21,25,7,41,12,36,11,6,0,0,0,0,162
PORVENIR,atencion odontologica,consulta nueva,2023-07-01,20,14,158,135,51,81,29,96,1,14,0,7,0,1,607
POSTRER VALLE,atencion odontologica,consulta nueva,2023-07-01,1,1,41,33,22,13,7,3,2,1,0,0,0,0,124
POTOSI,atencion odontologica,consulta nueva,2023-07-01,418,463,1359,1697,556,884,818,2286,136,153,0,142,0,22,8934
PRESTO,atencion odontologica,consulta nueva,2023-07-01,5,9,125,96,26,119,76,182,7,10,0,5,0,0,660
PUCARA,atencion odontologica,consulta nueva,2023-07-01,0,0,2,4,22,5,4,27,0,0,0,0,0,0,64
PUCARANI,atencion odontologica,consulta nueva,2023-07-01,50,36,158,158,78,141,68,261,25,32,0,15,0,2,1024
PUERTO ACOSTA,atencion odontologica,consulta nueva,2023-07-01,19,4,18,32,14,30,16,45,10,14,0,1,0,0,203
PUERTO CARABUCO,atencion odontologica,consulta nueva,2023-07-01,11,19,56,66,27,37,64,114,22,16,0,0,0,0,432
PUERTO GONZALO MORENO,atencion odontologica,consulta nueva,2023-07-01,6,7,39,60,33,76,12,119,2,3,0,4,0,5,366
PUERTO PEREZ,atencion odontologica,consulta nueva,2023-07-01,1,2,2,11,8,3,3,36,7,2,0,0,0,0,75
PUERTO QUIJARRO,atencion odontologica,consulta nueva,2023-07-01,46,61,56,73,16,60,55,127,23,30,0,3,0,0,550
PUERTO RICO,atencion odontologica,consulta nueva,2023-07-01,7,13,34,26,18,29,33,73,12,3,0,6,0,3,257
PUERTO SUAREZ,atencion odontologica,consulta nueva,2023-07-01,4,6,27,51,10,22,12,52,8,7,0,11,0,0,210
PUERTO VILLARROEL,atencion odontologica,consulta nueva,2023-07-01,96,124,388,405,211,327,344,694,65,33,0,28,0,30,2745
PUNA,atencion odontologica,consulta nueva,2023-07-01,23,20,52,65,33,85,42,188,41,38,0,23,0,3,613
PUNATA,atencion odontologica,consulta nueva,2023-07-01,48,50,330,336,130,165,135,360,29,41,0,4,0,0,1628
QUIABAYA,atencion odontologica,consulta nueva,2023-07-01,0,0,23,12,9,4,15,30,9,1,0,0,0,0,103
QUILLACOLLO,atencion odontologica,consulta nueva,2023-07-01,245,313,1067,1297,311,542,556,1445,149,121,0,31,0,26,6103
QUIME,atencion odontologica,consulta nueva,2023-07-01,14,26,61,118,33,52,105,103,24,9,0,3,0,1,549
QUIRUSILLAS,atencion odontologica,consulta nueva,2023-07-01,3,10,9,37,4,3,11,41,2,4,0,3,0,0,127
RAVELO,atencion odontologica,consulta nueva,2023-07-01,43,33,34,71,18,42,28,88,15,26,0,5,0,0,403
REYES,atencion odontologica,consulta nueva,2023-07-01,1,0,2,2,4,1,1,1,7,8,0,0,0,0,27
RIBERALTA,atencion odontologica,consulta nueva,2023-07-01,264,237,331,400,146,291,245,708,49,29,0,287,0,23,3010
ROBORE,atencion odontologica,consulta nueva,2023-07-01,6,7,21,84,13,87,118,74,17,2,0,1,0,0,430
RURRENABAQUE,atencion odontologica,consulta nueva,2023-07-01,20,9,71,101,17,22,37,95,6,4,0,7,0,0,389
SABAYA,atencion odontologica,consulta nueva,2023-07-01,16,6,29,46,23,31,34,43,13,18,0,8,0,0,267
SACABA,atencion odontologica,consulta nueva,2023-07-01,296,366,1525,1721,481,976,598,1692,108,133,0,14,0,9,7919
SACABAMBA,atencion odontologica,consulta nueva,2023-07-01,0,0,26,27,27,23,18,46,5,10,0,3,0,1,186
SACACA,atencion odontologica,consulta nueva,2023-07-01,6,1,90,76,40,25,27,64,8,12,0,2,0,4,355
SAIPINA,atencion odontologica,consulta nueva,2023-07-01,32,32,33,87,32,24,20,124,5,1,0,6,0,2,398
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta nueva,2023-07-01,61,39,121,116,44,91,79,196,92,71,0,8,0,12,930
SAMAIPATA,atencion odontologica,consulta nueva,2023-07-01,36,31,117,217,63,87,95,265,30,9,0,12,0,8,970
SAN AGUSTIN,atencion odontologica,consulta nueva,2023-07-01,0,0,4,4,0,2,2,15,1,5,0,1,0,0,34
SAN ANDRES,atencion odontologica,consulta nueva,2023-07-01,34,22,18,30,21,33,9,40,7,8,0,8,0,0,230
SAN ANDRES DE MACHACA,atencion odontologica,consulta nueva,2023-07-01,7,21,22,15,25,7,15,33,20,3,0,0,0,0,168
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta nueva,2023-07-01,10,2,8,4,2,16,10,33,0,9,0,1,0,5,100
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta nueva,2023-07-01,2,4,10,20,4,8,11,59,4,3,0,12,0,2,139
SAN BENITO,atencion odontologica,consulta nueva,2023-07-01,20,14,99,104,39,65,73,127,21,31,0,0,0,0,593
SAN BORJA,atencion odontologica,consulta nueva,2023-07-01,35,47,111,194,56,141,89,227,15,13,0,19,0,23,970
SAN BUENA VENTURA,atencion odontologica,consulta nueva,2023-07-01,9,5,20,39,10,32,20,57,14,13,0,3,0,0,222
SAN CARLOS,atencion odontologica,consulta nueva,2023-07-01,7,8,56,50,31,56,36,93,21,12,0,4,0,3,377
SAN IGNACIO,atencion odontologica,consulta nueva,2023-07-01,14,14,61,145,22,73,41,149,4,11,0,1,0,0,535
SAN IGNACIO DE VELASCO,atencion odontologica,consulta nueva,2023-07-01,18,8,51,66,17,45,48,136,22,14,0,3,0,1,429
SAN JAVIER(BNI),atencion odontologica,consulta nueva,2023-07-01,7,9,16,18,1,2,6,11,0,1,0,2,0,0,73
SAN JAVIER(STC),atencion odontologica,consulta nueva,2023-07-01,26,13,47,46,1,17,8,67,0,3,0,18,0,4,250
SAN JOAQUIN,atencion odontologica,consulta nueva,2023-07-01,13,4,50,76,25,48,26,62,0,0,0,2,0,3,309
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta nueva,2023-07-01,0,10,44,17,3,10,11,52,1,1,0,2,0,1,152
SAN JUAN DE YAPACANI,atencion odontologica,consulta nueva,2023-07-01,6,3,24,34,12,19,11,35,6,2,0,0,0,1,153
SAN JULIAN,atencion odontologica,consulta nueva,2023-07-01,98,117,194,248,125,174,150,408,154,36,0,37,0,16,1757
SAN LORENZO(PND),atencion odontologica,consulta nueva,2023-07-01,8,20,34,13,2,6,5,12,0,2,0,7,0,0,109
SAN LORENZO(TJA),atencion odontologica,consulta nueva,2023-07-01,31,38,127,159,50,81,85,223,30,24,0,3,0,0,851
SAN LUCAS,atencion odontologica,consulta nueva,2023-07-01,158,131,227,316,85,239,136,438,19,15,0,11,0,2,1777
SAN MATIAS,atencion odontologica,consulta nueva,2023-07-01,36,43,65,105,10,43,25,97,13,19,0,15,0,5,476
SAN MIGUEL DE VELASCO,atencion odontologica,consulta nueva,2023-07-01,15,16,46,83,18,73,38,175,10,12,0,12,0,1,499
SAN PABLO DE LIPEZ,atencion odontologica,consulta nueva,2023-07-01,11,15,6,7,18,8,12,26,6,0,0,1,0,0,110
SAN PEDRO,atencion odontologica,consulta nueva,2023-07-01,36,42,160,162,79,155,130,272,27,24,0,18,0,5,1110
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta nueva,2023-07-01,54,25,80,166,50,88,116,262,44,41,0,27,0,10,963
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta nueva,2023-07-01,25,22,72,72,21,27,37,87,21,11,0,2,0,2,399
SAN PEDRO DE MACHA,atencion odontologica,consulta nueva,2023-07-01,15,19,68,89,46,80,129,209,47,52,0,15,0,7,776
SAN PEDRO DE QUEMES,atencion odontologica,consulta nueva,2023-07-01,0,3,5,6,1,5,11,13,0,0,0,1,0,0,45
SAN PEDRO DE TIQUINA,atencion odontologica,consulta nueva,2023-07-01,15,14,110,80,8,41,32,46,8,13,0,8,0,0,375
SAN RAFAEL,atencion odontologica,consulta nueva,2023-07-01,6,5,127,98,12,19,11,36,0,8,0,1,0,1,324
SAN RAMON BENI,atencion odontologica,consulta nueva,2023-07-01,0,0,5,0,5,24,2,8,0,0,0,0,0,0,44
SAN RAMON SCZ,atencion odontologica,consulta nueva,2023-07-01,37,43,127,173,5,0,0,0,0,0,0,0,0,0,385
SANTA ANA,atencion odontologica,consulta nueva,2023-07-01,3,3,29,42,23,47,3,40,10,20,0,0,0,0,220
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta nueva,2023-07-01,1301,1388,3716,4329,1370,2241,3549,8361,1279,1299,0,713,0,75,29621
SANTA ROSA,atencion odontologica,consulta nueva,2023-07-01,6,9,36,24,5,4,14,33,1,2,0,1,0,1,136
SANTA ROSA DEL SARA,atencion odontologica,consulta nueva,2023-07-01,30,45,78,124,42,71,61,170,15,10,0,1,0,0,647
SANTIAGO DE CALLAPA,atencion odontologica,consulta nueva,2023-07-01,12,19,33,19,4,9,5,55,6,14,0,0,0,0,176
SANTIAGO DE HUARI,atencion odontologica,consulta nueva,2023-07-01,19,42,155,191,55,94,90,155,52,38,0,17,0,0,908
SANTIAGO DE HUATA,atencion odontologica,consulta nueva,2023-07-01,24,6,43,23,21,44,47,106,27,19,0,5,0,2,367
SANTIAGO DE MACHACA,atencion odontologica,consulta nueva,2023-07-01,7,4,7,12,8,11,4,45,3,4,0,0,0,0,105
SANTIVAÑES,atencion odontologica,consulta nueva,2023-07-01,21,34,129,157,31,56,55,148,22,26,0,4,0,3,686
SANTUARIO DE QUILLACAS,atencion odontologica,consulta nueva,2023-07-01,18,14,41,98,34,41,16,62,7,8,0,1,0,0,340
SAPAHAQUI,atencion odontologica,consulta nueva,2023-07-01,32,12,53,63,19,49,49,86,7,21,0,5,0,0,396
SENA,atencion odontologica,consulta nueva,2023-07-01,11,15,17,23,1,27,16,43,7,7,0,18,0,7,192
SHINAOTA,atencion odontologica,consulta nueva,2023-07-01,1,9,36,42,21,22,33,96,5,6,0,2,0,2,275
SICA SICA (VILLA AROMA),atencion odontologica,consulta nueva,2023-07-01,10,12,31,35,66,50,41,188,22,11,0,1,0,0,467
SICAYA,atencion odontologica,consulta nueva,2023-07-01,1,3,13,9,13,14,3,30,1,3,0,1,0,0,91
SIPE SIPE,atencion odontologica,consulta nueva,2023-07-01,134,143,349,563,89,194,141,573,32,54,0,0,0,0,2272
SOPACHUY,atencion odontologica,consulta nueva,2023-07-01,7,17,41,59,12,47,40,92,2,11,0,0,0,0,328
SORACACHI,atencion odontologica,consulta nueva,2023-07-01,27,51,178,137,53,84,49,189,42,42,0,29,0,1,882
SORATA,atencion odontologica,consulta nueva,2023-07-01,35,25,90,101,36,85,44,136,24,19,0,12,0,2,609
SUCRE,atencion odontologica,consulta nueva,2023-07-01,714,743,2451,3031,953,1678,1580,3456,237,209,0,159,0,16,15227
TACACHI,atencion odontologica,consulta nueva,2023-07-01,0,1,2,7,1,0,3,4,0,3,0,0,0,0,21
TACACOMA,atencion odontologica,consulta nueva,2023-07-01,8,12,19,18,15,18,31,34,1,3,0,6,0,1,166
TACOBAMBA,atencion odontologica,consulta nueva,2023-07-01,4,11,33,30,6,15,32,95,10,12,0,4,0,0,252
TACOPAYA,atencion odontologica,consulta nueva,2023-07-01,1,0,7,3,4,6,17,16,9,16,0,0,0,1,80
TAHUA,atencion odontologica,consulta nueva,2023-07-01,20,15,61,76,8,5,3,6,3,0,0,0,0,1,198
TAPACARI,atencion odontologica,consulta nueva,2023-07-01,26,64,156,171,23,133,126,279,39,49,0,9,0,4,1079
TARABUCO,atencion odontologica,consulta nueva,2023-07-01,14,28,34,55,34,53,81,184,15,26,0,11,0,0,535
TARACO,atencion odontologica,consulta nueva,2023-07-01,2,9,22,32,18,34,40,92,20,12,0,1,0,0,282
TARATA,atencion odontologica,consulta nueva,2023-07-01,0,10,45,58,6,32,18,58,15,4,0,0,0,1,247
TARIJA,atencion odontologica,consulta nueva,2023-07-01,274,289,1431,1725,525,920,1243,2627,305,237,0,137,0,5,9718
TARVITA,atencion odontologica,consulta nueva,2023-07-01,27,20,71,111,30,88,67,161,6,10,0,5,0,2,598
TEOPONTE,atencion odontologica,consulta nueva,2023-07-01,2,19,30,48,14,48,25,58,7,2,0,6,0,1,260
TIAHUANACU,atencion odontologica,consulta nueva,2023-07-01,7,27,96,65,29,50,48,146,24,18,0,2,0,6,518
TINGUIPAYA,atencion odontologica,consulta nueva,2023-07-01,26,36,70,102,41,66,64,146,36,30,0,28,0,7,652
TIPUANI,atencion odontologica,consulta nueva,2023-07-01,3,5,12,19,9,7,8,14,6,2,0,0,0,0,85
TIQUIPAYA,atencion odontologica,consulta nueva,2023-07-01,252,265,827,1008,216,420,212,697,47,36,0,8,0,8,3996
TIRAQUE (CBBA),atencion odontologica,consulta nueva,2023-07-01,45,56,212,240,30,178,97,246,36,32,0,9,0,22,1203
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,consulta nueva,2023-07-01,7,13,46,18,5,31,35,37,12,7,0,7,0,0,218
