,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2023-08-01,2,4,2,2,6,5,11,26,29,18,0,0,0,0,105
BELEN DE URMIRI,atencion odontologica,restauraciones,2023-08-01,5,1,0,5,2,9,4,11,4,3,0,0,0,0,44
BELLA FLOR,atencion odontologica,restauraciones,2023-08-01,0,0,0,0,3,0,1,1,0,0,0,0,0,0,5
BERMEJO,atencion odontologica,restauraciones,2023-08-01,4,11,34,42,33,26,111,205,22,19,0,0,0,0,507
BETANZOS,atencion odontologica,restauraciones,2023-08-01,9,21,86,85,63,55,64,185,11,3,0,0,0,0,582
BOLIVAR,atencion odontologica,restauraciones,2023-08-01,1,0,2,0,0,0,0,4,0,0,0,0,0,0,7
BOLPEBRA,atencion odontologica,restauraciones,2023-08-01,0,0,0,0,2,1,4,9,2,1,0,0,0,0,19
BOYUIBE,atencion odontologica,restauraciones,2023-08-01,0,0,3,6,0,2,3,22,10,1,0,0,0,0,47
BUENA VISTA,atencion odontologica,restauraciones,2023-08-01,13,20,21,32,12,21,17,89,5,0,0,0,0,0,230
CABEZAS,atencion odontologica,restauraciones,2023-08-01,9,12,20,25,9,12,33,95,8,2,0,0,0,0,225
CAIROMA,atencion odontologica,restauraciones,2023-08-01,6,6,46,70,10,26,29,38,7,0,0,0,0,0,238
"CAIZA ""D""",atencion odontologica,restauraciones,2023-08-01,3,5,10,22,13,5,15,50,7,2,0,0,0,0,132
CAJUATA,atencion odontologica,restauraciones,2023-08-01,9,20,22,35,6,33,32,102,1,0,0,0,0,0,260
CALACOTO,atencion odontologica,restauraciones,2023-08-01,4,0,4,1,9,8,8,7,5,21,0,0,0,0,67
CALAMARCA,atencion odontologica,restauraciones,2023-08-01,22,27,26,43,13,27,24,73,3,9,0,0,0,0,267
CAMARGO,atencion odontologica,restauraciones,2023-08-01,6,11,66,114,14,18,53,136,21,16,0,0,0,0,455
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2023-08-01,5,6,21,16,0,15,28,78,3,4,0,0,0,0,176
CAMIRI,atencion odontologica,restauraciones,2023-08-01,5,26,23,45,27,30,122,274,26,8,0,0,0,0,586
CAPINOTA,atencion odontologica,restauraciones,2023-08-01,23,19,32,71,8,16,13,62,3,8,0,0,0,0,255
CAQUIAVIRI,atencion odontologica,restauraciones,2023-08-01,2,3,19,12,16,15,19,38,1,4,0,0,0,0,129
CARACOLLO,atencion odontologica,restauraciones,2023-08-01,42,28,40,54,11,36,56,137,29,22,0,0,0,0,455
CARANAVI,atencion odontologica,restauraciones,2023-08-01,46,30,81,108,58,95,94,215,15,8,0,0,0,0,750
CARANGAS,atencion odontologica,restauraciones,2023-08-01,0,2,1,7,0,0,3,10,0,2,0,0,0,0,25
CARAPARI,atencion odontologica,restauraciones,2023-08-01,1,8,45,74,26,52,110,164,21,2,0,0,0,0,503
CARIPUYO,atencion odontologica,restauraciones,2023-08-01,2,0,9,5,9,23,9,22,3,0,0,0,0,0,82
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2023-08-01,1,4,3,1,0,3,3,22,0,0,0,0,0,0,37
CATACORA,atencion odontologica,restauraciones,2023-08-01,0,2,1,7,7,3,3,7,0,1,0,0,0,0,31
CHACARILLA,atencion odontologica,restauraciones,2023-08-01,2,0,3,0,0,6,0,6,0,2,0,0,0,0,19
CHALLAPATA,atencion odontologica,restauraciones,2023-08-01,19,29,56,66,53,40,131,294,26,26,0,0,0,0,740
CHAQUI,atencion odontologica,restauraciones,2023-08-01,4,8,26,36,13,33,30,68,3,2,0,0,0,0,223
CHARAGUA,atencion odontologica,restauraciones,2023-08-01,11,10,10,6,3,12,19,43,0,0,0,0,0,0,114
CHARAÑA,atencion odontologica,restauraciones,2023-08-01,0,0,0,0,0,1,12,7,3,0,0,0,0,0,23
CHAYANTA,atencion odontologica,restauraciones,2023-08-01,14,29,12,23,2,38,45,101,4,2,0,0,0,0,270
CHIMORE,atencion odontologica,restauraciones,2023-08-01,10,10,40,55,52,41,32,79,6,0,0,0,0,0,325
CHIPAYA,atencion odontologica,restauraciones,2023-08-01,0,4,4,0,0,0,2,6,7,4,0,0,0,0,27
CHOQUE COTA,atencion odontologica,restauraciones,2023-08-01,7,3,61,61,57,16,32,81,20,36,0,0,0,0,374
CHUA COCANI,atencion odontologica,restauraciones,2023-08-01,1,2,3,3,1,0,2,6,1,1,0,0,0,0,20
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2023-08-01,7,13,15,21,3,9,13,16,0,0,0,0,0,0,97
CHUMA,atencion odontologica,restauraciones,2023-08-01,13,13,21,19,27,46,29,56,7,0,0,0,0,0,231
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2023-08-01,8,9,30,21,15,18,12,45,0,1,0,0,0,0,159
CKOCHAS,atencion odontologica,restauraciones,2023-08-01,7,2,20,18,4,13,21,51,3,1,0,0,0,0,140
CLIZA,atencion odontologica,restauraciones,2023-08-01,9,6,60,58,25,33,20,112,16,30,0,0,0,0,369
COBIJA,atencion odontologica,restauraciones,2023-08-01,29,55,135,167,105,525,279,374,42,19,0,0,0,0,1730
COCAPATA,atencion odontologica,restauraciones,2023-08-01,10,8,22,32,15,33,26,54,5,0,0,0,0,0,205
COCHABAMBA,atencion odontologica,restauraciones,2023-08-01,487,521,1200,1124,558,725,2202,4169,935,781,0,0,0,0,12702
COIPASA,atencion odontologica,restauraciones,2023-08-01,2,0,0,0,5,5,2,10,7,1,0,0,0,0,32
COLCAPIRHUA,atencion odontologica,restauraciones,2023-08-01,13,20,77,71,42,54,131,244,21,21,0,0,0,0,694
"COLCHA ""K""",atencion odontologica,restauraciones,2023-08-01,4,7,33,32,30,31,39,56,4,19,0,0,0,0,255
COLLANA,atencion odontologica,restauraciones,2023-08-01,0,0,5,9,3,1,9,7,21,11,0,0,0,0,66
COLOMI,atencion odontologica,restauraciones,2023-08-01,25,16,41,49,28,48,48,145,3,1,0,0,0,0,404
COLPA BELGICA,atencion odontologica,restauraciones,2023-08-01,0,0,8,9,6,5,49,38,11,0,0,0,0,0,126
COLQUECHACA,atencion odontologica,restauraciones,2023-08-01,9,3,7,23,9,31,24,86,1,2,0,0,0,0,195
COLQUENCHA,atencion odontologica,restauraciones,2023-08-01,15,13,21,36,16,17,39,72,0,1,0,0,0,0,230
COLQUIRI,atencion odontologica,restauraciones,2023-08-01,12,11,46,64,40,64,146,152,14,13,0,0,0,0,562
COMANCHE,atencion odontologica,restauraciones,2023-08-01,0,0,0,0,18,4,9,13,0,0,0,0,0,0,44
COMARAPA,atencion odontologica,restauraciones,2023-08-01,10,31,46,84,53,55,67,136,7,4,0,0,0,0,493
COMBAYA,atencion odontologica,restauraciones,2023-08-01,0,0,0,0,13,1,6,9,1,0,0,0,0,0,30
CONCEPCION,atencion odontologica,restauraciones,2023-08-01,1,0,0,0,7,6,9,24,1,0,0,0,0,0,48
COPACABANA,atencion odontologica,restauraciones,2023-08-01,7,5,25,28,0,8,5,17,4,2,0,0,0,0,101
CORIPATA,atencion odontologica,restauraciones,2023-08-01,21,20,26,30,14,19,35,97,6,1,0,0,0,0,269
CORO CORO,atencion odontologica,restauraciones,2023-08-01,8,11,29,34,22,29,65,48,17,1,0,0,0,0,264
COROICO,atencion odontologica,restauraciones,2023-08-01,21,27,51,62,27,47,67,151,4,1,0,0,0,0,458
CORQUE,atencion odontologica,restauraciones,2023-08-01,3,0,15,21,16,23,19,64,3,3,0,0,0,0,167
COTAGAITA,atencion odontologica,restauraciones,2023-08-01,10,8,65,130,63,84,178,286,26,34,0,0,0,0,884
COTOCA,atencion odontologica,restauraciones,2023-08-01,11,3,29,57,11,16,26,95,3,1,0,0,0,0,252
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2023-08-01,0,0,4,3,21,3,12,7,0,5,0,0,0,0,55
CUATRO CAÑADAS,atencion odontologica,restauraciones,2023-08-01,21,35,57,77,10,48,40,161,13,4,0,0,0,0,466
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2023-08-01,2,8,10,7,8,0,13,19,0,0,0,0,0,0,67
CUEVO,atencion odontologica,restauraciones,2023-08-01,0,0,7,9,1,14,10,21,1,1,0,0,0,0,64
CULPINA,atencion odontologica,restauraciones,2023-08-01,2,1,17,34,12,43,42,99,2,6,0,0,0,0,258
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2023-08-01,14,15,20,32,2,8,20,50,7,22,0,0,0,0,190
CURVA,atencion odontologica,restauraciones,2023-08-01,0,0,0,2,1,4,12,22,2,0,0,0,0,0,43
DESAGUADERO,atencion odontologica,restauraciones,2023-08-01,0,1,3,5,2,4,6,15,5,5,0,0,0,0,46
EL ALTO,atencion odontologica,restauraciones,2023-08-01,516,587,823,998,412,623,917,2962,287,172,0,0,0,0,8297
EL CHORO,atencion odontologica,restauraciones,2023-08-01,0,2,3,5,0,13,19,25,2,9,0,0,0,0,78
EL PUENTE(STC),atencion odontologica,restauraciones,2023-08-01,13,3,18,22,1,14,30,67,0,4,0,0,0,0,172
EL PUENTE(TJA),atencion odontologica,restauraciones,2023-08-01,3,7,18,24,8,20,21,89,3,6,0,0,0,0,199
EL TORNO,atencion odontologica,restauraciones,2023-08-01,54,58,45,61,59,45,101,263,25,22,0,0,0,0,733
EL VILLAR,atencion odontologica,restauraciones,2023-08-01,2,3,24,10,16,16,37,92,3,3,0,0,0,0,206
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2023-08-01,18,7,61,56,15,18,54,136,14,11,0,0,0,0,390
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2023-08-01,16,34,78,51,19,30,52,150,4,4,0,0,0,0,438
ESCARA,atencion odontologica,restauraciones,2023-08-01,0,0,0,0,0,2,0,9,5,0,0,0,0,0,16
ESCOMA,atencion odontologica,restauraciones,2023-08-01,1,9,16,17,8,9,10,32,6,3,0,0,0,0,111
ESMERALDA,atencion odontologica,restauraciones,2023-08-01,0,0,0,11,0,2,2,10,3,0,0,0,0,0,28
EUCALIPTUS,atencion odontologica,restauraciones,2023-08-01,15,11,21,44,9,8,21,102,6,25,0,0,0,0,262
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2023-08-01,2,13,27,54,18,41,36,177,2,11,0,0,0,0,381
FILADELFIA,atencion odontologica,restauraciones,2023-08-01,1,0,0,3,0,3,4,8,0,0,0,0,0,0,19
GAIOC JATUN AYLLU YURA,atencion odontologica,restauraciones,2023-08-01,3,1,5,5,2,5,8,35,0,3,0,0,0,0,67
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2023-08-01,1,1,7,21,8,8,14,55,5,2,0,0,0,0,122
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2023-08-01,8,12,9,11,16,17,28,22,2,2,0,0,0,0,127
GUANAY,atencion odontologica,restauraciones,2023-08-01,6,11,14,14,1,18,27,41,3,1,0,0,0,0,136
GUAQUI,atencion odontologica,restauraciones,2023-08-01,2,1,8,10,15,8,23,35,3,2,0,0,0,0,107
GUAYARAMERIN,atencion odontologica,restauraciones,2023-08-01,4,20,17,17,7,12,27,90,5,3,0,0,0,0,202
GUTIERREZ,atencion odontologica,restauraciones,2023-08-01,4,7,3,9,10,8,19,63,8,2,0,0,0,0,133
HUACARAJE,atencion odontologica,restauraciones,2023-08-01,7,5,11,27,3,21,33,38,5,5,0,0,0,0,155
HUACARETA,atencion odontologica,restauraciones,2023-08-01,0,4,25,21,12,13,42,77,9,7,0,0,0,0,210
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2023-08-01,0,2,1,1,1,4,6,10,0,0,0,0,0,0,25
HUACHACALLA,atencion odontologica,restauraciones,2023-08-01,5,0,0,3,2,1,5,3,5,3,0,0,0,0,27
HUANUNI,atencion odontologica,restauraciones,2023-08-01,22,35,67,80,46,87,113,185,29,7,0,0,0,0,671
HUARINA,atencion odontologica,restauraciones,2023-08-01,12,8,11,13,16,10,19,25,7,7,0,0,0,0,128
HUATAJATA,atencion odontologica,restauraciones,2023-08-01,2,3,3,2,10,7,6,24,1,9,0,0,0,0,67
HUAYLLAMARCA,atencion odontologica,restauraciones,2023-08-01,2,9,20,24,3,25,10,23,1,2,0,0,0,0,119
HUMANATA,atencion odontologica,restauraciones,2023-08-01,3,0,8,11,9,16,11,27,7,13,0,0,0,0,105
ICHOCA,atencion odontologica,restauraciones,2023-08-01,0,0,2,1,0,4,3,11,1,0,0,0,0,0,22
ICLA,atencion odontologica,restauraciones,2023-08-01,4,15,52,50,43,76,46,84,0,4,0,0,0,0,374
INCAHUASI,atencion odontologica,restauraciones,2023-08-01,7,11,15,41,8,25,43,132,4,0,0,0,0,0,286
INQUISIVI,atencion odontologica,restauraciones,2023-08-01,11,17,30,54,35,34,60,92,6,8,0,0,0,0,347
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2023-08-01,16,16,75,77,35,47,64,129,5,13,0,0,0,0,477
IXIAMAS,atencion odontologica,restauraciones,2023-08-01,5,1,9,18,6,16,20,25,4,0,0,0,0,0,104
JESUS DE MACHACA,atencion odontologica,restauraciones,2023-08-01,7,8,20,46,19,46,48,86,14,10,0,0,0,0,304
LA ASUNTA,atencion odontologica,restauraciones,2023-08-01,23,14,120,126,68,105,131,216,13,2,0,0,0,0,818
LA GUARDIA,atencion odontologica,restauraciones,2023-08-01,33,25,47,47,24,46,48,221,12,5,0,0,0,0,508
LA PAZ,atencion odontologica,restauraciones,2023-08-01,974,948,1754,2174,723,1049,3396,6121,1161,909,0,0,0,0,19209
LA RIVERA,atencion odontologica,restauraciones,2023-08-01,0,0,0,0,0,4,3,2,0,0,0,0,0,0,9
LAGUNILLAS,atencion odontologica,restauraciones,2023-08-01,3,2,10,3,12,28,13,43,0,1,0,0,0,0,115
LAJA,atencion odontologica,restauraciones,2023-08-01,25,26,48,26,2,13,14,73,16,11,0,0,0,0,254
LAS CARRERAS,atencion odontologica,restauraciones,2023-08-01,2,5,4,11,4,12,23,49,3,3,0,0,0,0,116
LICOMA PAMPA,atencion odontologica,restauraciones,2023-08-01,2,9,2,2,0,1,1,5,0,0,0,0,0,0,22
LLALLAGUA,atencion odontologica,restauraciones,2023-08-01,27,30,45,62,15,43,81,226,18,19,0,0,0,0,566
LLICA,atencion odontologica,restauraciones,2023-08-01,0,0,0,0,0,0,2,9,0,0,0,0,0,0,11
LORETO,atencion odontologica,restauraciones,2023-08-01,2,3,4,3,0,0,0,0,0,0,0,0,0,0,12
LURIBAY,atencion odontologica,restauraciones,2023-08-01,12,11,72,98,5,13,30,42,7,8,0,0,0,0,298
MACHACAMARCA,atencion odontologica,restauraciones,2023-08-01,2,2,6,8,6,15,19,30,18,17,0,0,0,0,123
MACHARETI,atencion odontologica,restauraciones,2023-08-01,10,9,20,28,0,6,13,42,1,3,0,0,0,0,132
MAGDALENA,atencion odontologica,restauraciones,2023-08-01,0,0,5,0,10,0,5,10,0,0,0,0,0,0,30
MAIRANA,atencion odontologica,restauraciones,2023-08-01,2,1,6,3,0,19,9,20,0,0,0,0,0,0,60
MALLA,atencion odontologica,restauraciones,2023-08-01,14,6,29,38,0,13,5,22,2,0,0,0,0,0,129
MAPIRI,atencion odontologica,restauraciones,2023-08-01,6,7,9,16,5,7,14,55,4,3,0,0,0,0,126
MECAPACA,atencion odontologica,restauraciones,2023-08-01,9,15,49,37,14,51,52,64,13,5,0,0,0,0,309
MINEROS,atencion odontologica,restauraciones,2023-08-01,4,7,49,57,11,23,17,85,7,1,0,0,0,0,261
MIZQUE,atencion odontologica,restauraciones,2023-08-01,13,13,47,60,8,24,33,104,2,12,0,0,0,0,316
MOCOMOCO,atencion odontologica,restauraciones,2023-08-01,4,2,33,34,26,27,47,43,5,5,0,0,0,0,226
MOJINETE,atencion odontologica,restauraciones,2023-08-01,0,0,0,0,0,3,1,5,0,0,0,0,0,0,9
MOJOCOYA,atencion odontologica,restauraciones,2023-08-01,3,1,46,61,14,28,53,100,2,4,0,0,0,0,312
MONTEAGUDO,atencion odontologica,restauraciones,2023-08-01,48,28,117,163,70,58,84,213,11,7,0,0,0,0,799
MONTERO,atencion odontologica,restauraciones,2023-08-01,29,49,141,170,50,110,133,376,39,20,0,0,0,0,1117
MORO MORO,atencion odontologica,restauraciones,2023-08-01,0,1,4,4,1,14,12,17,4,0,0,0,0,0,57
MOROCHATA,atencion odontologica,restauraciones,2023-08-01,3,0,15,20,42,28,32,45,7,7,0,0,0,0,199
NAZACARA DE PACAJES,atencion odontologica,restauraciones,2023-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
OCURI,atencion odontologica,restauraciones,2023-08-01,1,2,5,4,2,19,17,68,3,2,0,0,0,0,123
OKINAWA,atencion odontologica,restauraciones,2023-08-01,0,1,2,2,5,1,8,22,0,2,0,0,0,0,43
OMEREQUE,atencion odontologica,restauraciones,2023-08-01,12,6,4,15,2,5,6,12,2,2,0,0,0,0,66
ORURO,atencion odontologica,restauraciones,2023-08-01,343,354,646,874,438,622,1881,3310,415,267,0,0,0,0,9150
PADCAYA,atencion odontologica,restauraciones,2023-08-01,5,9,27,23,19,29,39,115,2,6,0,0,0,0,274
PADILLA,atencion odontologica,restauraciones,2023-08-01,6,12,49,63,23,32,63,122,14,3,0,0,0,0,387
PAILON,atencion odontologica,restauraciones,2023-08-01,8,6,9,48,9,19,21,58,1,8,0,0,0,0,187
PALCA,atencion odontologica,restauraciones,2023-08-01,14,10,24,48,15,42,34,64,0,1,0,0,0,0,252
PALOS BLANCOS,atencion odontologica,restauraciones,2023-08-01,16,38,65,92,49,78,92,182,14,15,0,0,0,0,641
PAMPA AULLAGAS,atencion odontologica,restauraciones,2023-08-01,2,2,5,7,2,1,5,16,0,3,0,0,0,0,43
PAMPA GRANDE,atencion odontologica,restauraciones,2023-08-01,8,2,14,29,15,17,11,61,0,2,0,0,0,0,159
PAPEL PAMPA,atencion odontologica,restauraciones,2023-08-01,1,4,2,8,3,8,11,19,3,1,0,0,0,0,60
PASORAPA,atencion odontologica,restauraciones,2023-08-01,2,4,11,9,1,6,21,46,3,3,0,0,0,0,106
PATACAMAYA,atencion odontologica,restauraciones,2023-08-01,17,33,53,30,23,16,28,57,2,1,0,0,0,0,260
PAZÑA,atencion odontologica,restauraciones,2023-08-01,5,6,27,40,13,10,32,44,11,37,0,0,0,0,225
PELECHUCO,atencion odontologica,restauraciones,2023-08-01,2,14,7,17,1,7,15,28,0,0,0,0,0,0,91
POCOATA,atencion odontologica,restauraciones,2023-08-01,25,12,32,53,11,55,67,119,10,7,0,0,0,0,391
POCONA,atencion odontologica,restauraciones,2023-08-01,17,9,36,91,6,59,43,96,14,5,0,0,0,0,376
POJO (CBBA),atencion odontologica,restauraciones,2023-08-01,28,21,64,65,39,75,47,151,12,4,0,0,0,0,506
POOPO,atencion odontologica,restauraciones,2023-08-01,23,12,42,28,0,9,38,67,3,10,0,0,0,0,232
PORCO,atencion odontologica,restauraciones,2023-08-01,2,0,4,8,0,5,0,32,0,0,0,0,0,0,51
POROMA,atencion odontologica,restauraciones,2023-08-01,17,12,123,121,40,72,79,167,1,13,0,0,0,0,645
PORONGO,atencion odontologica,restauraciones,2023-08-01,7,4,12,19,11,40,36,88,2,5,0,0,0,0,224
PORTACHUELO,atencion odontologica,restauraciones,2023-08-01,0,7,6,13,12,8,6,34,0,2,0,0,0,0,88
PORVENIR,atencion odontologica,restauraciones,2023-08-01,3,6,15,11,5,1,0,11,0,1,0,0,0,0,53
POSTRER VALLE,atencion odontologica,restauraciones,2023-08-01,0,3,29,15,15,3,6,15,3,0,0,0,0,0,89
POTOSI,atencion odontologica,restauraciones,2023-08-01,141,151,246,433,148,300,593,1328,46,35,0,0,0,0,3421
PRESTO,atencion odontologica,restauraciones,2023-08-01,3,8,27,39,53,108,34,149,8,2,0,0,0,0,431
PUCARA,atencion odontologica,restauraciones,2023-08-01,0,0,4,8,0,0,7,9,0,0,0,0,0,0,28
PUCARANI,atencion odontologica,restauraciones,2023-08-01,17,19,20,28,27,45,34,123,7,3,0,0,0,0,323
PUERTO ACOSTA,atencion odontologica,restauraciones,2023-08-01,4,2,8,3,6,4,8,18,8,2,0,0,0,0,63
PUERTO CARABUCO,atencion odontologica,restauraciones,2023-08-01,4,5,18,24,13,18,20,65,6,8,0,0,0,0,181
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2023-08-01,4,0,9,3,0,15,8,33,0,0,0,0,0,0,72
PUERTO PEREZ,atencion odontologica,restauraciones,2023-08-01,0,0,3,4,1,0,0,7,1,0,0,0,0,0,16
PUERTO QUIJARRO,atencion odontologica,restauraciones,2023-08-01,3,3,30,29,6,17,16,67,4,5,0,0,0,0,180
PUERTO RICO,atencion odontologica,restauraciones,2023-08-01,4,8,7,16,10,20,33,45,1,0,0,0,0,0,144
PUERTO SUAREZ,atencion odontologica,restauraciones,2023-08-01,1,3,6,7,6,7,16,27,1,3,0,0,0,0,77
PUERTO VILLARROEL,atencion odontologica,restauraciones,2023-08-01,34,28,102,130,45,95,119,285,27,22,0,0,0,0,887
PUNA,atencion odontologica,restauraciones,2023-08-01,7,6,23,22,5,20,31,70,10,15,0,0,0,0,209
PUNATA,atencion odontologica,restauraciones,2023-08-01,43,22,102,116,25,64,58,191,35,24,0,0,0,0,680
QUIABAYA,atencion odontologica,restauraciones,2023-08-01,3,0,3,1,1,9,4,15,1,0,0,0,0,0,37
QUILLACOLLO,atencion odontologica,restauraciones,2023-08-01,146,157,309,410,108,179,501,1142,123,77,0,0,0,0,3152
QUIME,atencion odontologica,restauraciones,2023-08-01,12,10,50,72,20,18,117,92,15,11,0,0,0,0,417
QUIRUSILLAS,atencion odontologica,restauraciones,2023-08-01,7,7,13,24,1,10,4,37,2,0,0,0,0,0,105
RAVELO,atencion odontologica,restauraciones,2023-08-01,15,13,63,64,12,21,20,49,2,4,0,0,0,0,263
REYES,atencion odontologica,restauraciones,2023-08-01,0,12,2,3,3,16,23,37,18,0,0,0,0,0,114
RIBERALTA,atencion odontologica,restauraciones,2023-08-01,28,70,181,189,58,92,224,544,24,9,0,0,0,0,1419
ROBORE,atencion odontologica,restauraciones,2023-08-01,1,6,9,18,15,14,54,77,19,8,0,0,0,0,221
RURRENABAQUE,atencion odontologica,restauraciones,2023-08-01,9,5,28,33,19,38,43,42,4,6,0,0,0,0,227
SABAYA,atencion odontologica,restauraciones,2023-08-01,5,6,11,14,8,10,15,42,6,9,0,0,0,0,126
SACABA,atencion odontologica,restauraciones,2023-08-01,193,281,375,453,111,348,616,1641,72,60,0,0,0,0,4150
SACABAMBA,atencion odontologica,restauraciones,2023-08-01,2,1,17,10,8,4,6,17,0,5,0,0,0,0,70
SACACA,atencion odontologica,restauraciones,2023-08-01,1,2,15,20,8,20,9,27,2,0,0,0,0,0,104
SAIPINA,atencion odontologica,restauraciones,2023-08-01,5,0,3,3,3,9,6,33,0,0,0,0,0,0,62
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2023-08-01,15,13,66,77,9,4,54,59,34,34,0,0,0,0,365
SAMAIPATA,atencion odontologica,restauraciones,2023-08-01,3,21,18,33,7,25,31,96,5,4,0,0,0,0,243
SAN AGUSTIN,atencion odontologica,restauraciones,2023-08-01,1,0,1,1,2,0,1,6,0,0,0,0,0,0,12
SAN ANDRES,atencion odontologica,restauraciones,2023-08-01,7,9,11,8,23,31,20,27,8,6,0,0,0,0,150
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2023-08-01,5,3,11,3,6,3,5,6,6,12,0,0,0,0,60
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2023-08-01,0,0,1,0,1,3,4,14,1,0,0,0,0,0,24
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2023-08-01,0,0,3,6,0,1,2,17,1,0,0,0,0,0,30
SAN BENITO,atencion odontologica,restauraciones,2023-08-01,11,16,20,38,5,17,31,88,15,11,0,0,0,0,252
SAN BORJA,atencion odontologica,restauraciones,2023-08-01,16,15,28,30,26,58,50,129,14,4,0,0,0,0,370
SAN BUENA VENTURA,atencion odontologica,restauraciones,2023-08-01,4,4,22,12,11,6,8,36,3,2,0,0,0,0,108
SAN CARLOS,atencion odontologica,restauraciones,2023-08-01,13,7,36,47,30,29,43,109,22,8,0,0,0,0,344
SAN IGNACIO,atencion odontologica,restauraciones,2023-08-01,9,5,34,38,7,32,28,105,2,2,0,0,0,0,262
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2023-08-01,6,8,14,23,29,26,25,132,9,7,0,0,0,0,279
SAN JAVIER(BNI),atencion odontologica,restauraciones,2023-08-01,0,1,1,4,0,0,2,0,0,0,0,0,0,0,8
SAN JAVIER(STC),atencion odontologica,restauraciones,2023-08-01,1,6,8,15,3,12,7,32,0,1,0,0,0,0,85
SAN JOAQUIN,atencion odontologica,restauraciones,2023-08-01,3,3,14,19,12,18,11,48,0,0,0,0,0,0,128
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2023-08-01,4,4,13,13,3,5,10,13,0,0,0,0,0,0,65
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2023-08-01,6,3,17,49,8,10,9,58,0,1,0,0,0,0,161
SAN JULIAN,atencion odontologica,restauraciones,2023-08-01,47,36,81,82,57,74,121,212,15,4,0,0,0,0,729
SAN LORENZO(PND),atencion odontologica,restauraciones,2023-08-01,0,0,0,3,0,1,0,1,0,0,0,0,0,0,5
SAN LORENZO(TJA),atencion odontologica,restauraciones,2023-08-01,0,6,37,36,15,26,65,184,5,14,0,0,0,0,388
SAN LUCAS,atencion odontologica,restauraciones,2023-08-01,10,53,76,79,31,90,63,231,4,5,0,0,0,0,642
SAN MATIAS,atencion odontologica,restauraciones,2023-08-01,1,9,12,23,7,19,15,33,2,2,0,0,0,0,123
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2023-08-01,2,3,4,30,34,35,20,125,0,2,0,0,0,0,255
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2023-08-01,0,1,9,10,5,25,10,11,2,0,0,0,0,0,73
SAN PEDRO,atencion odontologica,restauraciones,2023-08-01,7,9,47,60,32,64,75,164,10,8,0,0,0,0,476
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2023-08-01,9,19,47,54,8,53,66,179,11,8,0,0,0,0,454
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2023-08-01,3,14,31,42,9,19,14,35,4,4,0,0,0,0,175
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2023-08-01,11,3,22,20,25,41,36,94,1,9,0,0,0,0,262
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2023-08-01,0,0,1,1,0,1,0,3,0,0,0,0,0,0,6
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2023-08-01,5,1,9,3,1,17,7,27,0,2,0,0,0,0,72
SAN RAFAEL,atencion odontologica,restauraciones,2023-08-01,0,0,0,1,4,5,2,17,0,0,0,0,0,0,29
SAN RAMON BENI,atencion odontologica,restauraciones,2023-08-01,0,0,2,2,14,6,9,9,0,0,0,0,0,0,42
