,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
TRIGAL,atencion odontologica,cirugia bucal menor,2023-07-01,0,0,1,2,2,3,1,9,3,0,0,0,0,0,21
TRINIDAD,atencion odontologica,cirugia bucal menor,2023-07-01,5,8,100,117,31,51,100,177,26,18,0,0,0,0,633
TUPIZA,atencion odontologica,cirugia bucal menor,2023-07-01,2,6,44,58,12,26,54,103,20,23,0,0,0,0,348
TURCO,atencion odontologica,cirugia bucal menor,2023-07-01,0,0,8,9,1,1,10,3,2,4,0,0,0,0,38
UMALA,atencion odontologica,cirugia bucal menor,2023-07-01,0,1,10,20,3,4,10,9,5,4,0,0,0,0,66
UNCIA,atencion odontologica,cirugia bucal menor,2023-07-01,2,8,48,42,12,19,27,58,24,13,0,0,0,0,253
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2023-07-01,5,3,22,26,4,7,28,82,24,10,0,0,0,0,211
URUBICHA,atencion odontologica,cirugia bucal menor,2023-07-01,0,0,13,8,5,8,9,30,3,6,0,0,0,0,82
UYUNI,atencion odontologica,cirugia bucal menor,2023-07-01,2,7,43,47,19,15,27,84,7,33,0,0,0,0,284
VACAS,atencion odontologica,cirugia bucal menor,2023-07-01,0,0,21,26,4,5,1,15,6,9,0,0,0,0,87
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2023-07-01,1,4,17,21,4,8,10,45,5,3,0,0,0,0,118
VIACHA,atencion odontologica,cirugia bucal menor,2023-07-01,5,1,108,63,14,29,35,98,22,16,0,0,0,0,391
VILA VILA,atencion odontologica,cirugia bucal menor,2023-07-01,1,0,4,9,1,1,3,9,0,2,0,0,0,0,30
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2023-07-01,0,1,29,16,6,9,9,27,0,0,0,0,0,0,97
VILLA MONTES,atencion odontologica,cirugia bucal menor,2023-07-01,2,1,65,73,19,28,46,133,32,9,0,0,0,0,408
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2023-07-01,0,0,15,8,2,2,3,6,1,0,0,0,0,0,37
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2023-07-01,1,3,11,9,1,2,3,11,1,6,0,0,0,0,48
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2023-07-01,0,2,4,7,1,5,9,15,11,6,0,0,0,0,60
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2023-07-01,4,9,71,57,8,37,42,109,15,11,0,0,0,0,363
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2023-07-01,1,2,9,27,3,9,7,31,8,9,0,0,0,0,106
VILLAZON,atencion odontologica,cirugia bucal menor,2023-07-01,0,1,35,51,7,29,23,69,20,24,0,0,0,0,259
VINTO,atencion odontologica,cirugia bucal menor,2023-07-01,9,13,50,64,22,36,25,71,8,16,0,0,0,0,314
VITICHI,atencion odontologica,cirugia bucal menor,2023-07-01,0,1,12,9,1,5,8,32,16,12,0,0,0,0,96
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2023-07-01,1,0,6,8,3,13,3,10,4,1,0,0,0,0,49
WARNES,atencion odontologica,cirugia bucal menor,2023-07-01,1,4,35,35,17,20,17,90,8,9,0,0,0,0,236
YACO,atencion odontologica,cirugia bucal menor,2023-07-01,0,0,5,5,3,9,8,11,1,5,0,0,0,0,47
YACUIBA,atencion odontologica,cirugia bucal menor,2023-07-01,8,4,89,104,34,46,90,208,44,20,0,0,0,0,647
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2023-07-01,0,0,1,7,1,2,1,12,9,19,0,0,0,0,52
YANACACHI,atencion odontologica,cirugia bucal menor,2023-07-01,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
YAPACANI,atencion odontologica,cirugia bucal menor,2023-07-01,4,16,33,50,22,20,24,48,14,9,0,0,0,0,240
YOCALLA,atencion odontologica,cirugia bucal menor,2023-07-01,1,3,12,12,2,3,11,21,24,13,0,0,0,0,102
YOTALA,atencion odontologica,cirugia bucal menor,2023-07-01,0,1,7,16,1,2,3,5,2,0,0,0,0,0,37
YUNCHARA,atencion odontologica,cirugia bucal menor,2023-07-01,2,0,20,22,1,3,9,23,0,0,0,0,0,0,80
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2023-07-01,1,0,16,8,3,3,6,17,3,0,0,0,0,0,57
ACACIO,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,8,16,3,5,3,15,2,5,0,0,0,0,58
ACHACACHI,atencion odontologica,cirugia bucal menor,2023-08-01,2,3,45,45,11,26,36,123,25,45,0,0,0,0,361
ACHOCALLA,atencion odontologica,cirugia bucal menor,2023-08-01,2,8,36,60,9,18,20,108,9,27,0,0,0,0,297
AIQUILE,atencion odontologica,cirugia bucal menor,2023-08-01,0,1,4,10,0,3,14,23,57,49,0,0,0,0,161
ALALAY,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,1,1,0,0,3,2,1,0,0,0,0,0,8
ALCALA,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,10,8,1,7,12,33,1,1,0,0,0,0,74
ALTO BENI,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,10,12,1,5,15,25,4,0,0,0,0,0,73
ANCORAIMES,atencion odontologica,cirugia bucal menor,2023-08-01,2,2,17,20,13,14,19,34,22,19,0,0,0,0,162
ANDAMARCA,atencion odontologica,cirugia bucal menor,2023-08-01,2,0,4,11,0,1,3,10,7,11,0,0,0,0,49
ANTEQUERA,atencion odontologica,cirugia bucal menor,2023-08-01,0,1,2,14,4,3,12,10,5,3,0,0,0,0,54
ANZALDO,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,8,6,0,5,2,11,5,11,0,0,0,0,48
APOLO,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,7,2,2,5,4,15,8,3,0,0,0,0,47
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,1,8,0,0,4,12,0,3,0,0,0,0,28
ARANI,atencion odontologica,cirugia bucal menor,2023-08-01,2,4,10,13,7,4,8,20,3,9,0,0,0,0,80
ARBIETO,atencion odontologica,cirugia bucal menor,2023-08-01,3,3,36,37,1,14,5,21,3,4,0,0,0,0,127
ARQUE,atencion odontologica,cirugia bucal menor,2023-08-01,0,3,11,11,5,10,18,27,9,10,0,0,0,0,104
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2023-08-01,1,3,44,54,15,17,16,68,6,1,0,0,0,0,225
ATOCHA,atencion odontologica,cirugia bucal menor,2023-08-01,2,5,18,32,5,3,40,57,22,7,0,0,0,0,191
AUCAPATA,atencion odontologica,cirugia bucal menor,2023-08-01,1,2,7,6,4,6,9,10,10,2,0,0,0,0,57
AYATA,atencion odontologica,cirugia bucal menor,2023-08-01,4,4,12,19,5,12,38,43,6,9,0,0,0,0,152
AYO AYO,atencion odontologica,cirugia bucal menor,2023-08-01,1,7,10,9,6,10,13,34,5,4,0,0,0,0,99
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2023-08-01,5,3,18,32,8,8,27,48,4,10,0,0,0,0,163
AZURDUY,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,6,11,3,5,32,41,15,4,0,0,0,0,118
BATALLAS,atencion odontologica,cirugia bucal menor,2023-08-01,9,2,20,27,9,14,18,53,12,11,0,0,0,0,175
BAURES,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,3,6,7,3,4,7,4,0,0,0,0,0,34
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,2,1,2,1,5,1,16,17,0,0,0,0,45
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,4,5,2,2,7,3,2,0,0,0,0,0,25
BELLA FLOR,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,3,2,0,1,3,7,0,0,0,0,0,0,16
BERMEJO,atencion odontologica,cirugia bucal menor,2023-08-01,1,5,19,6,9,4,26,72,11,14,0,0,0,0,167
BETANZOS,atencion odontologica,cirugia bucal menor,2023-08-01,8,6,50,65,15,35,41,125,58,50,0,0,0,0,453
BOLIVAR,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,5,1,2,0,0,9,2,3,0,0,0,0,23
BOLPEBRA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5
BOYUIBE,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,5,3,3,1,6,13,1,1,0,0,0,0,33
BUENA VISTA,atencion odontologica,cirugia bucal menor,2023-08-01,1,1,9,5,0,2,1,15,3,1,0,0,0,0,38
CABEZAS,atencion odontologica,cirugia bucal menor,2023-08-01,0,1,34,33,8,7,23,79,7,2,0,0,0,0,194
CAIROMA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,11,6,3,4,12,23,2,1,0,0,0,0,62
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2023-08-01,0,0,14,24,9,8,14,37,18,10,0,0,0,0,134
CAJUATA,atencion odontologica,cirugia bucal menor,2023-08-01,0,4,12,9,3,5,7,31,5,3,0,0,0,0,79
CALACOTO,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,3,0,1,2,6,3,8,8,0,0,0,0,31
CALAMARCA,atencion odontologica,cirugia bucal menor,2023-08-01,2,3,23,31,7,14,22,59,5,21,0,0,0,0,187
CAMARGO,atencion odontologica,cirugia bucal menor,2023-08-01,6,2,29,39,1,2,11,49,7,6,0,0,0,0,152
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2023-08-01,0,0,7,3,0,0,10,26,6,9,0,0,0,0,61
CAMIRI,atencion odontologica,cirugia bucal menor,2023-08-01,3,4,22,29,15,10,61,148,13,6,0,0,0,0,311
CAPINOTA,atencion odontologica,cirugia bucal menor,2023-08-01,5,7,23,27,7,4,7,24,5,2,0,0,0,0,111
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2023-08-01,3,0,11,8,6,9,20,24,10,5,0,0,0,0,96
CARACOLLO,atencion odontologica,cirugia bucal menor,2023-08-01,7,3,33,34,12,10,27,84,12,25,0,0,0,0,247
CARANAVI,atencion odontologica,cirugia bucal menor,2023-08-01,5,4,23,35,5,18,40,68,14,9,0,0,0,0,221
CARANGAS,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
CARAPARI,atencion odontologica,cirugia bucal menor,2023-08-01,2,1,39,32,4,9,22,61,9,5,0,0,0,0,184
CARIPUYO,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,7,11,6,6,14,32,6,4,0,0,0,0,86
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2023-08-01,0,2,3,6,7,4,11,25,0,0,0,0,0,0,58
CATACORA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,10,3,2,2,6,17,0,1,0,0,0,0,41
CHACARILLA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,6,0,1,1,7,6,0,0,0,0,0,0,21
CHALLAPATA,atencion odontologica,cirugia bucal menor,2023-08-01,9,11,40,33,8,11,34,63,20,26,0,0,0,0,255
CHAQUI,atencion odontologica,cirugia bucal menor,2023-08-01,5,1,28,25,2,5,10,22,10,14,0,0,0,0,122
CHARAGUA,atencion odontologica,cirugia bucal menor,2023-08-01,2,3,22,42,10,18,35,130,16,10,0,0,0,0,288
CHARAÑA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,3,1,5,1,4,8,3,0,0,0,0,0,25
CHAYANTA,atencion odontologica,cirugia bucal menor,2023-08-01,10,3,17,29,2,23,27,61,13,24,0,0,0,0,209
CHIMORE,atencion odontologica,cirugia bucal menor,2023-08-01,0,3,22,29,8,9,7,38,14,2,0,0,0,0,132
CHIPAYA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,0,2,1,0,3,1,0,3,0,0,0,0,10
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2023-08-01,3,0,2,8,4,0,2,4,1,0,0,0,0,0,24
CHUA COCANI,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,0,1,1,1,0,3,1,4,0,0,0,0,11
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2023-08-01,0,5,10,9,0,1,7,14,2,2,0,0,0,0,50
CHUMA,atencion odontologica,cirugia bucal menor,2023-08-01,2,4,10,21,12,11,36,45,20,8,0,0,0,0,169
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2023-08-01,1,2,11,17,0,2,3,12,0,10,0,0,0,0,58
CKOCHAS,atencion odontologica,cirugia bucal menor,2023-08-01,1,2,17,12,3,6,29,35,11,13,0,0,0,0,129
CLIZA,atencion odontologica,cirugia bucal menor,2023-08-01,4,5,29,24,4,6,11,21,8,22,0,0,0,0,134
COBIJA,atencion odontologica,cirugia bucal menor,2023-08-01,13,5,26,54,24,16,57,110,9,4,0,0,0,0,318
COCAPATA,atencion odontologica,cirugia bucal menor,2023-08-01,13,8,28,37,15,27,55,72,22,5,0,0,0,0,282
COCHABAMBA,atencion odontologica,cirugia bucal menor,2023-08-01,42,41,221,281,91,130,312,501,180,137,0,0,0,0,1936
COIPASA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,0,0,0,0,2,3,2,3,0,0,0,0,10
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2023-08-01,3,3,16,20,5,6,12,46,4,11,0,0,0,0,126
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2023-08-01,5,2,23,29,14,8,9,37,2,11,0,0,0,0,140
COLLANA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,5,0,3,0,7,9,41,31,0,0,0,0,96
COLOMI,atencion odontologica,cirugia bucal menor,2023-08-01,3,3,31,42,5,11,11,28,1,10,0,0,0,0,145
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,6,0,4,3,2,7,5,0,0,0,0,0,27
COLQUECHACA,atencion odontologica,cirugia bucal menor,2023-08-01,1,2,8,16,14,13,16,51,10,5,0,0,0,0,136
COLQUENCHA,atencion odontologica,cirugia bucal menor,2023-08-01,1,2,9,18,8,11,13,36,16,14,0,0,0,0,128
COLQUIRI,atencion odontologica,cirugia bucal menor,2023-08-01,4,8,29,45,13,29,53,90,15,30,0,0,0,0,316
COMANCHE,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,4,15,7,4,7,3,2,7,0,0,0,0,49
COMARAPA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,19,30,9,9,14,43,2,9,0,0,0,0,135
COMBAYA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,3,4,0,1,6,3,0,2,0,0,0,0,19
CONCEPCION,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COPACABANA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,16,9,2,2,11,16,8,1,0,0,0,0,65
CORIPATA,atencion odontologica,cirugia bucal menor,2023-08-01,5,7,4,12,0,6,13,19,13,2,0,0,0,0,81
CORO CORO,atencion odontologica,cirugia bucal menor,2023-08-01,4,1,17,11,5,14,22,27,2,7,0,0,0,0,110
COROICO,atencion odontologica,cirugia bucal menor,2023-08-01,1,2,21,20,13,8,44,54,9,10,0,0,0,0,182
CORQUE,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,7,10,2,8,0,12,2,3,0,0,0,0,45
COTAGAITA,atencion odontologica,cirugia bucal menor,2023-08-01,3,4,43,41,11,23,61,80,20,23,0,0,0,0,309
COTOCA,atencion odontologica,cirugia bucal menor,2023-08-01,5,2,32,24,8,8,13,62,25,4,0,0,0,0,183
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2023-08-01,2,1,20,16,3,14,20,44,12,7,0,0,0,0,139
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2023-08-01,0,2,2,2,0,0,1,2,0,1,0,0,0,0,10
CUEVO,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,2,1,0,0,4,18,4,3,0,0,0,0,32
CULPINA,atencion odontologica,cirugia bucal menor,2023-08-01,0,3,20,15,3,6,12,44,10,6,0,0,0,0,119
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,4,1,0,1,5,5,6,7,0,0,0,0,29
CURVA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,1,2,2,0,6,4,2,3,0,0,0,0,20
DESAGUADERO,atencion odontologica,cirugia bucal menor,2023-08-01,3,1,6,10,0,0,9,12,12,6,0,0,0,0,59
EL ALTO,atencion odontologica,cirugia bucal menor,2023-08-01,86,70,410,426,105,183,281,635,174,103,0,0,0,0,2473
EL CHORO,atencion odontologica,cirugia bucal menor,2023-08-01,0,1,6,3,0,0,5,5,2,4,0,0,0,0,26
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2023-08-01,0,0,21,20,4,6,14,39,6,11,0,0,0,0,121
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2023-08-01,0,2,8,23,2,10,12,40,9,13,0,0,0,0,119
EL TORNO,atencion odontologica,cirugia bucal menor,2023-08-01,11,13,25,28,13,20,26,65,41,33,0,0,0,0,275
EL VILLAR,atencion odontologica,cirugia bucal menor,2023-08-01,2,2,6,5,0,2,8,24,8,2,0,0,0,0,59
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,17,17,8,17,43,122,22,15,0,0,0,0,261
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2023-08-01,4,3,33,30,1,5,17,36,3,3,0,0,0,0,135
ESCARA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
ESCOMA,atencion odontologica,cirugia bucal menor,2023-08-01,2,0,4,8,11,3,2,20,1,11,0,0,0,0,62
ESMERALDA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2023-08-01,3,4,15,13,1,1,4,24,2,7,0,0,0,0,74
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2023-08-01,0,3,10,18,5,3,7,36,3,4,0,0,0,0,89
FILADELFIA,atencion odontologica,cirugia bucal menor,2023-08-01,2,0,3,5,1,1,7,13,2,2,0,0,0,0,36
GAIOC JATUN AYLLU YURA,atencion odontologica,cirugia bucal menor,2023-08-01,0,1,5,7,4,2,9,29,6,12,0,0,0,0,75
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2023-08-01,2,0,13,9,6,4,7,26,6,8,0,0,0,0,81
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2023-08-01,0,0,8,9,5,13,9,19,5,10,0,0,0,0,78
GUANAY,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,7,9,1,5,9,27,12,11,0,0,0,0,81
GUAQUI,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,6,4,2,8,11,28,12,12,0,0,0,0,83
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2023-08-01,2,1,14,20,4,7,12,40,7,2,0,0,0,0,109
GUTIERREZ,atencion odontologica,cirugia bucal menor,2023-08-01,0,1,9,12,15,9,15,60,6,2,0,0,0,0,129
HUACARAJE,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,13,8,0,8,7,17,4,1,0,0,0,0,58
HUACARETA,atencion odontologica,cirugia bucal menor,2023-08-01,0,1,11,2,2,2,5,26,1,1,0,0,0,0,51
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2023-08-01,0,0,2,1,1,4,2,4,1,0,0,0,0,0,15
HUACHACALLA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,0,2,1,0,0,3,0,1,0,0,0,0,7
HUANUNI,atencion odontologica,cirugia bucal menor,2023-08-01,2,2,21,25,7,8,26,39,9,6,0,0,0,0,145
HUARINA,atencion odontologica,cirugia bucal menor,2023-08-01,2,1,6,6,4,8,14,24,9,10,0,0,0,0,84
HUATAJATA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,2,4,3,3,2,9,7,4,0,0,0,0,34
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,5,5,0,2,2,7,1,1,0,0,0,0,23
HUMANATA,atencion odontologica,cirugia bucal menor,2023-08-01,0,2,14,13,6,5,11,30,20,16,0,0,0,0,117
ICHOCA,atencion odontologica,cirugia bucal menor,2023-08-01,0,1,17,11,1,1,15,21,6,3,0,0,0,0,76
ICLA,atencion odontologica,cirugia bucal menor,2023-08-01,2,2,12,7,2,2,17,25,5,4,0,0,0,0,78
INCAHUASI,atencion odontologica,cirugia bucal menor,2023-08-01,1,1,11,13,6,6,3,27,3,5,0,0,0,0,76
INQUISIVI,atencion odontologica,cirugia bucal menor,2023-08-01,2,3,15,14,5,9,33,32,14,12,0,0,0,0,139
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2023-08-01,7,0,32,45,7,9,53,100,25,14,0,0,0,0,292
IXIAMAS,atencion odontologica,cirugia bucal menor,2023-08-01,4,0,5,12,2,6,6,24,4,0,0,0,0,0,63
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2023-08-01,2,0,4,23,6,15,23,52,27,16,0,0,0,0,168
LA ASUNTA,atencion odontologica,cirugia bucal menor,2023-08-01,1,1,41,63,20,33,65,135,11,12,0,0,0,0,382
LA GUARDIA,atencion odontologica,cirugia bucal menor,2023-08-01,0,3,23,32,6,11,17,81,25,18,0,0,0,0,216
LA PAZ,atencion odontologica,cirugia bucal menor,2023-08-01,89,99,527,521,189,271,568,936,331,233,0,0,0,0,3764
LA RIVERA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
LAGUNILLAS,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,2,0,3,1,5,19,3,7,0,0,0,0,40
LAJA,atencion odontologica,cirugia bucal menor,2023-08-01,1,6,25,27,10,15,21,59,18,21,0,0,0,0,203
LAS CARRERAS,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,3,9,1,2,4,9,0,6,0,0,0,0,34
LICOMA PAMPA,atencion odontologica,cirugia bucal menor,2023-08-01,0,1,6,3,0,1,1,6,2,2,0,0,0,0,22
LLALLAGUA,atencion odontologica,cirugia bucal menor,2023-08-01,10,10,51,42,7,13,35,77,27,18,0,0,0,0,290
LLICA,atencion odontologica,cirugia bucal menor,2023-08-01,2,1,4,13,0,3,8,9,1,2,0,0,0,0,43
LORETO,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,atencion odontologica,cirugia bucal menor,2023-08-01,1,1,17,29,2,4,16,17,7,11,0,0,0,0,105
MACHACAMARCA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,7,8,1,2,9,18,1,3,0,0,0,0,49
MACHARETI,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,5,5,0,4,5,27,3,4,0,0,0,0,53
MAGDALENA,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,7,3,0,1,2,16,3,0,0,0,0,0,33
MAIRANA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,5,3,0,1,3,15,0,1,0,0,0,0,28
MALLA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,11,10,1,3,7,10,6,8,0,0,0,0,56
MAPIRI,atencion odontologica,cirugia bucal menor,2023-08-01,0,1,0,3,0,0,0,11,0,0,0,0,0,0,15
MECAPACA,atencion odontologica,cirugia bucal menor,2023-08-01,0,3,15,10,5,6,19,57,37,22,0,0,0,0,174
MINEROS,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,17,11,6,2,5,47,6,8,0,0,0,0,103
MIZQUE,atencion odontologica,cirugia bucal menor,2023-08-01,2,9,24,33,2,2,14,46,2,11,0,0,0,0,145
MOCOMOCO,atencion odontologica,cirugia bucal menor,2023-08-01,1,0,22,21,11,18,25,68,7,20,0,0,0,0,193
MOJINETE,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,4,2,1,0,1,3,1,1,0,0,0,0,13
MOJOCOYA,atencion odontologica,cirugia bucal menor,2023-08-01,2,2,16,14,1,5,5,38,16,14,0,0,0,0,113
MONTEAGUDO,atencion odontologica,cirugia bucal menor,2023-08-01,1,2,20,20,2,6,22,51,29,7,0,0,0,0,160
MONTERO,atencion odontologica,cirugia bucal menor,2023-08-01,12,16,88,90,15,36,65,170,36,22,0,0,0,0,550
MORO MORO,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,11,5,1,3,14,5,1,0,0,0,0,0,40
MOROCHATA,atencion odontologica,cirugia bucal menor,2023-08-01,3,0,15,7,11,5,18,17,3,5,0,0,0,0,84
NAZACARA DE PACAJES,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,9,0,0,0,1,5,0,0,0,0,0,0,15
OCURI,atencion odontologica,cirugia bucal menor,2023-08-01,3,1,15,11,7,16,18,34,19,10,0,0,0,0,134
OKINAWA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,1,4,0,4,4,15,1,6,0,0,0,0,35
OMEREQUE,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,0,1,1,1,4,5,1,2,0,0,0,0,15
ORURO,atencion odontologica,cirugia bucal menor,2023-08-01,39,29,283,275,72,141,310,594,161,148,0,0,0,0,2052
PADCAYA,atencion odontologica,cirugia bucal menor,2023-08-01,0,2,11,16,2,6,20,44,11,1,0,0,0,0,113
PADILLA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,5,9,2,2,9,44,22,3,0,0,0,0,96
PAILON,atencion odontologica,cirugia bucal menor,2023-08-01,1,2,17,6,2,3,6,18,11,1,0,0,0,0,67
PALCA,atencion odontologica,cirugia bucal menor,2023-08-01,5,1,32,34,23,24,39,58,16,9,0,0,0,0,241
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2023-08-01,2,2,18,9,6,14,13,29,2,4,0,0,0,0,99
PAMPA AULLAGAS,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,3,4,2,0,6,16,4,3,0,0,0,0,38
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,7,12,0,6,5,17,2,8,0,0,0,0,57
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2023-08-01,1,2,6,6,2,0,4,15,7,11,0,0,0,0,54
PASORAPA,atencion odontologica,cirugia bucal menor,2023-08-01,0,0,7,3,0,0,8,31,5,5,0,0,0,0,59
PATACAMAYA,atencion odontologica,cirugia bucal menor,2023-08-01,2,2,19,9,2,3,9,18,4,4,0,0,0,0,72
PAZÑA,atencion odontologica,cirugia bucal menor,2023-08-01,0,2,5,9,3,1,7,12,3,2,0,0,0,0,44
