,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
VILLA CHARCAS,atencion odontologica,periodoncia,2023-07-01,0,0,0,1,0,3,4,17,0,0,0,0,0,0,25
VILLA MONTES,atencion odontologica,periodoncia,2023-07-01,0,0,8,6,14,19,32,42,11,8,0,0,0,0,140
VILLA RIVERO,atencion odontologica,periodoncia,2023-07-01,0,0,0,1,0,2,6,9,0,2,0,0,0,0,20
VILLA SERRANO,atencion odontologica,periodoncia,2023-07-01,0,0,0,0,0,1,3,3,0,0,0,0,0,0,7
VILLA TUNARI,atencion odontologica,periodoncia,2023-07-01,0,0,1,4,3,6,11,35,1,0,0,0,0,0,61
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2023-07-01,0,0,1,0,2,3,0,5,1,2,0,0,0,0,14
VILLAZON,atencion odontologica,periodoncia,2023-07-01,0,0,5,2,1,5,6,30,0,2,0,0,0,0,51
VINTO,atencion odontologica,periodoncia,2023-07-01,0,0,3,12,9,23,20,62,6,7,0,0,0,0,142
VITICHI,atencion odontologica,periodoncia,2023-07-01,0,0,0,1,0,0,2,10,0,0,0,0,0,0,13
WARNES,atencion odontologica,periodoncia,2023-07-01,0,0,3,3,6,4,20,62,4,4,0,0,0,0,106
YACUIBA,atencion odontologica,periodoncia,2023-07-01,0,0,16,15,17,30,36,80,5,3,0,0,0,0,202
YAMPARAEZ,atencion odontologica,periodoncia,2023-07-01,0,0,0,2,4,2,4,3,0,0,0,0,0,0,15
YANACACHI,atencion odontologica,periodoncia,2023-07-01,0,0,0,1,0,4,1,1,0,0,0,0,0,0,7
YAPACANI,atencion odontologica,periodoncia,2023-07-01,0,0,4,7,5,14,14,12,5,7,0,0,0,0,68
YOCALLA,atencion odontologica,periodoncia,2023-07-01,0,0,0,0,5,4,2,14,0,0,0,0,0,0,25
YOTALA,atencion odontologica,periodoncia,2023-07-01,0,0,2,0,1,3,0,1,0,0,0,0,0,0,7
YUNCHARA,atencion odontologica,periodoncia,2023-07-01,0,0,1,0,1,0,1,9,0,0,0,0,0,0,12
YUNGUYO DE LITORAL,atencion odontologica,periodoncia,2023-07-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
ACACIO,atencion odontologica,periodoncia,2023-08-01,0,0,0,2,21,23,0,13,2,2,0,0,0,0,63
ACHACACHI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,3,9,15,32,2,1,0,0,0,0,62
ACHOCALLA,atencion odontologica,periodoncia,2023-08-01,0,0,1,4,1,2,5,17,1,0,0,0,0,0,31
AIQUILE,atencion odontologica,periodoncia,2023-08-01,0,0,3,0,2,1,13,16,9,3,0,0,0,0,47
ALALAY,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,3,0,1,0,0,0,0,5
ALCALA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
ALTO BENI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,3,7,13,0,2,0,0,0,0,26
ANCORAIMES,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,3,2,4,1,1,0,0,0,0,11
ANDAMARCA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,3,1,1,0,0,0,0,6
ANTEQUERA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,0,5,8,0,1,0,0,0,0,15
ANZALDO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,2,2,1,0,1,0,0,0,0,6
APOLO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,4,5,0,0,0,0,0,0,10
ARAMPAMPA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,5,1,0,0,0,0,0,8
ARANI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,1,8,7,1,1,0,0,0,0,19
ARBIETO,atencion odontologica,periodoncia,2023-08-01,0,0,4,5,5,11,11,37,5,9,0,0,0,0,87
ARQUE,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,4,2,5,8,2,3,0,0,0,0,25
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,1,1,3,0,0,0,0,0,0,6
ATOCHA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,3,4,7,17,9,11,0,0,0,0,51
AUCAPATA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,2,5,7,0,0,0,0,0,0,14
AYATA,atencion odontologica,periodoncia,2023-08-01,0,0,0,2,2,1,7,10,1,0,0,0,0,0,23
AYO AYO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2023-08-01,0,0,3,0,12,7,27,53,4,7,0,0,0,0,113
AZURDUY,atencion odontologica,periodoncia,2023-08-01,0,0,0,2,0,2,0,3,0,0,0,0,0,0,7
BATALLAS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,2,4,5,0,0,0,0,0,0,11
BAURES,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,2,2,3,2,0,0,0,0,0,9
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BELEN DE URMIRI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
BELLA FLOR,atencion odontologica,periodoncia,2023-08-01,0,0,0,3,0,0,2,6,0,0,0,0,0,0,11
BERMEJO,atencion odontologica,periodoncia,2023-08-01,0,0,5,1,2,1,16,18,5,2,0,0,0,0,50
BETANZOS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,2,6,11,32,6,2,0,0,0,0,59
BOLIVAR,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,1,2,3,0,0,0,0,0,7
BOLPEBRA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
BOYUIBE,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
BUENA VISTA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,5,8,0,0,0,0,0,0,14
CABEZAS,atencion odontologica,periodoncia,2023-08-01,0,0,2,4,0,2,10,22,1,2,0,0,0,0,43
CAIROMA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,2,3,0,0,0,0,0,7
"CAIZA ""D""",atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,2,3,2,0,0,0,0,0,8
CAJUATA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CALACOTO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
CALAMARCA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,6,2,0,1,0,0,0,0,9
CAMARGO,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,2,1,10,21,4,2,0,0,0,0,41
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2023-08-01,0,0,1,0,0,0,1,1,1,1,0,0,0,0,5
CAMIRI,atencion odontologica,periodoncia,2023-08-01,0,0,0,4,2,4,11,36,2,1,0,0,0,0,60
CAPINOTA,atencion odontologica,periodoncia,2023-08-01,0,0,1,1,0,2,4,6,1,1,0,0,0,0,16
CAQUIAVIRI,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,0,3,7,5,1,0,0,0,0,0,17
CARACOLLO,atencion odontologica,periodoncia,2023-08-01,0,0,0,6,0,1,5,20,3,1,0,0,0,0,36
CARANAVI,atencion odontologica,periodoncia,2023-08-01,0,0,1,3,10,11,32,73,12,11,0,0,0,0,153
CARANGAS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,periodoncia,2023-08-01,0,0,1,1,2,4,7,12,5,0,0,0,0,0,32
CARIPUYO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,1,0,3,0,0,0,0,5
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,2,12,29,99,15,21,0,0,0,0,178
CATACORA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,9,12,53,7,5,0,0,0,0,86
CHAQUI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
CHARAGUA,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,0,2,5,2,0,0,0,0,0,0,10
CHARAÑA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,1,4,4,0,0,0,0,0,0,10
CHAYANTA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,2,5,9,34,3,2,0,0,0,0,55
CHIMORE,atencion odontologica,periodoncia,2023-08-01,0,0,2,3,3,10,8,28,0,1,0,0,0,0,55
CHIPAYA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CHOQUE COTA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,3,0,3,1,0,0,0,0,0,0,7
CHUA COCANI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2023-08-01,0,0,0,1,26,25,6,3,0,0,0,0,0,0,61
CHUMA,atencion odontologica,periodoncia,2023-08-01,0,0,2,0,2,8,7,6,2,0,0,0,0,0,27
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,3,6,0,2,0,0,0,0,11
CKOCHAS,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,1,1,14,17,3,4,0,0,0,0,41
CLIZA,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,0,3,10,25,4,13,0,0,0,0,56
COBIJA,atencion odontologica,periodoncia,2023-08-01,0,0,17,26,18,20,68,88,7,6,0,0,0,0,250
COCAPATA,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,1,4,5,8,0,0,0,0,0,0,19
COCHABAMBA,atencion odontologica,periodoncia,2023-08-01,0,0,84,51,68,80,542,873,164,136,0,0,0,0,1998
COIPASA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
COLCAPIRHUA,atencion odontologica,periodoncia,2023-08-01,0,0,4,2,10,6,34,55,8,5,0,0,0,0,124
"COLCHA ""K""",atencion odontologica,periodoncia,2023-08-01,0,0,1,0,0,0,4,14,0,1,0,0,0,0,20
COLLANA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,1,3,2,0,0,0,0,8
COLOMI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,2,5,4,18,0,1,0,0,0,0,30
COLPA BELGICA,atencion odontologica,periodoncia,2023-08-01,0,0,2,5,1,0,14,11,8,0,0,0,0,0,41
COLQUECHACA,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,0,1,6,9,0,1,0,0,0,0,18
COLQUENCHA,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,2,2,2,4,0,0,0,0,0,0,11
COLQUIRI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,3,6,5,9,2,4,0,0,0,0,29
COMARAPA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,2,4,15,30,1,1,0,0,0,0,53
COMBAYA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,2,5,4,10,0,0,0,0,0,0,22
COPACABANA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,0,6,8,0,0,0,0,14
CORIPATA,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,3,4,4,13,11,17,0,0,0,0,53
CORO CORO,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,0,1,2,2,1,1,0,0,0,0,8
COROICO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,3,9,16,1,0,0,0,0,0,30
CORQUE,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COTAGAITA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,3,1,2,26,3,2,0,0,0,0,37
COTOCA,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,2,1,14,17,1,1,0,0,0,0,37
CUATRO CAÑADAS,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,1,3,6,25,1,3,0,0,0,0,40
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2023-08-01,0,0,1,0,1,0,1,4,1,0,0,0,0,0,8
CUEVO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CULPINA,atencion odontologica,periodoncia,2023-08-01,0,0,2,0,0,0,3,4,0,2,0,0,0,0,11
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,3,11,3,2,0,0,0,0,19
CURVA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
DESAGUADERO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
EL ALTO,atencion odontologica,periodoncia,2023-08-01,0,0,36,18,29,56,160,614,37,19,0,0,0,0,969
EL CHORO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,0,2,1,5,0,0,0,0,9
EL PUENTE(STC),atencion odontologica,periodoncia,2023-08-01,0,0,2,2,2,3,8,14,1,0,0,0,0,0,32
EL PUENTE(TJA),atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,1,2,1,0,0,0,0,5
EL TORNO,atencion odontologica,periodoncia,2023-08-01,0,0,4,2,9,19,30,94,15,21,0,0,0,0,194
EL VILLAR,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,3,3,2,0,0,0,0,0,0,8
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2023-08-01,0,0,4,0,0,4,7,24,0,4,0,0,0,0,43
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2023-08-01,0,0,2,2,3,6,12,38,1,2,0,0,0,0,66
ESCARA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,3,1,0,0,0,0,0,5
ESCOMA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,3,1,1,0,0,0,0,0,6
ESMERALDA,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,0,0,1,6,1,0,0,0,0,0,9
EUCALIPTUS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,2,0,3,0,0,0,0,7
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2023-08-01,0,0,2,3,2,4,5,18,8,17,0,0,0,0,59
GAIOC JATUN AYLLU YURA,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,1,0,1,1,0,0,0,0,0,0,4
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2023-08-01,0,0,0,2,6,2,1,11,1,0,0,0,0,0,23
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,6,6,12,0,1,0,0,0,0,25
GUANAY,atencion odontologica,periodoncia,2023-08-01,0,0,0,2,2,7,5,17,4,1,0,0,0,0,38
GUAQUI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,3,1,1,0,0,0,0,6
GUAYARAMERIN,atencion odontologica,periodoncia,2023-08-01,0,0,12,12,7,13,12,41,4,1,0,0,0,0,102
GUTIERREZ,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
HUACARAJE,atencion odontologica,periodoncia,2023-08-01,0,0,2,0,0,4,7,3,1,0,0,0,0,0,17
HUACARETA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4
HUACHACALLA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HUANUNI,atencion odontologica,periodoncia,2023-08-01,0,0,7,1,2,3,11,25,1,1,0,0,0,0,51
HUARINA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,0,3,3,0,0,0,0,0,0,7
HUATAJATA,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,0,1,3,6,1,4,0,0,0,0,16
HUAYLLAMARCA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
HUMANATA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,5,4,6,14,4,4,0,0,0,0,37
ICHOCA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
ICLA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,4,2,2,12,1,2,0,0,0,0,23
INCAHUASI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,1,3,8,0,0,0,0,0,0,13
INQUISIVI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,2,8,17,4,2,0,0,0,0,33
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2023-08-01,0,0,0,1,2,2,14,33,2,3,0,0,0,0,57
IXIAMAS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,3,6,0,0,0,0,0,0,10
JESUS DE MACHACA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4
LA ASUNTA,atencion odontologica,periodoncia,2023-08-01,0,0,13,10,12,12,24,63,16,3,0,0,0,0,153
LA GUARDIA,atencion odontologica,periodoncia,2023-08-01,0,0,1,1,2,6,28,46,3,3,0,0,0,0,90
LA PAZ,atencion odontologica,periodoncia,2023-08-01,0,0,86,48,107,169,751,1163,182,200,0,0,0,0,2706
LAGUNILLAS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,8,0,3,0,1,0,0,0,0,12
LAJA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,12,7,77,22,14,0,0,0,0,132
LAS CARRERAS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
LICOMA PAMPA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,2,1,10,0,0,0,0,0,0,13
LLALLAGUA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,2,4,19,3,5,0,0,0,0,33
LORETO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
LURIBAY,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,0,1,7,16,1,1,0,0,0,0,27
MACHACAMARCA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,10,72,3,4,0,0,0,0,89
MACHARETI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
MAGDALENA,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,4
MAIRANA,atencion odontologica,periodoncia,2023-08-01,0,0,1,1,0,1,3,1,0,0,0,0,0,0,7
MALLA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
MAPIRI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,6,12,0,2,0,0,0,0,21
MECAPACA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,9,0,0,0,0,0,0,11
MINEROS,atencion odontologica,periodoncia,2023-08-01,0,0,3,3,4,5,1,6,0,1,0,0,0,0,23
MIZQUE,atencion odontologica,periodoncia,2023-08-01,0,0,1,3,1,6,12,36,1,4,0,0,0,0,64
MOCOMOCO,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,1,3,8,7,2,0,0,0,0,0,22
MOJOCOYA,atencion odontologica,periodoncia,2023-08-01,0,0,2,0,1,0,6,14,0,1,0,0,0,0,24
MONTEAGUDO,atencion odontologica,periodoncia,2023-08-01,0,0,1,1,2,2,4,5,1,0,0,0,0,0,16
MONTERO,atencion odontologica,periodoncia,2023-08-01,0,0,15,11,18,31,61,176,20,29,0,0,0,0,361
MORO MORO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MOROCHATA,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,6,1,13,15,5,2,0,0,0,0,43
NAZACARA DE PACAJES,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
OCURI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
OKINAWA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
OMEREQUE,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,0,4,4,0,2,0,0,0,0,11
ORURO,atencion odontologica,periodoncia,2023-08-01,0,0,6,7,34,46,228,352,44,56,0,0,0,0,773
PADCAYA,atencion odontologica,periodoncia,2023-08-01,0,0,9,5,2,1,4,4,0,0,0,0,0,0,25
PADILLA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,3,3,14,0,2,0,0,0,0,23
PAILON,atencion odontologica,periodoncia,2023-08-01,0,0,2,5,7,4,10,50,3,4,0,0,0,0,85
PALCA,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,5,1,9,27,3,0,0,0,0,0,46
PALOS BLANCOS,atencion odontologica,periodoncia,2023-08-01,0,0,2,2,3,7,18,34,4,14,0,0,0,0,84
PAMPA AULLAGAS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,3,0,2,0,0,0,0,6
PAMPA GRANDE,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,0,1,3,17,0,0,0,0,0,0,22
PAPEL PAMPA,atencion odontologica,periodoncia,2023-08-01,0,0,4,0,0,0,2,3,1,0,0,0,0,0,10
PASORAPA,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,0,2,7,5,0,1,0,0,0,0,16
PATACAMAYA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,0,3,4,1,0,0,0,0,0,9
PAZÑA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,8,1,3,0,0,0,0,14
PELECHUCO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,1,4,10,0,1,0,0,0,0,17
POCOATA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,17,8,2,4,0,0,0,0,32
POCONA,atencion odontologica,periodoncia,2023-08-01,0,0,2,1,1,8,3,12,0,2,0,0,0,0,29
POJO (CBBA),atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,1,0,11,0,1,0,0,0,0,14
POOPO,atencion odontologica,periodoncia,2023-08-01,0,0,0,3,0,0,7,11,0,2,0,0,0,0,23
PORCO,atencion odontologica,periodoncia,2023-08-01,0,0,0,1,0,1,1,13,0,0,0,0,0,0,16
POROMA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
PORONGO,atencion odontologica,periodoncia,2023-08-01,0,0,0,3,5,12,11,24,1,2,0,0,0,0,58
PORTACHUELO,atencion odontologica,periodoncia,2023-08-01,0,0,1,1,1,1,2,8,2,0,0,0,0,0,16
PORVENIR,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,3,5,0,0,0,0,0,0,9
POSTRER VALLE,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
POTOSI,atencion odontologica,periodoncia,2023-08-01,0,0,76,97,42,59,102,203,34,8,0,0,0,0,621
PRESTO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,2,6,1,15,3,0,0,0,0,0,27
PUCARANI,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,4,6,14,3,9,0,0,0,0,37
PUERTO ACOSTA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,2,3,5,17,23,15,0,0,0,0,65
PUERTO CARABUCO,atencion odontologica,periodoncia,2023-08-01,0,0,2,0,4,0,1,6,1,0,0,0,0,0,14
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,2,4,2,12,0,0,0,0,0,0,20
PUERTO PEREZ,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO QUIJARRO,atencion odontologica,periodoncia,2023-08-01,0,0,5,12,4,8,3,23,2,3,0,0,0,0,60
PUERTO RICO,atencion odontologica,periodoncia,2023-08-01,0,0,20,14,1,0,0,2,1,0,0,0,0,0,38
PUERTO SUAREZ,atencion odontologica,periodoncia,2023-08-01,0,0,2,0,0,1,2,9,0,2,0,0,0,0,16
PUERTO VILLARROEL,atencion odontologica,periodoncia,2023-08-01,0,0,4,14,6,23,35,91,6,4,0,0,0,0,183
PUNA,atencion odontologica,periodoncia,2023-08-01,0,0,2,0,0,0,3,8,1,0,0,0,0,0,14
PUNATA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,9,18,49,10,10,0,0,0,0,97
QUIABAYA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
QUILLACOLLO,atencion odontologica,periodoncia,2023-08-01,0,0,3,4,5,8,39,133,12,17,0,0,0,0,221
QUIME,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,0,1,4,6,0,3,0,0,0,0,15
QUIRUSILLAS,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,1,1,5,1,0,0,0,0,0,8
RAVELO,atencion odontologica,periodoncia,2023-08-01,0,0,0,3,0,1,1,0,4,0,0,0,0,0,9
REYES,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,1,0,0,1,2,0,0,0,0,0,5
RIBERALTA,atencion odontologica,periodoncia,2023-08-01,0,0,9,4,9,23,34,120,6,4,0,0,0,0,209
ROBORE,atencion odontologica,periodoncia,2023-08-01,0,0,1,0,3,4,16,31,6,0,0,0,0,0,61
RURRENABAQUE,atencion odontologica,periodoncia,2023-08-01,0,0,11,17,5,7,9,15,4,2,0,0,0,0,70
SABAYA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,2,10,0,1,0,0,0,0,13
SACABA,atencion odontologica,periodoncia,2023-08-01,0,0,7,13,12,38,97,229,22,15,0,0,0,0,433
SACABAMBA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,0,1,0,1,1,0,0,0,0,4
SACACA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,0,3,2,0,0,0,0,0,0,6
SAIPINA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2023-08-01,0,0,0,0,1,2,9,6,5,3,0,0,0,0,26
