,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
EL PUENTE(STC),atencion odontologica,endodoncia,2023-07-01,5,1,11,3,0,4,14,11,0,0,0,0,0,0,49
EL PUENTE(TJA),atencion odontologica,endodoncia,2023-07-01,0,1,2,2,0,1,4,8,0,1,0,0,0,0,19
EL TORNO,atencion odontologica,endodoncia,2023-07-01,4,3,8,4,5,4,8,14,6,7,0,0,0,0,63
EL VILLAR,atencion odontologica,endodoncia,2023-07-01,0,0,1,0,1,0,1,5,1,0,0,0,0,0,9
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2023-07-01,1,2,4,3,3,4,9,11,2,0,0,0,0,0,39
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,1,1,3,11,0,0,0,0,0,0,16
ESCOMA,atencion odontologica,endodoncia,2023-07-01,0,0,4,1,1,2,2,10,0,0,0,0,0,0,20
ESMERALDA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
EUCALIPTUS,atencion odontologica,endodoncia,2023-07-01,1,0,2,1,0,1,1,2,1,0,0,0,0,0,9
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GAIOC JATUN AYLLU YURA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2023-07-01,0,0,1,0,3,5,0,5,1,3,0,0,0,0,18
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2023-07-01,2,1,3,4,1,5,2,11,0,1,0,0,0,0,30
GUANAY,atencion odontologica,endodoncia,2023-07-01,7,1,2,3,2,2,2,20,4,1,0,0,0,0,44
GUAQUI,atencion odontologica,endodoncia,2023-07-01,0,0,0,5,5,3,3,11,0,3,0,0,0,0,30
GUAYARAMERIN,atencion odontologica,endodoncia,2023-07-01,1,1,2,8,0,3,0,2,0,0,0,0,0,0,17
GUTIERREZ,atencion odontologica,endodoncia,2023-07-01,0,0,4,2,1,1,3,11,1,0,0,0,0,0,23
HUACARAJE,atencion odontologica,endodoncia,2023-07-01,1,0,0,0,0,0,2,3,0,0,0,0,0,0,6
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUACHACALLA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
HUANUNI,atencion odontologica,endodoncia,2023-07-01,3,6,9,9,10,14,16,37,1,1,0,0,0,0,106
HUARINA,atencion odontologica,endodoncia,2023-07-01,0,0,1,1,1,2,0,5,0,0,0,0,0,0,10
HUATAJATA,atencion odontologica,endodoncia,2023-07-01,0,0,2,0,1,0,1,2,0,0,0,0,0,0,6
HUAYLLAMARCA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
HUMANATA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
ICHOCA,atencion odontologica,endodoncia,2023-07-01,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3
ICLA,atencion odontologica,endodoncia,2023-07-01,2,0,3,0,0,5,1,6,0,0,0,0,0,0,17
INCAHUASI,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
INQUISIVI,atencion odontologica,endodoncia,2023-07-01,0,0,1,3,3,1,1,9,0,0,0,0,0,0,18
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2023-07-01,0,1,0,1,1,0,9,7,0,0,0,0,0,0,19
IXIAMAS,atencion odontologica,endodoncia,2023-07-01,0,0,4,0,0,1,0,2,0,0,0,0,0,0,7
JESUS DE MACHACA,atencion odontologica,endodoncia,2023-07-01,1,0,3,3,1,4,1,16,2,0,0,0,0,0,31
LA ASUNTA,atencion odontologica,endodoncia,2023-07-01,2,4,4,25,9,24,19,48,1,0,0,0,0,0,136
LA GUARDIA,atencion odontologica,endodoncia,2023-07-01,0,0,6,7,0,1,0,6,0,1,0,0,0,0,21
LA PAZ,atencion odontologica,endodoncia,2023-07-01,128,150,472,534,233,256,761,1452,276,128,0,0,0,0,4390
LAGUNILLAS,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
LAJA,atencion odontologica,endodoncia,2023-07-01,2,0,1,1,0,1,6,1,0,0,0,0,0,0,12
LAS CARRERAS,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
LICOMA PAMPA,atencion odontologica,endodoncia,2023-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
LLALLAGUA,atencion odontologica,endodoncia,2023-07-01,1,3,0,2,0,3,13,7,0,0,0,0,0,0,29
LORETO,atencion odontologica,endodoncia,2023-07-01,0,0,0,5,0,5,1,4,0,0,0,0,0,0,15
LURIBAY,atencion odontologica,endodoncia,2023-07-01,0,1,2,3,5,1,5,11,0,1,0,0,0,0,29
MACHACAMARCA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,5,1,1,1,0,0,0,0,0,8
MACHARETI,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
MAGDALENA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
MAIRANA,atencion odontologica,endodoncia,2023-07-01,0,0,0,2,4,2,0,3,2,0,0,0,0,0,13
MALLA,atencion odontologica,endodoncia,2023-07-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
MAPIRI,atencion odontologica,endodoncia,2023-07-01,0,1,0,3,0,0,1,2,0,0,0,0,0,0,7
MECAPACA,atencion odontologica,endodoncia,2023-07-01,0,0,3,0,1,6,0,8,0,0,0,0,0,0,18
MINEROS,atencion odontologica,endodoncia,2023-07-01,0,0,0,1,0,0,0,5,0,0,0,0,0,0,6
MIZQUE,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15
MOCOMOCO,atencion odontologica,endodoncia,2023-07-01,0,0,1,1,0,5,1,11,0,0,0,0,0,0,19
MOJOCOYA,atencion odontologica,endodoncia,2023-07-01,0,1,2,3,1,6,3,5,0,0,0,0,0,0,21
MONTEAGUDO,atencion odontologica,endodoncia,2023-07-01,0,4,8,19,3,5,6,6,0,3,0,0,0,0,54
MONTERO,atencion odontologica,endodoncia,2023-07-01,1,2,5,10,2,3,9,4,1,0,0,0,0,0,37
MORO MORO,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
MOROCHATA,atencion odontologica,endodoncia,2023-07-01,1,0,0,0,4,4,4,7,0,1,0,0,0,0,21
OCURI,atencion odontologica,endodoncia,2023-07-01,0,0,1,2,1,2,6,8,0,1,0,0,0,0,21
ORURO,atencion odontologica,endodoncia,2023-07-01,40,23,96,71,34,51,139,194,25,19,0,0,0,0,692
PADCAYA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28
PADILLA,atencion odontologica,endodoncia,2023-07-01,0,0,9,6,4,15,12,27,6,2,0,0,0,0,81
PAILON,atencion odontologica,endodoncia,2023-07-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
PALCA,atencion odontologica,endodoncia,2023-07-01,1,0,3,3,0,3,2,12,0,1,0,0,0,0,25
PALOS BLANCOS,atencion odontologica,endodoncia,2023-07-01,5,0,5,10,5,12,10,35,2,5,0,0,0,0,89
PAMPA AULLAGAS,atencion odontologica,endodoncia,2023-07-01,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
PAMPA GRANDE,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
PAPEL PAMPA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PASORAPA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,2,2,4,2,0,0,0,0,0,10
PATACAMAYA,atencion odontologica,endodoncia,2023-07-01,3,4,11,8,6,3,2,12,0,0,0,0,0,0,49
PAZÑA,atencion odontologica,endodoncia,2023-07-01,0,0,0,3,1,0,1,6,2,0,0,0,0,0,13
PELECHUCO,atencion odontologica,endodoncia,2023-07-01,2,0,1,3,0,0,5,5,0,0,0,0,0,0,16
POCOATA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,19,0,0,0,0,0,0,0,19
POCONA,atencion odontologica,endodoncia,2023-07-01,0,0,2,4,0,6,3,3,6,1,0,0,0,0,25
POJO (CBBA),atencion odontologica,endodoncia,2023-07-01,0,0,1,2,7,6,3,3,2,3,0,0,0,0,27
POOPO,atencion odontologica,endodoncia,2023-07-01,1,1,2,4,0,3,4,15,0,1,0,0,0,0,31
POROMA,atencion odontologica,endodoncia,2023-07-01,1,0,2,0,0,0,2,3,0,1,0,0,0,0,9
PORONGO,atencion odontologica,endodoncia,2023-07-01,0,2,0,2,0,2,0,9,2,0,0,0,0,0,17
PORTACHUELO,atencion odontologica,endodoncia,2023-07-01,0,0,0,1,0,1,0,2,0,0,0,0,0,0,4
PORVENIR,atencion odontologica,endodoncia,2023-07-01,0,1,5,4,1,1,1,6,0,0,0,0,0,0,19
POTOSI,atencion odontologica,endodoncia,2023-07-01,101,156,591,708,322,340,554,887,118,67,0,0,0,0,3844
PRESTO,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
PUCARA,atencion odontologica,endodoncia,2023-07-01,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4
PUCARANI,atencion odontologica,endodoncia,2023-07-01,1,0,5,6,3,4,4,12,0,0,0,0,0,0,35
PUERTO ACOSTA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
PUERTO CARABUCO,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,2,11,3,0,0,0,0,0,0,16
PUERTO RICO,atencion odontologica,endodoncia,2023-07-01,1,0,0,2,1,1,1,2,0,0,0,0,0,0,8
PUERTO SUAREZ,atencion odontologica,endodoncia,2023-07-01,5,0,12,4,4,1,1,1,0,0,0,0,0,0,28
PUERTO VILLARROEL,atencion odontologica,endodoncia,2023-07-01,5,4,34,31,11,31,75,130,10,2,0,0,0,0,333
PUNA,atencion odontologica,endodoncia,2023-07-01,0,0,0,2,2,4,3,4,1,0,0,0,0,0,16
PUNATA,atencion odontologica,endodoncia,2023-07-01,1,0,15,7,4,2,11,10,9,1,0,0,0,0,60
QUILLACOLLO,atencion odontologica,endodoncia,2023-07-01,11,5,26,24,6,14,35,71,24,12,0,0,0,0,228
QUIME,atencion odontologica,endodoncia,2023-07-01,0,0,7,6,0,12,9,3,1,0,0,0,0,0,38
QUIRUSILLAS,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5
RAVELO,atencion odontologica,endodoncia,2023-07-01,0,0,1,0,0,0,10,0,0,0,0,0,0,0,11
RIBERALTA,atencion odontologica,endodoncia,2023-07-01,3,4,7,10,15,8,4,28,8,8,0,0,0,0,95
ROBORE,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,1,8,5,0,0,0,0,0,0,14
RURRENABAQUE,atencion odontologica,endodoncia,2023-07-01,0,0,8,4,0,0,0,8,0,0,0,0,0,0,20
SABAYA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SACABA,atencion odontologica,endodoncia,2023-07-01,0,0,9,18,2,8,39,34,19,5,0,0,0,0,134
SACABAMBA,atencion odontologica,endodoncia,2023-07-01,0,0,0,1,3,2,0,3,0,1,0,0,0,0,10
SACACA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SAIPINA,atencion odontologica,endodoncia,2023-07-01,0,0,1,2,0,0,0,7,0,0,0,0,0,0,10
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2023-07-01,1,1,3,0,1,5,4,7,2,0,0,0,0,0,24
SAMAIPATA,atencion odontologica,endodoncia,2023-07-01,0,0,2,2,0,1,1,5,0,0,0,0,0,0,11
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,1,2,5,0,0,0,0,0,0,8
SAN ANTONIO DE ESMORUCO,atencion odontologica,endodoncia,2023-07-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,endodoncia,2023-07-01,0,0,2,3,2,0,0,5,2,1,0,0,0,0,15
SAN BORJA,atencion odontologica,endodoncia,2023-07-01,0,1,0,3,1,1,3,7,0,0,0,0,0,0,16
SAN BUENA VENTURA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,1,0,1,4,0,0,0,0,0,0,6
SAN CARLOS,atencion odontologica,endodoncia,2023-07-01,1,1,8,5,3,8,7,20,4,0,0,0,0,0,57
SAN IGNACIO,atencion odontologica,endodoncia,2023-07-01,1,0,7,0,0,9,14,16,0,3,0,0,0,0,50
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2023-07-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
SAN JAVIER(BNI),atencion odontologica,endodoncia,2023-07-01,0,0,4,4,1,2,2,2,0,0,0,0,0,0,15
SAN JAVIER(STC),atencion odontologica,endodoncia,2023-07-01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3
SAN JOAQUIN,atencion odontologica,endodoncia,2023-07-01,0,0,4,4,2,10,4,6,0,0,0,0,0,0,30
SAN JULIAN,atencion odontologica,endodoncia,2023-07-01,18,7,2,3,0,0,6,22,1,0,0,0,0,0,59
SAN LORENZO(TJA),atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16
SAN LUCAS,atencion odontologica,endodoncia,2023-07-01,2,4,12,20,13,14,14,22,1,1,0,0,0,0,103
SAN MATIAS,atencion odontologica,endodoncia,2023-07-01,0,1,8,4,4,4,10,13,0,0,0,0,0,0,44
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2023-07-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
SAN PEDRO,atencion odontologica,endodoncia,2023-07-01,4,5,35,22,15,47,43,66,5,2,0,0,0,0,244
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2023-07-01,0,0,0,1,1,3,12,1,0,0,0,0,0,0,18
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2023-07-01,0,0,1,0,1,0,1,15,2,0,0,0,0,0,20
SAN PEDRO DE MACHA,atencion odontologica,endodoncia,2023-07-01,0,0,3,9,3,10,14,15,1,1,0,0,0,0,56
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SAN RAFAEL,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SANTA ANA,atencion odontologica,endodoncia,2023-07-01,0,0,1,1,0,2,0,4,0,0,0,0,0,0,8
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2023-07-01,117,59,263,235,156,122,494,974,189,153,0,0,0,0,2762
SANTA ROSA,atencion odontologica,endodoncia,2023-07-01,0,0,2,1,1,0,1,2,0,0,0,0,0,0,7
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2023-07-01,0,1,6,7,1,9,9,20,0,5,0,0,0,0,58
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2023-07-01,0,2,3,2,0,0,5,2,0,0,0,0,0,0,14
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2023-07-01,1,0,2,3,8,16,5,12,0,2,0,0,0,0,49
SANTIAGO DE MACHACA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,2,0,4,0,0,0,0,0,0,6
SANTIVAÑES,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,1,2,2,1,0,0,0,0,6
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2023-07-01,1,0,0,2,0,1,0,0,0,0,0,0,0,0,4
SAPAHAQUI,atencion odontologica,endodoncia,2023-07-01,2,0,5,2,1,3,3,3,0,3,0,0,0,0,22
SENA,atencion odontologica,endodoncia,2023-07-01,2,4,1,2,0,0,0,0,0,0,0,0,0,0,9
SHINAOTA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2023-07-01,2,0,0,1,1,4,1,37,0,0,0,0,0,0,46
SIPE SIPE,atencion odontologica,endodoncia,2023-07-01,5,3,10,12,1,4,6,21,1,0,0,0,0,0,63
SOPACHUY,atencion odontologica,endodoncia,2023-07-01,1,0,6,4,0,2,4,7,0,0,0,0,0,0,24
SORACACHI,atencion odontologica,endodoncia,2023-07-01,0,2,2,0,1,0,0,2,1,0,0,0,0,0,8
SUCRE,atencion odontologica,endodoncia,2023-07-01,24,39,127,146,70,99,148,242,25,16,0,0,0,0,936
TACACOMA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
TACOBAMBA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
TACOPAYA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,2,3,2,2,0,0,0,0,9
TAHUA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TAPACARI,atencion odontologica,endodoncia,2023-07-01,0,0,0,2,0,4,10,1,0,1,0,0,0,0,18
TARABUCO,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,5,1,0,0,0,0,0,0,6
TARACO,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
TARATA,atencion odontologica,endodoncia,2023-07-01,0,0,0,1,0,3,0,3,0,1,0,0,0,0,8
TARIJA,atencion odontologica,endodoncia,2023-07-01,5,15,93,118,22,48,212,336,73,21,0,0,0,0,943
TARVITA,atencion odontologica,endodoncia,2023-07-01,0,1,0,0,0,1,9,2,0,0,0,0,0,0,13
TEOPONTE,atencion odontologica,endodoncia,2023-07-01,0,0,2,0,0,2,1,0,0,0,0,0,0,0,5
TIAHUANACU,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,1,0,9,4,1,0,0,0,0,0,15
TINGUIPAYA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
TIPUANI,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,endodoncia,2023-07-01,0,0,10,2,3,2,1,10,0,2,0,0,0,0,30
TIRAQUE (CBBA),atencion odontologica,endodoncia,2023-07-01,0,0,1,5,0,0,4,7,5,2,0,0,0,0,24
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2023-07-01,0,1,3,1,2,2,6,3,1,1,0,0,0,0,20
TOCO,atencion odontologica,endodoncia,2023-07-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
TODOS SANTOS,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOLATA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
TOLEDO,atencion odontologica,endodoncia,2023-07-01,0,0,0,2,0,0,0,4,1,0,0,0,0,0,7
TOMAVE,atencion odontologica,endodoncia,2023-07-01,1,0,0,1,2,0,1,1,0,0,0,0,0,0,6
TOMINA,atencion odontologica,endodoncia,2023-07-01,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3
TORO TORO,atencion odontologica,endodoncia,2023-07-01,1,2,0,0,0,3,15,18,1,1,0,0,0,0,41
TOTORA(CBBA),atencion odontologica,endodoncia,2023-07-01,0,1,0,0,1,3,3,7,0,0,0,0,0,0,15
TOTORA(ORR),atencion odontologica,endodoncia,2023-07-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
TRIGAL,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,2,3,0,2,0,0,0,0,0,0,7
TRINIDAD,atencion odontologica,endodoncia,2023-07-01,6,13,44,52,5,7,37,57,19,20,0,0,0,0,260
TUPIZA,atencion odontologica,endodoncia,2023-07-01,1,9,42,26,26,73,117,115,80,48,0,0,0,0,537
TURCO,atencion odontologica,endodoncia,2023-07-01,0,0,1,3,2,2,5,1,0,2,0,0,0,0,16
UMALA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
UNCIA,atencion odontologica,endodoncia,2023-07-01,0,1,0,6,2,4,11,9,3,0,0,0,0,0,36
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,38,0,0,0,0,0,0,0,38
UYUNI,atencion odontologica,endodoncia,2023-07-01,0,7,9,17,4,3,5,27,1,0,0,0,0,0,73
VACAS,atencion odontologica,endodoncia,2023-07-01,0,1,4,1,0,1,0,2,0,0,0,0,0,0,9
VALLEGRANDE,atencion odontologica,endodoncia,2023-07-01,0,1,7,2,0,1,6,15,0,3,0,0,0,0,35
VIACHA,atencion odontologica,endodoncia,2023-07-01,16,2,2,10,13,3,11,17,11,4,0,0,0,0,89
VILLA CHARCAS,atencion odontologica,endodoncia,2023-07-01,2,1,10,9,3,5,8,2,0,0,0,0,0,0,40
VILLA MONTES,atencion odontologica,endodoncia,2023-07-01,1,6,9,20,9,6,19,10,1,0,0,0,0,0,81
VILLA RIVERO,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
VILLA SERRANO,atencion odontologica,endodoncia,2023-07-01,0,0,1,0,2,1,1,3,0,0,0,0,0,0,8
VILLA TUNARI,atencion odontologica,endodoncia,2023-07-01,9,0,23,30,11,28,45,99,4,4,0,0,0,0,253
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2023-07-01,0,0,4,1,1,0,2,0,0,0,0,0,0,0,8
VILLAZON,atencion odontologica,endodoncia,2023-07-01,2,2,15,29,12,19,33,28,9,3,0,0,0,0,152
VINTO,atencion odontologica,endodoncia,2023-07-01,3,5,7,18,1,8,1,6,4,0,0,0,0,0,53
VITICHI,atencion odontologica,endodoncia,2023-07-01,0,2,4,4,0,9,7,16,0,0,0,0,0,0,42
WALDO BALLIVIAN,atencion odontologica,endodoncia,2023-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
WARNES,atencion odontologica,endodoncia,2023-07-01,3,17,53,53,28,42,78,140,8,9,0,0,0,0,431
YACUIBA,atencion odontologica,endodoncia,2023-07-01,3,13,17,20,1,9,50,29,7,3,0,0,0,0,152
YAMPARAEZ,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
YANACACHI,atencion odontologica,endodoncia,2023-07-01,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
YAPACANI,atencion odontologica,endodoncia,2023-07-01,0,2,12,16,7,25,15,47,4,0,0,0,0,0,128
YOCALLA,atencion odontologica,endodoncia,2023-07-01,4,1,5,5,3,4,5,6,1,0,0,0,0,0,34
YOTALA,atencion odontologica,endodoncia,2023-07-01,0,0,2,1,1,1,3,2,0,0,0,0,0,0,10
YUNCHARA,atencion odontologica,endodoncia,2023-07-01,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
ACACIO,atencion odontologica,endodoncia,2023-08-01,0,0,4,2,1,0,1,0,0,0,0,0,0,0,8
ACHACACHI,atencion odontologica,endodoncia,2023-08-01,2,0,5,3,5,5,9,16,4,9,0,0,0,0,58
ACHOCALLA,atencion odontologica,endodoncia,2023-08-01,2,5,5,6,2,7,1,16,0,0,0,0,0,0,44
AIQUILE,atencion odontologica,endodoncia,2023-08-01,0,0,4,2,1,8,6,15,1,0,0,0,0,0,37
ALCALA,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,2,0,3,3,0,0,0,0,0,0,8
ALTO BENI,atencion odontologica,endodoncia,2023-08-01,0,1,2,1,0,8,5,17,0,0,0,0,0,0,34
ANCORAIMES,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
ANDAMARCA,atencion odontologica,endodoncia,2023-08-01,1,0,0,0,0,0,0,4,0,1,0,0,0,0,6
ANTEQUERA,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
ANZALDO,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
APOLO,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ARAMPAMPA,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ARANI,atencion odontologica,endodoncia,2023-08-01,0,0,1,0,0,1,0,3,0,0,0,0,0,0,5
ARBIETO,atencion odontologica,endodoncia,2023-08-01,2,3,3,4,1,0,1,4,0,0,0,0,0,0,18
ARQUE,atencion odontologica,endodoncia,2023-08-01,0,0,1,0,0,0,3,2,0,0,0,0,0,0,6
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2023-08-01,0,2,5,9,1,3,2,16,2,0,0,0,0,0,40
ATOCHA,atencion odontologica,endodoncia,2023-08-01,4,2,8,3,3,8,10,26,0,3,0,0,0,0,67
AUCAPATA,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,1,0,1,7,0,0,0,0,0,0,9
AYATA,atencion odontologica,endodoncia,2023-08-01,0,0,2,0,1,5,2,6,1,1,0,0,0,0,18
AYO AYO,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,0,0,9,5,0,0,0,0,0,0,14
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2023-08-01,2,3,13,14,3,9,32,32,7,4,0,0,0,0,119
AZURDUY,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22
BATALLAS,atencion odontologica,endodoncia,2023-08-01,0,0,1,0,2,3,0,4,0,0,0,0,0,0,10
BAURES,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2023-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,endodoncia,2023-08-01,0,3,17,10,2,22,32,90,12,3,0,0,0,0,191
BETANZOS,atencion odontologica,endodoncia,2023-08-01,1,4,5,3,1,2,8,12,2,2,0,0,0,0,40
BUENA VISTA,atencion odontologica,endodoncia,2023-08-01,0,6,3,0,1,0,1,7,0,1,0,0,0,0,19
CABEZAS,atencion odontologica,endodoncia,2023-08-01,1,0,0,3,0,0,4,8,0,0,0,0,0,0,16
