,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
COLQUECHACA,atencion odontologica,consulta repetida,2023-07-01,0,2,4,4,1,4,4,20,0,0,0,1,0,2,42
COLQUENCHA,atencion odontologica,consulta repetida,2023-07-01,0,1,6,5,3,8,1,16,2,4,0,0,0,0,46
COLQUIRI,atencion odontologica,consulta repetida,2023-07-01,7,17,9,22,12,23,22,39,4,4,0,0,0,1,160
COMANCHE,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
COMARAPA,atencion odontologica,consulta repetida,2023-07-01,3,8,20,20,24,20,9,23,0,3,0,0,0,0,130
CONCEPCION,atencion odontologica,consulta repetida,2023-07-01,1,0,2,0,5,1,2,5,1,0,0,0,0,0,17
CORIPATA,atencion odontologica,consulta repetida,2023-07-01,0,0,5,1,5,4,16,21,1,1,0,0,0,0,54
CORO CORO,atencion odontologica,consulta repetida,2023-07-01,4,2,32,23,3,12,13,26,1,1,0,0,0,0,117
COROICO,atencion odontologica,consulta repetida,2023-07-01,0,0,8,3,0,7,0,7,0,0,0,1,0,0,26
CORQUE,atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,0,6,6,4,4,1,0,0,0,0,22
COTAGAITA,atencion odontologica,consulta repetida,2023-07-01,16,13,24,37,22,65,61,125,1,12,0,12,0,0,388
COTOCA,atencion odontologica,consulta repetida,2023-07-01,8,0,0,16,1,0,26,36,0,0,0,0,0,0,87
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2023-07-01,20,3,2,0,1,1,0,6,0,0,0,0,0,0,33
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3
CUEVO,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,2,6,1,8,5,0,0,0,0,0,22
CULPINA,atencion odontologica,consulta repetida,2023-07-01,4,15,17,32,9,41,34,95,3,8,0,1,0,0,259
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2023-07-01,1,0,1,1,1,2,4,5,2,0,0,0,0,0,17
CURVA,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,1,1,0,2,0,0,0,0,0,0,5
DESAGUADERO,atencion odontologica,consulta repetida,2023-07-01,0,0,0,3,3,4,1,8,0,0,0,0,0,0,19
EL ALTO,atencion odontologica,consulta repetida,2023-07-01,113,99,226,265,151,219,269,456,125,99,0,228,0,1,2251
EL CHORO,atencion odontologica,consulta repetida,2023-07-01,1,0,1,2,0,5,11,4,0,0,0,0,0,0,24
EL PUENTE(STC),atencion odontologica,consulta repetida,2023-07-01,4,1,4,1,2,3,5,5,2,0,0,0,0,0,27
EL PUENTE(TJA),atencion odontologica,consulta repetida,2023-07-01,0,2,13,4,1,8,8,40,0,1,0,0,0,0,77
EL TORNO,atencion odontologica,consulta repetida,2023-07-01,12,11,18,18,10,15,10,34,6,10,0,2,0,4,150
EL VILLAR,atencion odontologica,consulta repetida,2023-07-01,0,2,12,8,14,4,25,41,3,3,0,0,0,0,112
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2023-07-01,0,1,5,19,16,27,15,36,4,0,0,0,0,0,123
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2023-07-01,0,0,2,10,2,3,4,20,0,2,0,3,0,0,46
ESCARA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
ESCOMA,atencion odontologica,consulta repetida,2023-07-01,0,0,8,6,3,8,6,6,5,1,0,0,0,0,43
ESMERALDA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
EUCALIPTUS,atencion odontologica,consulta repetida,2023-07-01,4,0,3,1,1,2,0,9,5,2,0,0,0,0,27
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2023-07-01,0,0,0,2,1,1,0,1,0,0,0,0,0,0,5
GAIOC JATUN AYLLU YURA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,16,5,3,4,25,2,2,0,1,0,1,59
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2023-07-01,1,0,4,4,3,3,0,23,1,3,0,0,0,0,42
GUANAY,atencion odontologica,consulta repetida,2023-07-01,1,4,16,11,4,4,8,30,3,2,0,0,0,0,83
GUAQUI,atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,4,1,1,7,0,0,0,0,0,0,14
GUAYARAMERIN,atencion odontologica,consulta repetida,2023-07-01,0,0,1,3,0,0,2,1,0,0,0,0,0,0,7
GUTIERREZ,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,1,0,2,4,0,0,0,0,0,0,8
HUACARAJE,atencion odontologica,consulta repetida,2023-07-01,2,0,0,0,0,0,0,3,0,0,0,0,0,0,5
HUACARETA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,0,0,2,2,0,0,0,0,0,0,5
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUACHACALLA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,1,0,2,2,0,3,0,0,0,0,9
HUANUNI,atencion odontologica,consulta repetida,2023-07-01,1,16,11,11,6,19,21,39,12,4,0,0,0,0,140
HUARINA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,4,0,0,0,4,2,1,0,0,0,0,11
HUATAJATA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,2,1,2,4,2,1,0,0,0,0,12
HUAYLLAMARCA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,2,0,5,5,0,0,0,0,0,0,12
HUMANATA,atencion odontologica,consulta repetida,2023-07-01,4,6,10,2,1,4,2,17,1,1,0,0,0,0,48
ICHOCA,atencion odontologica,consulta repetida,2023-07-01,0,0,2,2,0,1,0,0,1,0,0,0,0,0,6
ICLA,atencion odontologica,consulta repetida,2023-07-01,26,34,2,3,4,22,3,21,1,0,0,0,0,0,116
INCAHUASI,atencion odontologica,consulta repetida,2023-07-01,0,3,14,7,7,21,4,38,0,1,0,0,0,0,95
INQUISIVI,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,2,0,4,3,0,0,0,1,0,0,10
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2023-07-01,1,0,12,7,0,3,10,8,1,1,0,0,0,0,43
IXIAMAS,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,0,5,2,14,0,0,0,0,0,0,22
JESUS DE MACHACA,atencion odontologica,consulta repetida,2023-07-01,4,1,9,6,9,16,18,30,4,0,0,0,0,0,97
LA ASUNTA,atencion odontologica,consulta repetida,2023-07-01,1,6,2,16,15,20,14,36,0,0,0,1,0,0,111
LA GUARDIA,atencion odontologica,consulta repetida,2023-07-01,2,6,25,21,7,27,10,61,9,1,0,7,0,1,177
LA PAZ,atencion odontologica,consulta repetida,2023-07-01,266,245,965,977,442,573,1337,2386,560,553,0,14,0,3,8321
LA RIVERA,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
LAGUNILLAS,atencion odontologica,consulta repetida,2023-07-01,0,5,3,10,6,11,6,24,3,0,0,0,0,0,68
LAJA,atencion odontologica,consulta repetida,2023-07-01,5,3,6,14,3,8,9,23,1,0,0,2,0,0,74
LAS CARRERAS,atencion odontologica,consulta repetida,2023-07-01,0,1,4,5,2,13,5,68,5,5,0,0,0,0,108
LLALLAGUA,atencion odontologica,consulta repetida,2023-07-01,0,3,19,15,13,23,25,65,19,8,0,0,0,0,190
LLICA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,2,2,15,6,14,0,0,0,2,0,0,41
LURIBAY,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,1,0,1,4,0,1,0,0,0,0,7
MACHACAMARCA,atencion odontologica,consulta repetida,2023-07-01,1,0,3,5,2,26,8,10,9,6,0,0,0,0,70
MACHARETI,atencion odontologica,consulta repetida,2023-07-01,4,6,9,13,1,2,2,15,4,2,0,5,0,0,63
MAIRANA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,10,0,2,0,16,2,0,0,0,0,0,30
MALLA,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,0,2,1,1,1,0,0,0,0,0,6
MAPIRI,atencion odontologica,consulta repetida,2023-07-01,0,1,1,0,0,0,1,2,0,0,0,0,0,0,5
MECAPACA,atencion odontologica,consulta repetida,2023-07-01,6,4,12,10,6,27,3,15,2,0,0,0,0,0,85
MINEROS,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
MIZQUE,atencion odontologica,consulta repetida,2023-07-01,12,2,51,34,5,39,17,43,1,0,0,0,0,1,205
MOCOMOCO,atencion odontologica,consulta repetida,2023-07-01,0,0,1,1,0,4,5,21,0,0,0,0,0,0,32
MOJOCOYA,atencion odontologica,consulta repetida,2023-07-01,5,4,25,45,20,53,34,97,6,4,0,0,0,0,293
MONTEAGUDO,atencion odontologica,consulta repetida,2023-07-01,0,10,15,22,2,8,4,13,0,1,0,0,0,0,75
MONTERO,atencion odontologica,consulta repetida,2023-07-01,3,4,27,34,15,43,37,52,8,6,0,1,0,0,230
MORO MORO,atencion odontologica,consulta repetida,2023-07-01,1,0,2,4,0,6,5,12,1,0,0,0,0,0,31
OCURI,atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,4,4,4,6,0,0,0,0,0,0,19
OKINAWA,atencion odontologica,consulta repetida,2023-07-01,0,0,1,1,1,1,1,5,0,0,0,0,0,0,10
OMEREQUE,atencion odontologica,consulta repetida,2023-07-01,0,0,1,2,0,1,0,3,0,0,0,0,0,0,7
ORURO,atencion odontologica,consulta repetida,2023-07-01,171,122,319,341,196,279,561,998,138,106,0,30,0,12,3273
PADCAYA,atencion odontologica,consulta repetida,2023-07-01,1,2,8,12,13,20,27,64,1,2,0,0,0,0,150
PADILLA,atencion odontologica,consulta repetida,2023-07-01,0,1,1,1,2,20,2,18,22,3,0,1,0,2,73
PAILON,atencion odontologica,consulta repetida,2023-07-01,0,2,7,5,4,7,1,13,4,0,0,0,0,1,44
PALCA,atencion odontologica,consulta repetida,2023-07-01,3,2,5,5,11,5,12,17,0,0,0,0,0,0,60
PALOS BLANCOS,atencion odontologica,consulta repetida,2023-07-01,1,0,2,7,2,21,13,19,2,2,0,0,0,0,69
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2023-07-01,0,1,1,0,0,0,2,5,1,0,0,0,0,0,10
PAMPA GRANDE,atencion odontologica,consulta repetida,2023-07-01,1,0,2,2,1,10,3,15,0,0,0,0,0,0,34
PASORAPA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,4,1,5,0,0,0,1,0,0,11
PATACAMAYA,atencion odontologica,consulta repetida,2023-07-01,0,2,3,3,8,5,7,17,0,0,0,0,0,0,45
PAZÑA,atencion odontologica,consulta repetida,2023-07-01,0,2,5,11,12,2,3,19,4,0,0,0,0,0,58
POCOATA,atencion odontologica,consulta repetida,2023-07-01,0,0,3,7,5,15,13,31,3,3,0,1,0,0,81
POCONA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
POJO (CBBA),atencion odontologica,consulta repetida,2023-07-01,1,1,13,12,12,14,12,22,3,12,0,2,0,2,106
POOPO,atencion odontologica,consulta repetida,2023-07-01,2,2,3,12,0,7,7,32,1,4,0,0,0,0,70
PORCO,atencion odontologica,consulta repetida,2023-07-01,2,1,3,7,0,6,2,7,0,0,0,0,0,2,30
POROMA,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,0,2,9,0,1,3,0,0,0,0,16
PORTACHUELO,atencion odontologica,consulta repetida,2023-07-01,0,1,1,3,1,9,3,13,0,1,0,0,0,0,32
PORVENIR,atencion odontologica,consulta repetida,2023-07-01,0,0,2,6,3,3,2,25,0,1,0,0,0,0,42
POSTRER VALLE,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POTOSI,atencion odontologica,consulta repetida,2023-07-01,92,138,427,572,220,303,437,1004,123,62,0,11,0,3,3392
PRESTO,atencion odontologica,consulta repetida,2023-07-01,1,1,3,4,0,7,1,4,0,0,0,0,0,0,21
PUCARA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4
PUCARANI,atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,1,2,1,2,0,0,0,1,0,0,8
PUERTO ACOSTA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,0,3,2,0,0,0,0,0,5
PUERTO CARABUCO,atencion odontologica,consulta repetida,2023-07-01,2,0,1,2,2,8,4,7,1,1,0,0,0,0,28
PUERTO PEREZ,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2023-07-01,3,6,5,7,2,14,36,10,0,1,0,0,0,0,84
PUERTO RICO,atencion odontologica,consulta repetida,2023-07-01,1,1,2,17,11,20,9,19,6,0,0,0,0,0,86
PUERTO SUAREZ,atencion odontologica,consulta repetida,2023-07-01,4,0,19,29,14,9,9,8,8,1,0,0,0,0,101
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2023-07-01,11,6,52,49,33,62,43,98,16,4,0,1,0,3,378
PUNA,atencion odontologica,consulta repetida,2023-07-01,0,0,4,4,1,8,6,15,2,1,0,0,0,1,42
PUNATA,atencion odontologica,consulta repetida,2023-07-01,5,13,61,36,26,56,44,101,15,10,0,0,0,0,367
QUIABAYA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
QUILLACOLLO,atencion odontologica,consulta repetida,2023-07-01,8,5,26,25,17,20,37,68,52,18,0,3,0,0,279
QUIME,atencion odontologica,consulta repetida,2023-07-01,0,1,9,6,2,11,6,4,0,0,0,0,0,0,39
QUIRUSILLAS,atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,0,1,2,4,1,2,0,0,0,0,11
RAVELO,atencion odontologica,consulta repetida,2023-07-01,0,2,1,7,0,19,10,8,0,1,0,0,0,0,48
REYES,atencion odontologica,consulta repetida,2023-07-01,0,12,29,0,19,0,4,0,20,22,0,0,0,0,106
RIBERALTA,atencion odontologica,consulta repetida,2023-07-01,5,12,34,30,25,22,56,80,20,9,0,0,0,0,293
ROBORE,atencion odontologica,consulta repetida,2023-07-01,15,12,45,93,21,38,53,76,11,14,0,1,0,0,379
RURRENABAQUE,atencion odontologica,consulta repetida,2023-07-01,0,0,9,7,0,9,1,21,1,0,0,0,0,0,48
SABAYA,atencion odontologica,consulta repetida,2023-07-01,0,1,0,1,2,5,2,2,0,0,0,0,0,0,13
SACABA,atencion odontologica,consulta repetida,2023-07-01,7,9,48,52,15,36,59,145,24,6,0,3,0,1,405
SACABAMBA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SACACA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,0,3,1,0,0,1,0,0,5
SAIPINA,atencion odontologica,consulta repetida,2023-07-01,0,0,1,5,1,3,3,17,0,0,0,0,0,1,31
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2023-07-01,3,6,6,7,8,15,12,37,13,0,0,0,0,4,111
SAMAIPATA,atencion odontologica,consulta repetida,2023-07-01,0,0,3,7,3,8,17,31,2,0,0,0,0,0,71
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN BENITO,atencion odontologica,consulta repetida,2023-07-01,0,0,8,9,4,2,0,11,5,2,0,0,0,0,41
SAN BORJA,atencion odontologica,consulta repetida,2023-07-01,1,7,8,21,6,19,12,45,8,3,0,1,0,0,131
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,1,1,0,5,0,0,0,0,0,0,8
SAN CARLOS,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,1,1,1,2,1,0,0,0,0,0,7
SAN IGNACIO,atencion odontologica,consulta repetida,2023-07-01,1,2,7,5,2,17,4,21,0,1,0,0,0,0,60
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2023-07-01,0,0,4,6,4,14,6,21,3,1,0,0,0,0,59
SAN JAVIER(STC),atencion odontologica,consulta repetida,2023-07-01,1,1,1,2,0,2,4,9,9,9,0,0,0,0,38
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta repetida,2023-07-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
SAN JULIAN,atencion odontologica,consulta repetida,2023-07-01,3,0,11,5,17,11,15,54,0,0,0,0,0,0,116
SAN LORENZO(PND),atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2023-07-01,1,2,11,23,10,15,16,35,9,0,0,0,0,0,122
SAN LUCAS,atencion odontologica,consulta repetida,2023-07-01,19,14,3,9,10,15,12,31,3,4,0,0,0,0,120
SAN MATIAS,atencion odontologica,consulta repetida,2023-07-01,1,1,18,12,7,6,12,29,0,2,0,0,0,0,88
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2023-07-01,0,0,6,7,7,16,15,46,0,0,0,1,0,0,98
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4
SAN PEDRO,atencion odontologica,consulta repetida,2023-07-01,0,0,10,6,10,23,15,47,4,2,0,2,0,0,119
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2023-07-01,0,0,2,2,3,12,5,15,0,0,0,0,0,0,39
SAN PEDRO DE MACHA,atencion odontologica,consulta repetida,2023-07-01,0,4,3,16,15,28,43,65,7,11,0,2,0,0,194
SAN PEDRO DE QUEMES,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
SAN RAFAEL,atencion odontologica,consulta repetida,2023-07-01,0,0,1,4,6,1,3,14,0,3,0,0,0,0,32
SANTA ANA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,2,2,1,3,2,3,0,0,0,0,14
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2023-07-01,307,751,1054,754,313,425,1182,2245,310,290,0,10,0,3,7644
SANTA ROSA,atencion odontologica,consulta repetida,2023-07-01,0,0,12,6,0,4,8,20,0,2,0,0,0,0,52
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2023-07-01,0,0,2,1,2,6,0,12,0,4,0,0,0,0,27
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2023-07-01,1,1,6,11,3,10,5,24,11,10,0,0,0,0,82
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SANTIAGO DE MACHACA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,2,0,5,0,0,0,0,0,0,7
SANTIVAÑES,atencion odontologica,consulta repetida,2023-07-01,1,0,3,2,0,0,0,15,0,3,0,0,0,0,24
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2023-07-01,4,0,0,5,0,8,0,4,0,0,0,0,0,0,21
SAPAHAQUI,atencion odontologica,consulta repetida,2023-07-01,3,0,1,2,2,13,7,7,0,3,0,0,0,0,38
SENA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SHINAOTA,atencion odontologica,consulta repetida,2023-07-01,0,2,1,1,0,0,11,7,1,1,0,0,0,0,24
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2023-07-01,0,0,0,4,2,2,0,15,0,0,0,0,0,0,23
SICAYA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,2,2,0,1,0,0,0,0,0,0,5
SIPE SIPE,atencion odontologica,consulta repetida,2023-07-01,18,25,50,60,14,28,17,80,10,6,0,0,0,0,308
SOPACHUY,atencion odontologica,consulta repetida,2023-07-01,1,1,10,18,0,8,5,23,0,0,0,0,0,0,66
SORACACHI,atencion odontologica,consulta repetida,2023-07-01,0,4,3,1,2,5,5,20,8,5,0,0,0,0,53
SORATA,atencion odontologica,consulta repetida,2023-07-01,0,3,12,3,3,4,1,9,7,0,0,1,0,0,43
SUCRE,atencion odontologica,consulta repetida,2023-07-01,69,84,327,405,255,337,525,940,121,96,0,14,0,1,3174
TACACHI,atencion odontologica,consulta repetida,2023-07-01,0,0,2,0,0,0,1,2,0,1,0,0,0,0,6
TACACOMA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,1,3,3,3,0,0,0,0,0,0,10
TACOBAMBA,atencion odontologica,consulta repetida,2023-07-01,0,2,11,4,1,7,3,20,1,2,0,2,0,0,53
TACOPAYA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,4,7,12,22,2,13,0,4,0,0,64
TAHUA,atencion odontologica,consulta repetida,2023-07-01,0,1,0,1,0,2,0,1,0,0,0,0,0,0,5
TAPACARI,atencion odontologica,consulta repetida,2023-07-01,1,1,8,6,1,10,19,18,1,1,0,0,0,0,66
TARABUCO,atencion odontologica,consulta repetida,2023-07-01,0,0,1,2,1,0,5,8,0,0,0,0,0,0,17
TARACO,atencion odontologica,consulta repetida,2023-07-01,0,0,0,8,4,4,2,8,1,0,0,0,0,0,27
TARATA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,4,0,6,0,2,0,0,0,0,12
TARIJA,atencion odontologica,consulta repetida,2023-07-01,78,65,612,671,292,341,532,1138,217,150,0,12,0,0,4108
TARVITA,atencion odontologica,consulta repetida,2023-07-01,4,2,5,41,10,33,22,58,3,4,0,3,0,0,185
TEOPONTE,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TIAHUANACU,atencion odontologica,consulta repetida,2023-07-01,1,4,9,7,4,10,8,24,5,0,0,0,0,0,72
TINGUIPAYA,atencion odontologica,consulta repetida,2023-07-01,0,0,7,20,7,18,15,19,5,0,0,2,0,0,93
TIPUANI,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,consulta repetida,2023-07-01,5,14,34,14,3,10,3,24,3,2,0,0,0,0,112
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2023-07-01,0,2,3,8,0,4,4,16,9,6,0,0,0,0,52
TOCO,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,5,1,11,0,2,0,0,0,6,25
TODOS SANTOS,atencion odontologica,consulta repetida,2023-07-01,0,0,0,3,0,3,0,10,0,0,0,3,0,0,19
TOLATA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,0,1,0,7,0,5,0,0,0,0,14
TOLEDO,atencion odontologica,consulta repetida,2023-07-01,0,1,0,11,0,3,2,22,5,0,0,0,0,0,44
TOMAVE,atencion odontologica,consulta repetida,2023-07-01,2,0,4,5,4,3,9,16,1,0,0,0,0,0,44
TOMINA,atencion odontologica,consulta repetida,2023-07-01,9,29,20,9,7,33,33,55,0,7,0,0,0,0,202
TORO TORO,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,3,7,16,0,0,0,0,0,0,26
TOTORA(CBBA),atencion odontologica,consulta repetida,2023-07-01,1,2,3,3,3,2,9,22,0,0,0,0,0,0,45
TOTORA(ORR),atencion odontologica,consulta repetida,2023-07-01,1,0,0,6,2,0,0,7,0,0,0,0,0,0,16
TRIGAL,atencion odontologica,consulta repetida,2023-07-01,0,0,1,1,6,9,0,13,0,0,0,0,0,6,36
TRINIDAD,atencion odontologica,consulta repetida,2023-07-01,2,102,114,109,22,16,84,126,12,29,0,0,0,0,616
TUPIZA,atencion odontologica,consulta repetida,2023-07-01,4,23,44,53,38,42,117,188,97,29,0,3,0,0,638
TURCO,atencion odontologica,consulta repetida,2023-07-01,1,0,7,8,2,2,20,13,1,7,0,4,0,0,65
UNCIA,atencion odontologica,consulta repetida,2023-07-01,18,20,23,34,29,41,15,92,5,1,0,13,0,2,293
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2023-07-01,7,1,11,5,11,20,32,112,8,2,0,1,0,0,210
URUBICHA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4
UYUNI,atencion odontologica,consulta repetida,2023-07-01,2,13,14,18,3,5,6,44,1,7,0,0,0,0,113
VACAS,atencion odontologica,consulta repetida,2023-07-01,0,0,1,0,4,1,1,5,1,2,0,0,0,0,15
VALLEGRANDE,atencion odontologica,consulta repetida,2023-07-01,7,1,8,4,2,5,7,17,0,3,0,0,0,6,60
VIACHA,atencion odontologica,consulta repetida,2023-07-01,28,2,33,38,10,31,35,92,10,7,0,4,0,0,290
VILA VILA,atencion odontologica,consulta repetida,2023-07-01,0,0,0,4,1,0,1,5,0,3,0,0,0,0,14
VILLA CHARCAS,atencion odontologica,consulta repetida,2023-07-01,2,0,8,11,3,9,5,23,0,0,0,1,0,1,63
VILLA MONTES,atencion odontologica,consulta repetida,2023-07-01,2,5,12,32,19,48,42,55,10,8,0,1,0,0,234
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta repetida,2023-07-01,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6
VILLA RIVERO,atencion odontologica,consulta repetida,2023-07-01,0,3,1,5,0,8,0,14,0,1,0,0,0,0,32
VILLA SERRANO,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,10,6,0,0,0,0,0,0,0,0,16
VILLA TUNARI,atencion odontologica,consulta repetida,2023-07-01,1,1,19,10,8,19,29,63,4,1,0,2,0,1,158
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2023-07-01,18,13,10,10,3,14,5,28,0,0,0,6,0,2,109
VILLAZON,atencion odontologica,consulta repetida,2023-07-01,5,2,45,56,23,29,40,79,11,12,0,9,0,0,311
VINTO,atencion odontologica,consulta repetida,2023-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
VITICHI,atencion odontologica,consulta repetida,2023-07-01,2,7,7,7,1,4,7,34,2,2,0,2,0,0,75
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,1,2,1,3,0,0,0,0,0,0,7
WARNES,atencion odontologica,consulta repetida,2023-07-01,13,28,121,118,42,82,127,226,23,10,0,23,0,0,813
YACUIBA,atencion odontologica,consulta repetida,2023-07-01,7,5,41,58,23,48,51,166,14,8,0,4,0,0,425
YAMPARAEZ,atencion odontologica,consulta repetida,2023-07-01,0,2,1,8,1,3,5,14,1,7,0,0,0,0,42
YANACACHI,atencion odontologica,consulta repetida,2023-07-01,0,0,0,0,0,1,3,1,0,0,0,0,0,0,5
