,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2023-07-01,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4
WARNES,atencion odontologica,medidas preventivas,2023-07-01,23,36,121,165,51,54,91,177,13,12,0,0,0,0,743
YACO,atencion odontologica,medidas preventivas,2023-07-01,10,4,8,5,0,4,0,0,0,0,0,0,0,0,31
YACUIBA,atencion odontologica,medidas preventivas,2023-07-01,60,45,351,311,85,117,143,288,55,13,0,0,0,0,1468
YAMPARAEZ,atencion odontologica,medidas preventivas,2023-07-01,78,58,41,22,0,2,0,0,0,0,0,0,0,0,201
YANACACHI,atencion odontologica,medidas preventivas,2023-07-01,3,3,7,10,0,0,2,2,1,0,0,0,0,0,28
YAPACANI,atencion odontologica,medidas preventivas,2023-07-01,14,12,53,83,40,55,18,41,6,3,0,0,0,0,325
YOCALLA,atencion odontologica,medidas preventivas,2023-07-01,12,4,44,24,4,24,7,19,1,1,0,0,0,0,140
YOTALA,atencion odontologica,medidas preventivas,2023-07-01,4,5,14,11,13,8,1,3,0,0,0,0,0,0,59
YUNCHARA,atencion odontologica,medidas preventivas,2023-07-01,6,14,18,6,11,16,0,6,0,0,0,0,0,0,77
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2023-07-01,0,0,2,0,0,6,0,0,0,0,0,0,0,0,8
ZUDAÑEZ,atencion odontologica,medidas preventivas,2023-07-01,16,9,27,20,0,0,0,3,0,0,0,0,0,0,75
ACACIO,atencion odontologica,medidas preventivas,2023-08-01,2,0,27,91,64,49,0,0,0,0,0,0,0,0,233
ACHACACHI,atencion odontologica,medidas preventivas,2023-08-01,22,25,44,37,1,13,8,24,0,3,0,0,0,0,177
ACHOCALLA,atencion odontologica,medidas preventivas,2023-08-01,44,45,43,57,12,18,0,22,0,5,0,0,0,0,246
AIQUILE,atencion odontologica,medidas preventivas,2023-08-01,46,38,115,146,46,33,115,225,64,48,0,0,0,0,876
ALALAY,atencion odontologica,medidas preventivas,2023-08-01,0,0,3,14,5,2,1,1,0,0,0,0,0,0,26
ALCALA,atencion odontologica,medidas preventivas,2023-08-01,11,8,22,38,0,3,3,2,0,0,0,0,0,0,87
ALTO BENI,atencion odontologica,medidas preventivas,2023-08-01,10,26,52,37,5,27,21,40,7,9,0,0,0,0,234
ANCORAIMES,atencion odontologica,medidas preventivas,2023-08-01,5,6,4,2,3,3,6,9,2,0,0,0,0,0,40
ANDAMARCA,atencion odontologica,medidas preventivas,2023-08-01,0,2,12,7,0,0,1,1,1,1,0,0,0,0,25
ANTEQUERA,atencion odontologica,medidas preventivas,2023-08-01,10,6,6,32,2,4,0,5,1,2,0,0,0,0,68
ANZALDO,atencion odontologica,medidas preventivas,2023-08-01,1,4,6,4,0,5,1,2,3,1,0,0,0,0,27
APOLO,atencion odontologica,medidas preventivas,2023-08-01,2,3,55,61,0,8,5,6,0,0,0,0,0,0,140
ARAMPAMPA,atencion odontologica,medidas preventivas,2023-08-01,4,0,7,9,1,1,2,4,0,1,0,0,0,0,29
ARANI,atencion odontologica,medidas preventivas,2023-08-01,0,0,8,4,0,1,4,10,0,1,0,0,0,0,28
ARBIETO,atencion odontologica,medidas preventivas,2023-08-01,19,16,41,73,9,16,14,50,4,4,0,0,0,0,246
ARQUE,atencion odontologica,medidas preventivas,2023-08-01,15,27,12,17,60,30,4,13,5,3,0,0,0,0,186
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2023-08-01,24,47,32,18,15,30,0,5,0,0,0,0,0,0,171
ATOCHA,atencion odontologica,medidas preventivas,2023-08-01,6,14,41,48,7,21,58,245,20,10,0,0,0,0,470
AUCAPATA,atencion odontologica,medidas preventivas,2023-08-01,6,7,8,0,0,1,0,0,0,0,0,0,0,0,22
AYATA,atencion odontologica,medidas preventivas,2023-08-01,20,28,33,44,1,4,6,17,0,0,0,0,0,0,153
AYO AYO,atencion odontologica,medidas preventivas,2023-08-01,30,18,4,0,0,0,0,3,3,3,0,0,0,0,61
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2023-08-01,62,42,138,135,80,70,194,208,15,26,0,0,0,0,970
AZURDUY,atencion odontologica,medidas preventivas,2023-08-01,8,0,2,0,1,5,0,2,1,0,0,0,0,0,19
BATALLAS,atencion odontologica,medidas preventivas,2023-08-01,4,7,4,4,0,1,1,0,1,0,0,0,0,0,22
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2023-08-01,2,0,2,3,2,0,2,6,10,7,0,0,0,0,34
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2023-08-01,3,2,2,5,1,4,4,6,0,3,0,0,0,0,30
BELLA FLOR,atencion odontologica,medidas preventivas,2023-08-01,5,2,2,2,0,0,0,0,0,0,0,0,0,0,11
BERMEJO,atencion odontologica,medidas preventivas,2023-08-01,3,10,28,27,32,12,53,91,10,4,0,0,0,0,270
BETANZOS,atencion odontologica,medidas preventivas,2023-08-01,81,50,61,57,15,40,8,32,5,2,0,0,0,0,351
BOLIVAR,atencion odontologica,medidas preventivas,2023-08-01,2,0,4,0,1,1,1,8,5,4,0,0,0,0,26
BOLPEBRA,atencion odontologica,medidas preventivas,2023-08-01,1,1,5,3,0,0,0,1,1,0,0,0,0,0,12
BOYUIBE,atencion odontologica,medidas preventivas,2023-08-01,1,1,4,0,0,1,0,1,2,0,0,0,0,0,10
BUENA VISTA,atencion odontologica,medidas preventivas,2023-08-01,8,10,15,42,6,16,5,48,0,1,0,0,0,0,151
CABEZAS,atencion odontologica,medidas preventivas,2023-08-01,42,94,13,53,2,2,7,34,0,0,0,0,0,0,247
CAIROMA,atencion odontologica,medidas preventivas,2023-08-01,2,1,61,70,28,16,20,19,10,0,0,0,0,0,227
"CAIZA ""D""",atencion odontologica,medidas preventivas,2023-08-01,7,5,22,28,2,2,3,6,0,6,0,0,0,0,81
CAJUATA,atencion odontologica,medidas preventivas,2023-08-01,10,16,23,48,4,3,4,16,1,0,0,0,0,0,125
CALACOTO,atencion odontologica,medidas preventivas,2023-08-01,1,0,0,2,0,2,1,0,0,0,0,0,0,0,6
CALAMARCA,atencion odontologica,medidas preventivas,2023-08-01,38,40,32,10,5,1,3,15,1,2,0,0,0,0,147
CAMARGO,atencion odontologica,medidas preventivas,2023-08-01,20,16,95,107,1,0,4,12,0,0,0,0,0,0,255
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2023-08-01,10,3,46,19,0,1,0,6,1,0,0,0,0,0,86
CAMIRI,atencion odontologica,medidas preventivas,2023-08-01,42,60,42,67,4,7,47,47,21,6,0,0,0,0,343
CAPINOTA,atencion odontologica,medidas preventivas,2023-08-01,32,20,40,40,6,13,22,61,5,9,0,0,0,0,248
CAQUIAVIRI,atencion odontologica,medidas preventivas,2023-08-01,9,8,21,15,29,4,6,10,1,0,0,0,0,0,103
CARACOLLO,atencion odontologica,medidas preventivas,2023-08-01,49,24,82,107,15,37,35,91,19,13,0,0,0,0,472
CARANAVI,atencion odontologica,medidas preventivas,2023-08-01,100,76,100,129,9,46,59,65,14,8,0,0,0,0,606
CARANGAS,atencion odontologica,medidas preventivas,2023-08-01,1,4,1,9,0,0,0,1,0,0,0,0,0,0,16
CARAPARI,atencion odontologica,medidas preventivas,2023-08-01,12,5,29,44,10,21,37,59,11,0,0,0,0,0,228
CARIPUYO,atencion odontologica,medidas preventivas,2023-08-01,1,0,6,10,1,0,0,1,1,1,0,0,0,0,21
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2023-08-01,113,113,168,203,14,30,0,0,0,0,0,0,0,0,641
CATACORA,atencion odontologica,medidas preventivas,2023-08-01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4
CHACARILLA,atencion odontologica,medidas preventivas,2023-08-01,6,0,2,0,0,3,2,4,0,1,0,0,0,0,18
CHALLAPATA,atencion odontologica,medidas preventivas,2023-08-01,39,50,67,77,7,7,6,6,1,0,0,0,0,0,260
CHAQUI,atencion odontologica,medidas preventivas,2023-08-01,9,12,31,19,13,20,5,15,1,4,0,0,0,0,129
CHARAGUA,atencion odontologica,medidas preventivas,2023-08-01,53,53,35,56,2,5,14,31,6,6,0,0,0,0,261
CHARAÑA,atencion odontologica,medidas preventivas,2023-08-01,0,3,3,8,2,3,0,0,0,0,0,0,0,0,19
CHAYANTA,atencion odontologica,medidas preventivas,2023-08-01,21,35,5,28,3,13,14,26,3,2,0,0,0,0,150
CHIMORE,atencion odontologica,medidas preventivas,2023-08-01,18,43,69,77,14,50,9,36,1,1,0,0,0,0,318
CHIPAYA,atencion odontologica,medidas preventivas,2023-08-01,0,4,9,0,0,0,0,1,0,1,0,0,0,0,15
CHOQUE COTA,atencion odontologica,medidas preventivas,2023-08-01,12,19,94,56,0,0,0,0,0,0,0,0,0,0,181
CHUA COCANI,atencion odontologica,medidas preventivas,2023-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2023-08-01,4,13,68,91,26,50,4,6,0,0,0,0,0,0,262
CHUMA,atencion odontologica,medidas preventivas,2023-08-01,11,15,7,15,5,18,4,11,5,7,0,0,0,0,98
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2023-08-01,3,7,42,17,9,20,9,51,0,3,0,0,0,0,161
CKOCHAS,atencion odontologica,medidas preventivas,2023-08-01,8,7,23,13,7,6,7,24,1,2,0,0,0,0,98
CLIZA,atencion odontologica,medidas preventivas,2023-08-01,4,16,30,60,2,6,5,17,3,3,0,0,0,0,146
COBIJA,atencion odontologica,medidas preventivas,2023-08-01,186,183,138,197,46,49,124,258,13,25,0,0,0,0,1219
COCAPATA,atencion odontologica,medidas preventivas,2023-08-01,10,14,55,51,6,12,10,17,0,0,0,0,0,0,175
COCHABAMBA,atencion odontologica,medidas preventivas,2023-08-01,669,762,2211,2156,1200,1292,2385,4134,1167,997,0,0,0,0,16973
COIPASA,atencion odontologica,medidas preventivas,2023-08-01,0,0,0,0,4,5,1,7,1,2,0,0,0,0,20
COLCAPIRHUA,atencion odontologica,medidas preventivas,2023-08-01,25,18,59,61,21,21,23,71,3,8,0,0,0,0,310
"COLCHA ""K""",atencion odontologica,medidas preventivas,2023-08-01,5,10,36,34,14,24,4,42,1,3,0,0,0,0,173
COLLANA,atencion odontologica,medidas preventivas,2023-08-01,2,0,5,0,0,2,0,0,3,2,0,0,0,0,14
COLOMI,atencion odontologica,medidas preventivas,2023-08-01,32,24,81,91,8,30,21,54,20,28,0,0,0,0,389
COLPA BELGICA,atencion odontologica,medidas preventivas,2023-08-01,0,2,22,18,8,10,14,37,12,4,0,0,0,0,127
COLQUECHACA,atencion odontologica,medidas preventivas,2023-08-01,37,8,13,18,13,20,26,49,1,1,0,0,0,0,186
COLQUENCHA,atencion odontologica,medidas preventivas,2023-08-01,18,15,16,9,11,2,7,28,14,10,0,0,0,0,130
COLQUIRI,atencion odontologica,medidas preventivas,2023-08-01,4,8,22,18,13,17,15,17,2,5,0,0,0,0,121
COMANCHE,atencion odontologica,medidas preventivas,2023-08-01,0,1,0,6,6,5,3,2,0,1,0,0,0,0,24
COMARAPA,atencion odontologica,medidas preventivas,2023-08-01,15,19,48,30,22,14,24,38,3,3,0,0,0,0,216
COMBAYA,atencion odontologica,medidas preventivas,2023-08-01,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5
CONCEPCION,atencion odontologica,medidas preventivas,2023-08-01,5,4,0,4,0,3,0,3,0,0,0,0,0,0,19
COPACABANA,atencion odontologica,medidas preventivas,2023-08-01,11,12,35,40,3,13,11,48,10,1,0,0,0,0,184
CORIPATA,atencion odontologica,medidas preventivas,2023-08-01,33,29,12,8,1,4,3,4,1,0,0,0,0,0,95
CORO CORO,atencion odontologica,medidas preventivas,2023-08-01,24,19,40,54,4,10,42,30,10,3,0,0,0,0,236
COROICO,atencion odontologica,medidas preventivas,2023-08-01,8,17,62,28,2,0,1,9,1,0,0,0,0,0,128
CORQUE,atencion odontologica,medidas preventivas,2023-08-01,20,17,36,39,13,24,3,20,0,3,0,0,0,0,175
COTAGAITA,atencion odontologica,medidas preventivas,2023-08-01,35,38,77,115,31,55,65,85,24,20,0,0,0,0,545
COTOCA,atencion odontologica,medidas preventivas,2023-08-01,1,10,5,9,6,1,63,79,0,0,0,0,0,0,174
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2023-08-01,0,0,2,0,2,0,0,2,0,1,0,0,0,0,7
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2023-08-01,63,44,27,29,2,19,13,48,2,1,0,0,0,0,248
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2023-08-01,2,6,4,2,3,3,10,15,1,1,0,0,0,0,47
CUEVO,atencion odontologica,medidas preventivas,2023-08-01,3,9,0,1,0,0,0,2,0,0,0,0,0,0,15
CULPINA,atencion odontologica,medidas preventivas,2023-08-01,7,20,40,29,1,13,11,18,1,1,0,0,0,0,141
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2023-08-01,6,7,14,11,0,0,3,10,1,4,0,0,0,0,56
CURVA,atencion odontologica,medidas preventivas,2023-08-01,1,4,2,1,0,1,5,7,1,1,0,0,0,0,23
DESAGUADERO,atencion odontologica,medidas preventivas,2023-08-01,5,14,0,0,0,0,0,0,0,0,0,0,0,0,19
EL ALTO,atencion odontologica,medidas preventivas,2023-08-01,584,720,1179,1320,342,539,463,1362,167,114,0,0,0,0,6790
EL CHORO,atencion odontologica,medidas preventivas,2023-08-01,6,9,1,30,4,2,8,16,6,4,0,0,0,0,86
EL PUENTE(STC),atencion odontologica,medidas preventivas,2023-08-01,40,27,147,123,2,5,18,43,0,5,0,0,0,0,410
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2023-08-01,1,3,2,7,2,9,1,1,0,0,0,0,0,0,26
EL TORNO,atencion odontologica,medidas preventivas,2023-08-01,108,99,88,93,10,24,25,93,24,16,0,0,0,0,580
EL VILLAR,atencion odontologica,medidas preventivas,2023-08-01,1,4,19,2,2,6,4,5,0,0,0,0,0,0,43
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2023-08-01,13,44,32,41,1,0,3,5,3,2,0,0,0,0,144
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2023-08-01,52,71,80,93,13,12,28,66,3,8,0,0,0,0,426
ESCARA,atencion odontologica,medidas preventivas,2023-08-01,0,0,0,3,0,4,1,3,1,0,0,0,0,0,12
ESCOMA,atencion odontologica,medidas preventivas,2023-08-01,6,1,11,8,0,2,1,4,0,0,0,0,0,0,33
ESMERALDA,atencion odontologica,medidas preventivas,2023-08-01,0,0,0,16,0,2,2,8,1,0,0,0,0,0,29
EUCALIPTUS,atencion odontologica,medidas preventivas,2023-08-01,10,8,16,32,0,0,2,6,0,2,0,0,0,0,76
EXALTACION,atencion odontologica,medidas preventivas,2023-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2023-08-01,14,22,51,81,22,33,17,43,12,24,0,0,0,0,319
FILADELFIA,atencion odontologica,medidas preventivas,2023-08-01,14,16,4,10,2,2,3,13,5,3,0,0,0,0,72
GAIOC JATUN AYLLU YURA,atencion odontologica,medidas preventivas,2023-08-01,7,4,1,1,0,0,0,2,0,0,0,0,0,0,15
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2023-08-01,10,14,16,24,1,3,2,12,0,0,0,0,0,0,82
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2023-08-01,22,25,22,29,12,11,13,18,4,5,0,0,0,0,161
GUANAY,atencion odontologica,medidas preventivas,2023-08-01,36,46,75,70,4,56,5,23,4,1,0,0,0,0,320
GUAQUI,atencion odontologica,medidas preventivas,2023-08-01,2,1,2,16,0,0,0,5,5,0,0,0,0,0,31
GUAYARAMERIN,atencion odontologica,medidas preventivas,2023-08-01,14,25,17,33,6,13,9,23,1,0,0,0,0,0,141
GUTIERREZ,atencion odontologica,medidas preventivas,2023-08-01,5,6,3,8,2,4,3,10,1,1,0,0,0,0,43
HUACARAJE,atencion odontologica,medidas preventivas,2023-08-01,0,8,4,12,3,7,7,7,0,1,0,0,0,0,49
HUACARETA,atencion odontologica,medidas preventivas,2023-08-01,0,7,9,11,8,3,8,17,2,3,0,0,0,0,68
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2023-08-01,4,1,0,0,1,2,0,2,0,0,0,0,0,0,10
HUACHACALLA,atencion odontologica,medidas preventivas,2023-08-01,2,0,2,8,0,0,0,0,0,0,0,0,0,0,12
HUANUNI,atencion odontologica,medidas preventivas,2023-08-01,28,33,40,49,12,41,44,100,6,6,0,0,0,0,359
HUARINA,atencion odontologica,medidas preventivas,2023-08-01,8,4,77,37,2,4,4,14,1,2,0,0,0,0,153
HUATAJATA,atencion odontologica,medidas preventivas,2023-08-01,0,0,0,0,1,3,2,7,2,3,0,0,0,0,18
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2023-08-01,1,3,64,24,5,20,4,14,13,6,0,0,0,0,154
HUMANATA,atencion odontologica,medidas preventivas,2023-08-01,13,19,42,44,20,14,18,60,25,28,0,0,0,0,283
ICHOCA,atencion odontologica,medidas preventivas,2023-08-01,11,5,0,0,0,0,1,4,1,0,0,0,0,0,22
ICLA,atencion odontologica,medidas preventivas,2023-08-01,30,31,42,30,42,51,1,0,1,0,0,0,0,0,228
INCAHUASI,atencion odontologica,medidas preventivas,2023-08-01,20,16,26,45,9,6,3,18,1,1,0,0,0,0,145
INQUISIVI,atencion odontologica,medidas preventivas,2023-08-01,25,38,54,66,5,9,16,22,2,3,0,0,0,0,240
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2023-08-01,27,23,62,63,11,7,11,16,5,1,0,0,0,0,226
IXIAMAS,atencion odontologica,medidas preventivas,2023-08-01,1,3,6,6,0,2,1,2,0,0,0,0,0,0,21
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2023-08-01,8,2,12,9,6,13,0,4,1,1,0,0,0,0,56
LA ASUNTA,atencion odontologica,medidas preventivas,2023-08-01,159,153,296,347,18,41,53,149,17,7,0,0,0,0,1240
LA GUARDIA,atencion odontologica,medidas preventivas,2023-08-01,89,79,55,62,14,26,14,82,6,3,0,0,0,0,430
LA PAZ,atencion odontologica,medidas preventivas,2023-08-01,1418,1358,2759,3122,638,889,2743,4388,1042,943,0,0,0,0,19300
LA RIVERA,atencion odontologica,medidas preventivas,2023-08-01,0,1,2,0,6,0,0,1,0,0,0,0,0,0,10
LAGUNILLAS,atencion odontologica,medidas preventivas,2023-08-01,2,2,10,0,0,2,0,0,0,0,0,0,0,0,16
LAJA,atencion odontologica,medidas preventivas,2023-08-01,44,56,92,106,2,30,9,104,14,13,0,0,0,0,470
LAS CARRERAS,atencion odontologica,medidas preventivas,2023-08-01,5,1,11,15,0,4,0,2,0,0,0,0,0,0,38
LICOMA PAMPA,atencion odontologica,medidas preventivas,2023-08-01,7,11,6,3,0,0,0,0,0,1,0,0,0,0,28
LLALLAGUA,atencion odontologica,medidas preventivas,2023-08-01,49,89,67,54,5,31,26,64,27,16,0,0,0,0,428
LLICA,atencion odontologica,medidas preventivas,2023-08-01,3,0,0,2,0,0,0,0,0,0,0,0,0,0,5
LORETO,atencion odontologica,medidas preventivas,2023-08-01,2,3,12,7,0,2,0,0,0,0,0,0,0,0,26
LURIBAY,atencion odontologica,medidas preventivas,2023-08-01,8,9,37,67,3,2,3,12,1,1,0,0,0,0,143
MACHACAMARCA,atencion odontologica,medidas preventivas,2023-08-01,2,1,8,12,0,1,2,8,0,1,0,0,0,0,35
MACHARETI,atencion odontologica,medidas preventivas,2023-08-01,4,6,4,9,0,4,0,7,0,3,0,0,0,0,37
MAGDALENA,atencion odontologica,medidas preventivas,2023-08-01,0,0,9,2,3,0,0,0,0,0,0,0,0,0,14
MAIRANA,atencion odontologica,medidas preventivas,2023-08-01,16,15,33,70,0,24,1,0,0,0,0,0,0,0,159
MALLA,atencion odontologica,medidas preventivas,2023-08-01,7,2,23,34,2,5,7,19,7,6,0,0,0,0,112
MAPIRI,atencion odontologica,medidas preventivas,2023-08-01,9,12,12,10,2,0,0,17,0,0,0,0,0,0,62
MECAPACA,atencion odontologica,medidas preventivas,2023-08-01,1,17,8,7,2,4,4,4,0,0,0,0,0,0,47
MINEROS,atencion odontologica,medidas preventivas,2023-08-01,15,23,37,47,13,14,14,53,12,7,0,0,0,0,235
MIZQUE,atencion odontologica,medidas preventivas,2023-08-01,7,8,16,30,6,11,9,24,1,3,0,0,0,0,115
MOCOMOCO,atencion odontologica,medidas preventivas,2023-08-01,32,24,80,91,17,39,2,8,0,1,0,0,0,0,294
MOJINETE,atencion odontologica,medidas preventivas,2023-08-01,0,2,3,0,0,0,2,4,1,1,0,0,0,0,13
MOJOCOYA,atencion odontologica,medidas preventivas,2023-08-01,12,0,32,55,4,2,8,20,0,1,0,0,0,0,134
MONTEAGUDO,atencion odontologica,medidas preventivas,2023-08-01,22,15,72,109,13,16,20,38,2,6,0,0,0,0,313
MONTERO,atencion odontologica,medidas preventivas,2023-08-01,128,129,198,196,35,84,102,288,36,25,0,0,0,0,1221
MORO MORO,atencion odontologica,medidas preventivas,2023-08-01,9,1,0,0,0,0,1,0,0,0,0,0,0,0,11
MOROCHATA,atencion odontologica,medidas preventivas,2023-08-01,14,6,79,44,25,19,20,31,14,8,0,0,0,0,260
OCURI,atencion odontologica,medidas preventivas,2023-08-01,10,4,13,10,2,4,1,17,2,1,0,0,0,0,64
OKINAWA,atencion odontologica,medidas preventivas,2023-08-01,0,0,1,0,1,1,2,2,0,1,0,0,0,0,8
OMEREQUE,atencion odontologica,medidas preventivas,2023-08-01,6,8,2,7,0,2,4,12,0,1,0,0,0,0,42
ORURO,atencion odontologica,medidas preventivas,2023-08-01,282,366,562,643,286,379,592,875,109,97,0,0,0,0,4191
PADCAYA,atencion odontologica,medidas preventivas,2023-08-01,8,6,24,25,4,5,6,12,1,2,0,0,0,0,93
PADILLA,atencion odontologica,medidas preventivas,2023-08-01,35,12,2,17,2,10,8,17,1,2,0,0,0,0,106
PAILON,atencion odontologica,medidas preventivas,2023-08-01,7,7,23,21,10,8,10,57,6,2,0,0,0,0,151
PALCA,atencion odontologica,medidas preventivas,2023-08-01,38,27,89,55,3,6,2,18,2,5,0,0,0,0,245
PALOS BLANCOS,atencion odontologica,medidas preventivas,2023-08-01,35,29,74,147,24,22,34,84,29,27,0,0,0,0,505
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2023-08-01,2,0,0,0,1,3,1,6,0,1,0,0,0,0,14
PAMPA GRANDE,atencion odontologica,medidas preventivas,2023-08-01,11,27,21,8,5,15,3,19,2,1,0,0,0,0,112
PAPEL PAMPA,atencion odontologica,medidas preventivas,2023-08-01,3,2,20,17,0,2,1,7,10,4,0,0,0,0,66
PASORAPA,atencion odontologica,medidas preventivas,2023-08-01,4,3,16,14,23,14,3,11,0,1,0,0,0,0,89
PATACAMAYA,atencion odontologica,medidas preventivas,2023-08-01,31,18,10,5,0,1,2,8,0,0,0,0,0,0,75
PAZÑA,atencion odontologica,medidas preventivas,2023-08-01,12,13,53,50,7,1,40,42,21,37,0,0,0,0,276
PELECHUCO,atencion odontologica,medidas preventivas,2023-08-01,13,9,7,7,3,1,2,8,0,0,0,0,0,0,50
POCOATA,atencion odontologica,medidas preventivas,2023-08-01,47,30,43,48,7,24,29,58,4,9,0,0,0,0,299
POCONA,atencion odontologica,medidas preventivas,2023-08-01,11,7,29,44,5,14,13,35,0,5,0,0,0,0,163
POJO (CBBA),atencion odontologica,medidas preventivas,2023-08-01,13,13,37,36,15,17,9,17,0,3,0,0,0,0,160
POOPO,atencion odontologica,medidas preventivas,2023-08-01,11,8,40,56,0,5,7,15,1,2,0,0,0,0,145
PORCO,atencion odontologica,medidas preventivas,2023-08-01,29,35,10,14,0,11,2,23,0,2,0,0,0,0,126
POROMA,atencion odontologica,medidas preventivas,2023-08-01,7,6,19,34,6,10,6,11,0,0,0,0,0,0,99
PORONGO,atencion odontologica,medidas preventivas,2023-08-01,14,14,18,34,4,10,20,37,3,13,0,0,0,0,167
PORTACHUELO,atencion odontologica,medidas preventivas,2023-08-01,0,0,2,4,0,1,0,4,1,0,0,0,0,0,12
PORVENIR,atencion odontologica,medidas preventivas,2023-08-01,23,29,33,60,10,14,3,28,5,8,0,0,0,0,213
POSTRER VALLE,atencion odontologica,medidas preventivas,2023-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
POTOSI,atencion odontologica,medidas preventivas,2023-08-01,216,245,388,437,104,188,218,476,65,36,0,0,0,0,2373
PRESTO,atencion odontologica,medidas preventivas,2023-08-01,0,2,12,14,7,22,11,39,2,1,0,0,0,0,110
PUCARA,atencion odontologica,medidas preventivas,2023-08-01,8,19,0,0,0,0,0,2,0,0,0,0,0,0,29
PUCARANI,atencion odontologica,medidas preventivas,2023-08-01,48,30,76,87,4,9,4,15,9,12,0,0,0,0,294
PUERTO ACOSTA,atencion odontologica,medidas preventivas,2023-08-01,1,5,6,7,0,8,5,9,3,0,0,0,0,0,44
PUERTO CARABUCO,atencion odontologica,medidas preventivas,2023-08-01,10,4,14,16,5,3,2,4,0,0,0,0,0,0,58
PUERTO GONZALO MORENO,atencion odontologica,medidas preventivas,2023-08-01,16,22,24,28,2,8,8,21,0,0,0,0,0,0,129
PUERTO PEREZ,atencion odontologica,medidas preventivas,2023-08-01,1,4,2,3,0,0,0,6,0,0,0,0,0,0,16
PUERTO QUIJARRO,atencion odontologica,medidas preventivas,2023-08-01,33,65,48,50,11,23,12,70,5,7,0,0,0,0,324
PUERTO RICO,atencion odontologica,medidas preventivas,2023-08-01,10,6,4,6,0,0,1,0,0,0,0,0,0,0,27
PUERTO SUAREZ,atencion odontologica,medidas preventivas,2023-08-01,2,3,8,5,1,8,5,18,0,2,0,0,0,0,52
PUERTO VILLARROEL,atencion odontologica,medidas preventivas,2023-08-01,64,42,82,130,20,52,36,89,14,3,0,0,0,0,532
PUNA,atencion odontologica,medidas preventivas,2023-08-01,10,6,18,12,1,3,4,8,0,10,0,0,0,0,72
PUNATA,atencion odontologica,medidas preventivas,2023-08-01,70,31,286,196,25,126,131,313,56,80,0,0,0,0,1314
QUIABAYA,atencion odontologica,medidas preventivas,2023-08-01,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3
QUILLACOLLO,atencion odontologica,medidas preventivas,2023-08-01,165,194,378,467,89,169,292,635,133,97,0,0,0,0,2619
QUIME,atencion odontologica,medidas preventivas,2023-08-01,6,17,45,60,6,8,83,40,15,7,0,0,0,0,287
QUIRUSILLAS,atencion odontologica,medidas preventivas,2023-08-01,19,14,41,22,0,0,3,2,0,0,0,0,0,0,101
RAVELO,atencion odontologica,medidas preventivas,2023-08-01,25,37,61,80,0,2,0,4,1,0,0,0,0,0,210
