municipality,group,variable,month,RN con apego precoz,TOTAL
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2018-08-01,10,10
SICAYA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,3,3
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
SOPACHUY,atencion de partos en domicilio,rn con apego precoz,2018-08-01,2,2
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2018-08-01,3,3
SORATA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,7,7
SUCRE,atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,5,5
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,4,4
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,6,6
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2018-08-01,21,21
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-08-01,5,5
TARIJA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
TARVITA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,2,2
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,25,25
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,3,3
TIRAQUE (CBBA),atencion de partos en domicilio,rn con apego precoz,2018-08-01,4,4
TOLATA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
TOLEDO,atencion de partos en domicilio,rn con apego precoz,2018-08-01,5,5
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2018-08-01,7,7
TOMINA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2018-08-01,13,13
TOTORA(CBBA),atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2018-08-01,3,3
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,6,6
UMALA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,9,9
UNCIA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,9,9
URIONDO (A. CONCEPCION),atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
UYUNI,atencion de partos en domicilio,rn con apego precoz,2018-08-01,2,2
VACAS,atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
VIACHA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2018-08-01,5,5
VILLA SERRANO,atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2018-08-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
VITICHI,atencion de partos en domicilio,rn con apego precoz,2018-08-01,4,4
WARNES,atencion de partos en domicilio,rn con apego precoz,2018-08-01,7,7
YACO,atencion de partos en domicilio,rn con apego precoz,2018-08-01,6,6
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,2,2
YOCALLA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,2,2
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2018-08-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,rn con apego precoz,2018-08-01,2,2
ACACIO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,17,17
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,4,4
AIQUILE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
ALALAY,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2018-09-01,13,13
ANTEQUERA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
ANZALDO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
APOLO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,8,8
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
ARBIETO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
ARQUE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,4,4
AYATA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2018-09-01,13,13
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2018-09-01,12,12
BAURES,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
BELEN DE ANDAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
BELLA FLOR,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2018-09-01,8,8
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CABEZAS,atencion de partos en domicilio,rn con apego precoz,2018-09-01,28,28
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2018-09-01,4,4
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
CAMIRI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
CAPINOTA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,4,4
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
CARAPARI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CATACORA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,8,8
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,7,7
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
CHOQUE COTA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CHUMA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,9,9
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,11,11
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
COLLANA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
COLOMI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,37,37
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,11,11
COMARAPA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
COMBAYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
COROICO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CORQUE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
COTOCA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,8,8
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
CUEVO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
CULPINA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
CURVA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
FILADELFIA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2018-09-01,9,9
GUANAY,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
HUACARETA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
HUANUNI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
HUARACAJE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
HUARINA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,18,18
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,13,13
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
LORETO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
MALLA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,10,10
MOJOCOYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,4,4
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
OCURI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,17,17
OMEREQUE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
ORURO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,22,22
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
PALCA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,8,8
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2018-09-01,7,7
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,4,4
PASORAPA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
PAZÑA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
POCOATA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,24,24
POCONA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
POJO (CBBA),atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
PORCO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
POROMA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,9,9
PORVENIR,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
POTOSI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
PRESTO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,4,4
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,11,11
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
PUNA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
QUIABAYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,8,8
QUIME,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2018-09-01,9,9
RAVELO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
REYES,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SABAYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SACABA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
SACACA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,14,14
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SAN ANDRES,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SAN BENITO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
SAN CARLOS,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,8,8
SAN JUAN DE YAPACANI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2018-09-01,7,7
SAN LORENZO(TJA),atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2018-09-01,13,13
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,35,35
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SAN RAMON BENI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SANTA ANA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
SANTIAGO DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2018-09-01,18,18
SICAYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,5,5
SORATA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
SUCRE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,8,8
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
TAHUA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2018-09-01,14,14
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
TARACO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
TARVITA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
TIAWANACU,atencion de partos en domicilio,rn con apego precoz,2018-09-01,3,3
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,17,17
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,7,7
TIRAQUE (CBBA),atencion de partos en domicilio,rn con apego precoz,2018-09-01,4,4
TOLEDO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2018-09-01,6,6
TOMINA,atencion de partos en domicilio,rn con apego precoz,2018-09-01,1,1
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2018-09-01,11,11
TOTORA(CBBA),atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2018-09-01,2,2
