municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-07-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-07-01,4,4
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,5,5
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,12,12
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,7,7
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,13,13
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,9,9
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,7,7
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,14,14
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,10,10
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,13,13
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,8,8
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,9,9
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,6,6
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,6,6
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,5,5
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,7,7
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,5,5
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,10,10
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,11,11
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,8,8
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,8,8
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,29,29
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,6,6
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,8,8
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,5,5
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,6,6
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,6,6
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,6,6
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,5,5
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
ESMERALDA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,8,8
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,8,8
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,19,19
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,6,6
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,5,5
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,5,5
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,14,14
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,14,14
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,11,11
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,10,10
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,19,19
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,5,5
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,5,5
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,18,18
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,15,15
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,7,7
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,9,9
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,6,6
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,10,10
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,6,6
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,7,7
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,18,18
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,10,10
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,6,6
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-08-01,1,1
