,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,2,6,8
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,47,34,81
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,4,5,9
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,24,21,45
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,20,7,27
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,2,2,4
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,0,1,1
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,58,62,120
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,55,60,115
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,4,2,6
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,97,94,191
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,0,1,1
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,3,1,4
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,3,3,6
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-07-01,3,1,4
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,1,5
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,5,8
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,6,4,10
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,8,10
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,8,10
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,2,6
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,5,8
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,4,7
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,1,5
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,2,2
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,3,3
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,1,4
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,6,8
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,7,11
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,5,5
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,2,5
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,4,6
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,21,14,35
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,8,11
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,4,7
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,2,2
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,23,29,52
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,11,14,25
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,3,4
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,15,11,26
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,19,18,37
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,1,3
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,2,6
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,1,3
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,18,12,30
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,3,6
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,16,23,39
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,10,7,17
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,7,7,14
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,85,79,164
CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,1,3
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,12,9,21
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,9,13,22
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,18,21,39
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,3,7
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,7,12
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,0,3
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,12,13,25
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,0,2
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,7,8,15
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,2,3
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,2,4
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,7,7,14
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,6,8,14
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,40,26,66
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,7,12
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,145,123,268
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,16,14,30
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,4,9
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,4,9
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,3,5
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,8,8,16
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,2,4
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,7,5,12
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,4,9
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,8,6,14
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,29,19,48
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,2,3
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,10,10,20
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,33,37,70
CRUZ DE MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,6,1,7
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,15,13,28
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,2,2
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,8,22,30
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,3,6
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,1,1
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,236,266,502
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,6,0,6
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,7,8
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,43,56,99
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,4,8
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,8,12,20
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,22,20,42
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
EXALTACION,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,1,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,11,15
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,3,4
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,8,12
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,2,3
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,13,9,22
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,0,2
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,24,14,38
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,1,5
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,6,6,12
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,7,9
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,26,11,37
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,0,2
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,4,9
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,4,6
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,8,13,21
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,6,8
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,2,4
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,3,8
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,19,22,41
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,65,81,146
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,349,300,649
LA RIVERA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,3,5
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,0,3
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,1,6
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,21,7,28
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,3,4
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,2,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,7,11
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,4,5
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,13,1,14
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,1,5
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,8,13,21
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,18,10,28
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,0,2
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,11,8,19
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,20,30,50
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,106,119,225
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,1,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,0,3
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,1,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,6,8
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,8,1,9
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,3,5
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,156,149,305
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,12,17
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,6,11,17
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,11,11,22
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,6,11
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,22,18,40
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,3,5
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,6,1,7
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,2,5
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,5,7
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,6,10
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,2,3
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,6,11
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,2,2
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,7,3,10
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,10,8,18
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,16,7,23
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,3,6
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,10,19,29
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,155,75,230
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,12,17
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,2,4
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,2,3
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,2,6
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,0,3
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,30,34,64
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,14,0,14
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,24,2,26
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,52,54,106
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,13,6,19
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,10,20,30
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,58,69,127
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,2,5
QUIRUSILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,8,7,15
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,1,4
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,65,70,135
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,3,6
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,10,10,20
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,3,3
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,57,60,117
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,1,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,9,14
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,3,4
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,14,9,23
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,7,3,10
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,2,4
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,5,6
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,18,11,29
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,3,4
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,9,11,20
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,8,5,13
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,11,8,19
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,1,3
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,7,12,19
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,6,2,8
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,38,32,70
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,8,9
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,20,22,42
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,1,5
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,4,9
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,16,10,26
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,14,8,22
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,0,1,1
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,4,5
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,7,8,15
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,709,630,1339
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,6,5,11
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,6,9,15
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,4,6
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,3,5
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,3,5
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,15,13,28
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,2,5
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,12,17,29
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,3,4,7
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,2,1,3
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,7,14,21
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,224,295,519
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,5,4,9
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,4,2,6
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,1,2
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,1,0,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,9,8,17
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-08-01,16,11,27
