,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,2,3,5
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,2,1,0,4
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,5,5,3,6,19
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,2,4,1,0,7
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,3,0,0,4
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,3,3,7
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,10,1,8,7,26
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,1,0,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,2,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,1,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,2,3,1,0,6
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,5,0,0,6
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,4,0,0,0,4
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,3,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,2,2,5
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,3,4,0,0,7
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,2,0,2
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,0,1
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,3,2,5
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,1,0,0,2
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,4,20,8,33
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,109,114,66,74,363
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,2,1,3
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,2,1,3
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,30,23,1,1,55
TACACOMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,1,0,0,2
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,2,0,2,0,4
TARABUCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
TARATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,7,5,8,11,31
TIPUANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,3,4
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,4,3,0,1,8
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,2,2
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,10,4,16,14,44
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,4,2,1,8
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,2,2,0,0,4
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,4,2,0,0,6
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,3,1,2,1,7
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,4,3,1,5,13
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,12,15,4,9,40
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,3,2,3,9
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,2,0,2,2,6
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,1,0,0,3
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,1,0,2
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,2,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,1,0,0,2
AYATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,4,0,5
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,1,0,1,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,1,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,1,1,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,3,0,0,4
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,3,3,7
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,5,1,1,8
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,27,29,6,7,69
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,2,0,2,6
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,3,0,1,4
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,1,2
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,2,0,1,4
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,1,1,1,4
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,35,34,19,17,105
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,1,1,0,3
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,1,0,0,2
ESCOMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,1,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,11,2,14
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,2,2,0,6
HUMANATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,1,2
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,4,0,0,6
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,37,35,7,26,105
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,1,0,1,3
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,2,2
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,17,10,6,5,38
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,0,2,2,6
PAZÑA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,1,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,3,0,0,5
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,3,6,0,1,10
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,1,1,2
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,0,0,0,2
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,6,1,0,7
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,1,1,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,4,5,7,5,21
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,3,0,0,3
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,1,0,1,3
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,5,6,1,1,13
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,5,3,2,5,15
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,3,1,0,1,5
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,1,0,3,5
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,1,0,2
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,3,0,3
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,85,82,7,5,179
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,6,6,12
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,1,0,1
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
SANTIAGO DE MACHACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
SICAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,8,12,1,0,21
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,2,4,3,11
TARACO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,10,15,1,0,26
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,1,1,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,2,2,2,8
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,1,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,2,0,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,12,5,1,1,19
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,1,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,1,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,1,0,0,3
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,0,0,1,3
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,1,0,0,1
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,2,1,4,8
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,0,0,0,1,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,2,3,0,0,5
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,4,0,6,11
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,5,3,4,8,20
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,3,4,1,2,10
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-12-01,1,0,1,1,3
