,group,variable,month,ANTIPOLIOMIELÍTICA 4TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 4TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 4TA. DOSIS FUERA,ANTIPOLIOMIELÍTICA 4TA. DOSIS FUERA,TOTALES
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,4,3,4,12
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,4,1,0,0,5
CHUMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,0,0,2
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,1,1,3
CLIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,1,2,0,5
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,6,4,7,20
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,1,1,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,105,92,19,31,247
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,2,2,3,7
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,1,0,1,7
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,4,1,1,7
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,2,0,0,2
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,1,0,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,2,0,0,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,0,3,0,6
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,1,0,2
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,2,0,0,5
COROICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,2,1,1,4
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,2,0,0,3
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,24,23,3,3,53
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,1,2,4
CUEVO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,0,1
CULPINA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,1,3,5
CURVA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,2,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,132,106,94,79,411
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,0,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,3,3,13,21
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,5,0,0,5
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,3,2,2,12
ESCOMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,0,1
EUCALIPTUS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,1,1,4
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,0,0,0,2
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,0,0,2
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,1,1,4
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,11,0,1,17
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,3,5,9
GUANAY,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,0,2,1,5
GUAQUI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,0,0,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,9,6,5,4,24
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,3,0,0,4
HUACARETA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,1,0,2,5
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,4,4,2,2,12
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
HUARINA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,1,1
HUMANATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,1,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,2,2,4
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,1,2
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,2,3,1,8
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,2,0,0,3
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,2,0,0,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,13,6,0,0,19
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,17,18,6,5,46
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,144,116,12,13,285
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,4,1,0,7
LAJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,1,0,0,3
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,6,25,18,54
LLICA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,0,0,0,3
LURIBAY,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,5,2,0,8
MACHARETI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,0,0,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,0,0,0,2
MALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
MECAPACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,9,10,6,27
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,1,1,2,7
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,3,0,1,5
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,6,17,15,41
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,2,0,1,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,3,1,4
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,3,0,0,3
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,43,44,10,10,107
PADILLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,1,1
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,3,13,10,31
PALCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,4,1,6
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,12,3,0,20
PAZÑA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,1,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,4,3,7
POCONA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,2,3
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,3,4,2,11
POOPO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,2,0,2
PORCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,2,1,5
POROMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,4,4,3,12
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,2,0,0,5
PORVENIR,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,0,1
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,38,36,18,68,160
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,6,7,2,5,20
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,1,0,1,4
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,0,0,1
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,1,1,1,5
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,14,11,11,6,42
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,4,1,0,1,6
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,8,13,23,49
QUIME,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,2,2,0,9
REYES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,1,3,2,8
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,14,10,5,3,32
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,3,3,3,10
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,4,2,4,3,13
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,13,14,14,6,47
SACACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
SAIPINA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,1,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,0,0,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,2,0,1,3
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,0,0,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,6,9,7,12,34
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,0,0,0,3
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,4,1,3,2,10
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,8,2,3,1,14
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,10,6,1,1,18
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,2,0,0,4
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,3,8,12
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,7,4,3,3,17
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,1,0,0,4
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,7,5,2,19
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,0,0,2,4
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,2,0,1,3
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,3,2,5,11
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,3,0,0,6
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,0,2,1,6
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,1,1,3,8
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,11,8,20
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,1,0,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,0,0,0,3
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,7,2,0,11
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,345,366,149,135,995
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,4,2,0,0,6
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,2,3,0,5
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,4,5
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,1,0,2
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,2,0,3
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,4,1,2,1,8
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,5,0,2,9
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,1,0,3
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,6,1,3,13
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,3,2,5
SORATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,2,1,1,6
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,56,56,13,12,137
TACACOMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,3,0,0,3
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,2,1,3
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,1,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,2,0,0,2
TARABUCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,0,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,17,21,16,13,67
TARVITA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,3,1,4
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,4,3,8
TIPUANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,0,2,1,5
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,6,1,1,13
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,4,2,7
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,1,1
TOCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,2,0,3
TOLATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,2,0,3
TOLEDO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,2,0,0,4
TORO TORO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,3,1,6,3,13
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,1,1,4,8
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,20,19,7,7,53
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,4,0,0,0,4
UNCIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,4,2,1,5,12
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,2,1,0,0,3
URUBICHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,2,0,1,4
VACAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,0,0,1,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,4,6,5,20
VILA VILA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,0,1
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,1,0,1,3
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,5,3,6,3,17
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,2,3
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,1,2,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,17,15,5,4,41
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,7,0,0,8
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,6,3,0,1,10
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,6,6,6,2,20
VITICHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,2,2,4
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,37,36,8,10,91
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,8,16,8,6,38
YANACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,1,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,7,6,4,6,23
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,1,6,0,4,11
YOTALA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,0,2,2
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-07-01,0,0,2,0,2
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,1,1,0,2,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,7,3,0,0,10
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,0,0,1,3,4
ALALAY,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,0,0,1,0,1
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,2,2,0,0,4
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,0,1,0,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,1,0,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,0,0,0,1,1
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,0,0,1,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,0,1,1,2,4
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,4,1,2,1,8
ARQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,0,5,0,0,5
ATOCHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,0,1,1,1,3
AUCAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,1,1,2,1,5
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,4,0,1,3,8
AZURDUY,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,0,2,0,0,2
BAURES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,1,1,1,1,4
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-08-01,1,0,1,0,2
