,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,1,0,0,3
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,0,0,0,2
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,3,3,0,0,6
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,6,0,1,8
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,34,29,2,5,70
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,2,0,0,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,3,0,0,0,3
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,6,4,4,3,17
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,2,3,2,8
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,7,7,12,15,41
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,10,11,20,29,70
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,1,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,2,1,2,6
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,1,1
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,2,1,3
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,1,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,1,0,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,11,21,6,6,44
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,3,3,5,6,17
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,2,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,1,1,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,5,5,2,5,17
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,3,4,1,1,9
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,3,0,0,4
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,6,2,7,6,21
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,2,0,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,2,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,1,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,2,0,0,3
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,1,0,1,3
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,0,0,0,2
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,3,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,2,2,5
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,2,0,2
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,9,8,0,0,17
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,2,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,1,0,0,2
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,1,2
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,4,7,6,6,23
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,136,125,67,70,398
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,1,2,4
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,11,10,1,1,23
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,2,0,0,3
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,6,4,3,1,14
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,2,0,0,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,4,3,0,3,10
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,2,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,8,5,14,14,41
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,2,4,7
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,1,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,3,7,11
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,2,0,0,4
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,1,0,0,2
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,4,2,1,3,10
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,4,3,1,5,13
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,16,17,8,9,50
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,3,3,1,7
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,5,0,2,2,9
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,1,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,2,0,0,2
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,1,0,2
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,1,0,0,2
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,1,1,2
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,4,0,5
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,3,4,0,1,8
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,1,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,1,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,1,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,1,0,0,2
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,4,1,1,7
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,23,19,6,5,53
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,2,0,2,6
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,3,5,3,11
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,2,0,1,4
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,2,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,1,1,1,4
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,31,34,25,17,107
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,1,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,1,0,0,2
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,1,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,3,5,1,1,10
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,1,3,1,7
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,2,0,0,4
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,2,3
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,1,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,1,0,0,3
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,4,0,0,6
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,34,26,6,8,74
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,2,0,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,2,2
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,14,7,3,0,24
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,5,2,3,1,11
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,4,8,9,1,22
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,3,3
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,1,1,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,6,1,0,7
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,1,1,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,4,5,8,4,21
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,3,0,1,4
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,0,0,0,2
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,6,5,2,2,15
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,5,3,2,3,13
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,1,0,2
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,4,0,0,0,4
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,5,6,0,11
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,0,0,1,3
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,2,0,0,4
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,1,0,4,6
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,6,5,0,0,11
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,0,0,0,2
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,1,0,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,1,1,0,3
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,96,85,7,5,193
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,1,2,3
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
SANTIAGO DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,6,7,1,3,17
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,16,17,2,0,35
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,8,4,13
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,3,1,4,2,10
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,2,0,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,11,12,1,1,25
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,0,1,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,2,1,0,0,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,0,1,0,0,1
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,2,0,1,4
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,4,0,6,11
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,4,3,3,8,18
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,3,3,0,1,7
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-12-01,3,0,7,4,14
