municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,8,8
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,48,48
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,6,6
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,46,46
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,9,9
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,4,4
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,5,5
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,8,8
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,18,18
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,7,7
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,6,6
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,15,15
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,10,10
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,7,7
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,5,5
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,5,5
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,29,29
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,13,13
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,16,16
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,4,4
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,30,30
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,5,5
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,6,6
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,5,5
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,17,17
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,50,50
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,4,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,13,13
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,9,9
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,4,4
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,6,6
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,14,14
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,6,6
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,4,4
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,26,26
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,12,12
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,4,4
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,248,248
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,8,8
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,5,5
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,6,6
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,51,51
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,8,8
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,35,35
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,5,5
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,14,14
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,25,25
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,9,9
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,3,3
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,15,15
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,7,7
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,4,4
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,4,4
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,25,25
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,4,4
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,1,1
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,20,20
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,6,6
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-08-01,2,2
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,7,7
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,12,12
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,8,8
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,4,4
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,9,9
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,5,5
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,9,9
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,6,6
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,6,6
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,13,13
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,5,5
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,18,18
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,10,10
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,147,147
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,6,6
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,16,16
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,15,15
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,7,7
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,26,26
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,5,5
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,350,350
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,11,11
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,7,7
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,4,4
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,5,5
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,22,22
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,165,165
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,7,7
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,5,5
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,7,7
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,8,8
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,24,24
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,115,115
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,6,6
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,4,4
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,6,6
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,23,23
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,5,5
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,6,6
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,6,6
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,5,5
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,8,8
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,40,40
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,9,9
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,4,4
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,34,34
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,20,20
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,8,8
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,47,47
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,4,4
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,14,14
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,8,8
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,13,13
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,52,52
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,5,5
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,5,5
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,13,13
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,4,4
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,10,10
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,27,27
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,10,10
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,313,313
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,8,8
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,4,4
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,2,2
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,87,87
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,3,3
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,4,4
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,7,7
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,1,1
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-09-01,49,49
