municipality,group,variable,month,Mujeres de 15 a 49 años 1ra dosis de dT,TOTAL
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,17,17
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,5,5
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,39,39
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,94,94
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,34,34
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,2,2
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,2,2
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,36,36
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,46,46
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,14,14
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,47,47
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,2042,2042
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,19,19
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,221,221
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,77,77
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,219,219
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,18,18
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,80,80
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,32,32
ESCARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,17,17
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,2,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,12,12
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,39,39
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,18,18
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,20,20
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,85,85
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,4,4
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,134,134
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,16,16
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,4,4
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,19,19
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,103,103
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,30,30
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,39,39
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,13,13
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,52,52
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,48,48
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,11,11
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,120,120
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,86,86
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1741,1741
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,6,6
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,33,33
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,14,14
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,3,3
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,84,84
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,13,13
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,25,25
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,13,13
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,12,12
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,28,28
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,12,12
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,16,16
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,43,43
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,81,81
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,127,127
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,17,17
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,48,48
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,30,30
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,432,432
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,104,104
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,6,6
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,101,101
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,19,19
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,5,5
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,696,696
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,42,42
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,72,72
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,46,46
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,32,32
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,60,60
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,4,4
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,2,2
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,65,65
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,28,28
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,5,5
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,54,54
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,101,101
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,100,100
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,5,5
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,93,93
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,58,58
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,20,20
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,4,4
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,572,572
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,114,114
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,247,247
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,106,106
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,8,8
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,8,8
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,19,19
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,67,67
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,7,7
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,2,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,47,47
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,205,205
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,71,71
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,64,64
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,47,47
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,688,688
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,14,14
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,3,3
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,60,60
REYES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,45,45
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,301,301
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,12,12
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,184,184
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,12,12
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,338,338
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,2,2
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,22,22
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,15,15
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,18,18
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,9,9
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,31,31
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,7,7
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,52,52
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,161,161
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,51,51
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,35,35
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,213,213
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,78,78
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,26,26
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,5,5
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,25,25
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,69,69
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,72,72
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,14,14
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,18,18
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,159,159
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,56,56
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,11,11
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,52,52
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,6,6
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,33,33
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,36,36
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,3050,3050
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,53,53
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,58,58
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,12,12
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,9,9
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,6,6
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,8,8
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,8,8
SENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,5,5
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,47,47
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,22,22
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,66,66
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,46,46
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,42,42
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,165,165
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,729,729
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,56,56
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,68,68
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,26,26
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,79,79
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,62,62
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,5,5
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,379,379
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,43,43
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,9,9
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,18,18
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,80,80
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,11,11
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,160,160
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,111,111
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,18,18
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,29,29
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,14,14
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,70,70
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,19,19
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,63,63
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,12,12
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,499,499
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,63,63
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,6,6
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,14,14
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,140,140
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,25,25
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,9,9
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,7,7
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,10,10
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,16,16
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,118,118
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,19,19
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,64,64
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,4,4
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,43,43
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,209,209
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,29,29
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,168,168
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,93,93
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,33,33
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,5,5
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,74,74
YACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,19,19
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,118,118
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,1,1
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,29,29
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,48,48
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,9,9
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,31,31
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-08-01,29,29
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,5,5
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,85,85
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,15,15
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,84,84
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,8,8
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,44,44
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,56,56
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,3,3
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,3,3
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,57,57
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,52,52
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,19,19
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,25,25
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,35,35
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,18,18
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,48,48
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,24,24
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,28,28
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,6,6
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,62,62
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,55,55
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,34,34
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,5,5
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,1,1
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,18,18
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,265,265
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,49,49
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-09-01,23,23
