municipality,group,variable,month,Mujeres de 15 a 49 años 4da dosis de dT,TOTAL
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,15,15
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,7,7
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,20,20
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,11,11
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,147,147
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,14,14
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,7,7
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,6,6
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,8,8
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,13,13
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,77,77
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,7,7
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,6,6
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,304,304
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,52,52
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,25,25
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,6,6
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,10,10
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,7,7
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,6,6
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,7,7
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,9,9
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,72,72
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,229,229
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,65,65
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,13,13
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,102,102
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,55,55
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,17,17
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,26,26
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,6,6
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,22,22
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,9,9
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,17,17
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,20,20
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,11,11
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,15,15
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,22,22
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,6,6
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,63,63
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,39,39
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,16,16
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,15,15
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,41,41
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,9,9
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,27,27
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,56,56
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,10,10
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,36,36
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,9,9
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,18,18
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,11,11
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,8,8
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,502,502
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,8,8
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,10,10
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,96,96
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,10,10
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,9,9
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,49,49
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,6,6
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,20,20
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,8,8
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,9,9
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,14,14
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,4,4
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,45,45
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,7,7
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,2,2
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,15,15
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,15,15
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,12,12
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,25,25
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,29,29
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,13,13
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,5,5
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,50,50
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,9,9
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,32,32
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,3,3
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-08-01,1,1
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,8,8
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,21,21
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,3,3
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,9,9
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,7,7
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,6,6
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,8,8
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,6,6
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,7,7
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,4,4
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,14,14
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,34,34
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,5,5
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,6,6
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,15,15
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,7,7
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,5,5
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,600,600
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,34,34
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,15,15
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,4,4
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,4,4
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,17,17
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,46,46
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,6,6
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,26,26
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,4,4
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,3,3
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,847,847
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,34,34
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,5,5
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,41,41
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,10,10
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,3,3
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,9,9
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,5,5
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,13,13
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,5,5
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,2,2
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,3,3
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,6,6
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-09-01,1,1
