municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,121,121
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,30,30
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,8,8
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,25,25
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,5,5
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,11,11
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,8,8
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,11,11
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,15,15
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,5,5
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,5,5
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,5,5
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,19,19
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
BOLPEBRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,13,13
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,4,4
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,14,14
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,24,24
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,37,37
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,18,18
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,20,20
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,83,83
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,47,47
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,26,26
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,7,7
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,30,30
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,21,21
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,4,4
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,30,30
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,98,98
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1159,1159
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,29,29
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,6,6
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,13,13
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
COMBAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,36,36
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,7,7
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,10,10
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,28,28
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,7,7
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,79,79
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,14,14
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1178,1178
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,70,70
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,14,14
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,29,29
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,10,10
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,78,78
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,26,26
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,5,5
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
ICHOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,9,9
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,14,14
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,5,5
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,44,44
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,61,61
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1091,1091
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,8,8
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,60,60
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,4,4
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,6,6
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,18,18
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,23,23
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,30,30
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,20,20
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,6,6
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,274,274
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,4,4
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,545,545
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,5,5
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,12,12
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,6,6
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,25,25
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
PASORAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,27,27
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,13,13
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,11,11
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,14,14
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,3,3
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,27,27
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,445,445
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,15,15
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,2,2
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-08-01,151,151
