,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,2,0,0,0,0,0,3
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,1,0,0,0,2
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,1,0,0,0,0,2
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,2,0,0,1,0,0,0,4
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,1,1,0,0,0,3
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,0,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,0,0,2,0,0,2
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,3,4,1,0,0,0,9
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,3,0,1,0,0,0,5
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,2,0,1,0,0,0,3
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,0,2,0,0,0,0,0,5
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,4,0,15,0,4,0,0,0,23
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,14,1,32,3,16,0,0,0,66
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,2,0,70,1,465,1,128,1,3,0,671
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,1,0,0,0,0,0,0,2
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,0,9,2,1,0,0,0,15
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,11,2,19,2,6,0,0,0,40
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,1,0,0,0,2
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,1,1,0,1,0,0,0,5
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,3,0,1,0,0,0,5
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,0,1,0,0,0,3
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,7,0,2,0,0,0,10
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,1,0,0,0,0,0,0,0,2
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,0,4,1,1,0,0,0,9
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,1,2,1,0,0,0,0,4
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,3,0,4,0,0,0,0,0,8
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,6,0,5,0,5,0,0,0,16
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,0,1,1,0,0,4
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,0,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,2,0,0,0,0,0,3
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,2,0,14,1,46,7,9,1,0,0,80
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,1,0,2,1,0,0,0,0,5
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,0,1,0,0,0,1
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,0,1,0,1,0,0,3
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,0,0,0,0,1
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,2,0,1,0,0,0,3
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,45,2,290,8,98,2,0,0,446
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,0,2,0,0,0,0,0,5
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,8,0,2,0,0,0,11
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,0,7,0,1,0,0,0,10
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,0,6,0,1,0,0,0,10
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,2,0,2,0,0,0,4
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,0,0,0,0,0,2
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,0,13,0,2,0,0,0,18
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,0,1,0,0,0,1
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,6,0,0,0,0,0,7
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,1,1,2,4,2,0,0,12
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,3,0,1,0,0,6
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,0,2,2,1,0,0,0,8
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,0,4,0,1,0,0,0,7
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,3,1,1,3,0,0,8
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,6,0,1,0,0,0,7
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,1,1,0,0,0,2
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,7,1,0,0,0,0,9
POSTRER VALLE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,1,0,0,0,0,1
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,3,13,2,78,4,19,0,0,0,119
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,0,0,0,0,1
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,0,6,1,5,0,0,0,15
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,4,0,1,0,0,0,5
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,1,0,2,1,0,0,0,4
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,0,1,0,0,2
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,1,0,0,0,2
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,2,0,7,0,23,0,12,0,0,0,44
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,4,0,0,0,0,0,5
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,19,0,1,0,0,0,21
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,2,0,23,0,36,0,9,0,0,0,70
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,2,1,1,1,0,0,5
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,4,0,7,1,2,0,0,0,14
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,0,0,0,0,0,2
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,3,0,28,2,142,8,25,0,0,0,208
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,0,1,0,0,0,1
QUIRUSILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,0,0,0,0,1
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,5,1,2,0,2,0,0,0,10
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,1,11,1,2,0,0,0,16
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,2,0,19,1,55,2,21,0,0,0,100
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,3,0,10,0,2,0,0,0,16
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,1,12,1,2,0,0,0,19
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,18,2,45,2,17,1,0,0,85
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,0,0,0,0,0,0,1
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,0,7,0,7,0,0,0,16
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,8,0,2,0,1,0,0,0,11
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,1,2,1,0,0,0,0,5
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,0,0,0,0,0,2
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,2,0,10,0,0,0,0,0,13
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,0,1,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,0,0,0,0,0,0,1
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,3,0,1,0,0,0,5
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,6,0,10,0,1,0,1,0,18
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,1,1,0,0,0,3
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,3,0,3,0,0,0,6
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,1,3,0,9,1,3,0,0,0,17
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,14,0,32,1,6,0,0,0,54
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,2,0,1,1,0,0,0,0,5
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,3,0,0,0,0,0,4
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,4,0,0,0,0,0,5
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,2,0,1,0,9,0,0,0,0,0,12
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,2,0,0,0,0,0,3
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,4,0,5,0,0,0,0,0,9
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,0,0,2,0,0,0,0,0,3
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,4,0,0,0,0,0,5
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,4,1,1,1,1,0,8
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,4,0,7,0,0,0,0,0,12
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,0,0,1,0,0,0,0,3
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,4,1,3,5,3,4,0,0,20
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,0,0,2,0,1,0,0,0,4
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,1,0,0,0,2
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,2,0,2,0,0,0,4
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,5,0,13,0,3,0,0,0,21
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,15,3,413,28,1260,334,297,18,0,0,2368
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,4,0,3,0,1,0,0,0,8
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,4,0,2,0,1,0,0,0,7
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,1,1,0,0,0,0,0,3
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,1,0,0,0,0,2
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,0,1,0,0,0,0,2
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,0,2,0,0,0,4
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,0,0,0,0,0,0,0,2
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,0,2,0,0,0,0,0,4
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,2,3,1,1,0,0,0,10
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,3,0,0,0,0,5
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,3,0,5,0,2,0,0,0,10
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,0,3,3,0,0,0,0,8
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,6,0,16,0,1,1,0,0,24
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,6,0,0,0,0,0,7
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,5,1,1,0,0,0,7
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,11,0,39,0,30,0,0,0,80
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,0,2,0,1,0,0,0,5
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,2,0,1,1,0,0,5
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,0,0,1,0,0,3
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,1,1,0,0,0,0,0,3
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,2,1,0,0,0,0,3
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,0,1,0,0,0,1
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,3,0,0,0,0,0,4
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,23,0,179,2,49,2,0,0,255
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,5,0,2,0,0,0,8
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,1,4,6,3,1,0,0,16
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,5,0,0,0,0,0,5
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,10,1,28,2,3,1,0,0,45
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,5,0,7,1,0,1,0,0,14
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,0,0,0,0,0,0,1
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,0,0,1,0,0,1
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,1,0,0,0,0,1
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,2,0,0,0,0,2
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,7,2,4,0,0,0,14
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,4,0,6,0,3,0,0,0,14
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,1,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,4,0,47,1,162,0,32,0,0,0,246
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,4,1,24,2,0,0,0,0,31
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,2,3,0,1,0,0,6
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,11,1,1,0,0,0,14
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,2,0,4,0,0,0,0,0,6
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,0,0,0,0,0,2
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,1,0,10,0,3,0,0,0,15
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,3,0,3,1,0,0,8
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,4,0,0,0,0,0,4
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,4,0,27,0,6,0,0,0,37
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,1,0,1,0,1,0,0,0,4
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,1,8,1,0,0,0,0,11
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,1,0,1,0,0,0,3
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,0,0,1,0,0,1
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,5,0,18,0,1,0,0,0,24
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,1,1,0,0,0,0,0,0,0,2
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,6,0,9,0,0,1,0,0,16
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,10,1,20,1,0,0,0,0,32
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,2,0,0,0,0,0,2
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,12,1,27,2,5,1,0,0,49
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,3,2,0,0,0,0,0,6
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,1,0,7,0,29,1,2,0,0,0,40
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,1,0,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,1,14,2,35,1,7,0,0,0,60
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,1,0,2,0,0,1,0,0,4
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,2,0,0,0,0,0,2
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-08-01,0,0,0,0,0,1,0,0,0,0,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,0,1,2,0,0,0,3
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,8,0,3,0,0,0,11
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,1,0,1,7,2,0,0,0,11
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,2,0,4,0,2,0,0,0,8
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,0,0,0,1,0,0,1
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,2,0,2,0,0,0,0,0,4
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,1,0,1,0,1,1,0,0,4
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,1,0,0,0,0,0,1
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,0,0,1,0,0,0,1
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,1,1,0,2,0,1,0,0,0,5
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,3,0,3,0,3,0,0,0,9
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,3,0,3,0,1,0,0,0,7
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,1,0,2,0,2,0,0,0,5
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,1,0,3,0,8,0,0,0,0,0,12
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,4,0,12,0,4,0,0,0,20
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,1,0,0,0,0,0,0,0,1
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,2,0,1,0,0,0,3
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,4,0,1,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,2,0,6,0,1,0,0,0,9
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,1,0,1,1,1,0,0,0,4
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,2,0,5,0,1,1,0,0,9
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,1,0,0,1,0,0,0,0,2
BELEN DE URMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,1,0,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,1,0,9,0,5,1,0,0,16
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,1,0,5,1,2,0,0,0,9
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,2,2,1,0,0,0,5
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,1,0,0,0,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,2,0,0,0,0,0,2
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,1,0,0,0,17,0,1,0,0,0,19
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,1,0,2,0,0,0,0,0,3
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,0,3,0,0,0,0,0,3
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-09-01,0,0,0,1,0,0,0,0,0,0,1
