,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
BOLPEBRA,consultas prenatales,repetidas,2017-08-01,0,0,2,1,0,0,0,0,0,0,3
BOYUIBE,consultas prenatales,repetidas,2017-08-01,0,0,4,0,15,0,4,0,0,0,23
BUENA VISTA,consultas prenatales,repetidas,2017-08-01,2,0,25,1,48,0,9,0,0,0,85
CABEZAS,consultas prenatales,repetidas,2017-08-01,1,4,42,0,83,0,9,1,0,0,140
CAIROMA,consultas prenatales,repetidas,2017-08-01,0,0,11,0,42,3,5,1,0,0,62
"CAIZA ""D""",consultas prenatales,repetidas,2017-08-01,0,0,10,0,39,1,7,0,0,0,57
CAJUATA,consultas prenatales,repetidas,2017-08-01,0,0,15,0,49,0,7,0,0,0,71
CALACOTO,consultas prenatales,repetidas,2017-08-01,0,0,0,2,8,5,1,3,0,0,19
CALAMARCA,consultas prenatales,repetidas,2017-08-01,0,0,22,0,58,2,10,1,0,0,93
CAMARGO,consultas prenatales,repetidas,2017-08-01,0,0,21,1,58,17,23,4,0,0,124
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2017-08-01,0,0,2,0,4,0,1,0,0,0,7
CAMIRI,consultas prenatales,repetidas,2017-08-01,0,0,74,3,295,6,44,1,0,0,423
CAPINOTA,consultas prenatales,repetidas,2017-08-01,0,0,66,0,148,4,20,0,0,0,238
CAQUIAVIRI,consultas prenatales,repetidas,2017-08-01,1,0,9,0,20,1,6,0,0,0,37
CARACOLLO,consultas prenatales,repetidas,2017-08-01,0,0,41,3,121,2,14,0,0,0,181
CARANAVI,consultas prenatales,repetidas,2017-08-01,1,0,68,0,216,5,34,0,0,0,324
CARAPARI,consultas prenatales,repetidas,2017-08-01,1,0,11,1,66,3,10,0,0,0,92
CARIPUYO,consultas prenatales,repetidas,2017-08-01,0,0,14,2,17,8,6,3,0,0,50
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2017-08-01,2,0,12,0,29,0,2,0,0,0,45
CATACORA,consultas prenatales,repetidas,2017-08-01,0,0,3,0,0,1,0,0,0,0,4
CHACARILLA,consultas prenatales,repetidas,2017-08-01,0,0,0,0,2,0,1,0,0,0,3
CHALLAPATA,consultas prenatales,repetidas,2017-08-01,0,0,23,3,91,9,27,5,0,0,158
CHAQUI,consultas prenatales,repetidas,2017-08-01,0,0,16,2,23,2,4,0,0,0,47
CHARAGUA,consultas prenatales,repetidas,2017-08-01,0,0,25,1,93,3,23,0,0,0,145
CHARAÑA,consultas prenatales,repetidas,2017-08-01,1,0,1,1,1,0,0,0,0,0,4
CHAYANTA,consultas prenatales,repetidas,2017-08-01,2,0,6,0,37,12,11,1,0,0,69
CHIMORE,consultas prenatales,repetidas,2017-08-01,2,0,59,3,161,8,31,1,0,0,265
CHIPAYA,consultas prenatales,repetidas,2017-08-01,0,0,6,0,9,1,3,0,0,0,19
CHOQUE COTA,consultas prenatales,repetidas,2017-08-01,0,0,0,1,0,1,1,0,0,0,3
CHUA COCANI,consultas prenatales,repetidas,2017-08-01,0,0,2,0,6,0,1,0,0,0,9
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2017-08-01,2,0,29,0,102,0,17,0,0,0,150
CHUMA,consultas prenatales,repetidas,2017-08-01,0,0,10,3,8,3,5,1,0,0,30
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2017-08-01,1,0,3,0,18,2,11,1,0,0,36
CKOCHAS,consultas prenatales,repetidas,2017-08-01,1,0,13,7,29,18,16,6,0,0,90
CLIZA,consultas prenatales,repetidas,2017-08-01,0,0,42,0,158,2,50,0,0,0,252
COBIJA,consultas prenatales,repetidas,2017-08-01,10,1,187,4,492,11,73,2,0,0,780
COCAPATA,consultas prenatales,repetidas,2017-08-01,0,0,20,12,39,26,13,11,0,0,121
COCHABAMBA,consultas prenatales,repetidas,2017-08-01,16,0,745,2,5680,38,1253,2,0,0,7736
COIPASA,consultas prenatales,repetidas,2017-08-01,0,0,0,0,0,0,1,0,0,0,1
COLCAPIRHUA,consultas prenatales,repetidas,2017-08-01,0,0,95,2,431,9,73,0,0,0,610
"COLCHA ""K""",consultas prenatales,repetidas,2017-08-01,0,0,13,2,48,6,6,0,0,0,75
COLLANA,consultas prenatales,repetidas,2017-08-01,0,0,2,0,12,0,0,0,0,0,14
COLOMI,consultas prenatales,repetidas,2017-08-01,0,0,51,0,138,3,22,0,0,0,214
COLPA BELGICA,consultas prenatales,repetidas,2017-08-01,1,0,9,0,22,0,1,0,0,0,33
COLQUECHACA,consultas prenatales,repetidas,2017-08-01,0,0,39,5,95,27,25,11,0,0,202
COLQUENCHA,consultas prenatales,repetidas,2017-08-01,0,0,15,0,40,1,5,0,0,0,61
COLQUIRI,consultas prenatales,repetidas,2017-08-01,1,0,21,5,53,13,11,3,0,0,107
COMANCHE,consultas prenatales,repetidas,2017-08-01,0,0,2,0,1,0,1,0,0,0,4
COMARAPA,consultas prenatales,repetidas,2017-08-01,2,0,47,0,127,0,27,0,0,0,203
COMBAYA,consultas prenatales,repetidas,2017-08-01,0,0,3,1,5,2,0,0,0,0,11
CONCEPCION,consultas prenatales,repetidas,2017-08-01,1,0,41,3,100,6,16,2,0,0,169
COPACABANA,consultas prenatales,repetidas,2017-08-01,0,0,9,0,53,7,8,1,0,0,78
CORIPATA,consultas prenatales,repetidas,2017-08-01,0,0,19,4,82,27,12,0,0,0,144
CORO CORO,consultas prenatales,repetidas,2017-08-01,0,0,3,0,27,1,5,1,0,0,37
COROICO,consultas prenatales,repetidas,2017-08-01,0,0,16,0,75,2,17,1,0,0,111
CORQUE,consultas prenatales,repetidas,2017-08-01,0,0,6,1,10,4,1,0,0,0,22
COTAGAITA,consultas prenatales,repetidas,2017-08-01,0,0,19,3,58,5,7,2,0,0,94
COTOCA,consultas prenatales,repetidas,2017-08-01,5,0,131,3,399,6,46,2,0,0,592
CUATRO CAÑADAS,consultas prenatales,repetidas,2017-08-01,1,0,27,1,110,5,11,1,0,0,156
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2017-08-01,0,0,3,0,5,0,2,0,0,0,10
CUEVO,consultas prenatales,repetidas,2017-08-01,1,0,2,1,16,2,1,0,0,0,23
CULPINA,consultas prenatales,repetidas,2017-08-01,2,1,22,1,55,10,19,2,0,0,112
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2017-08-01,0,0,7,0,9,0,3,0,0,0,19
CURVA,consultas prenatales,repetidas,2017-08-01,1,0,2,1,3,1,2,0,0,0,10
DESAGUADERO,consultas prenatales,repetidas,2017-08-01,1,0,4,0,23,0,3,1,0,0,32
EL ALTO,consultas prenatales,repetidas,2017-08-01,9,1,891,284,5358,892,994,128,1,0,8558
EL CHORO,consultas prenatales,repetidas,2017-08-01,0,0,2,1,6,2,1,2,0,0,14
EL PUENTE(STC),consultas prenatales,repetidas,2017-08-01,0,0,12,0,45,0,9,1,0,0,67
EL PUENTE(TJA),consultas prenatales,repetidas,2017-08-01,0,0,12,2,29,2,11,2,0,0,58
EL TORNO,consultas prenatales,repetidas,2017-08-01,5,0,84,18,279,35,83,3,0,0,507
EL VILLAR,consultas prenatales,repetidas,2017-08-01,0,0,2,0,9,5,2,1,0,0,19
ENTRE RIOS TRJ,consultas prenatales,repetidas,2017-08-01,2,0,34,1,80,3,12,1,0,0,133
ENTRE RIOS CBBA,consultas prenatales,repetidas,2017-08-01,9,0,80,0,255,3,39,0,0,0,386
ESCARA,consultas prenatales,repetidas,2017-08-01,0,0,0,0,2,0,0,0,0,0,2
ESCOMA,consultas prenatales,repetidas,2017-08-01,2,0,8,0,32,0,3,0,0,0,45
ESMERALDA,consultas prenatales,repetidas,2017-08-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,repetidas,2017-08-01,0,0,3,0,12,0,4,0,0,0,19
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2017-08-01,1,0,1,0,7,0,2,0,0,0,11
EXALTACION,consultas prenatales,repetidas,2017-08-01,0,0,3,0,3,0,0,0,0,0,6
FERNANDEZ ALONSO,consultas prenatales,repetidas,2017-08-01,0,0,16,4,69,0,15,0,0,0,104
FILADELFIA,consultas prenatales,repetidas,2017-08-01,0,0,9,0,18,0,2,0,0,0,29
GENERAL SAAVEDRA,consultas prenatales,repetidas,2017-08-01,3,0,25,0,57,3,10,0,0,0,98
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2017-08-01,0,0,8,1,23,4,2,2,0,0,40
GUANAY,consultas prenatales,repetidas,2017-08-01,0,0,18,1,66,6,10,4,0,0,105
GUAQUI,consultas prenatales,repetidas,2017-08-01,2,0,5,1,10,1,4,0,0,0,23
GUAYARAMERIN,consultas prenatales,repetidas,2017-08-01,29,0,79,4,244,2,34,0,0,0,392
GUTIERREZ,consultas prenatales,repetidas,2017-08-01,0,0,17,4,56,1,10,0,0,0,88
HUACARETA,consultas prenatales,repetidas,2017-08-01,1,0,17,4,31,4,3,1,0,0,61
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2017-08-01,0,0,2,1,6,3,0,0,0,0,12
HUACHACALLA,consultas prenatales,repetidas,2017-08-01,0,0,0,0,5,0,0,0,0,0,5
HUANUNI,consultas prenatales,repetidas,2017-08-01,0,0,33,1,118,3,30,0,0,0,185
HUARACAJE,consultas prenatales,repetidas,2017-08-01,1,0,7,0,14,0,4,0,0,0,26
HUARINA,consultas prenatales,repetidas,2017-08-01,1,0,5,1,16,0,1,0,0,0,24
HUATAJATA,consultas prenatales,repetidas,2017-08-01,0,0,1,0,6,0,1,0,0,0,8
HUAYLLAMARCA,consultas prenatales,repetidas,2017-08-01,0,0,3,0,5,0,2,0,0,0,10
HUMANATA,consultas prenatales,repetidas,2017-08-01,0,0,7,0,2,0,2,0,0,0,11
ICHOCA,consultas prenatales,repetidas,2017-08-01,0,0,4,1,6,2,1,0,0,0,14
ICLA,consultas prenatales,repetidas,2017-08-01,1,0,8,1,18,6,7,2,0,0,43
INCAHUASI,consultas prenatales,repetidas,2017-08-01,0,0,11,8,24,14,10,2,0,0,69
INGAVI (HUMAITA),consultas prenatales,repetidas,2017-08-01,1,0,6,0,6,0,0,0,0,0,13
INQUISIVI,consultas prenatales,repetidas,2017-08-01,0,0,19,4,24,6,2,0,0,0,55
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2017-08-01,0,0,11,1,64,3,21,0,0,0,100
IXIAMAS,consultas prenatales,repetidas,2017-08-01,0,0,14,0,43,0,5,0,0,0,62
JESUS DE MACHACA,consultas prenatales,repetidas,2017-08-01,0,0,6,0,28,0,10,0,0,0,44
LA ASUNTA,consultas prenatales,repetidas,2017-08-01,2,0,82,1,217,10,25,1,0,0,338
LA GUARDIA,consultas prenatales,repetidas,2017-08-01,7,0,195,1,638,0,96,0,0,0,937
LA PAZ,consultas prenatales,repetidas,2017-08-01,16,0,656,0,5105,48,1258,7,1,0,7091
LAGUNILLAS,consultas prenatales,repetidas,2017-08-01,0,0,8,2,21,5,6,0,0,0,42
LAJA,consultas prenatales,repetidas,2017-08-01,4,0,31,2,72,1,10,1,0,0,121
LAS CARRERAS,consultas prenatales,repetidas,2017-08-01,0,0,2,0,16,0,0,1,0,0,19
LICOMA PAMPA,consultas prenatales,repetidas,2017-08-01,0,0,2,0,5,0,0,0,0,0,7
LLALLAGUA,consultas prenatales,repetidas,2017-08-01,0,0,55,3,314,18,54,3,0,0,447
LLICA,consultas prenatales,repetidas,2017-08-01,0,0,3,1,6,1,2,0,0,0,13
LORETO,consultas prenatales,repetidas,2017-08-01,1,0,0,2,4,3,0,0,0,0,10
LURIBAY,consultas prenatales,repetidas,2017-08-01,0,0,7,0,19,1,10,0,0,0,37
MACHACAMARCA,consultas prenatales,repetidas,2017-08-01,0,0,2,0,14,0,2,0,0,0,18
MACHARETI,consultas prenatales,repetidas,2017-08-01,0,0,5,0,27,1,4,1,0,0,38
MAGDALENA,consultas prenatales,repetidas,2017-08-01,2,0,25,0,68,0,13,0,0,0,108
MAIRANA,consultas prenatales,repetidas,2017-08-01,0,0,33,0,72,0,18,0,0,0,123
MALLA,consultas prenatales,repetidas,2017-08-01,0,0,0,0,1,3,0,0,0,0,4
MAPIRI,consultas prenatales,repetidas,2017-08-01,0,0,35,3,101,7,15,0,0,0,161
MECAPACA,consultas prenatales,repetidas,2017-08-01,0,0,8,4,37,1,4,2,0,0,56
MINEROS,consultas prenatales,repetidas,2017-08-01,0,0,32,0,109,3,14,1,0,0,159
MIZQUE,consultas prenatales,repetidas,2017-08-01,3,0,60,3,149,3,17,1,0,0,236
MOCOMOCO,consultas prenatales,repetidas,2017-08-01,0,0,7,9,8,7,4,1,0,0,36
MOJINETE,consultas prenatales,repetidas,2017-08-01,0,0,1,0,0,0,0,0,0,0,1
MOJOCOYA,consultas prenatales,repetidas,2017-08-01,1,0,2,0,17,1,7,0,0,0,28
MONTEAGUDO,consultas prenatales,repetidas,2017-08-01,2,0,46,1,157,3,37,0,0,0,246
MONTERO,consultas prenatales,repetidas,2017-08-01,11,13,190,4,792,11,130,2,0,0,1153
MORO MORO,consultas prenatales,repetidas,2017-08-01,0,0,3,1,9,2,1,0,0,0,16
MOROCHATA,consultas prenatales,repetidas,2017-08-01,1,1,13,2,16,4,10,2,0,0,49
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2017-08-01,1,0,9,0,11,1,1,0,0,0,23
NAZACARA DE PACAJES,consultas prenatales,repetidas,2017-08-01,0,0,1,0,0,0,0,1,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2017-08-01,0,0,0,0,8,1,0,0,0,0,9
OCURI,consultas prenatales,repetidas,2017-08-01,1,0,19,1,42,12,20,3,0,0,98
OKINAWA,consultas prenatales,repetidas,2017-08-01,2,0,15,0,46,2,10,0,0,0,75
OMEREQUE,consultas prenatales,repetidas,2017-08-01,0,0,8,2,17,2,6,1,0,0,36
ORURO,consultas prenatales,repetidas,2017-08-01,10,0,355,11,2208,57,596,7,0,0,3244
PADCAYA,consultas prenatales,repetidas,2017-08-01,0,0,20,0,63,2,14,1,0,0,100
PADILLA,consultas prenatales,repetidas,2017-08-01,2,0,16,0,33,4,11,1,0,0,67
PAILON,consultas prenatales,repetidas,2017-08-01,5,0,52,1,163,2,24,0,0,0,247
PALCA,consultas prenatales,repetidas,2017-08-01,1,0,19,2,56,1,11,0,0,0,90
PALOS BLANCOS,consultas prenatales,repetidas,2017-08-01,3,0,66,2,155,7,20,1,0,0,254
PAMPA AULLAGAS,consultas prenatales,repetidas,2017-08-01,0,0,1,0,4,1,1,2,0,0,9
PAMPA GRANDE,consultas prenatales,repetidas,2017-08-01,1,0,15,0,38,0,9,0,0,0,63
PAPEL PAMPA,consultas prenatales,repetidas,2017-08-01,0,0,8,0,12,2,2,1,0,0,25
PASORAPA,consultas prenatales,repetidas,2017-08-01,0,1,1,1,2,1,2,0,0,0,8
PATACAMAYA,consultas prenatales,repetidas,2017-08-01,1,0,32,0,118,2,29,0,0,0,182
PAZÑA,consultas prenatales,repetidas,2017-08-01,0,0,3,2,17,0,2,0,0,0,24
PELECHUCO,consultas prenatales,repetidas,2017-08-01,0,0,9,0,22,0,0,0,0,0,31
POCOATA,consultas prenatales,repetidas,2017-08-01,0,0,13,11,41,25,13,13,0,0,116
POCONA,consultas prenatales,repetidas,2017-08-01,0,0,10,1,29,1,12,0,0,0,53
POJO (CBBA),consultas prenatales,repetidas,2017-08-01,0,0,24,2,48,0,8,0,0,0,82
POOPO,consultas prenatales,repetidas,2017-08-01,0,0,5,0,17,0,2,0,0,0,24
PORCO,consultas prenatales,repetidas,2017-08-01,0,0,16,2,57,8,5,2,0,0,90
POROMA,consultas prenatales,repetidas,2017-08-01,0,1,18,6,30,21,8,9,0,0,93
PORONGO,consultas prenatales,repetidas,2017-08-01,0,0,13,4,21,1,3,2,0,0,44
PORTACHUELO,consultas prenatales,repetidas,2017-08-01,1,0,30,0,95,0,7,0,0,0,133
PORVENIR,consultas prenatales,repetidas,2017-08-01,3,0,15,0,35,2,7,0,0,0,62
POSTRER VALLE,consultas prenatales,repetidas,2017-08-01,0,1,1,0,4,1,1,0,0,0,8
POTOSI,consultas prenatales,repetidas,2017-08-01,4,1,286,18,1419,171,366,7,0,0,2272
PRESTO,consultas prenatales,repetidas,2017-08-01,0,0,9,5,9,9,3,1,0,0,36
PUCARA,consultas prenatales,repetidas,2017-08-01,0,0,0,0,3,0,0,0,0,0,3
PUCARANI,consultas prenatales,repetidas,2017-08-01,3,0,23,0,117,0,13,0,0,0,156
PUERTO ACOSTA,consultas prenatales,repetidas,2017-08-01,1,0,7,1,20,1,4,1,0,0,35
PUERTO CARABUCO,consultas prenatales,repetidas,2017-08-01,0,0,4,3,27,5,4,1,0,0,44
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2017-08-01,2,0,15,0,25,2,5,1,0,0,50
PUERTO PEREZ,consultas prenatales,repetidas,2017-08-01,0,0,5,1,12,3,2,0,0,0,23
PUERTO QUIJARRO,consultas prenatales,repetidas,2017-08-01,0,0,14,0,31,0,12,0,0,0,57
PUERTO RICO,consultas prenatales,repetidas,2017-08-01,3,1,17,1,43,3,5,1,0,0,74
PUERTO SILES,consultas prenatales,repetidas,2017-08-01,0,0,1,0,7,0,0,0,0,0,8
PUERTO SUAREZ,consultas prenatales,repetidas,2017-08-01,1,0,27,0,110,0,12,0,0,0,150
PUERTO VILLARROEL,consultas prenatales,repetidas,2017-08-01,6,0,138,0,367,0,49,0,0,0,560
PUNA,consultas prenatales,repetidas,2017-08-01,1,0,7,1,37,7,15,5,0,0,73
PUNATA,consultas prenatales,repetidas,2017-08-01,0,0,43,0,191,6,27,1,0,0,268
QUIABAYA,consultas prenatales,repetidas,2017-08-01,0,0,4,0,4,0,0,0,0,0,8
QUILLACOLLO,consultas prenatales,repetidas,2017-08-01,5,1,152,8,741,44,135,6,0,0,1092
QUIME,consultas prenatales,repetidas,2017-08-01,1,0,2,0,11,4,2,1,0,0,21
QUIRUSILLAS,consultas prenatales,repetidas,2017-08-01,0,0,2,0,5,0,1,0,0,0,8
RAVELO,consultas prenatales,repetidas,2017-08-01,1,0,7,5,19,8,7,11,0,0,58
REYES,consultas prenatales,repetidas,2017-08-01,2,0,18,1,62,2,6,0,0,0,91
RIBERALTA,consultas prenatales,repetidas,2017-08-01,28,0,341,1,835,3,84,0,0,0,1292
ROBORE,consultas prenatales,repetidas,2017-08-01,3,0,23,0,73,0,10,0,0,0,109
RURRENABAQUE,consultas prenatales,repetidas,2017-08-01,3,1,40,0,136,1,27,0,0,0,208
SABAYA,consultas prenatales,repetidas,2017-08-01,0,0,6,1,17,0,2,0,0,0,26
SACABA,consultas prenatales,repetidas,2017-08-01,3,0,215,12,924,34,260,3,0,0,1451
SACABAMBA,consultas prenatales,repetidas,2017-08-01,0,0,4,0,5,1,4,1,0,0,15
SACACA,consultas prenatales,repetidas,2017-08-01,2,0,32,7,64,13,22,6,0,0,146
SAIPINA,consultas prenatales,repetidas,2017-08-01,0,0,8,0,19,0,5,0,0,0,32
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2017-08-01,1,0,10,2,32,13,5,1,0,0,64
SAMAIPATA,consultas prenatales,repetidas,2017-08-01,1,0,15,3,22,0,8,0,0,0,49
SAN AGUSTIN,consultas prenatales,repetidas,2017-08-01,0,0,1,0,6,0,1,0,0,0,8
SAN ANDRES,consultas prenatales,repetidas,2017-08-01,3,0,17,0,27,3,4,0,0,0,54
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2017-08-01,1,0,0,1,10,1,0,0,0,0,13
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2017-08-01,0,0,3,0,1,4,3,0,0,0,11
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2017-08-01,0,0,4,1,18,3,5,0,0,0,31
SAN BENITO,consultas prenatales,repetidas,2017-08-01,1,0,13,0,39,0,9,1,0,0,63
SAN BORJA,consultas prenatales,repetidas,2017-08-01,3,0,113,1,211,2,51,0,2,0,383
SAN BUENA VENTURA,consultas prenatales,repetidas,2017-08-01,0,0,10,1,36,1,11,0,0,0,59
SAN CARLOS,consultas prenatales,repetidas,2017-08-01,0,0,50,0,141,0,19,0,0,0,210
SAN IGNACIO,consultas prenatales,repetidas,2017-08-01,2,0,37,0,137,1,24,0,0,0,201
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2017-08-01,10,0,81,3,259,6,34,2,0,0,395
SAN JAVIER(BNI),consultas prenatales,repetidas,2017-08-01,0,0,5,0,8,0,0,0,0,0,13
SAN JAVIER(STC),consultas prenatales,repetidas,2017-08-01,0,0,26,0,46,0,5,0,0,0,77
SAN JOAQUIN,consultas prenatales,repetidas,2017-08-01,1,0,10,0,24,0,1,0,0,0,36
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2017-08-01,2,0,22,0,79,2,14,0,0,0,119
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2017-08-01,1,0,8,0,34,0,6,1,0,0,50
SAN JULIAN,consultas prenatales,repetidas,2017-08-01,21,0,57,10,215,8,50,1,0,0,362
SAN LORENZO(PND),consultas prenatales,repetidas,2017-08-01,1,0,13,2,19,5,6,2,0,0,48
SAN LORENZO(TJA),consultas prenatales,repetidas,2017-08-01,0,1,30,0,94,2,7,3,0,0,137
SAN LUCAS,consultas prenatales,repetidas,2017-08-01,0,0,25,3,79,37,34,19,0,0,197
SAN MATIAS,consultas prenatales,repetidas,2017-08-01,3,0,24,0,53,0,9,0,0,0,89
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2017-08-01,2,0,23,1,46,5,10,0,0,0,87
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2017-08-01,0,0,5,0,13,1,0,0,0,0,19
SAN PEDRO,consultas prenatales,repetidas,2017-08-01,3,0,29,0,52,1,9,0,0,0,94
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2017-08-01,1,1,27,7,52,23,21,15,0,0,147
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2017-08-01,1,0,4,0,10,0,2,0,0,0,17
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2017-08-01,0,0,1,0,1,2,0,0,0,0,4
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2017-08-01,0,0,0,1,14,0,3,0,0,0,18
SAN PEDRO(PND),consultas prenatales,repetidas,2017-08-01,0,0,1,2,0,0,0,0,0,0,3
SAN RAFAEL,consultas prenatales,repetidas,2017-08-01,0,0,1,0,8,0,1,0,0,0,10
SAN RAMON BENI,consultas prenatales,repetidas,2017-08-01,0,0,26,0,27,0,3,0,0,0,56
SAN RAMON SCZ,consultas prenatales,repetidas,2017-08-01,0,0,17,2,39,0,4,0,0,0,62
SANTA ANA,consultas prenatales,repetidas,2017-08-01,3,0,38,0,87,0,17,0,0,0,145
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2017-08-01,67,0,1785,5,6861,406,1048,0,0,0,10172
SANTA ROSA,consultas prenatales,repetidas,2017-08-01,1,0,11,0,36,0,10,0,0,0,58
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2017-08-01,2,0,24,0,65,0,12,0,0,0,103
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2017-08-01,0,0,2,1,3,1,1,0,0,0,8
SANTIAGO DE HUARI,consultas prenatales,repetidas,2017-08-01,1,0,6,3,21,4,5,0,0,0,40
SANTIAGO DE HUATA,consultas prenatales,repetidas,2017-08-01,0,0,5,0,11,0,0,0,0,0,16
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2017-08-01,0,0,1,0,5,0,3,0,0,0,9
SANTIVAÑES,consultas prenatales,repetidas,2017-08-01,0,0,5,0,18,0,6,0,0,0,29
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2017-08-01,0,0,2,1,14,4,0,0,0,0,21
SAPAHAQUI,consultas prenatales,repetidas,2017-08-01,3,0,10,0,26,3,6,0,0,0,48
SENA,consultas prenatales,repetidas,2017-08-01,3,0,10,0,33,5,12,1,0,0,64
SHINAOTA,consultas prenatales,repetidas,2017-08-01,0,0,71,0,233,0,25,0,0,0,329
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2017-08-01,1,0,28,0,66,1,9,1,1,0,107
SICAYA,consultas prenatales,repetidas,2017-08-01,0,0,12,0,23,0,0,0,0,0,35
SIPE SIPE,consultas prenatales,repetidas,2017-08-01,3,0,144,2,392,2,53,1,0,0,597
SOPACHUY,consultas prenatales,repetidas,2017-08-01,0,1,6,1,23,3,6,1,0,0,41
SORACACHI,consultas prenatales,repetidas,2017-08-01,0,0,9,1,31,4,3,0,0,0,48
SORATA,consultas prenatales,repetidas,2017-08-01,1,0,21,0,61,4,10,2,0,0,99
SUCRE,consultas prenatales,repetidas,2017-08-01,13,0,471,1,2072,3,395,1,1,0,2957
TACACHI,consultas prenatales,repetidas,2017-08-01,0,0,1,0,3,0,1,0,0,0,5
TACACOMA,consultas prenatales,repetidas,2017-08-01,0,0,14,0,25,0,7,0,0,0,46
TACOBAMBA,consultas prenatales,repetidas,2017-08-01,0,0,6,4,14,12,3,2,0,0,41
TACOPAYA,consultas prenatales,repetidas,2017-08-01,1,0,7,1,9,2,6,2,0,0,28
TAHUA,consultas prenatales,repetidas,2017-08-01,0,0,6,0,4,2,0,0,0,0,12
TAPACARI,consultas prenatales,repetidas,2017-08-01,1,0,26,3,57,10,18,1,0,0,116
TARABUCO,consultas prenatales,repetidas,2017-08-01,0,0,27,2,46,6,13,5,0,0,99
TARACO,consultas prenatales,repetidas,2017-08-01,0,0,7,0,20,2,2,0,0,0,31
TARATA,consultas prenatales,repetidas,2017-08-01,2,0,11,0,49,1,8,1,0,0,72
TARIJA,consultas prenatales,repetidas,2017-08-01,10,0,247,34,1546,75,340,20,0,0,2272
TARVITA,consultas prenatales,repetidas,2017-08-01,1,1,25,4,33,10,10,8,0,1,93
TEOPONTE,consultas prenatales,repetidas,2017-08-01,0,0,15,0,49,2,4,0,0,0,70
TIAWANACU,consultas prenatales,repetidas,2017-08-01,0,0,12,0,34,1,7,0,0,0,54
TINGUIPAYA,consultas prenatales,repetidas,2017-08-01,1,0,6,4,22,17,10,12,0,0,72
TIPUANI,consultas prenatales,repetidas,2017-08-01,0,0,11,0,42,1,9,0,0,0,63
TIQUIPAYA,consultas prenatales,repetidas,2017-08-01,1,0,71,5,338,22,52,3,0,0,492
TIRAQUE (CBBA),consultas prenatales,repetidas,2017-08-01,0,0,44,0,58,3,17,2,0,0,124
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2017-08-01,0,0,0,0,1,0,1,0,0,0,2
TOCO,consultas prenatales,repetidas,2017-08-01,2,1,12,1,35,1,6,0,0,0,58
TODOS SANTOS,consultas prenatales,repetidas,2017-08-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,repetidas,2017-08-01,0,0,17,0,34,0,4,0,0,0,55
TOLEDO,consultas prenatales,repetidas,2017-08-01,0,0,5,0,6,3,2,0,0,0,16
TOMAVE,consultas prenatales,repetidas,2017-08-01,0,0,10,3,19,17,7,4,0,0,60
TOMINA,consultas prenatales,repetidas,2017-08-01,1,0,7,2,25,2,10,2,0,0,49
TORO TORO,consultas prenatales,repetidas,2017-08-01,2,0,10,4,26,12,4,1,1,0,60
