,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,198,189,4,2,202,191,393
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,8,2,0,0,8,2,10
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,6,8,0,3,6,11,17
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,31,17,3,0,34,17,51
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,14,7,0,1,14,8,22
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,18,25,0,0,18,25,43
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,40,32,0,1,40,33,73
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,51,37,1,2,52,39,91
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,4,5,0,0,4,5,9
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,61,55,24,21,85,76,161
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,25,42,1,7,26,49,75
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,32,61,19,16,51,77,128
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,111,105,12,6,123,111,234
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,18,18,0,0,18,18,36
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,3,5,1,2,4,7,11
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,11,20,9,6,20,26,46
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,90,102,2,3,92,105,197
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,544,432,61,43,605,475,1080
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,9,5,2,0,11,5,16
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,17,21,2,2,19,23,42
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,12,9,2,2,14,11,25
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,2,2,4,2,6,4,10
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,9,9,0,0,9,9,18
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,45,36,0,0,45,36,81
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,39,34,5,3,44,37,81
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,37,29,1,3,38,32,70
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,980,930,227,198,1207,1128,2335
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,74,49,3,11,77,60,137
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,27,36,3,2,30,38,68
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,60,58,11,4,71,62,133
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,28,27,3,2,31,29,60
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,103,124,11,9,114,133,247
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,6,8,0,0,6,8,14
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,18,23,4,1,22,24,46
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,14,14,0,2,14,16,30
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,8,7,1,1,9,8,17
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,77,59,4,2,81,61,142
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,19,12,0,1,19,13,32
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,27,26,0,0,27,26,53
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,53,40,0,0,53,40,93
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,41,31,0,0,41,31,72
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,44,52,1,1,45,53,98
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,17,15,1,0,18,15,33
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,36,13,2,4,38,17,55
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,42,37,1,0,43,37,80
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,39,24,6,1,45,25,70
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,74,62,1,0,75,62,137
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,11,20,0,2,11,22,33
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,7,1,1,0,8,1,9
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,1094,840,105,113,1199,953,2152
PRESTO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,27,28,2,0,29,28,57
PUCARA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,6,3,4,0,10,3,13
PUCARANI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,50,38,1,4,51,42,93
PUERTO ACOSTA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,19,20,0,1,19,21,40
PUERTO CARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,18,10,3,5,21,15,36
PUERTO GONZALO MORENO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,30,39,8,3,38,42,80
PUERTO PEREZ,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,4,12,0,0,4,12,16
PUERTO QUIJARRO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,24,22,1,3,25,25,50
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,30,21,4,5,34,26,60
PUERTO SILES,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,7,1,0,0,7,1,8
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,77,76,19,14,96,90,186
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,332,285,14,10,346,295,641
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,38,24,0,1,38,25,63
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,78,78,11,12,89,90,179
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,5,4,4,1,9,5,14
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,428,452,422,391,850,843,1693
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,36,31,1,2,37,33,70
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,2,3,0,0,2,3,5
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,38,25,0,0,38,25,63
REYES,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,44,44,19,30,63,74,137
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,536,450,234,208,770,658,1428
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,34,26,3,8,37,34,71
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,66,73,5,1,71,74,145
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,8,7,0,0,8,7,15
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,586,534,163,137,749,671,1420
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,8,16,1,1,9,17,26
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,71,79,0,0,71,79,150
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,31,12,1,0,32,12,44
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,24,23,1,1,25,24,49
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,19,42,0,0,19,42,61
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,7,9,0,0,7,9,16
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,48,39,2,1,50,40,90
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,12,3,3,2,15,5,20
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,2,4,0,0,2,4,6
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,21,12,1,0,22,12,34
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,21,26,9,6,30,32,62
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,136,162,10,17,146,179,325
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,43,42,1,1,44,43,87
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,44,47,4,3,48,50,98
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,94,73,9,9,103,82,185
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,172,146,12,4,184,150,334
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,8,10,2,0,10,10,20
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,28,17,0,0,28,17,45
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,13,19,1,1,14,20,34
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,40,43,24,22,64,65,129
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,41,36,4,3,45,39,84
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,231,157,35,22,266,179,445
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,60,39,4,2,64,41,105
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,106,53,12,6,118,59,177
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,72,66,2,2,74,68,142
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,36,35,2,3,38,38,76
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,24,28,7,6,31,34,65
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,13,9,0,0,13,9,22
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,77,81,4,3,81,84,165
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,82,85,0,0,82,85,167
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,14,14,0,0,14,14,28
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,3,1,0,0,3,1,4
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,10,5,8,7,18,12,30
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,5,8,0,0,5,8,13
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,37,27,16,7,53,34,87
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,34,34,0,0,34,34,68
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,29,25,10,6,39,31,70
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,48,47,34,26,82,73,155
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,4602,3520,1690,990,6292,4510,10802
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,53,37,3,4,56,41,97
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,63,41,4,1,67,42,109
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,7,8,1,5,8,13,21
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,9,16,1,1,10,17,27
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,2,8,0,2,2,10,12
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,4,3,0,0,4,3,7
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,14,14,2,1,16,15,31
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,10,12,1,0,11,12,23
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,23,24,0,0,23,24,47
SENA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,32,46,0,0,32,46,78
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,135,100,23,28,158,128,286
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,57,44,1,0,58,44,102
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,20,11,0,0,20,11,31
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,151,149,58,57,209,206,415
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,18,18,4,0,22,18,40
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,27,15,0,0,27,15,42
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,60,52,2,2,62,54,116
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,1248,1088,209,198,1457,1286,2743
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,3,6,0,0,3,6,9
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,31,29,5,9,36,38,74
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,15,18,0,0,15,18,33
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,23,24,4,0,27,24,51
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,5,3,0,0,5,3,8
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,62,66,3,0,65,66,131
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,56,50,4,0,60,50,110
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,6,9,2,2,8,11,19
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,36,23,1,1,37,24,61
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,750,637,241,257,991,894,1885
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,73,56,4,2,77,58,135
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,45,47,4,4,49,51,100
TIAWANACU,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,17,14,6,1,23,15,38
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,76,69,3,9,79,78,157
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,51,44,8,5,59,49,108
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,223,201,18,9,241,210,451
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,45,29,13,9,58,38,96
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,1,0,0,0,1,0,1
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,28,22,4,5,32,27,59
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,4,0,0,0,4,0,4
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,24,19,9,7,33,26,59
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,7,7,0,0,7,7,14
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,27,27,0,1,27,28,55
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,22,21,0,0,22,21,43
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,22,27,1,0,23,27,50
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,28,30,1,2,29,32,61
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,6,8,0,2,6,10,16
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,6,3,0,0,6,3,9
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,441,558,184,163,625,721,1346
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,161,131,8,8,169,139,308
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,9,6,0,0,9,6,15
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,28,23,1,0,29,23,52
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,70,56,5,7,75,63,138
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,46,51,1,1,47,52,99
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,24,23,2,1,26,24,50
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,88,64,18,8,106,72,178
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,31,33,6,4,37,37,74
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,49,41,26,17,75,58,133
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,215,219,112,87,327,306,633
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,11,19,0,1,11,20,31
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,70,34,4,1,74,35,109
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,188,188,7,10,195,198,393
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,6,7,0,0,6,7,13
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,34,34,7,4,41,38,79
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,37,31,8,7,45,38,83
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,438,424,44,25,482,449,931
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,28,31,0,1,28,32,60
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,124,129,17,18,141,147,288
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,149,149,23,33,172,182,354
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,17,26,0,0,17,26,43
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,6,4,0,0,6,4,10
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,378,380,25,27,403,407,810
YACO,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,31,30,0,0,31,30,61
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,382,361,60,57,442,418,860
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,21,18,1,0,22,18,40
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,26,9,1,1,27,10,37
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,233,169,18,10,251,179,430
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,21,24,2,2,23,26,49
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,20,19,2,3,22,22,44
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,26,39,0,0,26,39,65
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2017-07-01,19,14,1,0,20,14,34
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,10,9,0,0,10,9,19
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,60,43,24,19,84,62,146
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,37,34,1,1,38,35,73
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,81,79,5,4,86,83,169
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,9,8,0,0,9,8,17
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,13,13,0,1,13,14,27
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,69,60,3,1,72,61,133
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,23,18,1,1,24,19,43
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,9,9,0,2,9,11,20
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,7,9,2,1,9,10,19
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,12,14,2,6,14,20,34
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,29,45,29,33,58,78,136
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,10,12,0,0,10,12,22
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,21,18,4,3,25,21,46
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,74,76,5,8,79,84,163
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,35,27,1,0,36,27,63
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,80,83,11,5,91,88,179
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,59,34,3,2,62,36,98
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,14,5,0,0,14,5,19
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,27,15,0,0,27,15,42
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,17,8,0,0,17,8,25
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,104,106,6,6,110,112,222
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,50,48,0,0,50,48,98
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,16,18,0,0,16,18,34
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,29,15,0,1,29,16,45
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,4,3,0,0,4,3,7
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,5,7,0,0,5,7,12
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,16,6,2,0,18,6,24
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,272,280,23,15,295,295,590
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,90,84,5,0,95,84,179
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,18,13,0,0,18,13,31
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,4,8,0,0,4,8,12
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,15,16,0,0,15,16,31
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,50,19,20,3,70,22,92
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,131,118,11,11,142,129,271
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,40,24,9,11,49,35,84
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,35,37,2,1,37,38,75
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,68,50,0,0,68,50,118
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,6,9,0,0,6,9,15
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,26,7,0,0,26,7,33
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,46,38,4,4,50,42,92
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,6,7,1,2,7,9,16
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,178,168,19,18,197,186,383
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,92,64,20,21,112,85,197
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,6,10,0,0,6,10,16
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,74,63,2,0,76,63,139
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,266,184,18,11,284,195,479
CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,0,1,1,1,1,2,3
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,54,51,0,0,54,51,105
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,16,17,0,0,16,17,33
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,15,19,2,0,17,19,36
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,8,3,9,2,17,5,22
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,2,3,0,0,2,3,5
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,134,107,6,3,140,110,250
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,32,11,5,0,37,11,48
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,130,111,8,12,138,123,261
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,3,3,0,0,3,3,6
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,34,42,3,0,37,42,79
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,175,152,14,5,189,157,346
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,2,0,0,0,2,0,2
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,4,1,0,0,4,1,5
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,4,3,2,1,6,4,10
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,103,72,3,2,106,74,180
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,21,18,0,0,21,18,39
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,14,19,1,2,15,21,36
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2017-08-01,46,41,6,6,52,47,99
