,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2017-07-01,28,32,1,3,29,35,64
SAN CARLOS,consulta externa,menores de 6 meses,2017-07-01,46,46,7,5,53,51,104
SAN IGNACIO,consulta externa,menores de 6 meses,2017-07-01,127,104,7,3,134,107,241
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2017-07-01,225,171,3,0,228,171,399
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2017-07-01,19,4,0,0,19,4,23
SAN JAVIER(STC),consulta externa,menores de 6 meses,2017-07-01,28,18,0,0,28,18,46
SAN JOAQUIN,consulta externa,menores de 6 meses,2017-07-01,23,18,0,0,23,18,41
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2017-07-01,65,53,38,20,103,73,176
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2017-07-01,45,61,9,3,54,64,118
SAN JULIAN,consulta externa,menores de 6 meses,2017-07-01,248,207,37,25,285,232,517
SAN LORENZO(PND),consulta externa,menores de 6 meses,2017-07-01,27,20,0,1,27,21,48
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2017-07-01,69,69,7,5,76,74,150
SAN LUCAS,consulta externa,menores de 6 meses,2017-07-01,74,47,1,1,75,48,123
SAN MATIAS,consulta externa,menores de 6 meses,2017-07-01,51,47,1,3,52,50,102
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2017-07-01,32,37,3,10,35,47,82
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2017-07-01,8,9,0,1,8,10,18
SAN PEDRO,consulta externa,menores de 6 meses,2017-07-01,108,80,5,6,113,86,199
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2017-07-01,63,51,1,2,64,53,117
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2017-07-01,17,15,1,1,18,16,34
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2017-07-01,0,3,0,0,0,3,3
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2017-07-01,9,5,7,5,16,10,26
SAN PEDRO(PND),consulta externa,menores de 6 meses,2017-07-01,5,7,0,0,5,7,12
SAN RAFAEL,consulta externa,menores de 6 meses,2017-07-01,36,39,10,11,46,50,96
SAN RAMON BENI,consulta externa,menores de 6 meses,2017-07-01,25,16,1,1,26,17,43
SAN RAMON SCZ,consulta externa,menores de 6 meses,2017-07-01,36,39,3,8,39,47,86
SANTA ANA,consulta externa,menores de 6 meses,2017-07-01,57,77,38,41,95,118,213
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2017-07-01,6238,5439,1088,1067,7326,6506,13832
SANTA ROSA,consulta externa,menores de 6 meses,2017-07-01,46,26,3,2,49,28,77
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2017-07-01,64,80,8,4,72,84,156
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2017-07-01,7,10,0,3,7,13,20
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2017-07-01,20,22,1,2,21,24,45
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2017-07-01,2,3,0,0,2,3,5
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2017-07-01,8,2,0,0,8,2,10
SANTIVAÑES,consulta externa,menores de 6 meses,2017-07-01,21,16,3,3,24,19,43
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2017-07-01,3,8,0,0,3,8,11
SAPAHAQUI,consulta externa,menores de 6 meses,2017-07-01,26,24,0,1,26,25,51
SENA,consulta externa,menores de 6 meses,2017-07-01,35,20,1,0,36,20,56
SHINAOTA,consulta externa,menores de 6 meses,2017-07-01,118,110,24,25,142,135,277
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2017-07-01,43,29,1,0,44,29,73
SICAYA,consulta externa,menores de 6 meses,2017-07-01,12,1,0,0,12,1,13
SIPE SIPE,consulta externa,menores de 6 meses,2017-07-01,149,139,56,54,205,193,398
SOPACHUY,consulta externa,menores de 6 meses,2017-07-01,16,14,0,0,16,14,30
SORACACHI,consulta externa,menores de 6 meses,2017-07-01,17,23,0,1,17,24,41
SORATA,consulta externa,menores de 6 meses,2017-07-01,79,46,2,7,81,53,134
SUCRE,consulta externa,menores de 6 meses,2017-07-01,1298,1127,259,232,1557,1359,2916
TACACHI,consulta externa,menores de 6 meses,2017-07-01,1,6,0,1,1,7,8
TACACOMA,consulta externa,menores de 6 meses,2017-07-01,20,18,5,9,25,27,52
TACOBAMBA,consulta externa,menores de 6 meses,2017-07-01,13,12,0,0,13,12,25
TACOPAYA,consulta externa,menores de 6 meses,2017-07-01,15,12,0,0,15,12,27
TAHUA,consulta externa,menores de 6 meses,2017-07-01,2,2,0,0,2,2,4
TAPACARI,consulta externa,menores de 6 meses,2017-07-01,76,60,1,0,77,60,137
TARABUCO,consulta externa,menores de 6 meses,2017-07-01,38,31,3,2,41,33,74
TARACO,consulta externa,menores de 6 meses,2017-07-01,7,5,2,1,9,6,15
TARATA,consulta externa,menores de 6 meses,2017-07-01,38,34,1,4,39,38,77
TARIJA,consulta externa,menores de 6 meses,2017-07-01,884,866,375,417,1259,1283,2542
TARVITA,consulta externa,menores de 6 meses,2017-07-01,76,62,2,7,78,69,147
TEOPONTE,consulta externa,menores de 6 meses,2017-07-01,66,98,11,16,77,114,191
TIAWANACU,consulta externa,menores de 6 meses,2017-07-01,23,14,4,2,27,16,43
TINGUIPAYA,consulta externa,menores de 6 meses,2017-07-01,32,48,5,5,37,53,90
TIPUANI,consulta externa,menores de 6 meses,2017-07-01,42,23,3,2,45,25,70
TIQUIPAYA,consulta externa,menores de 6 meses,2017-07-01,291,235,18,15,309,250,559
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2017-07-01,30,35,4,3,34,38,72
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2017-07-01,1,0,0,0,1,0,1
TOCO,consulta externa,menores de 6 meses,2017-07-01,28,23,3,11,31,34,65
TOLATA,consulta externa,menores de 6 meses,2017-07-01,23,15,10,6,33,21,54
TOLEDO,consulta externa,menores de 6 meses,2017-07-01,7,9,0,0,7,9,16
TOMAVE,consulta externa,menores de 6 meses,2017-07-01,26,31,0,0,26,31,57
TOMINA,consulta externa,menores de 6 meses,2017-07-01,31,22,1,0,32,22,54
TORO TORO,consulta externa,menores de 6 meses,2017-07-01,26,23,0,0,26,23,49
TOTORA(CBBA),consulta externa,menores de 6 meses,2017-07-01,55,35,0,0,55,35,90
TOTORA(ORR),consulta externa,menores de 6 meses,2017-07-01,6,10,2,2,8,12,20
TRIGAL,consulta externa,menores de 6 meses,2017-07-01,4,5,1,0,5,5,10
TRINIDAD,consulta externa,menores de 6 meses,2017-07-01,678,609,100,80,778,689,1467
TUPIZA,consulta externa,menores de 6 meses,2017-07-01,195,177,44,34,239,211,450
TURCO,consulta externa,menores de 6 meses,2017-07-01,7,6,0,0,7,6,13
UMALA,consulta externa,menores de 6 meses,2017-07-01,15,29,0,1,15,30,45
UNCIA,consulta externa,menores de 6 meses,2017-07-01,52,84,5,5,57,89,146
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2017-07-01,53,50,2,7,55,57,112
URUBICHA,consulta externa,menores de 6 meses,2017-07-01,24,17,5,2,29,19,48
UYUNI,consulta externa,menores de 6 meses,2017-07-01,91,95,14,9,105,104,209
VACAS,consulta externa,menores de 6 meses,2017-07-01,17,17,2,3,19,20,39
VALLEGRANDE,consulta externa,menores de 6 meses,2017-07-01,44,51,6,19,50,70,120
VIACHA,consulta externa,menores de 6 meses,2017-07-01,344,315,104,69,448,384,832
VILA VILA,consulta externa,menores de 6 meses,2017-07-01,24,10,2,2,26,12,38
VILLA CHARCAS,consulta externa,menores de 6 meses,2017-07-01,48,29,1,0,49,29,78
VILLA MONTES,consulta externa,menores de 6 meses,2017-07-01,248,210,9,5,257,215,472
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2017-07-01,10,11,0,0,10,11,21
VILLA RIVERO,consulta externa,menores de 6 meses,2017-07-01,19,16,4,3,23,19,42
VILLA SERRANO,consulta externa,menores de 6 meses,2017-07-01,29,29,14,17,43,46,89
VILLA TUNARI,consulta externa,menores de 6 meses,2017-07-01,489,436,17,29,506,465,971
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2017-07-01,30,43,3,2,33,45,78
VILLAZON,consulta externa,menores de 6 meses,2017-07-01,145,141,31,26,176,167,343
VINTO,consulta externa,menores de 6 meses,2017-07-01,132,134,23,15,155,149,304
VITICHI,consulta externa,menores de 6 meses,2017-07-01,25,14,0,0,25,14,39
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2017-07-01,2,2,0,0,2,2,4
WARNES,consulta externa,menores de 6 meses,2017-07-01,474,459,50,35,524,494,1018
YACO,consulta externa,menores de 6 meses,2017-07-01,22,16,0,0,22,16,38
YACUIBA,consulta externa,menores de 6 meses,2017-07-01,408,455,91,79,499,534,1033
YAMPARAEZ,consulta externa,menores de 6 meses,2017-07-01,9,11,0,0,9,11,20
YANACACHI,consulta externa,menores de 6 meses,2017-07-01,17,19,1,3,18,22,40
YAPACANI,consulta externa,menores de 6 meses,2017-07-01,269,243,27,18,296,261,557
YOCALLA,consulta externa,menores de 6 meses,2017-07-01,18,9,1,1,19,10,29
YOTALA,consulta externa,menores de 6 meses,2017-07-01,19,13,0,0,19,13,32
YUNCHARA,consulta externa,menores de 6 meses,2017-07-01,37,34,1,0,38,34,72
ZUDAÑEZ,consulta externa,menores de 6 meses,2017-07-01,18,16,1,0,19,16,35
ACACIO,consulta externa,menores de 6 meses,2017-08-01,10,6,1,0,11,6,17
ACHACACHI,consulta externa,menores de 6 meses,2017-08-01,74,70,21,18,95,88,183
ACHOCALLA,consulta externa,menores de 6 meses,2017-08-01,33,41,2,3,35,44,79
AIQUILE,consulta externa,menores de 6 meses,2017-08-01,62,67,2,6,64,73,137
ALALAY,consulta externa,menores de 6 meses,2017-08-01,3,4,0,0,3,4,7
ALCALA,consulta externa,menores de 6 meses,2017-08-01,11,6,0,0,11,6,17
ALTO BENI,consulta externa,menores de 6 meses,2017-08-01,62,45,0,0,62,45,107
ANCORAIMES,consulta externa,menores de 6 meses,2017-08-01,12,23,0,0,12,23,35
ANDAMARCA,consulta externa,menores de 6 meses,2017-08-01,3,4,0,0,3,4,7
ANTEQUERA,consulta externa,menores de 6 meses,2017-08-01,8,5,4,0,12,5,17
ANZALDO,consulta externa,menores de 6 meses,2017-08-01,11,15,1,4,12,19,31
APOLO,consulta externa,menores de 6 meses,2017-08-01,43,62,22,30,65,92,157
ARAMPAMPA,consulta externa,menores de 6 meses,2017-08-01,15,4,0,0,15,4,19
ARANI,consulta externa,menores de 6 meses,2017-08-01,22,18,1,0,23,18,41
ARBIETO,consulta externa,menores de 6 meses,2017-08-01,71,60,8,9,79,69,148
ARQUE,consulta externa,menores de 6 meses,2017-08-01,23,18,0,1,23,19,42
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2017-08-01,79,95,1,4,80,99,179
ATOCHA,consulta externa,menores de 6 meses,2017-08-01,86,54,9,12,95,66,161
AUCAPATA,consulta externa,menores de 6 meses,2017-08-01,10,8,0,0,10,8,18
AYATA,consulta externa,menores de 6 meses,2017-08-01,9,24,0,0,9,24,33
AYO AYO,consulta externa,menores de 6 meses,2017-08-01,10,9,0,0,10,9,19
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2017-08-01,96,85,5,3,101,88,189
AZURDUY,consulta externa,menores de 6 meses,2017-08-01,32,31,0,0,32,31,63
BATALLAS,consulta externa,menores de 6 meses,2017-08-01,9,17,1,1,10,18,28
BAURES,consulta externa,menores de 6 meses,2017-08-01,24,29,0,0,24,29,53
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2017-08-01,6,2,0,0,6,2,8
BELEN DE URMIRI,consulta externa,menores de 6 meses,2017-08-01,3,2,0,0,3,2,5
BELLA FLOR,consulta externa,menores de 6 meses,2017-08-01,14,8,0,0,14,8,22
BERMEJO,consulta externa,menores de 6 meses,2017-08-01,311,276,24,25,335,301,636
BETANZOS,consulta externa,menores de 6 meses,2017-08-01,69,66,1,2,70,68,138
BOLIVAR,consulta externa,menores de 6 meses,2017-08-01,10,11,0,0,10,11,21
BOLPEBRA,consulta externa,menores de 6 meses,2017-08-01,1,3,0,0,1,3,4
BOYUIBE,consulta externa,menores de 6 meses,2017-08-01,18,9,1,1,19,10,29
BUENA VISTA,consulta externa,menores de 6 meses,2017-08-01,51,64,12,7,63,71,134
CABEZAS,consulta externa,menores de 6 meses,2017-08-01,91,98,10,5,101,103,204
CAIROMA,consulta externa,menores de 6 meses,2017-08-01,26,30,8,6,34,36,70
"CAIZA ""D""",consulta externa,menores de 6 meses,2017-08-01,33,29,4,1,37,30,67
CAJUATA,consulta externa,menores de 6 meses,2017-08-01,43,23,0,0,43,23,66
CALACOTO,consulta externa,menores de 6 meses,2017-08-01,4,8,0,0,4,8,12
CALAMARCA,consulta externa,menores de 6 meses,2017-08-01,23,17,1,0,24,17,41
CAMARGO,consulta externa,menores de 6 meses,2017-08-01,41,34,5,4,46,38,84
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2017-08-01,1,6,1,1,2,7,9
CAMIRI,consulta externa,menores de 6 meses,2017-08-01,206,177,33,25,239,202,441
CAPINOTA,consulta externa,menores de 6 meses,2017-08-01,83,69,21,14,104,83,187
CAQUIAVIRI,consulta externa,menores de 6 meses,2017-08-01,8,11,0,1,8,12,20
CARACOLLO,consulta externa,menores de 6 meses,2017-08-01,112,104,2,7,114,111,225
CARANAVI,consulta externa,menores de 6 meses,2017-08-01,327,282,9,7,336,289,625
CARAPARI,consulta externa,menores de 6 meses,2017-08-01,77,64,4,1,81,65,146
CARIPUYO,consulta externa,menores de 6 meses,2017-08-01,3,6,0,0,3,6,9
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2017-08-01,19,14,0,2,19,16,35
CATACORA,consulta externa,menores de 6 meses,2017-08-01,2,2,0,1,2,3,5
CHACARILLA,consulta externa,menores de 6 meses,2017-08-01,4,3,0,0,4,3,7
CHALLAPATA,consulta externa,menores de 6 meses,2017-08-01,159,139,13,7,172,146,318
CHAQUI,consulta externa,menores de 6 meses,2017-08-01,17,19,3,0,20,19,39
CHARAGUA,consulta externa,menores de 6 meses,2017-08-01,88,117,8,13,96,130,226
CHARAÑA,consulta externa,menores de 6 meses,2017-08-01,3,1,1,0,4,1,5
CHAYANTA,consulta externa,menores de 6 meses,2017-08-01,30,18,0,0,30,18,48
CHIMORE,consulta externa,menores de 6 meses,2017-08-01,180,132,15,4,195,136,331
CHIPAYA,consulta externa,menores de 6 meses,2017-08-01,4,0,0,0,4,0,4
CHUA COCANI,consulta externa,menores de 6 meses,2017-08-01,3,6,4,2,7,8,15
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2017-08-01,84,55,1,1,85,56,141
CHUMA,consulta externa,menores de 6 meses,2017-08-01,13,18,0,1,13,19,32
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2017-08-01,13,13,0,0,13,13,26
CKOCHAS,consulta externa,menores de 6 meses,2017-08-01,29,19,10,6,39,25,64
CLIZA,consulta externa,menores de 6 meses,2017-08-01,50,50,6,5,56,55,111
COBIJA,consulta externa,menores de 6 meses,2017-08-01,268,247,21,24,289,271,560
COCAPATA,consulta externa,menores de 6 meses,2017-08-01,57,67,2,1,59,68,127
COCHABAMBA,consulta externa,menores de 6 meses,2017-08-01,3126,2942,1211,1170,4337,4112,8449
COIPASA,consulta externa,menores de 6 meses,2017-08-01,1,1,0,0,1,1,2
COLCAPIRHUA,consulta externa,menores de 6 meses,2017-08-01,113,118,97,109,210,227,437
"COLCHA ""K""",consulta externa,menores de 6 meses,2017-08-01,34,52,2,7,36,59,95
COLLANA,consulta externa,menores de 6 meses,2017-08-01,4,2,0,0,4,2,6
COLOMI,consulta externa,menores de 6 meses,2017-08-01,51,47,17,12,68,59,127
COLPA BELGICA,consulta externa,menores de 6 meses,2017-08-01,46,34,13,7,59,41,100
COLQUECHACA,consulta externa,menores de 6 meses,2017-08-01,77,90,0,0,77,90,167
COLQUENCHA,consulta externa,menores de 6 meses,2017-08-01,13,14,8,8,21,22,43
COLQUIRI,consulta externa,menores de 6 meses,2017-08-01,23,22,0,1,23,23,46
COMANCHE,consulta externa,menores de 6 meses,2017-08-01,9,5,0,0,9,5,14
COMARAPA,consulta externa,menores de 6 meses,2017-08-01,66,53,17,21,83,74,157
COMBAYA,consulta externa,menores de 6 meses,2017-08-01,3,2,0,0,3,2,5
CONCEPCION,consulta externa,menores de 6 meses,2017-08-01,47,49,4,9,51,58,109
COPACABANA,consulta externa,menores de 6 meses,2017-08-01,21,20,0,1,21,21,42
CORIPATA,consulta externa,menores de 6 meses,2017-08-01,75,49,7,11,82,60,142
CORO CORO,consulta externa,menores de 6 meses,2017-08-01,13,10,1,0,14,10,24
COROICO,consulta externa,menores de 6 meses,2017-08-01,51,70,13,9,64,79,143
CORQUE,consulta externa,menores de 6 meses,2017-08-01,10,13,0,1,10,14,24
COTAGAITA,consulta externa,menores de 6 meses,2017-08-01,42,49,1,1,43,50,93
COTOCA,consulta externa,menores de 6 meses,2017-08-01,233,223,13,13,246,236,482
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2017-08-01,101,102,20,11,121,113,234
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2017-08-01,3,8,0,0,3,8,11
CUEVO,consulta externa,menores de 6 meses,2017-08-01,11,11,1,2,12,13,25
CULPINA,consulta externa,menores de 6 meses,2017-08-01,40,42,0,1,40,43,83
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2017-08-01,14,1,1,0,15,1,16
CURVA,consulta externa,menores de 6 meses,2017-08-01,6,11,1,0,7,11,18
DESAGUADERO,consulta externa,menores de 6 meses,2017-08-01,4,7,0,0,4,7,11
EL ALTO,consulta externa,menores de 6 meses,2017-08-01,4017,3996,1298,1274,5315,5270,10585
EL CHORO,consulta externa,menores de 6 meses,2017-08-01,3,4,0,0,3,4,7
EL PUENTE(STC),consulta externa,menores de 6 meses,2017-08-01,47,49,3,2,50,51,101
EL PUENTE(TJA),consulta externa,menores de 6 meses,2017-08-01,43,34,2,1,45,35,80
EL TORNO,consulta externa,menores de 6 meses,2017-08-01,257,244,83,71,340,315,655
EL VILLAR,consulta externa,menores de 6 meses,2017-08-01,1,3,2,0,3,3,6
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2017-08-01,80,63,8,0,88,63,151
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2017-08-01,206,177,18,16,224,193,417
ESCARA,consulta externa,menores de 6 meses,2017-08-01,0,2,0,0,0,2,2
ESCOMA,consulta externa,menores de 6 meses,2017-08-01,16,19,0,1,16,20,36
ESMERALDA,consulta externa,menores de 6 meses,2017-08-01,0,1,0,0,0,1,1
EUCALIPTUS,consulta externa,menores de 6 meses,2017-08-01,5,9,0,0,5,9,14
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2017-08-01,6,3,0,0,6,3,9
EXALTACION,consulta externa,menores de 6 meses,2017-08-01,11,12,2,5,13,17,30
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2017-08-01,71,51,21,22,92,73,165
FILADELFIA,consulta externa,menores de 6 meses,2017-08-01,26,12,1,0,27,12,39
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2017-08-01,80,79,20,18,100,97,197
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2017-08-01,18,27,3,4,21,31,52
GUANAY,consulta externa,menores de 6 meses,2017-08-01,79,93,12,6,91,99,190
GUAQUI,consulta externa,menores de 6 meses,2017-08-01,7,4,0,1,7,5,12
GUAYARAMERIN,consulta externa,menores de 6 meses,2017-08-01,176,200,5,7,181,207,388
GUTIERREZ,consulta externa,menores de 6 meses,2017-08-01,79,77,3,6,82,83,165
HUACARETA,consulta externa,menores de 6 meses,2017-08-01,29,32,2,1,31,33,64
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2017-08-01,6,7,0,0,6,7,13
HUACHACALLA,consulta externa,menores de 6 meses,2017-08-01,5,1,0,0,5,1,6
HUANUNI,consulta externa,menores de 6 meses,2017-08-01,65,77,23,26,88,103,191
HUARACAJE,consulta externa,menores de 6 meses,2017-08-01,22,10,0,0,22,10,32
HUARINA,consulta externa,menores de 6 meses,2017-08-01,5,9,2,12,7,21,28
HUATAJATA,consulta externa,menores de 6 meses,2017-08-01,8,3,3,0,11,3,14
HUAYLLAMARCA,consulta externa,menores de 6 meses,2017-08-01,5,4,0,1,5,5,10
HUMANATA,consulta externa,menores de 6 meses,2017-08-01,0,1,0,0,0,1,1
ICHOCA,consulta externa,menores de 6 meses,2017-08-01,10,7,0,0,10,7,17
ICLA,consulta externa,menores de 6 meses,2017-08-01,31,31,4,2,35,33,68
INCAHUASI,consulta externa,menores de 6 meses,2017-08-01,44,39,3,0,47,39,86
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2017-08-01,21,7,0,1,21,8,29
INQUISIVI,consulta externa,menores de 6 meses,2017-08-01,22,30,1,0,23,30,53
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2017-08-01,78,57,14,5,92,62,154
IXIAMAS,consulta externa,menores de 6 meses,2017-08-01,40,55,0,0,40,55,95
JESUS DE MACHACA,consulta externa,menores de 6 meses,2017-08-01,22,33,23,17,45,50,95
LA ASUNTA,consulta externa,menores de 6 meses,2017-08-01,122,116,0,4,122,120,242
LA GUARDIA,consulta externa,menores de 6 meses,2017-08-01,608,549,65,57,673,606,1279
LA PAZ,consulta externa,menores de 6 meses,2017-08-01,4060,3833,1186,1227,5246,5060,10306
LA RIVERA,consulta externa,menores de 6 meses,2017-08-01,2,0,0,0,2,0,2
LAGUNILLAS,consulta externa,menores de 6 meses,2017-08-01,25,40,6,4,31,44,75
LAJA,consulta externa,menores de 6 meses,2017-08-01,34,28,4,5,38,33,71
LAS CARRERAS,consulta externa,menores de 6 meses,2017-08-01,4,1,0,0,4,1,5
LICOMA PAMPA,consulta externa,menores de 6 meses,2017-08-01,10,5,0,0,10,5,15
LLALLAGUA,consulta externa,menores de 6 meses,2017-08-01,180,172,5,11,185,183,368
LLICA,consulta externa,menores de 6 meses,2017-08-01,8,6,0,0,8,6,14
LORETO,consulta externa,menores de 6 meses,2017-08-01,25,12,1,0,26,12,38
LURIBAY,consulta externa,menores de 6 meses,2017-08-01,24,21,3,2,27,23,50
MACHACAMARCA,consulta externa,menores de 6 meses,2017-08-01,14,6,2,1,16,7,23
MACHARETI,consulta externa,menores de 6 meses,2017-08-01,33,31,0,0,33,31,64
MAGDALENA,consulta externa,menores de 6 meses,2017-08-01,52,34,1,0,53,34,87
MAIRANA,consulta externa,menores de 6 meses,2017-08-01,27,43,4,5,31,48,79
MALLA,consulta externa,menores de 6 meses,2017-08-01,3,0,0,0,3,0,3
MAPIRI,consulta externa,menores de 6 meses,2017-08-01,77,77,26,14,103,91,194
MECAPACA,consulta externa,menores de 6 meses,2017-08-01,28,13,0,2,28,15,43
MINEROS,consulta externa,menores de 6 meses,2017-08-01,73,61,26,23,99,84,183
MIZQUE,consulta externa,menores de 6 meses,2017-08-01,138,71,3,3,141,74,215
MOCOMOCO,consulta externa,menores de 6 meses,2017-08-01,17,15,0,0,17,15,32
MOJINETE,consulta externa,menores de 6 meses,2017-08-01,2,2,0,0,2,2,4
MOJOCOYA,consulta externa,menores de 6 meses,2017-08-01,17,19,2,2,19,21,40
MONTEAGUDO,consulta externa,menores de 6 meses,2017-08-01,157,159,6,3,163,162,325
MONTERO,consulta externa,menores de 6 meses,2017-08-01,922,850,78,78,1000,928,1928
MORO MORO,consulta externa,menores de 6 meses,2017-08-01,11,6,2,0,13,6,19
MOROCHATA,consulta externa,menores de 6 meses,2017-08-01,29,22,0,0,29,22,51
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2017-08-01,15,16,0,3,15,19,34
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2017-08-01,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2017-08-01,6,15,0,0,6,15,21
OCURI,consulta externa,menores de 6 meses,2017-08-01,40,27,2,0,42,27,69
