municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,3,3
ARQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,52,52
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,18,18
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
BAURES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,9,9
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1171,1171
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
CAJUATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,147,147
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,185,185
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,43,43
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
CARACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,13,13
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,62,62
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,22,22
CARIPUYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,9,9
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,27,27
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,9,9
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,22,22
CKOCHAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,27,27
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,828,828
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,6083,6083
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,50,50
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,5,5
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,40,40
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,6,6
CORIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,147,147
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,3,3
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,44,44
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,3,3
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,6,6
DESAGUADERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1581,1581
EL CHORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,155,155
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,7,7
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,6,6
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,47,47
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,8,8
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,5,5
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,8,8
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,92,92
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,6,6
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
HUARINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,5,5
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,6,6
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,38,38
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,12201,12201
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,5,5
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,70,70
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,24,24
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,6,6
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,7,7
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,45,45
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,4,4
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,62,62
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,3337,3337
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,14,14
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2002,2002
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,12,12
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,17,17
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,9,9
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,22,22
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,35,35
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,36,36
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,979,979
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,6,6
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,3,3
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,380,380
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,4,4
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1070,1070
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,253,253
QUIME,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,505,505
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,5,5
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,22,22
SABAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,543,543
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
SACACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,4,4
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,15,15
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,6,6
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,29,29
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,18,18
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,112,112
SAN IGNACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,31,31
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,3,3
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,18,18
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,8,8
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,53,53
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,6,6
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,1,1
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,2,2
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-09-01,4,4
