municipality,group,variable,month,N° de beneficiarias (madres) del bono Juana Azurduy atendidas,TOTAL
SAN LUCAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,28,28
SAN MATIAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,25,25
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,20,20
SAN PEDRO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,10,10
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,1,1
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,7,7
SAN RAFAEL,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,3,3
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,3371,3371
SANTA ROSA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,60,60
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,25,25
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,6,6
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,4,4
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,8,8
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,7,7
SENA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,19,19
SHINAOTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,12,12
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,6,6
SICAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,4,4
SIPE SIPE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,18,18
SOPACHUY,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,6,6
SORACACHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,2,2
SORATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,17,17
SUCRE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,202,202
TACACHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,5,5
TACACOMA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,18,18
TACOPAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,4,4
TARABUCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,12,12
TARATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,333,333
TARVITA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,5,5
TEOPONTE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,6,6
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,54,54
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,12,12
TOCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,25,25
TOLATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,19,19
TOMAVE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,8,8
TOMINA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,7,7
TORO TORO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,22,22
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,12,12
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,322,322
TUPIZA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,37,37
UMALA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,33,33
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,40,40
URUBICHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,3,3
UYUNI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,70,70
VACAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,19,19
VILLA CHARCAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,5,5
VILLA MONTES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,50,50
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,2,2
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,60,60
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,22,22
VILLAZON,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,18,18
VINTO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,74,74
VITICHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,2,2
WARNES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,31,31
YACO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,6,6
YACUIBA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,53,53
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,7,7
YANACACHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,90,90
YOCALLA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,6,6
YOTALA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,1,1
YUNCHARA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,9,9
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-07-01,4,4
ACACIO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,23,23
ACHOCALLA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,33,33
AIQUILE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,10,10
ALALAY,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,14,14
ALTO BENI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,8,8
ANCORAIMES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,5,5
APOLO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,11,11
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,1,1
ARANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,17,17
ARBIETO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,6,6
ARQUE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,10,10
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,48,48
ATOCHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,2,2
AZURDUY,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,5,5
BATALLAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,31,31
BAURES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,4,4
BERMEJO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,37,37
BETANZOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,55,55
BOLPEBRA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,4,4
BOYUIBE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,19,19
BUENA VISTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,96,96
CABEZAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,75,75
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,38,38
CAJUATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,4,4
CALAMARCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,6,6
CAMARGO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,87,87
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2022-08-01,2,2
