municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,141,141
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,201,201
SENA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,520,520
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,59,59
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,154,154
SICAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,24,24
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,201,201
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,187,187
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,280,280
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,183,183
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,1246,1246
TACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,50,50
TACACOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,31,31
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,61,61
TAHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,47,47
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,75,75
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,488,488
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,3,3
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,99,99
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,1952,1952
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,551,551
TIAHUANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,27,27
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,185,185
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,201,201
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,93,93
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,96,96
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,126,126
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,336,336
TOMAVE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,26,26
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,303,303
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,190,190
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,115,115
TRIGAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,89,89
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,241,241
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,858,858
TURCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,21,21
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,55,55
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,279,279
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,34,34
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,32,32
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,150,150
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,271,271
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,248,248
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,77,77
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,391,391
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,97,97
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,124,124
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,508,508
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,409,409
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,312,312
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,551,551
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,308,308
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,45,45
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,30,30
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,513,513
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,159,159
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,376,376
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,337,337
YANACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,263,263
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,992,992
YOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,138,138
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,241,241
YUNCHARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,37,37
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-08-01,172,172
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,298,298
ACHOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,35,35
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,95,95
ALALAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,41,41
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,48,48
ALTO BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,6,6
ANCORAIMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,63,63
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,62,62
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,75,75
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,243,243
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,68,68
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,46,46
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,90,90
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,104,104
ARQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,25,25
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,20,20
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,387,387
AUCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,2,2
AYATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,20,20
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,70,70
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,201,201
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,339,339
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,40,40
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,91,91
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,51,51
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,29,29
BELLA FLOR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,15,15
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,105,105
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,512,512
BOLIVAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,67,67
BOLPEBRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,10,10
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,206,206
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,106,106
CAIROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,6,6
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,75,75
CALACOTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,15,15
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,67,67
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,378,378
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,86,86
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,357,357
CAPINOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,3,3
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,147,147
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,341,341
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,25,25
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,58,58
CARIPUYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-09-01,18,18
