municipality,group,variable,month,Nº de comunidades que participaron en el CAI de establecimiento,TOTAL
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,5,5
UYUNI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,32,32
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,5,5
VILLA MONTES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,27,27
VILLAZON,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,4,4
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,3,3
WARNES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,20,20
YACO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,11,11
YANACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,9,9
YOCALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,2,2
YUNCHARA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-08-01,9,9
ACHACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
ACHOCALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,12,12
ANCORAIMES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,23,23
APOLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,6,6
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,5,5
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,8,8
AYO AYO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,8,8
BETANZOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,57,57
CAIROMA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,15,15
CALACOTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,10,10
CALAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,11,11
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,10,10
CARANAVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
CARAPARI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,3,3
CATACORA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,3,3
CHARAÑA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,6,6
CHAYANTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,11,11
CKOCHAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,14,14
COBIJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,3,3
COLLANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,8,8
COLQUENCHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,6,6
COMBAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
CORIPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,6,6
COROICO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,10,10
CORQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,7,7
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,21,21
CURVA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,4,4
EL ALTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,54,54
EL TORNO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,21,21
EL VILLAR,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,40,40
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,7,7
GUANAY,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,9,9
GUAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,6,6
INQUISIVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,3,3
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,3,3
IXIAMAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,13,13
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,7,7
LA ASUNTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,6,6
LA PAZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,34,34
LAJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,3,3
LLICA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,6,6
MALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,6,6
MOCOMOCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,16,16
MOJINETE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,6,6
OCURI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,14,14
PALCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,6,6
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,111,111
PASORAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2022-09-01,5,5
