municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
MINEROS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
MOJINETE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,6,6
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,13,13
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,9,9
PAILON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,8,8
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,9,9
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
POOPO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,4,4
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,4,4
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,23,23
PUCARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,22,22
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,9,9
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,19,19
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
QUIME,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,4,4
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,31,31
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,10,10
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,6,6
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,6,6
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,19,19
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,4,4
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,47,47
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
SIPE SIPE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,6,6
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,12,12
TACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
TAHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
TARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,15,15
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,7,7
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,4,4
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,4,4
TOLEDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,4,4
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,5,5
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,6,6
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,6,6
TURCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,3,3
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
VACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,4,4
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2022-08-01,1,1
