municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,20,20
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,10,10
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,19,19
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,19,19
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,8,8
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,33,33
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,42,42
ARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,2,2
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,14,14
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,27,27
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,30,30
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,24,24
AYATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,10,10
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,47,47
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,7,7
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,52,52
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,20,20
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,6,6
BELLA FLOR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,9,9
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,45,45
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,145,145
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,10,10
BOLPEBRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,1,1
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,4,4
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,4,4
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,8,8
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,23,23
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,60,60
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,30,30
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,9,9
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,33,33
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,59,59
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,15,15
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,47,47
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,25,25
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,54,54
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,54,54
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,23,23
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,19,19
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,30,30
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,15,15
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,5,5
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,161,161
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,46,46
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,15,15
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,7,7
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,38,38
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,65,65
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,9,9
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,4,4
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,15,15
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,36,36
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,58,58
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,31,31
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,97,97
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,15,15
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,119,119
COIPASA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,62,62
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,27,27
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,21,21
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,78,78
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,19,19
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,56,56
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,6,6
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,88,88
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,36,36
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,20,20
COPACABANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,4,4
CORIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,42,42
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,5,5
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,29,29
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,119,119
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,6,6
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,14,14
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,13,13
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,7,7
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,48,48
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,17,17
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,4,4
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,4,4
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,990,990
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,6,6
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,22,22
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,239,239
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,97,97
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,23,23
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,37,37
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,51,51
ESCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,13,13
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,3,3
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,1,1
EXALTACION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,24,24
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,3,3
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-09-01,17,17
