municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,26,26
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,9,9
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,361,361
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,999,999
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,13,13
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,17,17
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,3,3
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,6,6
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,2202,2202
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,107,107
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,68,68
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,32,32
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,3,3
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,7,7
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,98,98
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,11,11
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,11,11
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,18,18
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,35,35
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,75,75
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,2,2
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1,1
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1480,1480
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,9,9
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,12,12
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,3,3
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,7,7
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,18,18
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,9,9
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,50,50
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,341,341
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,308,308
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,355,355
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,6,6
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,3,3
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,5,5
REYES,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,40,40
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1088,1088
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,46,46
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,139,139
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,754,754
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,34,34
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,5,5
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,11,11
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,10,10
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,47,47
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,3,3
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,205,205
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,50,50
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,8,8
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,73,73
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,565,565
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,67,67
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,191,191
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1,1
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,119,119
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,76,76
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,45,45
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,11,11
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,16,16
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,10,10
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,21,21
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,20,20
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,96,96
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,7790,7790
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,35,35
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,11,11
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1,1
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,7,7
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,9,9
SENA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,6,6
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,53,53
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,8,8
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,34,34
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,24,24
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,2,2
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,13,13
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1844,1844
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,3,3
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,2,2
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,2,2
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,84,84
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1670,1670
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,39,39
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,9,9
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,8,8
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,6,6
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,281,281
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,12,12
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,3,3
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,3,3
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,12,12
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,79,79
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,22,22
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,76,76
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,862,862
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,166,166
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,3,3
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,21,21
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,12,12
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,128,128
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,2,2
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,161,161
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,276,276
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1,1
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,17,17
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,185,185
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,29,29
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,349,349
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,11,11
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,57,57
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,140,140
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,231,231
YACO,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,4,4
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,408,408
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,6,6
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,368,368
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,12,12
YUNCHARA,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,1,1
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2019-08-01,16,16
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,3,3
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,115,115
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,92,92
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,4,4
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,5,5
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,17,17
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,3,3
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,8,8
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,4,4
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,299,299
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,106,106
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,1,1
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,2,2
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,38,38
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,25,25
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,10,10
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,6,6
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,143,143
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,24,24
BOLPEBRA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,2,2
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,14,14
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,16,16
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,26,26
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,12,12
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,33,33
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,8,8
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,115,115
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,8,8
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,306,306
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,35,35
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,44,44
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,213,213
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,10,10
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,99,99
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,4,4
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,162,162
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,19,19
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,29,29
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,12,12
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,9,9
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,11,11
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,148,148
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,808,808
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,3,3
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,6140,6140
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,193,193
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,18,18
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,4,4
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,12,12
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,4,4
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,3,3
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,118,118
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,86,86
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,6,6
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,16,16
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,116,116
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,18,18
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,102,102
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,38,38
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,24,24
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,3,3
CURVA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,6,6
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,3946,3946
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,13,13
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,7,7
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,450,450
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,16,16
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,56,56
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,23,23
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2019-09-01,6,6
