municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,24,24
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,5,5
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,13,13
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,722,722
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,70,70
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,107,107
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,850,850
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,9,9
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,28,28
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,16,16
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,9,9
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,15,15
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,12,12
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,8,8
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,50,50
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,49,49
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,19,19
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,157,157
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,45,45
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,67,67
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,11,11
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,5,5
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,31,31
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,42,42
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,71,71
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,13,13
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,68,68
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,103,103
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,30,30
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,60,60
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,85,85
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,15,15
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,10,10
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,10,10
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,8,8
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,10140,10140
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,12,12
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,81,81
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,11,11
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,8,8
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,27,27
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,136,136
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,217,217
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,42,42
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,12,12
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,7,7
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4208,4208
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,28,28
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,72,72
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,10,10
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,34,34
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1071,1071
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,27,27
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,10,10
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,37,37
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,12,12
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,21,21
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,372,372
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,36,36
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,70,70
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,52,52
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,29,29
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,765,765
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,313,313
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,105,105
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,31,31
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,9,9
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,109,109
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,9,9
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,29,29
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,917,917
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,177,177
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,45,45
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,335,335
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,78,78
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,456,456
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,218,218
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,5,5
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,528,528
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,7,7
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,531,531
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,56,56
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,265,265
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,9,9
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,49,49
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,7,7
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,43,43
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,4,4
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,164,164
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,28,28
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,72,72
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,1,1
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,6,6
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,3,3
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,14,14
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,11,11
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,4,4
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,9,9
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,23,23
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,5,5
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,3,3
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,32,32
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,10,10
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,56,56
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,121,121
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,5,5
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,3,3
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-08-01,9,9
