,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2011-07-01,58,82,11,13,69,95,164
MACHARETI,consulta externa,personas de 60 anos y mas,2011-07-01,92,91,9,4,101,95,196
MAGDALENA,consulta externa,personas de 60 anos y mas,2011-07-01,22,24,89,95,111,119,230
MAIRANA,consulta externa,personas de 60 anos y mas,2011-07-01,38,69,4,2,42,71,113
MALLA,consulta externa,personas de 60 anos y mas,2011-07-01,12,16,0,0,12,16,28
MAPIRI,consulta externa,personas de 60 anos y mas,2011-07-01,73,82,15,9,88,91,179
MECAPACA,consulta externa,personas de 60 anos y mas,2011-07-01,43,30,6,1,49,31,80
MINEROS,consulta externa,personas de 60 anos y mas,2011-07-01,21,21,2,2,23,23,46
MIZQUE,consulta externa,personas de 60 anos y mas,2011-07-01,57,80,12,9,69,89,158
MOCOMOCO,consulta externa,personas de 60 anos y mas,2011-07-01,77,75,8,7,85,82,167
MOJINETE,consulta externa,personas de 60 anos y mas,2011-07-01,6,6,0,0,6,6,12
MOJOCOYA,consulta externa,personas de 60 anos y mas,2011-07-01,100,129,6,6,106,135,241
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2011-07-01,509,692,60,93,569,785,1354
MONTERO,consulta externa,personas de 60 anos y mas,2011-07-01,511,556,323,472,834,1028,1862
MORO MORO,consulta externa,personas de 60 anos y mas,2011-07-01,27,67,0,7,27,74,101
MOROCHATA,consulta externa,personas de 60 anos y mas,2011-07-01,15,27,1,3,16,30,46
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2011-07-01,9,8,0,1,9,9,18
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2011-07-01,7,5,0,0,7,5,12
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2011-07-01,6,4,1,0,7,4,11
OCURI,consulta externa,personas de 60 anos y mas,2011-07-01,42,75,7,11,49,86,135
OKINAWA,consulta externa,personas de 60 anos y mas,2011-07-01,55,66,4,3,59,69,128
OMEREQUE,consulta externa,personas de 60 anos y mas,2011-07-01,38,71,0,1,38,72,110
ORURO,consulta externa,personas de 60 anos y mas,2011-07-01,3451,3916,1793,1950,5244,5866,11110
PADCAYA,consulta externa,personas de 60 anos y mas,2011-07-01,184,328,12,10,196,338,534
PADILLA,consulta externa,personas de 60 anos y mas,2011-07-01,206,290,22,66,228,356,584
PAILON,consulta externa,personas de 60 anos y mas,2011-07-01,46,51,5,5,51,56,107
PALCA,consulta externa,personas de 60 anos y mas,2011-07-01,102,78,10,3,112,81,193
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2011-07-01,155,103,111,60,266,163,429
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2011-07-01,8,8,0,0,8,8,16
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2011-07-01,20,16,2,1,22,17,39
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2011-07-01,131,138,18,22,149,160,309
PASORAPA,consulta externa,personas de 60 anos y mas,2011-07-01,25,47,0,0,25,47,72
PATACAMAYA,consulta externa,personas de 60 anos y mas,2011-07-01,105,66,1,1,106,67,173
PAZÑA,consulta externa,personas de 60 anos y mas,2011-07-01,43,60,18,29,61,89,150
PELECHUCO,consulta externa,personas de 60 anos y mas,2011-07-01,16,20,0,0,16,20,36
POCOATA,consulta externa,personas de 60 anos y mas,2011-07-01,85,129,2,1,87,130,217
POCONA,consulta externa,personas de 60 anos y mas,2011-07-01,38,74,3,6,41,80,121
POJO (CBBA),consulta externa,personas de 60 anos y mas,2011-07-01,21,36,1,2,22,38,60
POOPO,consulta externa,personas de 60 anos y mas,2011-07-01,56,54,15,27,71,81,152
PORCO,consulta externa,personas de 60 anos y mas,2011-07-01,11,21,1,3,12,24,36
POROMA,consulta externa,personas de 60 anos y mas,2011-07-01,71,83,3,5,74,88,162
PORONGO,consulta externa,personas de 60 anos y mas,2011-07-01,37,39,11,7,48,46,94
PORTACHUELO,consulta externa,personas de 60 anos y mas,2011-07-01,217,207,59,62,276,269,545
PORVENIR,consulta externa,personas de 60 anos y mas,2011-07-01,18,19,12,6,30,25,55
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2011-07-01,25,39,1,0,26,39,65
POTOSI,consulta externa,personas de 60 anos y mas,2011-07-01,1786,2367,1388,1938,3174,4305,7479
PRESTO,consulta externa,personas de 60 anos y mas,2011-07-01,36,98,1,4,37,102,139
PUCARA,consulta externa,personas de 60 anos y mas,2011-07-01,22,39,0,2,22,41,63
PUCARANI,consulta externa,personas de 60 anos y mas,2011-07-01,159,149,49,29,208,178,386
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2011-07-01,76,62,6,5,82,67,149
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2011-07-01,67,88,12,6,79,94,173
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2011-07-01,59,93,16,11,75,104,179
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2011-07-01,71,67,5,3,76,70,146
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2011-07-01,102,132,2,6,104,138,242
PUERTO RICO,consulta externa,personas de 60 anos y mas,2011-07-01,72,38,12,4,84,42,126
PUERTO SILES,consulta externa,personas de 60 anos y mas,2011-07-01,3,2,0,0,3,2,5
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2011-07-01,154,174,32,43,186,217,403
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2011-07-01,149,111,19,13,168,124,292
PUNA,consulta externa,personas de 60 anos y mas,2011-07-01,189,245,14,9,203,254,457
PUNATA,consulta externa,personas de 60 anos y mas,2011-07-01,145,300,49,101,194,401,595
QUIABAYA,consulta externa,personas de 60 anos y mas,2011-07-01,156,117,14,8,170,125,295
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2011-07-01,716,819,239,688,955,1507,2462
QUIME,consulta externa,personas de 60 anos y mas,2011-07-01,60,38,18,11,78,49,127
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2011-07-01,20,35,8,9,28,44,72
RAVELO,consulta externa,personas de 60 anos y mas,2011-07-01,97,142,3,5,100,147,247
REYES,consulta externa,personas de 60 anos y mas,2011-07-01,148,111,0,0,148,111,259
RIBERALTA,consulta externa,personas de 60 anos y mas,2011-07-01,415,371,107,88,522,459,981
ROBORE,consulta externa,personas de 60 anos y mas,2011-07-01,185,224,69,59,254,283,537
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2011-07-01,36,31,30,40,66,71,137
SABAYA,consulta externa,personas de 60 anos y mas,2011-07-01,50,40,3,6,53,46,99
SACABA,consulta externa,personas de 60 anos y mas,2011-07-01,393,425,201,205,594,630,1224
SACABAMBA,consulta externa,personas de 60 anos y mas,2011-07-01,31,42,5,6,36,48,84
SACACA,consulta externa,personas de 60 anos y mas,2011-07-01,34,88,0,4,34,92,126
SAIPINA,consulta externa,personas de 60 anos y mas,2011-07-01,20,28,3,5,23,33,56
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2011-07-01,34,40,1,1,35,41,76
SAMAIPATA,consulta externa,personas de 60 anos y mas,2011-07-01,52,59,5,3,57,62,119
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2011-07-01,19,19,0,2,19,21,40
SAN ANDRES,consulta externa,personas de 60 anos y mas,2011-07-01,34,25,6,6,40,31,71
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2011-07-01,114,125,21,21,135,146,281
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2011-07-01,13,6,0,0,13,6,19
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2011-07-01,26,26,0,0,26,26,52
SAN BENITO,consulta externa,personas de 60 anos y mas,2011-07-01,38,97,36,35,74,132,206
SAN BORJA,consulta externa,personas de 60 anos y mas,2011-07-01,221,210,227,155,448,365,813
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2011-07-01,105,86,6,5,111,91,202
SAN CARLOS,consulta externa,personas de 60 anos y mas,2011-07-01,129,148,54,47,183,195,378
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2011-07-01,199,166,59,71,258,237,495
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2011-07-01,134,236,27,28,161,264,425
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2011-07-01,10,7,0,0,10,7,17
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2011-07-01,66,46,6,1,72,47,119
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2011-07-01,108,115,35,35,143,150,293
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2011-07-01,133,159,13,11,146,170,316
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2011-07-01,41,35,8,8,49,43,92
SAN JULIAN,consulta externa,personas de 60 anos y mas,2011-07-01,192,188,22,23,214,211,425
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2011-07-01,16,11,1,0,17,11,28
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2011-07-01,158,256,26,50,184,306,490
SAN LUCAS,consulta externa,personas de 60 anos y mas,2011-07-01,325,498,11,14,336,512,848
SAN MATIAS,consulta externa,personas de 60 anos y mas,2011-07-01,77,66,4,2,81,68,149
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2011-07-01,34,33,22,46,56,79,135
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2011-07-01,37,19,5,1,42,20,62
SAN PEDRO,consulta externa,personas de 60 anos y mas,2011-07-01,118,59,5,0,123,59,182
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2011-07-01,43,81,1,4,44,85,129
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2011-07-01,77,95,20,11,97,106,203
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2011-07-01,5,6,0,0,5,6,11
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2011-07-01,133,137,42,19,175,156,331
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2011-07-01,9,7,1,0,10,7,17
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2011-07-01,32,27,2,6,34,33,67
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2011-07-01,9,23,0,0,9,23,32
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2011-07-01,28,39,4,9,32,48,80
SANTA ANA,consulta externa,personas de 60 anos y mas,2011-07-01,93,125,244,218,337,343,680
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2011-07-01,12350,14386,5064,15897,17414,30283,47697
SANTA ROSA,consulta externa,personas de 60 anos y mas,2011-07-01,78,99,64,109,142,208,350
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2011-07-01,100,68,1,0,101,68,169
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2011-07-01,68,71,3,10,71,81,152
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2011-07-01,112,110,15,17,127,127,254
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2011-07-01,63,86,40,32,103,118,221
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2011-07-01,59,68,30,36,89,104,193
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2011-07-01,23,33,1,7,24,40,64
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2011-07-01,11,24,1,5,12,29,41
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2011-07-01,64,40,3,2,67,42,109
SENA,consulta externa,personas de 60 anos y mas,2011-07-01,10,4,0,0,10,4,14
SHINAOTA,consulta externa,personas de 60 anos y mas,2011-07-01,53,59,14,10,67,69,136
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2011-07-01,157,146,34,34,191,180,371
SICAYA,consulta externa,personas de 60 anos y mas,2011-07-01,8,9,0,0,8,9,17
SIPE SIPE,consulta externa,personas de 60 anos y mas,2011-07-01,29,40,3,4,32,44,76
SOPACHUY,consulta externa,personas de 60 anos y mas,2011-07-01,118,209,12,13,130,222,352
SORACACHI,consulta externa,personas de 60 anos y mas,2011-07-01,26,36,3,3,29,39,68
SORATA,consulta externa,personas de 60 anos y mas,2011-07-01,172,152,87,78,259,230,489
SUCRE,consulta externa,personas de 60 anos y mas,2011-07-01,4282,5917,2461,3958,6743,9875,16618
TACACHI,consulta externa,personas de 60 anos y mas,2011-07-01,3,9,0,0,3,9,12
TACACOMA,consulta externa,personas de 60 anos y mas,2011-07-01,38,38,3,1,41,39,80
TACOBAMBA,consulta externa,personas de 60 anos y mas,2011-07-01,39,55,0,1,39,56,95
TACOPAYA,consulta externa,personas de 60 anos y mas,2011-07-01,19,40,2,2,21,42,63
TAHUA,consulta externa,personas de 60 anos y mas,2011-07-01,8,9,0,1,8,10,18
TAPACARI,consulta externa,personas de 60 anos y mas,2011-07-01,60,80,0,1,60,81,141
TARABUCO,consulta externa,personas de 60 anos y mas,2011-07-01,212,386,36,58,248,444,692
TARACO,consulta externa,personas de 60 anos y mas,2011-07-01,92,89,5,0,97,89,186
TARATA,consulta externa,personas de 60 anos y mas,2011-07-01,51,75,6,8,57,83,140
TARIJA,consulta externa,personas de 60 anos y mas,2011-07-01,3211,4094,1434,1911,4645,6005,10650
TARVITA,consulta externa,personas de 60 anos y mas,2011-07-01,166,169,0,3,166,172,338
TEOPONTE,consulta externa,personas de 60 anos y mas,2011-07-01,50,48,14,18,64,66,130
TIAWANACU,consulta externa,personas de 60 anos y mas,2011-07-01,148,86,15,5,163,91,254
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2011-07-01,56,59,0,0,56,59,115
TIPUANI,consulta externa,personas de 60 anos y mas,2011-07-01,56,22,63,29,119,51,170
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2011-07-01,22,54,6,19,28,73,101
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2011-07-01,28,38,1,5,29,43,72
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2011-07-01,28,50,8,9,36,59,95
TOCO,consulta externa,personas de 60 anos y mas,2011-07-01,41,59,15,21,56,80,136
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2011-07-01,1,0,0,0,1,0,1
TOLATA,consulta externa,personas de 60 anos y mas,2011-07-01,21,52,11,41,32,93,125
TOLEDO,consulta externa,personas de 60 anos y mas,2011-07-01,37,35,1,2,38,37,75
TOMAVE,consulta externa,personas de 60 anos y mas,2011-07-01,130,247,5,12,135,259,394
TOMINA,consulta externa,personas de 60 anos y mas,2011-07-01,118,184,2,2,120,186,306
TORO TORO,consulta externa,personas de 60 anos y mas,2011-07-01,51,75,1,0,52,75,127
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2011-07-01,46,40,22,12,68,52,120
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2011-07-01,30,27,0,0,30,27,57
TRIGAL,consulta externa,personas de 60 anos y mas,2011-07-01,19,24,4,24,23,48,71
TRINIDAD,consulta externa,personas de 60 anos y mas,2011-07-01,994,630,1446,599,2440,1229,3669
TUPIZA,consulta externa,personas de 60 anos y mas,2011-07-01,413,554,59,91,472,645,1117
TURCO,consulta externa,personas de 60 anos y mas,2011-07-01,28,37,0,1,28,38,66
UMALA,consulta externa,personas de 60 anos y mas,2011-07-01,63,59,14,19,77,78,155
UNCIA,consulta externa,personas de 60 anos y mas,2011-07-01,30,49,0,0,30,49,79
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2011-07-01,144,217,6,4,150,221,371
URUBICHA,consulta externa,personas de 60 anos y mas,2011-07-01,21,25,0,1,21,26,47
UYUNI,consulta externa,personas de 60 anos y mas,2011-07-01,327,325,41,47,368,372,740
VACAS,consulta externa,personas de 60 anos y mas,2011-07-01,70,96,18,17,88,113,201
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2011-07-01,58,49,328,495,386,544,930
VIACHA,consulta externa,personas de 60 anos y mas,2011-07-01,332,263,176,122,508,385,893
VILA VILA,consulta externa,personas de 60 anos y mas,2011-07-01,6,8,0,0,6,8,14
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2011-07-01,82,126,3,2,85,128,213
VILLA MONTES,consulta externa,personas de 60 anos y mas,2011-07-01,296,357,52,60,348,417,765
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2011-07-01,29,19,5,2,34,21,55
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2011-07-01,20,28,4,9,24,37,61
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2011-07-01,147,205,4,11,151,216,367
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2011-07-01,263,193,19,26,282,219,501
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2011-07-01,92,165,15,20,107,185,292
VILLAZON,consulta externa,personas de 60 anos y mas,2011-07-01,301,492,46,38,347,530,877
VINTO,consulta externa,personas de 60 anos y mas,2011-07-01,55,75,30,56,85,131,216
VITICHI,consulta externa,personas de 60 anos y mas,2011-07-01,86,147,7,3,93,150,243
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2011-07-01,16,18,1,2,17,20,37
WARNES,consulta externa,personas de 60 anos y mas,2011-07-01,210,209,46,60,256,269,525
YACO,consulta externa,personas de 60 anos y mas,2011-07-01,82,74,3,3,85,77,162
YACUIBA,consulta externa,personas de 60 anos y mas,2011-07-01,772,844,138,176,910,1020,1930
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2011-07-01,147,204,11,10,158,214,372
YANACACHI,consulta externa,personas de 60 anos y mas,2011-07-01,30,20,15,7,45,27,72
YAPACANI,consulta externa,personas de 60 anos y mas,2011-07-01,85,66,208,147,293,213,506
YOCALLA,consulta externa,personas de 60 anos y mas,2011-07-01,99,124,3,3,102,127,229
YOTALA,consulta externa,personas de 60 anos y mas,2011-07-01,71,138,20,39,91,177,268
YUNCHARA,consulta externa,personas de 60 anos y mas,2011-07-01,45,85,0,2,45,87,132
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2011-07-01,56,65,3,1,59,66,125
ACACIO,consulta externa,personas de 60 anos y mas,2011-08-01,26,35,0,2,26,37,63
ACHACACHI,consulta externa,personas de 60 anos y mas,2011-08-01,370,400,140,90,510,490,1000
ACHOCALLA,consulta externa,personas de 60 anos y mas,2011-08-01,25,24,6,6,31,30,61
AIQUILE,consulta externa,personas de 60 anos y mas,2011-08-01,126,177,49,58,175,235,410
ALALAY,consulta externa,personas de 60 anos y mas,2011-08-01,3,9,0,2,3,11,14
ALCALA,consulta externa,personas de 60 anos y mas,2011-08-01,43,80,2,0,45,80,125
ALTO BENI,consulta externa,personas de 60 anos y mas,2011-08-01,82,60,6,2,88,62,150
ANCORAIMES,consulta externa,personas de 60 anos y mas,2011-08-01,132,144,18,17,150,161,311
ANDAMARCA,consulta externa,personas de 60 anos y mas,2011-08-01,54,47,1,1,55,48,103
ANTEQUERA,consulta externa,personas de 60 anos y mas,2011-08-01,22,39,1,0,23,39,62
ANZALDO,consulta externa,personas de 60 anos y mas,2011-08-01,30,29,10,33,40,62,102
APOLO,consulta externa,personas de 60 anos y mas,2011-08-01,108,109,7,12,115,121,236
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2011-08-01,10,12,0,0,10,12,22
ARANI,consulta externa,personas de 60 anos y mas,2011-08-01,21,31,2,6,23,37,60
ARBIETO,consulta externa,personas de 60 anos y mas,2011-08-01,41,72,16,20,57,92,149
ARQUE,consulta externa,personas de 60 anos y mas,2011-08-01,23,35,0,2,23,37,60
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2011-08-01,69,43,1,3,70,46,116
ATOCHA,consulta externa,personas de 60 anos y mas,2011-08-01,58,95,8,19,66,114,180
AUCAPATA,consulta externa,personas de 60 anos y mas,2011-08-01,11,25,0,0,11,25,36
AYATA,consulta externa,personas de 60 anos y mas,2011-08-01,37,49,4,4,41,53,94
AYO AYO,consulta externa,personas de 60 anos y mas,2011-08-01,53,49,0,6,53,55,108
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2011-08-01,71,114,9,6,80,120,200
AZURDUY,consulta externa,personas de 60 anos y mas,2011-08-01,76,87,6,2,82,89,171
BATALLAS,consulta externa,personas de 60 anos y mas,2011-08-01,145,121,7,7,152,128,280
BAURES,consulta externa,personas de 60 anos y mas,2011-08-01,13,32,0,5,13,37,50
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2011-08-01,32,27,0,3,32,30,62
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2011-08-01,18,15,0,1,18,16,34
BELLA FLOR,consulta externa,personas de 60 anos y mas,2011-08-01,10,1,1,0,11,1,12
BERMEJO,consulta externa,personas de 60 anos y mas,2011-08-01,334,390,71,62,405,452,857
BETANZOS,consulta externa,personas de 60 anos y mas,2011-08-01,336,460,19,34,355,494,849
BOLIVAR,consulta externa,personas de 60 anos y mas,2011-08-01,16,28,2,1,18,29,47
BOLPEBRA,consulta externa,personas de 60 anos y mas,2011-08-01,14,15,1,0,15,15,30
BOYUIBE,consulta externa,personas de 60 anos y mas,2011-08-01,27,60,2,12,29,72,101
BUENA VISTA,consulta externa,personas de 60 anos y mas,2011-08-01,46,55,15,7,61,62,123
CABEZAS,consulta externa,personas de 60 anos y mas,2011-08-01,98,121,6,6,104,127,231
CAIROMA,consulta externa,personas de 60 anos y mas,2011-08-01,111,101,8,2,119,103,222
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2011-08-01,59,86,7,8,66,94,160
CAJUATA,consulta externa,personas de 60 anos y mas,2011-08-01,69,55,35,42,104,97,201
CALACOTO,consulta externa,personas de 60 anos y mas,2011-08-01,91,90,6,9,97,99,196
CALAMARCA,consulta externa,personas de 60 anos y mas,2011-08-01,52,49,54,26,106,75,181
CAMARGO,consulta externa,personas de 60 anos y mas,2011-08-01,324,477,52,98,376,575,951
