,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,51,64,7,4,58,68,126
TURCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,0,0,1,1,1,1,2
UMALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,0,2,5,4,5,6,11
UNCIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,17,19,10,6,27,25,52
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,6,16,8,9,14,25,39
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,6,4,1,1,7,5,12
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,25,25,4,4,29,29,58
VACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,9,11,3,4,12,15,27
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,14,12,2,7,16,19,35
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,48,47,4,3,52,50,102
VILA VILA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,5,4,3,15,8,19,27
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,13,17,5,7,18,24,42
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,57,38,19,15,76,53,129
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,0,1,1,1,1,2,3
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,9,10,5,7,14,17,31
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,3,1,2,1,5,2,7
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,155,151,53,42,208,193,401
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,10,12,5,5,15,17,32
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,50,48,7,4,57,52,109
VINTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,28,34,34,28,62,62,124
VITICHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,1,0,0,1,1,1,2
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,1,0,1,0,2,0,2
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,159,127,42,34,201,161,362
YACO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,11,5,8,9,19,14,33
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,66,49,22,19,88,68,156
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,1,2,0,0,1,2,3
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,1,1,0,0,1,1,2
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,46,43,71,72,117,115,232
YOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,3,0,3,4,6,4,10
YOTALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,9,3,9,8,18,11,29
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,1,2,3,5,4,7,11
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-06-01,1,6,10,14,11,20,31
ACACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,5,0,1,1,6,7
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,3,3,7,2,10,5,15
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,7,13,0,0,7,13,20
AIQUILE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,8,9,6,7,14,16,30
ALALAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,1,1,1,2,2,4
ALCALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,1,0,1,1,2
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,0,6,4,6,4,10
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,8,5,0,0,8,5,13
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,2,1,0,2,2,4
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,0,0,0,1,1
ANZALDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,1,2,3,3,4,7
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,10,4,3,0,13,4,17
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,0,0,1,0,1,1
ARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,3,0,0,7,3,7,10
ARBIETO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,2,2,0,2,2,4
ARQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,0,6,2,7,2,9
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,37,40,0,0,37,40,77
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,3,1,0,3,3,6
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,1,0,0,2,1,3
AYATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,2,5,16,6,18,24
AYO AYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,1,0,1,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,4,4,11,17,15,21,36
AZURDUY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,0,3,2,4,2,6
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,5,11,0,0,5,11,16
BAURES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,4,1,0,0,4,1,5
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,0,8,3,8,3,11
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,3,3,4,4,7,11
BERMEJO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,20,7,0,0,20,7,27
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,7,1,2,1,9,10
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,2,2,2,3,4,7
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,0,2,0,3,0,3
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,15,11,7,5,22,16,38
CAIROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,9,1,3,1,12,2,14
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,5,4,0,1,5,5,10
CAJUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,1,1,0,7,1,8
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,5,5,0,1,5,6,11
CAMARGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,5,8,0,0,5,8,13
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,8,12,2,6,10,18,28
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,1,0,0,2,1,3
CARANAVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,21,22,4,7,25,29,54
CARAPARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,4,0,0,1,4,5
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,1,1,1,2,2,4
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,1,0,1,1,2,3
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,17,9,8,10,25,19,44
CHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,2,0,0,2,2,4
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,5,3,12,11,17,14,31
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,4,5,0,0,4,5,9
CHIMORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,21,16,20,9,41,25,66
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,1,0,0,1,1,2
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,0,0,1,0,1,1
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,7,8,3,1,10,9,19
CHUMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,3,0,9,9,12,9,21
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,0,1,1,3,1,4
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,8,8,3,14,11,25
CLIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,4,3,4,4,8,12
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,53,43,20,13,73,56,129
COCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,4,2,1,4,5,9
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,302,321,28,27,330,348,678
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,15,17,27,22,42,39,81
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,10,6,0,2,10,8,18
COLLANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,3,0,0,0,3,3
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,13,13,7,6,20,19,39
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,4,1,0,3,4,7
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,4,2,0,0,4,2,6
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,2,4,5,6,7,13
COMARAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,4,10,2,4,6,14,20
COMBAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,0,1,1,1,1,2
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,30,20,18,17,48,37,85
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,5,1,1,2,6,3,9
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,12,13,4,6,16,19,35
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,12,11,2,2,14,13,27
CORQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,1,0,0,1,1,2
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,0,0,0,1,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,26,43,9,2,35,45,80
CRUZ DE MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,0,0,2,0,2,2
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,24,14,1,0,25,14,39
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,3,0,0,2,3,5
CUEVO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,0,3,2,5,2,7
CULPINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,9,3,4,1,13,4,17
CURVA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,1,2,2,3,3,6
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,421,423,121,109,542,532,1074
EL CHORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,0,1,0,1,0,1
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,3,1,2,1,5,2,7
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,3,1,2,3,5,8
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,33,24,0,0,33,24,57
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,4,1,2,1,6,7
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,37,30,9,8,46,38,84
ESCOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,3,2,2,2,5,7
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,2,0,0,1,2,3
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,1,0,1,1,2
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,2,0,0,0,2,2
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,3,0,5,7,8,7,15
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,4,1,1,1,5,2,7
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,12,0,0,6,12,18
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,8,8,3,3,11,11,22
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,9,4,9,4,18,8,26
GUAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,3,2,0,0,3,2,5
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,30,33,7,7,37,40,77
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,3,1,4,3,7,10
HUACARAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,3,0,0,6,3,9
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,0,0,0,2,0,2
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,7,4,4,10,11,21
HUARINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,5,7,0,0,5,7,12
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,2,4,2,5,7
ICHOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,0,1,0,1,0,1
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,0,0,0,2,0,2
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,5,9,2,15,7,22
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,1,6,1,12,2,14
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,0,1,2,2,2,4
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,2,3,1,4,3,7
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,21,15,1,0,22,15,37
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,88,78,1,2,89,80,169
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,289,275,10,7,299,282,581
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,13,4,11,6,24,10,34
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,0,0,0,1,1
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,4,1,0,0,4,1,5
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,20,27,29,30,49,57,106
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,2,0,2,1,3
LORETO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,0,0,0,1,0,1
LURIBAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,0,1,0,2,0,2
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,1,0,1,1,2
MACHARETI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,0,0,0,1,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,12,10,13,9,25,19,44
MAIRANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,1,0,1,0,2,2
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,15,7,0,3,15,10,25
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,7,9,10,3,17,12,29
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,12,14,0,0,12,14,26
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,17,25,6,4,23,29,52
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,8,6,8,6,16,12,28
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,10,14,2,0,12,14,26
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,120,112,23,25,143,137,280
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,3,0,0,4,3,4,7
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,0,5,4,5,4,9
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,3,1,2,2,5,3,8
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,5,3,5,2,10,5,15
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,151,147,7,8,158,155,313
PADCAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,2,1,1,1,3,4
PADILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,11,0,0,6,11,17
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,19,18,9,24,28,52
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,41,35,108,115,149,150,299
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,0,1,1,2,1,3
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,17,7,0,0,17,7,24
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,2,1,0,1,2,3
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,6,5,3,11,9,20
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,7,2,3,7,10,9,19
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,3,4,1,0,4,4,8
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,6,4,0,0,6,4,10
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,5,6,1,3,6,9,15
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,0,0,1,1,1,1,2
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,2,0,0,0,2,0,2
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,4,4,0,0,4,4,8
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,1,0,1,0,2,0,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2023-07-01,99,118,7,4,106,122,228
