,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,3,1,0,6,3,9
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,3,3,2,7,5,12
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,5,0,1,3,6,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,27,13,6,8,33,21,54
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,0,3,3,8,3,11
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,7,13,1,1,8,14,22
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,0,0,3,5,3,8
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,2,0,3,0,3
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,0,1,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,1,2,2,2,3,5
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,13,16,0,1,13,17,30
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,9,12,9,9,18,21,39
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,1,0,0,0,1,1
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,2,2,3,2,5
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,6,1,2,6,8,14
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,16,14,7,8,23,22,45
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,6,6,2,0,8,6,14
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,8,0,2,5,10,15
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,7,0,0,4,7,11
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,5,1,2,2,7,9
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,9,4,2,2,11,6,17
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,6,2,3,7,9,16
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,3,1,1,3,4,7
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,19,15,0,4,19,19,38
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,11,12,1,0,12,12,24
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,2,1,1,5,3,8
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,22,16,4,3,26,19,45
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,32,27,6,3,38,30,68
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,6,4,2,6,8,14
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,3,5,2,8,5,13
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,5,3,2,3,7,10
CATACORA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,3,0,1,0,4,4
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,0,1,0,4,0,4
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,18,18,15,8,33,26,59
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,4,2,0,5,4,9
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,10,12,44,35,54,47,101
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,2,0,1,3,3,6
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,6,11,2,3,8,14,22
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,11,17,10,11,21,28,49
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,0,0,1,0,1
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,9,10,3,2,12,12,24
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,3,4,1,4,4,8
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,2,3,3,5,5,10
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,9,4,0,2,9,6,15
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,8,9,3,14,11,25
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,27,22,20,17,47,39,86
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,7,2,11,13,18,15,33
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,419,394,15,17,434,411,845
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,17,20,3,6,20,26,46
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,6,7,2,0,8,7,15
COLLANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,3,0,4,0,4
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,11,14,1,0,12,14,26
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,4,0,1,4,5,9
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,10,4,10,8,20,12,32
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,5,2,2,6,7,13
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,2,1,3,6,5,11
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,6,14,1,1,7,15,22
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,1,1,0,1,1,2
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,15,7,11,7,26,14,40
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,6,3,2,1,8,4,12
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,13,10,2,1,15,11,26
CORO CORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,3,0,1,4,4,8
COROICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,11,7,4,6,15,13,28
CORQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,4,0,0,3,4,7
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,10,7,1,5,11,12,23
COTOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,55,52,7,8,62,60,122
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,17,17,0,1,17,18,35
CUEVO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,1,0,2,0,3,3
CULPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,7,7,1,5,8,12,20
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,0,0,1,0,1
CURVA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,0,1,1,1,1,2
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,3,1,4,5,7,12
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,395,352,160,168,555,520,1075
EL CHORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,2,0,0,2,2,4
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,13,8,3,1,16,9,25
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,0,4,5,4,5,9
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,47,43,4,2,51,45,96
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,4,0,1,2,5,7
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,10,3,4,7,14,21
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,21,26,4,2,25,28,53
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,1,0,1,2,2,4
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,0,0,0,2,0,2
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,2,0,0,2,2,4
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,0,1,1,1,1,2
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,0,6,6,8,6,14
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,3,8,4,9,7,16
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,4,2,2,5,6,11
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,10,5,7,12,17,17,34
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,2,3,4,6,6,12
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,6,9,6,5,12,14,26
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,3,0,0,4,3,7
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,24,32,13,14,37,46,83
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,11,5,8,10,19,29
HUACARAJE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,7,0,0,2,7,9
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,6,1,1,5,7,12
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,9,11,8,13,17,30
HUARINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,4,0,0,0,4,4
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,1,1,0,2,1,3
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,2,0,0,2,2,4
HUMANATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,1,2,2,2,4
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,0,4,3,4,3,7
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,2,1,1,1,3,4
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,8,1,6,3,14,4,18
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,0,4,2,4,2,6
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,9,8,5,3,14,11,25
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,6,5,12,8,18,13,31
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,3,15,7,18,10,28
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,9,3,1,0,10,3,13
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,33,19,2,4,35,23,58
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,96,91,17,12,113,103,216
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,390,336,6,5,396,341,737
LA RIVERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,0,2,1,2,1,3
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,1,5,7,6,8,14
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,10,3,9,8,19,11,30
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,2,0,0,0,2,2
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,2,0,2,0,4,4
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,11,11,30,40,41,51,92
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,1,0,0,0,1,1
LORETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,1,2,0,4,1,5
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,4,7,4,10,8,18
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,2,1,0,3,2,5
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,5,6,2,10,7,17
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,7,8,3,6,10,14,24
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,8,7,0,0,8,7,15
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,0,3,2,3,2,5
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,14,8,3,3,17,11,28
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,13,3,1,1,14,4,18
MINEROS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,18,13,10,5,28,18,46
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,10,12,0,1,10,13,23
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,2,4,4,7,6,13
MOJINETE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,1,0,0,0,1,1
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,1,1,1,2,2,4
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,24,8,1,0,25,8,33
MONTERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,56,78,17,14,73,92,165
MORO MORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,0,1,0,3,0,3
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,0,5,5,7,5,12
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,1,2,2,2,4
NAZACARA DE PACAJES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,0,0,2,0,2,2
OCURI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,2,2,4,6,6,12
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,4,3,3,8,7,15
ORURO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,213,207,14,22,227,229,456
PADCAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,4,3,2,8,6,14
PADILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,6,0,1,4,7,11
PAILON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,14,11,8,13,22,24,46
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,19,16,15,12,34,28,62
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,1,0,0,2,1,3
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,9,6,3,3,12,9,21
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,1,0,2,0,2
PASORAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,1,0,0,0,1,1
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,4,2,2,7,6,13
PAZÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,2,1,4,2,6,8
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,1,0,2,5,3,8
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,4,8,11,13,15,28
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,1,2,0,3,1,4
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,5,0,2,3,7,10
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,2,0,3,3,5,8
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,10,7,2,6,12,13,25
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,6,4,1,8,7,15
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,8,7,4,1,12,8,20
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,12,23,0,0,12,23,35
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,1,4,4,5,5,10
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,152,164,27,21,179,185,364
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,4,3,5,3,8
PUCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,0,0,1,0,1
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,12,14,18,13,30,27,57
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,4,2,0,0,4,2,6
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,2,6,4,8,6,14
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,2,1,2,2,4,6
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,0,4,2,5,2,7
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,8,8,1,1,9,9,18
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,1,9,7,11,8,19
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,0,1,2,1,2,3
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,13,12,2,0,15,12,27
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,45,28,11,17,56,45,101
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,7,2,3,5,10,7,17
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,12,20,4,7,16,27,43
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,2,0,0,1,2,3
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,78,50,68,50,146,100,246
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,1,3,0,6,1,7
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,3,0,0,1,3,4
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,2,0,0,0,2,2
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,2,4,5,5,7,12
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,7,6,0,0,7,6,13
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,65,67,32,23,97,90,187
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,10,6,1,5,11,11,22
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,12,9,8,9,20,18,38
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,3,0,1,3,4,7
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,91,96,27,18,118,114,232
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,1,1,1,1,2,3
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,10,10,5,4,15,14,29
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,2,0,1,3,3,6
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,4,2,0,4,4,8
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,8,3,5,0,13,3,16
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,0,1,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,10,2,5,7,15,22
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,0,5,4,7,4,11
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,0,0,0,3,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,3,0,0,2,3,5
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,8,5,4,1,12,6,18
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,23,41,22,22,45,63,108
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,3,6,5,7,8,13,21
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,12,8,2,8,14,16,30
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,16,12,3,1,19,13,32
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,56,64,5,12,61,76,137
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,1,4,1,5,2,7
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,13,9,0,0,13,9,22
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,2,3,0,4,2,7,9
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,8,12,29,18,37,30,67
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,5,5,5,5,10,10,20
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,30,38,9,7,39,45,84
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,1,2,4,4,5,6,11
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-08-01,15,16,2,3,17,19,36
