,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,2,2,0,2,2,4
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,3,1,2,2,5,7
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,4,3,0,1,4,4,8
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,0,0,1,2,1,3
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,1,7,4,9,5,14
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,3,0,0,0,3,0,3
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,1,0,0,2,1,3
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,5,15,9,16,14,30
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,2,0,0,1,2,3
UMALA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,2,0,2,2
UNCIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,3,0,0,0,3,3
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,1,0,0,1,1,2
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,3,2,0,0,3,2,5
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,1,0,0,1,1,2
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,2,1,0,1,2,3
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,7,2,0,4,7,11
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,2,4,2,4,4,8
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,0,0,1,1
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,0,0,0,2,0,2
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,0,0,1,1
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,0,0,1,1
ARANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,0,1,0,1
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,2,0,2,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,2,0,0,2,2,4
BAURES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,1,0,0,1,1,2
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,1,1,1,2
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,1,0,0,2,1,3
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,2,1,2,1,3
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,1,1,1,2
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,1,1,1,2
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,0,1,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,2,2,2,3,5
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,4,5,5,5,10
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,0,1,0,1,1
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,1,1,1,2,2,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,1,0,0,1,1,2
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,1,0,1,1,2,3
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,16,18,9,3,25,21,46
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,0,1,1,3,1,4
COLOMI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,2,0,0,0,2,2
COMANCHE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,1,0,0,1,1,2
COROICO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,1,0,0,1,1,2
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,3,0,0,1,3,1,4
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
CURVA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,0,1,0,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,27,23,21,22,48,45,93
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,0,0,1,1
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,3,0,1,0,4,0,4
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,1,2,2,4,3,7
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,1,1,1,2
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,0,0,1,1
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,0,1,0,1,1
HUACARAJE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,1,0,1,1,2
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,3,0,0,0,3,3
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,5,1,1,1,6,2,8
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,7,8,3,2,10,10,20
LAJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,0,1,0,1,1
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,0,1,0,1,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
MINEROS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,0,0,1,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,1,0,0,1,1,2
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,3,1,4,3,7,10
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,6,8,2,4,8,12,20
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,1,3,1,4,2,6
PORCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,2,3,3,4,5,9
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,5,11,2,3,7,14,21
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,1,1,1,2
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,2,0,0,0,2,2
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,4,6,0,7,4,13,17
PUNATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,1,1,1,2
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,4,4,5,10,9,14,23
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,6,1,1,1,7,8
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,6,2,4,3,10,13
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,3,0,3,0,3
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,0,0,0,2,0,2
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,8,4,3,2,11,6,17
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,0,1,0,1
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,5,5,5,5,10
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,4,0,0,0,4,0,4
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,0,1,0,1
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,3,6,1,8,4,12
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,2,2,0,2,2,4
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,0,1,0,1
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,0,1,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,34,28,15,11,49,39,88
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,1,0,2,2
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,0,1,0,1
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,0,1,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,2,1,3,1,4
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,2,0,3,0,3
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,3,3,0,1,3,4,7
SORATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,1,1,1,1,2
SUCRE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,0,0,1,2,1,3
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,0,1,0,1,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,4,3,0,2,4,5,9
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,2,4,1,5,3,8
TOCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,0,1,0,1,1
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,1,0,0,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,3,2,4,4,7,6,13
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,4,1,0,0,4,1,5
UNCIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,1,1,1,2
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,2,0,1,0,3,3
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,1,1,1,3,2,5
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,4,4,2,0,6,4,10
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,1,2,0,2,1,3
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,3,3,4,3,7,6,13
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,5,5,1,1,6,6,12
YACO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,2,1,1,0,3,1,4
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,0,0,2,2,2,2,4
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-11-01,1,0,0,0,1,0,1
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
ARANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,1,0,1,1,2,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,1,0,0,1,1,2
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,0,1,0,1,1
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,1,0,1,1,2
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,0,1,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,3,0,3,1,6,7
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,2,0,0,1,2,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
CLIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,2,0,2,0,2
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,15,8,5,4,20,12,32
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,1,1,1,2
COLOMI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,3,1,1,0,4,1,5
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,1,0,2,2
CUEVO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,21,6,4,10,25,16,41
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,2,1,1,2,3,3,6
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,0,1,0,1,1
GUANAY,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,1,0,1,0,1
HUARINA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,0,1,0,1,1
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,1,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,1,1,1,2
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,5,0,0,0,5,0,5
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,5,11,0,1,5,12,17
LAJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,0,1,0,1,1
LORETO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,0,1,0,1,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,2,1,0,1,2,3
MINEROS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,0,0,1,0,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,1,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,1,0,2,0,2
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,1,1,1,1,2
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,2,0,2,0,2
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,3,4,0,1,3,5,8
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,1,0,2,0,3,0,3
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
POOPO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,1,0,1,0,1
PORONGO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,3,4,0,0,3,4,7
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,1,0,2,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,5,2,0,2,5,4,9
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,3,2,3,2,5
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,0,0,1,1
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,0,1,1,1,1,2
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,5,3,4,1,9,4,13
PUNATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,0,1,0,1,0,2,2
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-12-01,5,1,7,2,12,3,15
