,group,variable,month,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS FUERA,ANTIROTAVIRÍCA 1RA DOSIS FUERA,TOTALES
CULPINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,7,0,2,15
CURVA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,1,0,1,3
DESAGUADERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,3,1,0,6
EL ALTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,494,488,158,154,1294
EL CHORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,1,0,0,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,12,4,4,2,22
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,3,0,0,10
EL TORNO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,41,46,1,4,92
EL VILLAR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,0,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,15,4,1,0,20
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,37,39,1,4,81
ESCARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,1,4,2,10
EUCALIPTUS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,2,0,0,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
EXALTACION,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,2,1,6,9
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,8,9,2,3,22
FILADELFIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,3,7,2,14
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,3,0,0,4
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,14,14,1,0,29
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,3,5,5,19
GUANAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,13,4,4,28
GUAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,3,0,0,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,40,34,2,2,78
GUTIERREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,10,15,3,5,33
HUACARAJE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,3,0,0,5
HUACARETA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,6,3,3,16
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,1,0,0,2
HUACHACALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,9,4,5,24
HUARINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,0,0,0,4
HUATAJATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,1,0,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,3,1,0,5
HUMANATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,0,1,2
ICHOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,1,2,1,7
ICLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,2,0,0,6
INCAHUASI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,8,2,5,20
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,2,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,4,4,2,16
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,7,4,7,25
IXIAMAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,4,3,5,16
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,2,0,0,5
LA ASUNTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,27,27,1,2,57
LA GUARDIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,109,87,1,5,202
LA PAZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,418,381,10,6,815
LAGUNILLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,5,1,2,9
LAJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,9,8,1,1,19
LAS CARRERAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,1,0,1,3
LLALLAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,10,16,35,23,84
LLICA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,4,0,0,4
LORETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,0,0,3,3
LURIBAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,1,0,0,6
MACHACAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,0,1,2
MACHARETI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,2,1,0,6
MAGDALENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,6,0,0,13
MAIRANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,8,14,1,0,23
MALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,2,1,4
MAPIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,21,13,1,1,36
MECAPACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,4,1,1,13
MINEROS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,23,21,0,4,48
MIZQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,6,4,3,20
MOCOMOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,4,3,5,16
MOJOCOYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,0,0,1
MONTEAGUDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,21,17,0,2,40
MONTERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,114,112,9,19,254
MORO MORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,0,1,2
MOROCHATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,3,3,2,9
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,0,0,3,3
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,2,3,6
OCURI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,4,2,2,11
OKINAWA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,14,10,2,2,28
OMEREQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,3,2,2,10
ORURO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,257,236,13,9,515
PADCAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,13,5,0,2,20
PADILLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,10,0,0,12
PAILON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,22,21,18,16,77
PALOS BLANCOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,18,18,6,10,52
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,1,0,0,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,9,0,0,15
PAPEL PAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,0,1,2
PASORAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,3,0,2,6
PATACAMAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,8,2,0,17
PAZÑA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,1,0,1,3
PELECHUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,2,1,0,4
POCOATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,9,8,3,26
POCONA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,4,3,8
POJO (CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,7,2,3,19
POOPO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,4,0,0,10
PORCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,10,5,0,20
POROMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,2,5,0,14
PORONGO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,10,9,3,2,24
PORTACHUELO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,15,17,1,0,33
PORVENIR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,4,2,0,12
POSTRER VALLE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,208,196,14,10,428
PRESTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,4,1,2,7
PUCARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,18,14,9,7,48
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,3,0,1,10
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,3,6,5,16
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,3,3,3,14
PUERTO PEREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,3,0,2,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,17,11,3,1,32
PUERTO RICO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,3,1,0,11
PUERTO SILES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,17,35,0,0,52
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,52,41,14,19,126
PUNA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,6,6,3,19
PUNATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,16,24,6,6,52
QUIABAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,0,2,0,2
QUILLACOLLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,76,70,46,57,249
QUIME,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,4,0,2,9
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,4,1,2,10
RAVELO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,5,4,10
REYES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,8,4,0,0,12
RIBERALTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,87,107,12,11,217
ROBORE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,8,9,2,2,21
RURRENABAQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,21,19,3,0,43
SABAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
SACABA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,103,113,26,16,258
SACABAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,1,0,0,4
SACACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,4,4,1,11
SAIPINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,5,1,0,9
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,3,2,1,11
SAMAIPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,8,7,0,0,15
SAN ANDRES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,9,6,0,2,17
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,1,0,1,6
SAN BENITO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,10,0,1,18
SAN BORJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,53,43,7,8,111
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,6,2,3,14
SAN CARLOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,20,14,0,3,37
SAN IGNACIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,21,18,8,8,55
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,66,58,9,3,136
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,7,5,13
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,20,9,0,0,29
SAN JOAQUIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,4,0,1,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,20,22,28,31,101
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,9,8,3,3,23
SAN JULIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,55,50,1,3,109
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,6,0,1,10
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,18,9,1,0,28
SAN LUCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,12,6,10,4,32
SAN MATIAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,18,19,2,4,43
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,7,3,1,16
SAN PEDRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,12,8,0,2,22
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,15,16,16,12,59
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,2,1,0,3
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,5,6,4,22
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,0,1,2,3
SAN RAFAEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,6,1,1,11
SAN RAMON BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,3,0,0,5
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,8,9,0,1,18
SANTA ANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,15,17,1,0,33
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1279,1181,28,24,2512
SANTA ROSA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,9,11,1,3,24
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,9,12,0,0,21
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,0,1,2,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,4,1,1,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,1,1,0,7
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,1,3,5
SANTIVAÑES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,7,1,0,10
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
SAPAHAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,3,1,2,11
SENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,8,15,1,0,24
SHINAOTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,21,25,2,1,49
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,12,14,0,3,29
SICAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,2,1,1,8
SIPE SIPE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,38,34,3,7,82
SOPACHUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,2,2,1,6
SORACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,5,2,0,8
SORATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,4,6,3,19
SUCRE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,223,174,3,4,404
TACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
TACACOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,3,3,1,10
TACOBAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,3,3,1,10
TACOPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,3,0,0,4
TAPACARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,17,5,1,26
TARABUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,4,3,1,14
TARACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,3,0,0,8
TARATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,4,1,0,7
TARIJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,124,126,6,4,260
TARVITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,2,1,1,11
TEOPONTE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,4,2,1,12
TIAHUANACU,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,4,1,2,13
TINGUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,8,1,7,6,22
TIPUANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,10,4,0,3,17
TIQUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,32,30,7,7,76
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,7,5,9,2,23
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,0,0,1
TOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,1,3,3,9
TOLATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,3,0,0,7
TOLEDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,0,0,0,2
TOMAVE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,0,0,1,5
TOMINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,1,0,0,6
TORO TORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,3,3,1,10
TOTORA(CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,10,5,3,4,22
TOTORA(ORR),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,1,0,1,4
TRIGAL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,0,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,96,116,5,5,222
TUPIZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,29,28,3,4,64
TURCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,0,0,0,3
UMALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,1,0,1,3
UNCIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,18,11,3,7,39
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,9,6,0,0,15
URUBICHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,11,0,0,15
UYUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,17,18,0,0,35
VACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,4,0,1,7
VALLEGRANDE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,18,12,0,0,30
VIACHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,21,21,0,1,43
VILA VILA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,1,1,2,4
VILLA CHARCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,8,9,3,1,21
VILLA MONTES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,18,25,7,3,53
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,0,0,2,4
VILLA RIVERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,5,5,0,1,11
VILLA SERRANO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,0,0,0,4
VILLA TUNARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,80,81,4,6,171
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,8,1,1,11
VILLAZON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,22,24,2,1,49
VINTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,16,16,19,8,59
VITICHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,2,1,1,7
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,1,0,0,2
WARNES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,107,117,0,4,228
YACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,3,3,2,10
YACUIBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,55,54,6,6,121
YAMPARAEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,2,4,1,9
YANACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,6,1,0,0,7
YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,24,27,26,20,97
YOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,2,9,0,3,14
YOTALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,4,3,0,1,8
YUNCHARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,0,2,2,1,5
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,1,0,0,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-07-01,3,3,1,2,9
ACACIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-08-01,1,2,0,1,4
ACHACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-08-01,19,16,4,2,41
ACHOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-08-01,19,23,0,0,42
AIQUILE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-08-01,14,14,2,1,31
ALALAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2023-08-01,1,1,0,1,3
