,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
SACACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,11,13,7,9,40
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,5,0,0,7
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,6,3,2,12
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,4,4,3,12
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,3,0,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,10,11,0,3,24
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,0,1,1,2
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,0,0,1,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,3,4,2,1,10
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,12,8,1,1,22
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,35,38,3,7,83
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,5,5,6,3,19
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,15,29,2,1,47
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,15,11,2,2,30
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,57,59,5,7,128
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,3,2,4,1,10
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,15,16,4,4,39
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,3,4,1,0,8
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,28,22,3,12,65
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,8,6,2,0,16
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,45,39,5,2,91
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,5,6,0,2,13
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,9,7,1,0,17
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,13,14,4,8,39
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,12,15,9,5,41
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,10,12,3,5,30
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,0,0,0,1
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,13,11,1,1,26
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,9,12,10,12,43
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,0,1,0,1
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,4,8,4,3,19
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,4,2,1,0,7
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,0,3,5,8
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,6,9,0,0,15
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,3,6,2,3,14
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,11,9,2,0,22
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,16,12,0,0,28
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1135,1113,31,18,2297
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,10,4,0,0,14
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,12,7,0,0,19
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,2,0,0,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,1,2,3,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,2,0,0,3
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,0,0,3,4
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,4,3,1,1,9
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,2,2,1,6
SENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,13,15,2,2,32
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,27,23,1,1,52
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,9,11,3,4,27
SICAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,3,0,0,5
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,31,26,4,5,66
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,3,2,2,1,8
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,8,4,3,1,16
SORATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,7,7,3,1,18
SUCRE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,198,238,5,4,445
TACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,0,0,0,1
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,3,7,0,0,10
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,4,3,3,4,14
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,1,5,2,10
TAHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,1,1,0,2
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,10,2,5,6,23
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,4,2,4,11
TARACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,1,0,1,3
TARATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,9,4,0,0,13
TARIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,119,96,10,5,230
TARVITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,6,4,6,18
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,10,6,2,1,19
TIAHUANACU,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,5,9,2,0,16
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,4,0,4,4,12
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,7,6,0,0,13
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,30,30,6,7,73
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,4,10,6,4,24
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,2,0,0,2
TOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,3,0,0,5
TOLATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,1,0,0,3
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,3,0,1,1,5
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,3,3,0,8
TOMINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,3,2,0,1,6
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,6,3,3,1,13
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,10,9,3,1,23
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,9,1,1,0,11
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,91,75,3,0,169
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,30,32,2,6,70
TURCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,1,0,2,5
UMALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,1,0,0,3
UNCIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,9,18,1,2,30
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,6,9,1,2,18
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,8,3,1,0,12
UYUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,16,16,0,2,34
VACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,2,0,2,6
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,14,10,0,0,24
VIACHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,18,21,0,0,39
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,1,1,1,3
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,6,6,0,2,14
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,33,29,6,7,75
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,0,0,3,3
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,5,6,1,2,14
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,2,1,1,4
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,55,70,5,4,134
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,5,2,1,0,8
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,23,19,2,1,45
VINTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,16,11,27,18,72
VITICHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,7,0,0,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,1,1,0,0,2
WARNES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,117,117,1,6,241
YACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,4,0,0,6
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,39,43,6,6,94
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,4,2,1,0,7
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,1,0,0,1
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,22,24,32,20,98
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,2,2,2,2,8
YOTALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,7,3,1,1,12
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,0,2,1,3
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-07-01,0,1,2,0,3
ACACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,2,1,1,0,4
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,7,17,2,3,29
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,26,23,0,1,50
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,9,14,6,3,32
ALALAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,1,1,0,2
ALCALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,2,0,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,3,7,0,1,11
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,6,5,0,1,12
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,0,0,0,1
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,0,0,1,2
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,0,0,0,1
APOLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,12,10,3,3,28
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,0,2,2,4
ARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,9,2,5,3,19
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,10,17,3,2,32
ARQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,2,2,2,1,7
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,34,34,5,4,77
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,10,0,2,16
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,3,5,0,0,8
AYATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,2,1,3,10
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,3,0,1,5
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,19,11,5,11,46
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,2,2,2,10
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,9,13,1,0,23
BAURES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,1,0,0,1
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,0,2,0,2
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,2,0,3,6
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,22,19,0,0,41
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,6,14,2,3,25
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,2,2,0,1,5
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,1,0,1,2
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,5,4,0,1,10
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,9,6,1,2,18
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,15,15,6,4,40
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,12,4,3,2,21
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,11,7,1,0,19
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,7,4,0,1,12
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,1,0,0,1
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,6,7,2,2,17
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,10,3,1,18
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,0,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,25,19,3,1,48
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,14,13,0,0,27
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,5,7,1,2,15
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,9,10,6,1,26
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,36,34,3,6,79
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,7,6,1,0,14
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,2,3,1,4,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,5,4,6,2,17
CATACORA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,1,0,0,1
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,0,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,17,12,9,5,43
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,2,9,3,2,16
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,18,15,12,11,56
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,1,0,1,2
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,10,0,0,14
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,18,18,9,6,51
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,1,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,1,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,7,8,0,1,16
CHUMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,2,2,3,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,3,0,1,8
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,2,4,3,3,12
CLIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,16,14,5,3,38
COBIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,30,38,17,14,99
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,8,8,5,2,23
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,472,429,12,4,917
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,23,25,3,4,55
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,12,9,1,0,22
COLLANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,1,0,0,2
COLOMI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,12,13,1,1,27
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,3,5,0,1,9
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,10,6,4,3,23
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,9,6,0,0,15
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,3,9,0,6,18
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,1,0,1,2
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,11,12,2,1,26
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,26,19,6,9,60
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,6,1,0,11
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,16,8,1,2,27
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,1,2,0,7
COROICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,15,1,1,3,20
CORQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,3,3,0,0,6
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,14,8,4,3,29
COTOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,92,51,7,2,152
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,13,19,0,6,38
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,0,1,0,1
CUEVO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,0,1,1,3
CULPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,6,6,7,3,22
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,3,0,0,0,3
CURVA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,1,0,1,2
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,7,6,0,0,13
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,409,368,144,134,1055
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,1,1,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,11,7,1,2,21
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,3,3,0,0,6
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,57,53,1,1,112
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,0,0,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,10,11,2,3,26
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,34,37,3,1,75
ESCARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,2,0,0,2
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,5,1,1,2,9
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,2,0,0,3
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,0,1,0,1
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,14,9,5,4,32
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,2,5,5,16
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,4,0,1,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,11,15,2,0,28
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,5,6,3,1,15
GUANAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,3,9,6,2,20
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,4,1,0,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,27,29,2,3,61
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,6,11,4,5,26
HUACARAJE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,3,0,0,4
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,5,9,5,2,21
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,0,0,1,1
HUACHACALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,8,5,5,7,25
HUARINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,1,1,0,6
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,0,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,2,2,1,0,5
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,1,1,2,4,8
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,0,0,6,2,8
ICLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,3,3,2,0,8
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,5,3,4,3,15
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,2,2,0,1,5
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,5,2,0,3,10
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,5,6,8,23
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,3,4,8,3,18
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,4,5,1,1,11
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,28,25,1,1,55
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,106,110,5,5,226
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-08-01,351,351,11,12,725
