,group,variable,month,ANTIPOLIOMIELÍTICA 2DA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 2DA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 2DA DOSIS FUERA,ANTIPOLIOMIELÍTICA 2DA DOSIS FUERA,TOTALES
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,7,1,1,14
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,18,20,1,0,39
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,9,2,2,0,13
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,9,5,1,2,17
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,8,3,0,0,11
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,1,1,3,5
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,8,10,2,0,20
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,13,2,1,20
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,19,22,0,1,42
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,17,14,0,1,32
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,2,2,0,6
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,12,4,4,25
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,29,31,2,1,63
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,13,7,0,0,20
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,3,0,2,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,5,4,3,18
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,1,1,0,2
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,1,1,0,3
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,12,12,8,7,39
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,4,1,0,10
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,15,11,12,11,49
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,0,0,1,1
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,9,2,2,17
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,18,29,5,8,60
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,0,1,1,2
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,1,0,1,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,12,12,2,0,26
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,1,4,3,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,7,3,3,15
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,3,5,1,2,11
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,18,2,3,29
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,28,24,9,17,78
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,7,8,2,22
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,435,404,20,20,879
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,1,0,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,23,24,0,1,48
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,3,0,1,9
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,1,0,0,1
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,17,15,2,0,34
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,8,4,1,14
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,8,5,8,2,23
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,6,0,0,10
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,8,9,4,26
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,1,0,1,3
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,9,9,1,1,20
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,0,0,1,1
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,26,28,9,12,75
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,6,1,2,15
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,13,7,1,0,21
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,0,2,2,9
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,13,7,0,3,23
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,3,0,0,7
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,9,13,1,3,26
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,102,74,10,5,191
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,15,17,1,1,34
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,0,1,0,1
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,1,1,0,2
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,13,4,1,4,22
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,3,0,0,3
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,0,1,2,4
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,3,1,0,8
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,462,404,142,118,1126
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,1,1,1,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,15,7,1,2,25
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,3,0,0,5
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,54,48,2,4,108
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,2,0,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,13,10,0,1,24
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,35,39,1,5,80
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,4,0,1,5
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,2,0,0,4
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,0,3,0,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,13,8,4,4,29
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,2,3,6,12
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,2,0,3,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,11,11,1,4,27
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,4,2,0,12
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,10,13,5,2,30
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,7,5,1,0,13
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,30,31,1,2,64
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,14,9,3,4,30
HUACARAJE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,2,0,0,3
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,1,1,0,6
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,2,0,2,5
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,5,5,3,17
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,4,0,0,9
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,0,0,3,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,3,0,1,6
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,2,0,0,2
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,2,5,0,8
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,3,0,0,4
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,5,2,1,12
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,0,0,1,1
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,0,0,2,6
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,10,12,4,2,28
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,5,2,3,16
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,4,0,0,8
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,29,32,4,0,65
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,97,95,6,2,200
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,414,385,3,4,806
LA RIVERA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,0,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,4,1,0,9
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,14,11,8,2,35
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,2,0,0,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,1,0,1,3
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,20,13,20,31,84
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,0,1,0,3
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,3,2,1,3,9
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,9,0,0,11
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,1,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,3,1,5,10
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,8,16,0,0,24
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,13,9,1,0,23
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,0,0,3,3
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,14,14,2,0,30
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,2,1,1,9
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,26,20,1,2,49
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,9,11,3,1,24
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,7,3,1,4,15
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,3,0,0,4
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,12,10,1,1,24
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,123,137,19,12,291
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,5,1,2,10
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,1,2,4,9
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,0,3,2,6
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,7,5,3,2,17
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,17,0,2,24
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,3,1,2,8
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,230,231,10,9,480
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,10,3,1,3,17
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,8,0,0,14
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,23,14,11,18,66
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,27,20,5,9,61
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,7,1,1,14
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,3,2,0,6
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,1,1,1,4
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,14,11,2,2,29
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,2,1,0,7
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,5,1,1,12
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,4,6,8,24
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,7,1,3,15
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,9,1,0,15
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,2,0,0,7
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,8,8,4,1,21
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,7,3,4,4,18
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,8,3,2,19
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,17,21,0,0,38
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,3,3,0,0,6
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,1,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,193,201,13,15,422
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,0,0,1,2
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,14,16,6,4,40
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,3,3,1,1,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,2,0,3,6
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,3,3,0,8
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,1,1,0,4
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,7,7,0,3,17
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,6,1,0,9
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,3,1,1,5
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,28,23,3,3,57
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,38,58,9,15,120
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,3,5,2,3,13
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,22,12,6,8,48
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,1,1,0,3
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,68,66,54,49,237
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,5,1,1,9
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,3,3,1,9
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,0,8,4,13
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,12,0,0,17
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,105,81,16,13,215
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,15,13,0,2,30
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,18,31,3,6,58
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,0,1,0,3
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,83,102,20,16,221
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,2,0,0,2
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,3,4,5,5,17
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,3,5,0,1,9
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,3,0,1,5
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,10,2,1,0,13
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,0,0,1,2
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,7,9,0,2,18
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,2,0,0,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,2,0,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,8,2,4,2,16
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,13,4,1,0,18
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,50,44,13,14,121
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,8,10,3,1,22
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,17,19,5,2,43
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,19,21,4,9,53
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,56,64,4,13,137
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,1,8,7,17
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,9,12,3,1,25
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,3,3,2,14
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,34,37,11,12,94
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,4,4,3,17
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,35,41,5,5,86
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,4,7,0,1,12
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,14,15,3,0,32
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,14,10,8,9,41
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,14,14,6,3,37
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,7,3,7,23
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,0,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,15,10,3,3,31
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,15,12,12,6,45
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,5,6,1,0,12
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,9,11,7,5,32
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,0,0,1,1
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,0,2,1,3
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,8,4,3,1,16
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,4,1,1,8
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,10,10,2,0,22
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,9,12,0,2,23
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1206,1152,24,31,2413
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,12,7,0,1,20
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,9,12,0,0,21
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,2,0,0,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,1,4,1,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,0,0,1,2
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,0,1,2,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,6,7,0,0,13
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,3,2,2,9
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,11,10,4,0,25
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,20,28,2,3,53
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,12,14,1,2,29
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,1,2,0,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,47,40,6,5,98
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2023-07-01,2,2,2,1,7
