,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,2,1,0,4
HUMANATA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,1,3,4
ICHOCA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,3,3,6
ICLA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,3,4,4,12
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,2,1,0,3
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,1,6,3,11
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2023-07-01,7,4,1,2,14
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,4,1,2,10
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,2,5,3,11
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2023-07-01,27,25,0,1,53
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2023-07-01,47,46,0,0,93
LA PAZ,vacunaciones en menores de 1 ano,bcg,2023-07-01,591,558,6,7,1162
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,2,0,0,3
LAJA,vacunaciones en menores de 1 ano,bcg,2023-07-01,8,2,6,4,20
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,0,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2023-07-01,18,8,38,29,93
LLICA,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,1,0,0,3
LORETO,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,1,1,2
LURIBAY,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,0,2,2,6
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,1,0,1,4
MACHARETI,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,0,0,0,2
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2023-07-01,5,5,2,3,15
MAIRANA,vacunaciones en menores de 1 ano,bcg,2023-07-01,5,4,0,0,9
MALLA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,0,1,1
MAPIRI,vacunaciones en menores de 1 ano,bcg,2023-07-01,8,7,0,7,22
MECAPACA,vacunaciones en menores de 1 ano,bcg,2023-07-01,4,1,3,2,10
MINEROS,vacunaciones en menores de 1 ano,bcg,2023-07-01,7,19,0,0,26
MIZQUE,vacunaciones en menores de 1 ano,bcg,2023-07-01,16,12,1,0,29
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,4,3,7
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,1,0,0,2
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2023-07-01,13,16,0,0,29
MONTERO,vacunaciones en menores de 1 ano,bcg,2023-07-01,111,91,0,1,203
MORO MORO,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,1,0,0,2
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,2,0,2,5
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2023-07-01,1,1,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,1,0,1
OCURI,vacunaciones en menores de 1 ano,bcg,2023-07-01,5,3,3,3,14
OKINAWA,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,4,0,2,9
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,1,1,2,5
ORURO,vacunaciones en menores de 1 ano,bcg,2023-07-01,282,246,2,2,532
PADCAYA,vacunaciones en menores de 1 ano,bcg,2023-07-01,6,3,1,0,10
PADILLA,vacunaciones en menores de 1 ano,bcg,2023-07-01,6,8,0,0,14
PAILON,vacunaciones en menores de 1 ano,bcg,2023-07-01,20,25,1,4,50
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2023-07-01,14,8,1,2,25
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,0,0,1,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,2,0,0,4
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,1,2,0,5
PASORAPA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,0,1,1
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2023-07-01,15,18,3,3,39
PAZÑA,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,0,0,1,3
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,2,2,2,6
POCOATA,vacunaciones en menores de 1 ano,bcg,2023-07-01,8,5,8,14,35
POCONA,vacunaciones en menores de 1 ano,bcg,2023-07-01,4,3,3,4,14
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2023-07-01,11,5,2,2,20
POOPO,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,3,1,0,6
PORCO,vacunaciones en menores de 1 ano,bcg,2023-07-01,15,13,3,0,31
POROMA,vacunaciones en menores de 1 ano,bcg,2023-07-01,4,2,4,0,10
PORONGO,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,3,0,0,6
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2023-07-01,10,14,0,0,24
PORVENIR,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,1,0,1
POSTRER VALLE,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,1,0,1
POTOSI,vacunaciones en menores de 1 ano,bcg,2023-07-01,203,217,10,3,433
PRESTO,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,2,0,6,10
PUCARANI,vacunaciones en menores de 1 ano,bcg,2023-07-01,10,11,14,10,45
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,2,4,0,6
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,0,0,6,7
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,3,1,1,6
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,1,4,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2023-07-01,14,10,0,0,24
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,2,0,0,3
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,2,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,4,0,0,7
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2023-07-01,74,71,2,1,148
PUNA,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,1,4,1,9
PUNATA,vacunaciones en menores de 1 ano,bcg,2023-07-01,26,26,0,1,53
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,0,2,1,4
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2023-07-01,116,124,6,6,252
QUIME,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,4,0,0,6
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2023-07-01,2,4,6,1,13
RAVELO,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,0,0,1,3
REYES,vacunaciones en menores de 1 ano,bcg,2023-07-01,8,5,0,0,13
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2023-07-01,93,108,6,6,213
ROBORE,vacunaciones en menores de 1 ano,bcg,2023-07-01,12,7,0,0,19
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2023-07-01,14,9,11,5,39
SACABA,vacunaciones en menores de 1 ano,bcg,2023-07-01,98,105,4,2,209
SACACA,vacunaciones en menores de 1 ano,bcg,2023-07-01,6,6,1,4,17
SAIPINA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,0,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2023-07-01,4,2,1,0,7
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2023-07-01,4,4,0,1,9
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,1,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,4,0,0,6
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,2,2,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,0,1,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2023-07-01,5,0,1,2,8
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2023-07-01,7,4,1,0,12
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2023-07-01,28,36,8,10,82
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2023-07-01,10,6,2,3,21
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2023-07-01,15,15,0,2,32
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2023-07-01,13,14,5,6,38
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2023-07-01,59,43,2,2,106
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2023-07-01,2,0,10,1,13
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2023-07-01,11,7,0,0,18
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,2,1,2,7
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2023-07-01,13,14,35,27,89
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,1,0,0,4
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2023-07-01,25,41,1,1,68
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2023-07-01,2,1,2,0,5
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2023-07-01,4,4,1,0,9
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2023-07-01,15,10,4,6,35
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2023-07-01,12,14,4,0,30
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,5,0,0,8
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,0,1,1
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2023-07-01,4,9,0,0,13
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2023-07-01,10,12,12,6,40
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,0,3,3
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2023-07-01,10,3,11,3,27
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,1,0,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,3,2,1,9
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,3,1,4
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2023-07-01,6,7,0,0,13
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2023-07-01,19,12,0,0,31
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1138,1037,27,39,2241
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2023-07-01,11,4,2,0,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,7,0,1,11
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,1,0,2,3
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,1,2,3
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,1,1,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,2,1,0,4
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,5,3,8
SENA,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,4,0,0,7
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2023-07-01,22,14,0,0,36
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2023-07-01,4,5,6,5,20
SICAYA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,2,1,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2023-07-01,24,30,0,1,55
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,1,0,1,4
SORACACHI,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,1,4,1,7
SORATA,vacunaciones en menores de 1 ano,bcg,2023-07-01,16,9,1,4,30
SUCRE,vacunaciones en menores de 1 ano,bcg,2023-07-01,212,228,0,1,441
TACACOMA,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,3,0,0,5
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,1,5,2,8
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,2,2,4
TAHUA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,0,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,7,3,6,19
TARABUCO,vacunaciones en menores de 1 ano,bcg,2023-07-01,5,3,1,0,9
TARATA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,3,0,0,4
TARIJA,vacunaciones en menores de 1 ano,bcg,2023-07-01,155,145,3,0,303
TARVITA,vacunaciones en menores de 1 ano,bcg,2023-07-01,8,3,1,1,13
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2023-07-01,4,4,2,4,14
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,2,2,4,9
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,7,4,7,19
TIPUANI,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,3,0,0,4
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2023-07-01,16,30,7,7,60
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2023-07-01,7,8,4,4,23
TOCO,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,0,0,0,2
TOLATA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,2,0,0,2
TOLEDO,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,1,0,0,2
TOMAVE,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,0,1,0,3
TOMINA,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,2,0,2,6
TORO TORO,vacunaciones en menores de 1 ano,bcg,2023-07-01,4,4,2,3,13
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2023-07-01,12,6,2,3,23
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,1,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2023-07-01,118,106,2,3,229
TUPIZA,vacunaciones en menores de 1 ano,bcg,2023-07-01,29,25,0,1,55
TURCO,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,1,0,1,2
UMALA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,0,1,1,3
UNCIA,vacunaciones en menores de 1 ano,bcg,2023-07-01,7,5,4,4,20
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2023-07-01,2,2,0,0,4
URUBICHA,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,3,0,0,6
UYUNI,vacunaciones en menores de 1 ano,bcg,2023-07-01,21,21,5,2,49
VACAS,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,2,2,0,4
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2023-07-01,11,11,0,0,22
VIACHA,vacunaciones en menores de 1 ano,bcg,2023-07-01,35,35,0,1,71
VILA VILA,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,0,2,1,4
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,2,1,1,7
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2023-07-01,22,17,4,3,46
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,1,1,2,5
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2023-07-01,3,2,1,0,6
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2023-07-01,57,58,9,11,135
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2023-07-01,2,0,0,0,2
VILLAZON,vacunaciones en menores de 1 ano,bcg,2023-07-01,22,18,0,1,41
VINTO,vacunaciones en menores de 1 ano,bcg,2023-07-01,38,42,4,2,86
VITICHI,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,5,0,0,7
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,1,4,0,7
WARNES,vacunaciones en menores de 1 ano,bcg,2023-07-01,84,75,0,0,159
YACO,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,1,4,3,10
YACUIBA,vacunaciones en menores de 1 ano,bcg,2023-07-01,57,48,8,7,120
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2023-07-01,1,5,1,0,7
YANACACHI,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,1,0,0,1
YAPACANI,vacunaciones en menores de 1 ano,bcg,2023-07-01,48,45,0,0,93
YOCALLA,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,0,0,1,3
YOTALA,vacunaciones en menores de 1 ano,bcg,2023-07-01,4,2,1,0,7
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2023-07-01,0,0,1,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2023-07-01,2,1,1,0,4
ACACIO,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,1,2,3
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2023-08-01,18,17,7,9,51
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2023-08-01,8,3,2,1,14
AIQUILE,vacunaciones en menores de 1 ano,bcg,2023-08-01,10,9,1,0,20
ALALAY,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,1,0,1
ALCALA,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,2,3,1,8
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,2,3,7,13
ANZALDO,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,0,1,1
APOLO,vacunaciones en menores de 1 ano,bcg,2023-08-01,12,15,1,2,30
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,1,2,1,4
ARANI,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,3,2,0,7
ARBIETO,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,2,0,1,5
ARQUE,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,1,5,5,11
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2023-08-01,25,34,0,0,59
ATOCHA,vacunaciones en menores de 1 ano,bcg,2023-08-01,4,2,0,1,7
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,1,4,1,7
AYATA,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,5,3,8
AYO AYO,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,1,6,1,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2023-08-01,11,5,2,6,24
AZURDUY,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,2,1,0,5
BATALLAS,vacunaciones en menores de 1 ano,bcg,2023-08-01,4,4,7,2,17
BAURES,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,1,1,0,3
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,2,0,0,3
BERMEJO,vacunaciones en menores de 1 ano,bcg,2023-08-01,18,13,0,0,31
BETANZOS,vacunaciones en menores de 1 ano,bcg,2023-08-01,8,7,3,3,21
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,4,3,5,14
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,2,0,0,3
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2023-08-01,6,6,0,0,12
CABEZAS,vacunaciones en menores de 1 ano,bcg,2023-08-01,21,22,26,28,97
CAIROMA,vacunaciones en menores de 1 ano,bcg,2023-08-01,5,3,2,2,12
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2023-08-01,3,4,1,1,9
CAJUATA,vacunaciones en menores de 1 ano,bcg,2023-08-01,7,6,0,0,13
CALACOTO,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,0,3,3
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,1,4,4,11
CAMARGO,vacunaciones en menores de 1 ano,bcg,2023-08-01,8,9,0,1,18
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2023-08-01,2,1,1,0,4
CAMIRI,vacunaciones en menores de 1 ano,bcg,2023-08-01,22,28,1,0,51
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2023-08-01,12,14,0,0,26
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,0,8,2,11
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2023-08-01,7,11,2,1,21
CARANAVI,vacunaciones en menores de 1 ano,bcg,2023-08-01,42,31,1,0,74
CARAPARI,vacunaciones en menores de 1 ano,bcg,2023-08-01,9,6,2,1,18
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,2,2,1,7
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,3,0,3,8
CATACORA,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,2,0,2
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,2,0,2
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2023-08-01,24,20,6,5,55
CHAQUI,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,1,0,0,2
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2023-08-01,14,13,30,21,78
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,0,0,1,2
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2023-08-01,6,5,3,3,17
CHIMORE,vacunaciones en menores de 1 ano,bcg,2023-08-01,11,12,3,4,30
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,2,0,2
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,0,1,1
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2023-08-01,12,16,0,0,28
CHUMA,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,3,4,1,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,1,1,1,5
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,1,4,5,11
CLIZA,vacunaciones en menores de 1 ano,bcg,2023-08-01,15,15,3,1,34
COBIJA,vacunaciones en menores de 1 ano,bcg,2023-08-01,40,53,5,1,99
COCAPATA,vacunaciones en menores de 1 ano,bcg,2023-08-01,4,0,11,9,24
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2023-08-01,559,556,0,0,1115
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2023-08-01,33,36,0,0,69
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2023-08-01,2,8,4,3,17
COLLANA,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,1,0,1
COLOMI,vacunaciones en menores de 1 ano,bcg,2023-08-01,6,13,2,0,21
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,0,0,0,1
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2023-08-01,3,3,9,12,27
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,2,1,2,5
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2023-08-01,5,5,9,12,31
COMANCHE,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,0,0,0,1
COMARAPA,vacunaciones en menores de 1 ano,bcg,2023-08-01,11,16,0,0,27
COMBAYA,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,0,1,1
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2023-08-01,18,17,1,2,38
COPACABANA,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,4,1,0,7
CORIPATA,vacunaciones en menores de 1 ano,bcg,2023-08-01,4,10,0,0,14
CORO CORO,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,1,1,0,2
COROICO,vacunaciones en menores de 1 ano,bcg,2023-08-01,16,9,0,2,27
CORQUE,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,4,1,2,9
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2023-08-01,7,5,1,2,15
COTOCA,vacunaciones en menores de 1 ano,bcg,2023-08-01,52,40,0,1,93
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2023-08-01,9,10,6,4,29
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2023-08-01,0,1,1,0,2
CUEVO,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,2,1,2,5
CULPINA,vacunaciones en menores de 1 ano,bcg,2023-08-01,4,5,2,1,12
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,0,0,1,3
CURVA,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,1,0,1
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,1,2,1,6
EL ALTO,vacunaciones en menores de 1 ano,bcg,2023-08-01,592,549,46,64,1251
EL CHORO,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,2,0,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2023-08-01,4,5,0,0,9
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,0,1,1
EL TORNO,vacunaciones en menores de 1 ano,bcg,2023-08-01,34,34,5,6,79
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2023-08-01,5,4,1,1,11
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2023-08-01,14,11,1,2,28
ESCOMA,vacunaciones en menores de 1 ano,bcg,2023-08-01,3,5,0,0,8
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2023-08-01,3,2,5,2,12
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,0,1,1,4
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,bcg,2023-08-01,1,1,4,0,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2023-08-01,9,19,0,2,30
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2023-08-01,0,2,8,0,10
GUANAY,vacunaciones en menores de 1 ano,bcg,2023-08-01,2,8,2,1,13
GUAQUI,vacunaciones en menores de 1 ano,bcg,2023-08-01,0,0,3,1,4
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2023-08-01,25,30,0,1,56
