municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1718,1718
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,178,178
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,159,159
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,91,91
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,648,648
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,114,114
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,262,262
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,660,660
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1232,1232
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,432,432
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,729,729
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,177,177
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,129,129
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,407,407
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1524,1524
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,282,282
BAURES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,7,7
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,130,130
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,68,68
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,285,285
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,44,44
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,166,166
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,86,86
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,60,60
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,197,197
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,707,707
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,75,75
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,873,873
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,300,300
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1329,1329
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,774,774
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,483,483
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,69,69
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,342,342
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,55,55
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1821,1821
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1155,1155
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,224,224
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,424,424
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,40,40
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,116,116
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,236,236
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,980,980
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1038,1038
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,760,760
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1084,1084
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,4758,4758
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,16,16
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,915,915
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,486,486
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,157,157
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,792,792
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,63,63
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,2162,2162
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,422,422
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,62,62
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,499,499
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,529,529
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,258,258
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,460,460
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,403,403
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,805,805
COTOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,100,100
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,23,23
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,586,586
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,104,104
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,93,93
CULPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,840,840
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,251,251
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,142,142
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,167,167
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,350,350
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,976,976
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,294,294
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1126,1126
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,552,552
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,26,26
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,341,341
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,56,56
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,400,400
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,283,283
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,132,132
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,233,233
GUAYARAMERIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,6,6
GUTIERREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,238,238
HUACARETA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,38,38
HUACAYA (VILLA DE HUACAYA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,64,64
HUACHACALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,67,67
HUANUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,555,555
HUAYLLAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,352,352
HUMANATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,400,400
ICLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,465,465
INCAHUASI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,362,362
INQUISIVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,117,117
IRUPANA (VILLA DE LANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,37,37
IXIAMAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,172,172
LA ASUNTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,203,203
LA GUARDIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,2441,2441
LA PAZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,5537,5537
LA RIVERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,9,9
LAGUNILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,16,16
LAS CARRERAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,9,9
LLALLAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,626,626
LLICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,171,171
LURIBAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,91,91
MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,141,141
MACHARETI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,68,68
MAIRANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,295,295
MALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,80,80
MECAPACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,44,44
MINEROS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,553,553
MIZQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1199,1199
MOCOMOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1251,1251
MOJINETE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,22,22
MOJOCOYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,549,549
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,246,246
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,837,837
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,51,51
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,908,908
OKINAWA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,235,235
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,339,339
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,3190,3190
PADCAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,868,868
PAILON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,1621,1621
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,485,485
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,77,77
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,336,336
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,443,443
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,310,310
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,131,131
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,2133,2133
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,153,153
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,114,114
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,136,136
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,697,697
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,929,929
PORTACHUELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,276,276
PORVENIR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,272,272
POTOSI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,2325,2325
PRESTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,584,584
PUCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,155,155
PUERTO ACOSTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,488,488
PUERTO CARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,417,417
PUERTO GONZALO MORENO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-08-01,137,137
