municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,60,60
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,26,26
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,54,54
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,265,265
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,41,41
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,177,177
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,167,167
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,41,41
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,40,40
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,354,354
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,603,603
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,4,4
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,3,3
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,58,58
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,14,14
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,160,160
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,99,99
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,187,187
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,118,118
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,61,61
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,3,3
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,89,89
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,33,33
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,12,12
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,193,193
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,35,35
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,6,6
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,39,39
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,42,42
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,35,35
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,104,104
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,147,147
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,126,126
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,17,17
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,22,22
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,82,82
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,819,819
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,104,104
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,5,5
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,216,216
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,52,52
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,17,17
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,669,669
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,32,32
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,18,18
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,48,48
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,60,60
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,50,50
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,151,151
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,17,17
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,16,16
MECAPACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,4,4
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,171,171
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,419,419
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,87,87
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,7,7
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,95,95
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,346,346
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,1061,1061
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,27,27
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,151,151
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,9,9
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,22,22
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,254,254
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,1,1
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,88,88
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,1737,1737
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,118,118
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,246,246
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,17,17
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,114,114
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,50,50
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,27,27
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,9,9
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,51,51
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,21,21
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,351,351
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,153,153
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,27,27
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,76,76
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,197,197
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,184,184
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,6,6
PORTACHUELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,50,50
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,146,146
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,14,14
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,2537,2537
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,87,87
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,21,21
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,385,385
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,82,82
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,115,115
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,78,78
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,60,60
PUERTO RICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,52,52
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,4,4
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,649,649
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,264,264
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,333,333
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,26,26
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,1377,1377
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,45,45
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,20,20
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,212,212
REYES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,1,1
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,251,251
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,164,164
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,120,120
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,22,22
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,168,168
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,41,41
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,341,341
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,66,66
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,160,160
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,141,141
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,48,48
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,32,32
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,16,16
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,44,44
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,133,133
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,96,96
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,257,257
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,2,2
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,788,788
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,128,128
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,134,134
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,107,107
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,556,556
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,108,108
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,82,82
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,406,406
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,87,87
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,154,154
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,37,37
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,203,203
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,478,478
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,70,70
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,9,9
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,23,23
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,76,76
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,67,67
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,3079,3079
SANTA ROSA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,3,3
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,198,198
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,41,41
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,99,99
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,19,19
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,24,24
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,53,53
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,55,55
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,110,110
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,132,132
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,187,187
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,11,11
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,64,64
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,656,656
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,116,116
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,151,151
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,166,166
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,3202,3202
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,12,12
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,26,26
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,147,147
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-07-01,105,105
