municipality,group,variable,month,RN con apego precoz,TOTAL
TAHUA,atencion de partos en servicios,rn con apego precoz,2022-08-01,1,1
TAPACARI,atencion de partos en servicios,rn con apego precoz,2022-08-01,5,5
TARABUCO,atencion de partos en servicios,rn con apego precoz,2022-08-01,8,8
TARATA,atencion de partos en servicios,rn con apego precoz,2022-08-01,7,7
TARIJA,atencion de partos en servicios,rn con apego precoz,2022-08-01,210,210
TARVITA,atencion de partos en servicios,rn con apego precoz,2022-08-01,16,16
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2022-08-01,6,6
TIAHUANACU,atencion de partos en servicios,rn con apego precoz,2022-08-01,8,8
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
TIPUANI,atencion de partos en servicios,rn con apego precoz,2022-08-01,5,5
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2022-08-01,32,32
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2022-08-01,13,13
TOCO,atencion de partos en servicios,rn con apego precoz,2022-08-01,4,4
TODOS SANTOS,atencion de partos en servicios,rn con apego precoz,2022-08-01,1,1
TOLATA,atencion de partos en servicios,rn con apego precoz,2022-08-01,1,1
TOLEDO,atencion de partos en servicios,rn con apego precoz,2022-08-01,1,1
TOMAVE,atencion de partos en servicios,rn con apego precoz,2022-08-01,3,3
TOMINA,atencion de partos en servicios,rn con apego precoz,2022-08-01,3,3
TORO TORO,atencion de partos en servicios,rn con apego precoz,2022-08-01,6,6
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2022-08-01,21,21
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2022-08-01,184,184
TUPIZA,atencion de partos en servicios,rn con apego precoz,2022-08-01,55,55
TURCO,atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
UMALA,atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
UNCIA,atencion de partos en servicios,rn con apego precoz,2022-08-01,18,18
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2022-08-01,10,10
URUBICHA,atencion de partos en servicios,rn con apego precoz,2022-08-01,4,4
VACAS,atencion de partos en servicios,rn con apego precoz,2022-08-01,3,3
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2022-08-01,28,28
VIACHA,atencion de partos en servicios,rn con apego precoz,2022-08-01,69,69
VILA VILA,atencion de partos en servicios,rn con apego precoz,2022-08-01,6,6
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2022-08-01,9,9
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2022-08-01,47,47
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2022-08-01,6,6
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2022-08-01,125,125
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
VILLAZON,atencion de partos en servicios,rn con apego precoz,2022-08-01,32,32
VINTO,atencion de partos en servicios,rn con apego precoz,2022-08-01,46,46
VITICHI,atencion de partos en servicios,rn con apego precoz,2022-08-01,3,3
WALDO BALLIVIAN,atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
WARNES,atencion de partos en servicios,rn con apego precoz,2022-08-01,107,107
YACO,atencion de partos en servicios,rn con apego precoz,2022-08-01,3,3
YACUIBA,atencion de partos en servicios,rn con apego precoz,2022-08-01,124,124
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2022-08-01,5,5
YANACACHI,atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
YAPACANI,atencion de partos en servicios,rn con apego precoz,2022-08-01,80,80
YOCALLA,atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
YOTALA,atencion de partos en servicios,rn con apego precoz,2022-08-01,3,3
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2022-08-01,2,2
ACACIO,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2022-09-01,25,25
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2022-09-01,9,9
AIQUILE,atencion de partos en servicios,rn con apego precoz,2022-09-01,30,30
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2022-09-01,9,9
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
ANZALDO,atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
APOLO,atencion de partos en servicios,rn con apego precoz,2022-09-01,15,15
ARANI,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
ARBIETO,atencion de partos en servicios,rn con apego precoz,2022-09-01,12,12
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2022-09-01,20,20
ATOCHA,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
AUCAPATA,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
AYATA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
AYO AYO,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2022-09-01,17,17
AZURDUY,atencion de partos en servicios,rn con apego precoz,2022-09-01,11,11
BATALLAS,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
BAURES,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
BERMEJO,atencion de partos en servicios,rn con apego precoz,2022-09-01,25,25
BETANZOS,atencion de partos en servicios,rn con apego precoz,2022-09-01,22,22
BOLIVAR,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
CABEZAS,atencion de partos en servicios,rn con apego precoz,2022-09-01,14,14
CAIROMA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
CAJUATA,atencion de partos en servicios,rn con apego precoz,2022-09-01,8,8
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
CAMARGO,atencion de partos en servicios,rn con apego precoz,2022-09-01,17,17
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
CAMIRI,atencion de partos en servicios,rn con apego precoz,2022-09-01,42,42
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2022-09-01,8,8
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2022-09-01,14,14
CARANAVI,atencion de partos en servicios,rn con apego precoz,2022-09-01,81,81
CARAPARI,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
CATACORA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2022-09-01,41,41
CHAQUI,atencion de partos en servicios,rn con apego precoz,2022-09-01,6,6
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2022-09-01,20,20
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2022-09-01,7,7
CHIMORE,atencion de partos en servicios,rn con apego precoz,2022-09-01,19,19
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2022-09-01,11,11
CHUMA,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2022-09-01,7,7
CLIZA,atencion de partos en servicios,rn con apego precoz,2022-09-01,27,27
COBIJA,atencion de partos en servicios,rn con apego precoz,2022-09-01,33,33
COCAPATA,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2022-09-01,938,938
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2022-09-01,36,36
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2022-09-01,6,6
COLOMI,atencion de partos en servicios,rn con apego precoz,2022-09-01,15,15
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2022-09-01,8,8
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
COMARAPA,atencion de partos en servicios,rn con apego precoz,2022-09-01,21,21
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2022-09-01,29,29
COPACABANA,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
CORIPATA,atencion de partos en servicios,rn con apego precoz,2022-09-01,9,9
CORO CORO,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
COROICO,atencion de partos en servicios,rn con apego precoz,2022-09-01,8,8
CORQUE,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2022-09-01,25,25
COTOCA,atencion de partos en servicios,rn con apego precoz,2022-09-01,54,54
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2022-09-01,17,17
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
CULPINA,atencion de partos en servicios,rn con apego precoz,2022-09-01,20,20
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2022-09-01,7,7
EL ALTO,atencion de partos en servicios,rn con apego precoz,2022-09-01,655,655
EL CHORO,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
EL TORNO,atencion de partos en servicios,rn con apego precoz,2022-09-01,58,58
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2022-09-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2022-09-01,26,26
ESCOMA,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
ESMERALDA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2022-09-01,6,6
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2022-09-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2022-09-01,15,15
GUAQUI,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2022-09-01,26,26
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2022-09-01,10,10
HUACARETA,atencion de partos en servicios,rn con apego precoz,2022-09-01,8,8
HUANUNI,atencion de partos en servicios,rn con apego precoz,2022-09-01,19,19
HUARINA,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
ICHOCA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2022-09-01,6,6
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2022-09-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2022-09-01,12,12
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2022-09-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2022-09-01,42,42
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2022-09-01,76,76
LA PAZ,atencion de partos en servicios,rn con apego precoz,2022-09-01,582,582
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
LAJA,atencion de partos en servicios,rn con apego precoz,2022-09-01,7,7
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2022-09-01,52,52
LORETO,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
LURIBAY,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
MACHARETI,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2022-09-01,10,10
MAIRANA,atencion de partos en servicios,rn con apego precoz,2022-09-01,11,11
MAPIRI,atencion de partos en servicios,rn con apego precoz,2022-09-01,31,31
MECAPACA,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
MINEROS,atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
MIZQUE,atencion de partos en servicios,rn con apego precoz,2022-09-01,20,20
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
MOJINETE,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2022-09-01,6,6
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2022-09-01,15,15
MONTERO,atencion de partos en servicios,rn con apego precoz,2022-09-01,18,18
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
OCURI,atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
OKINAWA,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
ORURO,atencion de partos en servicios,rn con apego precoz,2022-09-01,394,394
PADCAYA,atencion de partos en servicios,rn con apego precoz,2022-09-01,9,9
PADILLA,atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
PAILON,atencion de partos en servicios,rn con apego precoz,2022-09-01,22,22
PALCA,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2022-09-01,17,17
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
PASORAPA,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2022-09-01,30,30
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
POCOATA,atencion de partos en servicios,rn con apego precoz,2022-09-01,13,13
POCONA,atencion de partos en servicios,rn con apego precoz,2022-09-01,8,8
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2022-09-01,13,13
POOPO,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
PORCO,atencion de partos en servicios,rn con apego precoz,2022-09-01,17,17
POROMA,atencion de partos en servicios,rn con apego precoz,2022-09-01,9,9
PORONGO,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2022-09-01,15,15
PORVENIR,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
POSTRER VALLE,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2022-09-01,220,220
PRESTO,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
PUCARA,atencion de partos en servicios,rn con apego precoz,2022-09-01,1,1
PUCARANI,atencion de partos en servicios,rn con apego precoz,2022-09-01,18,18
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2022-09-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2022-09-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2022-09-01,12,12
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2022-09-01,21,21
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2022-09-01,125,125
PUNA,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
PUNATA,atencion de partos en servicios,rn con apego precoz,2022-09-01,52,52
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2022-09-01,3,3
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2022-09-01,238,238
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con apego precoz,2022-09-01,5,5
RAVELO,atencion de partos en servicios,rn con apego precoz,2022-09-01,6,6
REYES,atencion de partos en servicios,rn con apego precoz,2022-09-01,17,17
